Utility name,City,People served,Zip
Wilson Waterworks,Wilson,Population served: 170,54026
Woodville Waterworks,Woodville,"Population served: 1,318",54026
Baldwin Waterworks,Baldwin,"Population served: 3,956",54027
Country Cove Court Llc,Hudson,Population served: 150,54027
Fox Court,River Falls,Population served: 90,54027
Glenwood City Waterworks,Glenwood City,"Population served: 1,102",54027
Hammond Waterworks,Hammond,"Population served: 1,922",54027
Hudson Waterworks,Hudson,"Population served: 17,100",54027
Huntington Mobile Home Park,New Richmond,Population served: 52,54027
New Richmond Estates,New Richmond,Population served: 95,54027
New Richmond Waterworks,New Richmond,"Population served: 8,909",54027
Roberts Waterworks,Roberts,"Population served: 1,651",54027
Somerset Waterworks,Somerset,"Population served: 2,646",54027
Star Prairie Waterworks,Star Prairie,Population served: 644,54027
Wall Street Village,New Richmond,Population served: 191,54027
Wilson Waterworks,Wilson,Population served: 170,54027
Woodville Waterworks,Woodville,"Population served: 1,318",54027
Baldwin Waterworks,Baldwin,"Population served: 3,956",54028
Country Cove Court Llc,Hudson,Population served: 150,54028
Fox Court,River Falls,Population served: 90,54028
Glenwood City Waterworks,Glenwood City,"Population served: 1,102",54028
Hammond Waterworks,Hammond,"Population served: 1,922",54028
Hudson Waterworks,Hudson,"Population served: 17,100",54028
Huntington Mobile Home Park,New Richmond,Population served: 52,54028
New Richmond Estates,New Richmond,Population served: 95,54028
New Richmond Waterworks,New Richmond,"Population served: 8,909",54028
Roberts Waterworks,Roberts,"Population served: 1,651",54028
Somerset Waterworks,Somerset,"Population served: 2,646",54028
Star Prairie Waterworks,Star Prairie,Population served: 644,54028
Wall Street Village,New Richmond,Population served: 191,54028
Wilson Waterworks,Wilson,Population served: 170,54028
Woodville Waterworks,Woodville,"Population served: 1,318",54028
Baldwin Waterworks,Baldwin,"Population served: 3,956",54082
Country Cove Court Llc,Hudson,Population served: 150,54082
Fox Court,River Falls,Population served: 90,54082
Glenwood City Waterworks,Glenwood City,"Population served: 1,102",54082
Hammond Waterworks,Hammond,"Population served: 1,922",54082
Hudson Waterworks,Hudson,"Population served: 17,100",54082
Huntington Mobile Home Park,New Richmond,Population served: 52,54082
New Richmond Estates,New Richmond,Population served: 95,54082
New Richmond Waterworks,New Richmond,"Population served: 8,909",54082
Roberts Waterworks,Roberts,"Population served: 1,651",54082
Somerset Waterworks,Somerset,"Population served: 2,646",54082
Star Prairie Waterworks,Star Prairie,Population served: 644,54082
Wall Street Village,New Richmond,Population served: 191,54082
Wilson Waterworks,Wilson,Population served: 170,54082
Woodville Waterworks,Woodville,"Population served: 1,318",54082
Allen Estates Llc,Franklin,Population served: 75,54101
Evergreen Park,Suring,Population served: 100,54101
Gillett Waterworks,Gillett,"Population served: 1,386",54101
Habeck Mobile Home Park,Abrams,Population served: 35,54101
Lena Waterworks,Lena,Population served: 585,54101
Oconto Falls Waterworks,Oconto Falls,"Population served: 2,892",54101
Oconto Waterworks,Oconto,"Population served: 4,740",54101
Rustic Acres Mobile Home Park,Little Suamico,Population served: 90,54101
Suring Waterworks,Suring,Population served: 559,54101
Coleman Waterworks,Coleman,Population served: 727,54102
Crivitz Waterworks,Crivitz,"Population served: 1,041",54102
Goodman Sanitary District No 1,Goodman,Population served: 350,54102
Marinette Waterworks,Marinette,"Population served: 10,968",54102
Niagara Waterworks,Niagara,"Population served: 1,615",54102
Northland Mission,Dunbar,Population served: 25,54102
Peshtigo Waterworks,Peshtigo,"Population served: 3,449",54102
Pound Waterworks,Pound,Population served: 377,54102
Wausaukee Waterworks,Wausaukee,Population served: 573,54102
Bay At Nu Roc Health and Rehabilitation Center,Laona,Population served: 112,54103
Blackwell Civilian Consvtn Ctr,Laona,Population served: 190,54103
Coleman Waterworks,Coleman,Population served: 727,54103
Crandon Waterworks,Crandon,"Population served: 1,958",54103
Crivitz Waterworks,Crivitz,"Population served: 1,041",54103
Goodman Sanitary District No 1,Goodman,Population served: 350,54103
Laona Sanitary District,Laona,Population served: 950,54103
Marinette Waterworks,Marinette,"Population served: 10,968",54103
Niagara Waterworks,Niagara,"Population served: 1,615",54103
Northland Mission,Dunbar,Population served: 25,54103
Peshtigo Waterworks,Peshtigo,"Population served: 3,449",54103
Pound Waterworks,Pound,Population served: 377,54103
Wabeno Sanitary District 1,Wabeno,Population served: 750,54103
Wausaukee Waterworks,Wausaukee,Population served: 573,54103
Allen Estates Llc,Franklin,Population served: 75,54104
Bay At Nu Roc Health and Rehabilitation Center,Laona,Population served: 112,54104
Blackwell Civilian Consvtn Ctr,Laona,Population served: 190,54104
Coleman Waterworks,Coleman,Population served: 727,54104
Crandon Waterworks,Crandon,"Population served: 1,958",54104
Crivitz Waterworks,Crivitz,"Population served: 1,041",54104
Evergreen Park,Suring,Population served: 100,54104
Gillett Waterworks,Gillett,"Population served: 1,386",54104
Goodman Sanitary District No 1,Goodman,Population served: 350,54104
Habeck Mobile Home Park,Abrams,Population served: 35,54104
Laona Sanitary District,Laona,Population served: 950,54104
Lena Waterworks,Lena,Population served: 585,54104
Marinette Waterworks,Marinette,"Population served: 10,968",54104
Niagara Waterworks,Niagara,"Population served: 1,615",54104
Northland Mission,Dunbar,Population served: 25,54104
Oconto Falls Waterworks,Oconto Falls,"Population served: 2,892",54104
Oconto Waterworks,Oconto,"Population served: 4,740",54104
Peshtigo Waterworks,Peshtigo,"Population served: 3,449",54104
Pound Waterworks,Pound,Population served: 377,54104
Rustic Acres Mobile Home Park,Little Suamico,Population served: 90,54104
Suring Waterworks,Suring,Population served: 559,54104
Wabeno Sanitary District 1,Wabeno,Population served: 750,54104
Wausaukee Waterworks,Wausaukee,Population served: 573,54104
Appleton Waterworks,"Menasha, WI","Population served:72,000",54106
Grand Chute Tn San District 1,"Grand Chute, WI","Population served:21,583",54106
Kaukauna Utilities,"Kaukauna, WI","Population served:13,430",54106
Darboy Sanitary District 1,"Appleton, WI","Population served:12,000",54106
Little Chute Waterworks,"Little Chute, WI","Population served:11,040",54106
Appleton Waterworks,"Menasha, WI","Population served:72,000",54107
Grand Chute Tn San District 1,"Grand Chute, WI","Population served:21,583",54107
Kaukauna Utilities,"Kaukauna, WI","Population served:13,430",54107
Darboy Sanitary District 1,"Appleton, WI","Population served:12,000",54107
Little Chute Waterworks,"Little Chute, WI","Population served:11,040",54107
Green Bay Waterworks,"Green Bay, WI","Population served:104,057",54110
Manitowoc Waterworks,"Manitowoc, WI","Population served:34,500",54110
De Pere Water Department,"De Pere, WI","Population served:23,920",54110
Howard Waterworks,"Green Bay, WI","Population served:18,900",54110
Ashwaubenon Waterworks,"Green Bay, WI","Population served:17,730",54110
Allen Estates Llc,Franklin,Population served: 75,54111
Birnamwood Waterworks,Birnamwood,Population served: 832,54111
Bonduel Waterworks,Bonduel,"Population served: 1,475",54111
Bowler Waterworks,Bowler,Population served: 302,54111
Evergreen Park,Suring,Population served: 100,54111
Gillett Waterworks,Gillett,"Population served: 1,386",54111
Gresham Waterworks,Gresham,Population served: 534,54111
Habeck Mobile Home Park,Abrams,Population served: 35,54111
Lena Waterworks,Lena,Population served: 585,54111
Mattoon Waterworks,Mattoon,Population served: 450,54111
Oconto Falls Waterworks,Oconto Falls,"Population served: 2,892",54111
Oconto Waterworks,Oconto,"Population served: 4,740",54111
Richmond Estates,Shawano,Population served: 150,54111
Rustic Acres Mobile Home Park,Little Suamico,Population served: 90,54111
Shawano Co. Utility,Shawano,Population served: 100,54111
Shawano Lk San District 1,Shawano,"Population served: 4,950",54111
Shawano Waterworks,Shawano,"Population served: 8,330",54111
Suring Waterworks,Suring,Population served: 559,54111
Tigerton Waterworks,Tigerton,Population served: 756,54111
Wittenberg Waterworks,Wittenberg,"Population served: 1,200",54111
Allen Estates Llc,Franklin,Population served: 75,54112
Coleman Waterworks,Coleman,Population served: 727,54112
Crivitz Waterworks,Crivitz,"Population served: 1,041",54112
Evergreen Park,Suring,Population served: 100,54112
Gillett Waterworks,Gillett,"Population served: 1,386",54112
Goodman Sanitary District No 1,Goodman,Population served: 350,54112
Habeck Mobile Home Park,Abrams,Population served: 35,54112
Lena Waterworks,Lena,Population served: 585,54112
Marinette Waterworks,Marinette,"Population served: 10,968",54112
Niagara Waterworks,Niagara,"Population served: 1,615",54112
Northland Mission,Dunbar,Population served: 25,54112
Oconto Falls Waterworks,Oconto Falls,"Population served: 2,892",54112
Oconto Waterworks,Oconto,"Population served: 4,740",54112
Peshtigo Waterworks,Peshtigo,"Population served: 3,449",54112
Pound Waterworks,Pound,Population served: 377,54112
Rustic Acres Mobile Home Park,Little Suamico,Population served: 90,54112
Suring Waterworks,Suring,Population served: 559,54112
Wausaukee Waterworks,Wausaukee,Population served: 573,54112
Appleton Waterworks,Menasha,"Population served: 72,000",54113
Bear Creek Waterworks,Bear Creek,Population served: 418,54113
Black Creek Waterworks,Black Creek,"Population served: 1,251",54113
Combined Locks Waterworks,Combined Locks,"Population served: 3,477",54113
Darboy Sanitary District 1,Appleton,"Population served: 12,000",54113
Freedom Sanitary District,Freedom,"Population served: 3,000",54113
Grand Chute Tn San District 1,Grand Chute,"Population served: 21,583",54113
Greenville Sanitary Dist/crestview Subdivision,Greenville,Population served: 50,54113
Greenville Sanitary District,Greenville,"Population served: 7,955",54113
Hortonville Water Utility,Hortonville,"Population served: 2,720",54113
Kaukauna Utilities,Kaukauna,"Population served: 13,430",54113
Kimberly Waterworks,Kimberly,"Population served: 6,451",54113
Little Chute Waterworks,Little Chute,"Population served: 11,040",54113
Maplewood Village 1,Bayside,Population served: 125,54113
Maplewood Village 2,Bayside,Population served: 100,54113
Nichols Waterworks,Nichols,Population served: 254,54113
North Lake Village,Grand Chute,Population served: 44,54113
Rueden Ridge Subdivision,Kaukauna,Population served: 25,54113
Seymour Waterworks,Seymour,"Population served: 3,478",54113
Shiocton Utilities,Shiocton,Population served: 921,54113
Allen Estates Llc,Franklin,Population served: 75,54114
Coleman Waterworks,Coleman,Population served: 727,54114
Crivitz Waterworks,Crivitz,"Population served: 1,041",54114
Evergreen Park,Suring,Population served: 100,54114
Gillett Waterworks,Gillett,"Population served: 1,386",54114
Goodman Sanitary District No 1,Goodman,Population served: 350,54114
Habeck Mobile Home Park,Abrams,Population served: 35,54114
Lena Waterworks,Lena,Population served: 585,54114
Marinette Waterworks,Marinette,"Population served: 10,968",54114
Niagara Waterworks,Niagara,"Population served: 1,615",54114
Northland Mission,Dunbar,Population served: 25,54114
Oconto Falls Waterworks,Oconto Falls,"Population served: 2,892",54114
Oconto Waterworks,Oconto,"Population served: 4,740",54114
Peshtigo Waterworks,Peshtigo,"Population served: 3,449",54114
Pound Waterworks,Pound,Population served: 377,54114
Rustic Acres Mobile Home Park,Little Suamico,Population served: 90,54114
Suring Waterworks,Suring,Population served: 559,54114
Wausaukee Waterworks,Wausaukee,Population served: 573,54114
Green Bay Waterworks,"Green Bay, WI","Population served:104,057",54115
Appleton Waterworks,"Menasha, WI","Population served:72,000",54115
De Pere Water Department,"De Pere, WI","Population served:23,920",54115
Grand Chute Tn San District 1,"Grand Chute, WI","Population served:21,583",54115
Howard Waterworks,"Green Bay, WI","Population served:18,900",54115
Coleman Waterworks,Coleman,Population served: 727,54119
Crivitz Waterworks,Crivitz,"Population served: 1,041",54119
Goodman Sanitary District No 1,Goodman,Population served: 350,54119
Marinette Waterworks,Marinette,"Population served: 10,968",54119
Niagara Waterworks,Niagara,"Population served: 1,615",54119
Northland Mission,Dunbar,Population served: 25,54119
Peshtigo Waterworks,Peshtigo,"Population served: 3,449",54119
Pound Waterworks,Pound,Population served: 377,54119
Wausaukee Waterworks,Wausaukee,Population served: 573,54119
Coleman Waterworks,Coleman,Population served: 727,54120
Crivitz Waterworks,Crivitz,"Population served: 1,041",54120
Florence Utility Commission,Florence,"Population served: 1,809",54120
Goodman Sanitary District No 1,Goodman,Population served: 350,54120
Marinette Waterworks,Marinette,"Population served: 10,968",54120
Niagara Waterworks,Niagara,"Population served: 1,615",54120
Northland Mission,Dunbar,Population served: 25,54120
Peshtigo Waterworks,Peshtigo,"Population served: 3,449",54120
Pound Waterworks,Pound,Population served: 377,54120
Wausaukee Waterworks,Wausaukee,Population served: 573,54120
Florence Utility Commission,Florence,"Population served: 1,809",54121
Brillion Waterworks,Brillion,"Population served: 3,148",54123
Chilton Waterworks,Chilton,"Population served: 3,933",54123
Country Aire Mobile Home Court Llc,New Holstein,Population served: 98,54123
Forest Junction Pub Util,Forest Junction,Population served: 320,54123
Harrison Utilities - Fka Waverly SD,Menasha,"Population served: 5,500",54123
Hilbert Waterworks,Hilbert,"Population served: 1,176",54123
Lakeview Estates Mobile Home Park,Chilton,Population served: 112,54123
New Holstein Waterworks,New Holstein,"Population served: 3,213",54123
Sherwood Waterworks,Sherwood,"Population served: 3,114",54123
Stockbridge Waterworks,Stockbridge,Population served: 650,54123
Allen Estates Llc,Franklin,Population served: 75,54124
Birnamwood Waterworks,Birnamwood,Population served: 832,54124
Bonduel Waterworks,Bonduel,"Population served: 1,475",54124
Bowler Waterworks,Bowler,Population served: 302,54124
Evergreen Park,Suring,Population served: 100,54124
Gillett Waterworks,Gillett,"Population served: 1,386",54124
Gresham Waterworks,Gresham,Population served: 534,54124
Habeck Mobile Home Park,Abrams,Population served: 35,54124
Lena Waterworks,Lena,Population served: 585,54124
Mattoon Waterworks,Mattoon,Population served: 450,54124
Oconto Falls Waterworks,Oconto Falls,"Population served: 2,892",54124
Oconto Waterworks,Oconto,"Population served: 4,740",54124
Richmond Estates,Shawano,Population served: 150,54124
Rustic Acres Mobile Home Park,Little Suamico,Population served: 90,54124
Shawano Co. Utility,Shawano,Population served: 100,54124
Shawano Lk San District 1,Shawano,"Population served: 4,950",54124
Shawano Waterworks,Shawano,"Population served: 8,330",54124
Suring Waterworks,Suring,Population served: 559,54124
Tigerton Waterworks,Tigerton,Population served: 756,54124
Wittenberg Waterworks,Wittenberg,"Population served: 1,200",54124
Coleman Waterworks,Coleman,Population served: 727,54125
Crivitz Waterworks,Crivitz,"Population served: 1,041",54125
Goodman Sanitary District No 1,Goodman,Population served: 350,54125
Marinette Waterworks,Marinette,"Population served: 10,968",54125
Niagara Waterworks,Niagara,"Population served: 1,615",54125
Northland Mission,Dunbar,Population served: 25,54125
Peshtigo Waterworks,Peshtigo,"Population served: 3,449",54125
Pound Waterworks,Pound,Population served: 377,54125
Wausaukee Waterworks,Wausaukee,Population served: 573,54125
Green Bay Waterworks,"Green Bay, WI","Population served:104,057",54126
Manitowoc Waterworks,"Manitowoc, WI","Population served:34,500",54126
De Pere Water Department,"De Pere, WI","Population served:23,920",54126
Howard Waterworks,"Green Bay, WI","Population served:18,900",54126
Ashwaubenon Waterworks,"Green Bay, WI","Population served:17,730",54126
Birnamwood Waterworks,Birnamwood,Population served: 832,54127
Bonduel Waterworks,Bonduel,"Population served: 1,475",54127
Bowler Waterworks,Bowler,Population served: 302,54127
Gresham Waterworks,Gresham,Population served: 534,54127
Mattoon Waterworks,Mattoon,Population served: 450,54127
Richmond Estates,Shawano,Population served: 150,54127
Shawano Co. Utility,Shawano,Population served: 100,54127
Shawano Lk San District 1,Shawano,"Population served: 4,950",54127
Shawano Waterworks,Shawano,"Population served: 8,330",54127
Tigerton Waterworks,Tigerton,Population served: 756,54127
Wittenberg Waterworks,Wittenberg,"Population served: 1,200",54127
Birnamwood Waterworks,Birnamwood,Population served: 832,54128
Bonduel Waterworks,Bonduel,"Population served: 1,475",54128
Bowler Waterworks,Bowler,Population served: 302,54128
Gresham Waterworks,Gresham,Population served: 534,54128
Mattoon Waterworks,Mattoon,Population served: 450,54128
Richmond Estates,Shawano,Population served: 150,54128
Shawano Co. Utility,Shawano,Population served: 100,54128
Shawano Lk San District 1,Shawano,"Population served: 4,950",54128
Shawano Waterworks,Shawano,"Population served: 8,330",54128
Tigerton Waterworks,Tigerton,Population served: 756,54128
Wittenberg Waterworks,Wittenberg,"Population served: 1,200",54128
Brillion Waterworks,Brillion,"Population served: 3,148",54129
Chilton Waterworks,Chilton,"Population served: 3,933",54129
Country Aire Mobile Home Court Llc,New Holstein,Population served: 98,54129
Forest Junction Pub Util,Forest Junction,Population served: 320,54129
Harrison Utilities - Fka Waverly SD,Menasha,"Population served: 5,500",54129
Hilbert Waterworks,Hilbert,"Population served: 1,176",54129
Lakeview Estates Mobile Home Park,Chilton,Population served: 112,54129
New Holstein Waterworks,New Holstein,"Population served: 3,213",54129
Sherwood Waterworks,Sherwood,"Population served: 3,114",54129
Stockbridge Waterworks,Stockbridge,Population served: 650,54129
Green Bay Waterworks,"Green Bay, WI","Population served:104,057",54130
Appleton Waterworks,"Menasha, WI","Population served:72,000",54130
De Pere Water Department,"De Pere, WI","Population served:23,920",54130
Grand Chute Tn San District 1,"Grand Chute, WI","Population served:21,583",54130
Howard Waterworks,"Green Bay, WI","Population served:18,900",54130
Appleton Waterworks,Menasha,"Population served: 72,000",54136
Bear Creek Waterworks,Bear Creek,Population served: 418,54136
Black Creek Waterworks,Black Creek,"Population served: 1,251",54136
Combined Locks Waterworks,Combined Locks,"Population served: 3,477",54136
Darboy Sanitary District 1,Appleton,"Population served: 12,000",54136
Freedom Sanitary District,Freedom,"Population served: 3,000",54136
Grand Chute Tn San District 1,Grand Chute,"Population served: 21,583",54136
Greenville Sanitary Dist/crestview Subdivision,Greenville,Population served: 50,54136
Greenville Sanitary District,Greenville,"Population served: 7,955",54136
Hortonville Water Utility,Hortonville,"Population served: 2,720",54136
Kaukauna Utilities,Kaukauna,"Population served: 13,430",54136
Kimberly Waterworks,Kimberly,"Population served: 6,451",54136
Little Chute Waterworks,Little Chute,"Population served: 11,040",54136
Maplewood Village 1,Bayside,Population served: 125,54136
Maplewood Village 2,Bayside,Population served: 100,54136
Nichols Waterworks,Nichols,Population served: 254,54136
North Lake Village,Grand Chute,Population served: 44,54136
Rueden Ridge Subdivision,Kaukauna,Population served: 25,54136
Seymour Waterworks,Seymour,"Population served: 3,478",54136
Shiocton Utilities,Shiocton,Population served: 921,54136
Allen Estates Llc,Franklin,Population served: 75,54137
Birnamwood Waterworks,Birnamwood,Population served: 832,54137
Bonduel Waterworks,Bonduel,"Population served: 1,475",54137
Bowler Waterworks,Bowler,Population served: 302,54137
Evergreen Park,Suring,Population served: 100,54137
Gillett Waterworks,Gillett,"Population served: 1,386",54137
Gresham Waterworks,Gresham,Population served: 534,54137
Habeck Mobile Home Park,Abrams,Population served: 35,54137
Lena Waterworks,Lena,Population served: 585,54137
Mattoon Waterworks,Mattoon,Population served: 450,54137
Oconto Falls Waterworks,Oconto Falls,"Population served: 2,892",54137
Oconto Waterworks,Oconto,"Population served: 4,740",54137
Richmond Estates,Shawano,Population served: 150,54137
Rustic Acres Mobile Home Park,Little Suamico,Population served: 90,54137
Shawano Co. Utility,Shawano,Population served: 100,54137
Shawano Lk San District 1,Shawano,"Population served: 4,950",54137
Shawano Waterworks,Shawano,"Population served: 8,330",54137
Suring Waterworks,Suring,Population served: 559,54137
Tigerton Waterworks,Tigerton,Population served: 756,54137
Wittenberg Waterworks,Wittenberg,"Population served: 1,200",54137
Allen Estates Llc,Franklin,Population served: 75,54138
Evergreen Park,Suring,Population served: 100,54138
Gillett Waterworks,Gillett,"Population served: 1,386",54138
Habeck Mobile Home Park,Abrams,Population served: 35,54138
Lena Waterworks,Lena,Population served: 585,54138
Oconto Falls Waterworks,Oconto Falls,"Population served: 2,892",54138
Oconto Waterworks,Oconto,"Population served: 4,740",54138
Rustic Acres Mobile Home Park,Little Suamico,Population served: 90,54138
Suring Waterworks,Suring,Population served: 559,54138
Allen Estates Llc,Franklin,Population served: 75,54139
Coleman Waterworks,Coleman,Population served: 727,54139
Crivitz Waterworks,Crivitz,"Population served: 1,041",54139
Evergreen Park,Suring,Population served: 100,54139
Gillett Waterworks,Gillett,"Population served: 1,386",54139
Goodman Sanitary District No 1,Goodman,Population served: 350,54139
Habeck Mobile Home Park,Abrams,Population served: 35,54139
Lena Waterworks,Lena,Population served: 585,54139
Marinette Waterworks,Marinette,"Population served: 10,968",54139
Niagara Waterworks,Niagara,"Population served: 1,615",54139
Northland Mission,Dunbar,Population served: 25,54139
Oconto Falls Waterworks,Oconto Falls,"Population served: 2,892",54139
Oconto Waterworks,Oconto,"Population served: 4,740",54139
Peshtigo Waterworks,Peshtigo,"Population served: 3,449",54139
Pound Waterworks,Pound,Population served: 377,54139
Rustic Acres Mobile Home Park,Little Suamico,Population served: 90,54139
Suring Waterworks,Suring,Population served: 559,54139
Wausaukee Waterworks,Wausaukee,Population served: 573,54139
Appleton Waterworks,Menasha,"Population served: 72,000",54140
Bear Creek Waterworks,Bear Creek,Population served: 418,54140
Black Creek Waterworks,Black Creek,"Population served: 1,251",54140
Combined Locks Waterworks,Combined Locks,"Population served: 3,477",54140
Darboy Sanitary District 1,Appleton,"Population served: 12,000",54140
Freedom Sanitary District,Freedom,"Population served: 3,000",54140
Grand Chute Tn San District 1,Grand Chute,"Population served: 21,583",54140
Greenville Sanitary Dist/crestview Subdivision,Greenville,Population served: 50,54140
Greenville Sanitary District,Greenville,"Population served: 7,955",54140
Hortonville Water Utility,Hortonville,"Population served: 2,720",54140
Kaukauna Utilities,Kaukauna,"Population served: 13,430",54140
Kimberly Waterworks,Kimberly,"Population served: 6,451",54140
Little Chute Waterworks,Little Chute,"Population served: 11,040",54140
Maplewood Village 1,Bayside,Population served: 125,54140
Maplewood Village 2,Bayside,Population served: 100,54140
Nichols Waterworks,Nichols,Population served: 254,54140
North Lake Village,Grand Chute,Population served: 44,54140
Rueden Ridge Subdivision,Kaukauna,Population served: 25,54140
Seymour Waterworks,Seymour,"Population served: 3,478",54140
Shiocton Utilities,Shiocton,Population served: 921,54140
Allen Estates Llc,Franklin,Population served: 75,54141
Evergreen Park,Suring,Population served: 100,54141
Gillett Waterworks,Gillett,"Population served: 1,386",54141
Habeck Mobile Home Park,Abrams,Population served: 35,54141
Lena Waterworks,Lena,Population served: 585,54141
Oconto Falls Waterworks,Oconto Falls,"Population served: 2,892",54141
Oconto Waterworks,Oconto,"Population served: 4,740",54141
Rustic Acres Mobile Home Park,Little Suamico,Population served: 90,54141
Suring Waterworks,Suring,Population served: 559,54141
Coleman Waterworks,Coleman,Population served: 727,54143
Crivitz Waterworks,Crivitz,"Population served: 1,041",54143
Goodman Sanitary District No 1,Goodman,Population served: 350,54143
Marinette Waterworks,Marinette,"Population served: 10,968",54143
Niagara Waterworks,Niagara,"Population served: 1,615",54143
Northland Mission,Dunbar,Population served: 25,54143
Peshtigo Waterworks,Peshtigo,"Population served: 3,449",54143
Pound Waterworks,Pound,Population served: 377,54143
Wausaukee Waterworks,Wausaukee,Population served: 573,54143
Allen Estates Llc,Franklin,Population served: 75,54149
Evergreen Park,Suring,Population served: 100,54149
Gillett Waterworks,Gillett,"Population served: 1,386",54149
Habeck Mobile Home Park,Abrams,Population served: 35,54149
Lena Waterworks,Lena,Population served: 585,54149
Oconto Falls Waterworks,Oconto Falls,"Population served: 2,892",54149
Oconto Waterworks,Oconto,"Population served: 4,740",54149
Rustic Acres Mobile Home Park,Little Suamico,Population served: 90,54149
Suring Waterworks,Suring,Population served: 559,54149
Coleman Waterworks,Coleman,Population served: 727,54151
Crivitz Waterworks,Crivitz,"Population served: 1,041",54151
Florence Utility Commission,Florence,"Population served: 1,809",54151
Goodman Sanitary District No 1,Goodman,Population served: 350,54151
Marinette Waterworks,Marinette,"Population served: 10,968",54151
Niagara Waterworks,Niagara,"Population served: 1,615",54151
Northland Mission,Dunbar,Population served: 25,54151
Peshtigo Waterworks,Peshtigo,"Population served: 3,449",54151
Pound Waterworks,Pound,Population served: 377,54151
Wausaukee Waterworks,Wausaukee,Population served: 573,54151
Appleton Waterworks,Menasha,"Population served: 72,000",54152
Bear Creek Waterworks,Bear Creek,Population served: 418,54152
Black Creek Waterworks,Black Creek,"Population served: 1,251",54152
Combined Locks Waterworks,Combined Locks,"Population served: 3,477",54152
Darboy Sanitary District 1,Appleton,"Population served: 12,000",54152
Freedom Sanitary District,Freedom,"Population served: 3,000",54152
Grand Chute Tn San District 1,Grand Chute,"Population served: 21,583",54152
Greenville Sanitary Dist/crestview Subdivision,Greenville,Population served: 50,54152
Greenville Sanitary District,Greenville,"Population served: 7,955",54152
Hortonville Water Utility,Hortonville,"Population served: 2,720",54152
Kaukauna Utilities,Kaukauna,"Population served: 13,430",54152
Kimberly Waterworks,Kimberly,"Population served: 6,451",54152
Little Chute Waterworks,Little Chute,"Population served: 11,040",54152
Maplewood Village 1,Bayside,Population served: 125,54152
Maplewood Village 2,Bayside,Population served: 100,54152
Nichols Waterworks,Nichols,Population served: 254,54152
North Lake Village,Grand Chute,Population served: 44,54152
Rueden Ridge Subdivision,Kaukauna,Population served: 25,54152
Seymour Waterworks,Seymour,"Population served: 3,478",54152
Shiocton Utilities,Shiocton,Population served: 921,54152
Allen Estates Llc,Franklin,Population served: 75,54153
Coleman Waterworks,Coleman,Population served: 727,54153
Crivitz Waterworks,Crivitz,"Population served: 1,041",54153
Evergreen Park,Suring,Population served: 100,54153
Gillett Waterworks,Gillett,"Population served: 1,386",54153
Goodman Sanitary District No 1,Goodman,Population served: 350,54153
Habeck Mobile Home Park,Abrams,Population served: 35,54153
Lena Waterworks,Lena,Population served: 585,54153
Marinette Waterworks,Marinette,"Population served: 10,968",54153
Niagara Waterworks,Niagara,"Population served: 1,615",54153
Northland Mission,Dunbar,Population served: 25,54153
Oconto Falls Waterworks,Oconto Falls,"Population served: 2,892",54153
Oconto Waterworks,Oconto,"Population served: 4,740",54153
Peshtigo Waterworks,Peshtigo,"Population served: 3,449",54153
Pound Waterworks,Pound,Population served: 377,54153
Rustic Acres Mobile Home Park,Little Suamico,Population served: 90,54153
Suring Waterworks,Suring,Population served: 559,54153
Wausaukee Waterworks,Wausaukee,Population served: 573,54153
Allen Estates Llc,Franklin,Population served: 75,54154
Birnamwood Waterworks,Birnamwood,Population served: 832,54154
Bonduel Waterworks,Bonduel,"Population served: 1,475",54154
Bowler Waterworks,Bowler,Population served: 302,54154
Evergreen Park,Suring,Population served: 100,54154
Gillett Waterworks,Gillett,"Population served: 1,386",54154
Gresham Waterworks,Gresham,Population served: 534,54154
Habeck Mobile Home Park,Abrams,Population served: 35,54154
Lena Waterworks,Lena,Population served: 585,54154
Mattoon Waterworks,Mattoon,Population served: 450,54154
Oconto Falls Waterworks,Oconto Falls,"Population served: 2,892",54154
Oconto Waterworks,Oconto,"Population served: 4,740",54154
Richmond Estates,Shawano,Population served: 150,54154
Rustic Acres Mobile Home Park,Little Suamico,Population served: 90,54154
Shawano Co. Utility,Shawano,Population served: 100,54154
Shawano Lk San District 1,Shawano,"Population served: 4,950",54154
Shawano Waterworks,Shawano,"Population served: 8,330",54154
Suring Waterworks,Suring,Population served: 559,54154
Tigerton Waterworks,Tigerton,Population served: 756,54154
Wittenberg Waterworks,Wittenberg,"Population served: 1,200",54154
Green Bay Waterworks,"Green Bay, WI","Population served:104,057",54155
Appleton Waterworks,"Menasha, WI","Population served:72,000",54155
De Pere Water Department,"De Pere, WI","Population served:23,920",54155
Grand Chute Tn San District 1,"Grand Chute, WI","Population served:21,583",54155
Howard Waterworks,"Green Bay, WI","Population served:18,900",54155
Coleman Waterworks,Coleman,Population served: 727,54156
Crivitz Waterworks,Crivitz,"Population served: 1,041",54156
Goodman Sanitary District No 1,Goodman,Population served: 350,54156
Marinette Waterworks,Marinette,"Population served: 10,968",54156
Niagara Waterworks,Niagara,"Population served: 1,615",54156
Northland Mission,Dunbar,Population served: 25,54156
Peshtigo Waterworks,Peshtigo,"Population served: 3,449",54156
Pound Waterworks,Pound,Population served: 377,54156
Wausaukee Waterworks,Wausaukee,Population served: 573,54156
Allen Estates Llc,Franklin,Population served: 75,54157
Coleman Waterworks,Coleman,Population served: 727,54157
