Utility name,City,People served,Zip
Grand Blanc Township,"Muskegon, MI","Population served:21,000",48430
Bloomfield Township,"Bloomfield Hills, MI","Population served:41,070",48432
"Flushing, City of","Birmingham, MI","Population served:8,389",48433
"Montrose, City of","Montrose, MI","Population served:1,657",48433
City of Flint,"Flint, MI","Population served:98,310",48436
City of Burton,"Burton, MI","Population served:21,000",48436
Grand Blanc Township,"Muskegon, MI","Population served:21,000",48436
City of Owosso,"Owosso, MI","Population served:16,353",48436
City of Fenton,"Fenton, MI","Population served:11,746",48436
Genesee Township,"Genesee, MI","Population served:8,473",48436
Beecher Metropolitan District,"Hartland, MI","Population served:9,400",48436
"Flushing, City of","Birmingham, MI","Population served:8,389",48436
"Grand Blanc, City of","Grand Blanc, MI","Population served:8,276",48436
"Swartz Creek, City of","Swartz Creek, MI","Population served:5,557",48436
City of Flint,"Flint, MI","Population served:98,310",48438
City of Burton,"Burton, MI","Population served:21,000",48438
Grand Blanc Township,"Muskegon, MI","Population served:21,000",48438
City of Fenton,"Fenton, MI","Population served:11,746",48438
Genesee Township,"Genesee, MI","Population served:8,473",48438
Beecher Metropolitan District,"Hartland, MI","Population served:9,400",48438
"Lapeer, City of","Lapeer, MI","Population served:8,841",48438
"Flushing, City of","Birmingham, MI","Population served:8,389",48438
"Grand Blanc, City of","Grand Blanc, MI","Population served:8,276",48438
"Swartz Creek, City of","Swartz Creek, MI","Population served:5,557",48438
"Grand Blanc, City of","Grand Blanc, MI","Population served:8,276",48439
City of Burton,"Burton, MI","Population served:21,000",48439
"Holly, Village of","Holly, MI","Population served:8,557",48439
"Almont, Village of",Brighton,"Population served: 2,674",48440
"Clifford, Village of",Clifford,Population served: 324,48440
"Columbiaville, Village of",Petoskey,Population served: 787,48440
"Dryden, Village of",Dryden,Population served: 951,48440
Ideal Villa Mobile Home Community,Metamora,Population served: 266,48440
"Imlay City, City of",Imlay City,"Population served: 3,579",48440
"Lapeer, City of",Lapeer,"Population served: 8,841",48440
"Metamora, Village of",Metamora,Population served: 565,48440
"North Branch, Village of",Greenville,"Population served: 1,021",48440
Pine Lakes Manufactured Homes,Kaukauna,Population served: 230,48440
River Ridge,Shelby Township,Population served: 425,48440
Sandhill Estates,Attica,Population served: 75,48440
Wedgewood Golfside Condo Association,Lapeer,Population served: 125,48440
Sherman Township,"Manistee, MI",Population served:40,48441
Port Hope-gore-rubicon U. A.,"Three Rivers, MI","Population served:1,058",48441
Bloomfield Township,"Bloomfield Hills, MI","Population served:41,070",48441
"Harbor Beach, City of","Harbor Beach, MI","Population served:1,703",48441
"Rose City, City of","Rose City, MI",Population served:180,48442
Oak Hill Estates Mobile Home Community,"Holly, MI","Population served:1,260",48442
Highland Township,"Cassopolis, MI","Population served:3,728",48442
Grand Blanc Township,"Muskegon, MI","Population served:21,000",48442
Springfield,"Springfield, MI","Population served:3,833",48442
Hartland Township,"Hartland, MI","Population served:2,200",48442
Huron Twp,"Novi, MI","Population served:15,879",48445
Huron Township,"Port Hope, MI",Population served:437,48445
Lake Charter Township,"Bridgman, MI","Population served:4,177",48445
Bloomfield Township,"Bloomfield Hills, MI","Population served:41,070",48445
"Lapeer, City of","Lapeer, MI","Population served:8,841",48446
Deerfield,"Deerfield, MI",Population served:943,48446
"Metamora, Village of","Metamora, MI",Population served:565,48446
City of Flint,"Flint, MI","Population served:98,310",48449
City of Burton,"Burton, MI","Population served:21,000",48449
Grand Blanc Township,"Muskegon, MI","Population served:21,000",48449
City of Owosso,"Owosso, MI","Population served:16,353",48449
City of Fenton,"Fenton, MI","Population served:11,746",48449
Genesee Township,"Genesee, MI","Population served:8,473",48449
Beecher Metropolitan District,"Hartland, MI","Population served:9,400",48449
"Flushing, City of","Birmingham, MI","Population served:8,389",48449
"Grand Blanc, City of","Grand Blanc, MI","Population served:8,276",48449
"Swartz Creek, City of","Swartz Creek, MI","Population served:5,557",48449
Worth Township,"Houghton Lake, MI","Population served:3,854",48450
Sanilac Township,"Pierson, MI",Population served:674,48450
Burtchville Township,"Lakeport, MI","Population served:2,900",48450
"Linden, City of","Linden, MI","Population served:4,004",48451
Linwood Metropolitan District,"Linwood, MI",Population served:909,48451
"Lapeer, City of","Lapeer, MI","Population served:8,841",48455
"Oxford, Village of","Oxford, MI","Population served:3,540",48455
Oxford Township,"Cassopolis, MI","Population served:9,646",48455
Addison,"Addison, MI",Population served:605,48455
Sherman Township,"Manistee, MI",Population served:40,48456
Albee Township,"Romeo, MI",Population served:411,48457
Taymouth Township,"Conklin, MI","Population served:2,033",48457
Genesee Township,"Genesee, MI","Population served:8,473",48458
Beecher Metropolitan District,"Hartland, MI","Population served:9,400",48458
"Montrose, City of","Montrose, MI","Population served:1,657",48460
Deerfield,"Deerfield, MI",Population served:943,48461
"Mayville, Village of","Gladstone, MI",Population served:950,48461
Oxford Township,"Cassopolis, MI","Population served:9,646",48462
Independence Township,"Independence Township, MI","Population served:11,790",48462
"Metamora, Village of","Metamora, MI",Population served:565,48462
Genesee Township,"Genesee, MI","Population served:8,473",48463
Mhog Sewer & Water Authority,"Brighton, MI","Population served:12,860",48465
"Marion, Village of","Centreville, MI",Population served:872,48465
Forester Township,"Hastings, MI",Population served:950,48465
Fremont,"Fremont, MI","Population served:4,081",48466
Huron Twp,"Novi, MI","Population served:15,879",48467
Huron Township,"Port Hope, MI",Population served:437,48467
Pointe Aux Barques Township,"Port Austin, MI",Population served:178,48467
Lake Charter Township,"Bridgman, MI","Population served:4,177",48467
Huron Twp,"Novi, MI","Population served:15,879",48468
Huron Township,"Port Hope, MI",Population served:437,48468
Port Hope-gore-rubicon U. A.,"Three Rivers, MI","Population served:1,058",48468
Port Austin Area Sewer & Water,"Port Austin, MI","Population served:1,004",48468
Sand Beach Township,"Harbor Beach, MI",Population served:475,48468
Sanilac Township,"Pierson, MI",Population served:674,48469
Forester Township,"Hastings, MI",Population served:950,48469
Washington Township,"Washington, MI","Population served:15,828",48471
City of Flint,"Flint, MI","Population served:98,310",48473
"Minden City, Village of","Jackson, MI",Population served:197,48475
Sheridan,"Sheridan, MI",Population served:649,48475
Alan's Park - Durand,Fowlerville,Population served: 50,48476
"Bancroft, Village of",Manitou Beach,Population served: 616,48476
"Byron, Village of",Byron,Population served: 581,48476
City of Owosso,Owosso,"Population served: 16,353",48476
"Corunna, City of",Corunna,"Population served: 2,028",48476
Country Manor,Durand,Population served: 87,48476
Countryside Village,Clinton Township,Population served: 490,48476
"Durand, City of",Durand,"Population served: 3,446",48476
Hidden Glen Apartments,Shelby Township,Population served: 50,48476
Lakeview Estates,Las Vegas,Population served: 380,48476
Looking Glass Terraces Apartments,East Lansing,Population served: 31,48476
Moon Lake Estates,Salt Lake City,Population served: 31,48476
Morrice Meadows,Clarkston,Population served: 258,48476
"New Lothrop, Village of",New Lothrop,Population served: 610,48476
Northwoods Community,Owosso,Population served: 238,48476
Orchard Place Manor Apartments,Alpena,Population served: 120,48476
"Perry, City of",Perry,"Population served: 2,065",48476
Pleasant Valley Trailer Park,Cedar Springs,Population served: 94,48476
Quiet Cove Trailer Park,Ionia,Population served: 70,48476
Stoney Creek Village Apartments,Cedar Springs,Population served: 47,48476
Woods and Fields Communities East,Owosso,Population served: 528,48476
Woods and Fields Communities West,Owosso,Population served: 185,48476
City of Burton,"Burton, MI","Population served:21,000",48503
City of Flint,"Flint, MI","Population served:98,310",48504
Genesee Township,"Genesee, MI","Population served:8,473",48505
"Mount Morris, City of","Mount Morris, MI","Population served:3,086",48505
Beecher Metropolitan District,"Hartland, MI","Population served:9,400",48505
City of Flint,"Flint, MI","Population served:98,310",48506
City of Burton,"Burton, MI","Population served:21,000",48506
Grand Blanc Township,"Muskegon, MI","Population served:21,000",48507
City of Burton,"Burton, MI","Population served:21,000",48507
"Swartz Creek, City of","Swartz Creek, MI","Population served:5,557",48507
City of Flint,"Flint, MI","Population served:98,310",48529
Grand Blanc Township,"Muskegon, MI","Population served:21,000",48529
Spaulding Township,"Muskegon, MI","Population served:2,153",48601
Blumfield-reese Water Authority,"Twin Lake, MI","Population served:3,176",48601
Bridgeport Township,"Bridgeport, MI","Population served:10,514",48601
City of Saginaw,"Saginaw, MI","Population served:51,508",48601
"Zilwaukee, City of","Luther, MI","Population served:1,658",48601
Frankenmuth Township,"Frankenmuth, MI","Population served:1,389",48601
Albee Township,"Romeo, MI",Population served:411,48601
James Township,"Saginaw, MI","Population served:2,023",48601
Carrollton Township,"Battle Creek, MI","Population served:6,103",48601
Bay County Department of Water & Sewer,"Bay City, MI","Population served:8,664",48601
Merritt Township,"Bay City, MI","Population served:1,461",48601
Saginaw Charter Township,"Saginaw, MI","Population served:40,840",48602
Carrollton Township,"Battle Creek, MI","Population served:6,103",48602
James Township,"Saginaw, MI","Population served:2,023",48602
Tittabawassee Township,"Freeland, MI","Population served:9,227",48603
Kochville Township,"Clarkston, MI","Population served:4,742",48603
Thomas Township,"Miami Beach, FL","Population served:12,085",48603
City of Saginaw,"Saginaw, MI","Population served:51,508",48603
Carrollton Township,"Battle Creek, MI","Population served:6,103",48603
"Zilwaukee, City of","Luther, MI","Population served:1,658",48604
Carrollton Township,"Battle Creek, MI","Population served:6,103",48604
Saginaw Charter Township,"Saginaw, MI","Population served:40,840",48604
City of Saginaw,"Saginaw, MI","Population served:51,508",48604
Bay County Department of Water & Sewer,"Bay City, MI","Population served:8,664",48604
Frankenlust Township,"Bay City, MI","Population served:3,489",48604
Buena Vista Township,"Highland, MI","Population served:8,676",48604
Tittabawassee Township,"Freeland, MI","Population served:9,227",48604
Thomas Township,"Miami Beach, FL","Population served:12,085",48609
Swan Creek Township,"Lansing, MI","Population served:2,023",48609
Spaulding Township,"Muskegon, MI","Population served:2,153",48609
Saginaw Charter Township,"Saginaw, MI","Population served:40,840",48609
City of Saginaw,"Saginaw, MI","Population served:51,508",48609
"St. Charles, Village of","St Charles, MI","Population served:2,054",48609
Albee Township,"Romeo, MI",Population served:411,48609
Adams Township,"South Range, MI","Population served:2,010",48610
Williams Township,"Bay City, MI","Population served:5,222",48611
Beaver Township,"Bay City, MI","Population served:1,147",48611
Auburn,"Auburn, MI","Population served:2,087",48611
Kawkawlin Township,"Bay City, MI","Population served:3,030",48611
Kawkawlin Metro District Water Sup,"Bay City, MI","Population served:1,480",48611
Bangor-monitor Metro District,"Bay City, MI","Population served:2,971",48611
Monitor Township,"Bay City, MI","Population served:5,434",48611
Tittabawassee Township,"Freeland, MI","Population served:9,227",48611
Frankenlust Township,"Bay City, MI","Population served:3,489",48611
Midland County Water District No. 1,"Sanford, MI","Population served:11,000",48612
Adams Township,"South Range, MI","Population served:2,010",48613
"Marion, Village of","Centreville, MI",Population served:872,48614
Midland County Water District No. 1,"Sanford, MI","Population served:11,000",48615
"St. Charles, Village of","St Charles, MI","Population served:2,054",48616
Albee Township,"Romeo, MI",Population served:411,48616
"New Haven, Village of","New Haven, MI","Population served:4,700",48616
Grant Township - Copper Harbor,"Copper Harbor, MI",Population served:200,48617
"Clare, City of","Clare, MI","Population served:3,118",48617
Beaverton,"Beaverton, MI","Population served:1,071",48617
Beaverton,"Beaverton, MI","Population served:1,071",48618
"Coleman, City of","Coleman, MI","Population served:1,243",48618
Sheridan,"Sheridan, MI",Population served:649,48618
Clinton Township,"Clinton Township, MI","Population served:97,513",48619
City of Midland,Midland,"Population served: 41,706",48620
"Coleman, City of",Coleman,"Population served: 1,243",48620
Rumbaugh Estates Llc,Brooklyn,Population served: 125,48620
Countryside Mobile Home Park,Jackson,Population served: 120,48620
Homer Township,Midland,"Population served: 3,097",48620
Larkin Township,Midland,"Population served: 2,878",48620
Midland Charter Township,Midland,"Population served: 1,348",48620
Midland County Water District No. 1,Sanford,"Population served: 11,000",48620
Mills Township,Kalamazoo,Population served: 450,48620
Whispering Pines Housing Community,Allegan,Population served: 263,48620
Yoder Apartments,Midland,Population served: 90,48620
Clinton Township,"Clinton Township, MI","Population served:97,513",48621
Grant Township - Copper Harbor,"Copper Harbor, MI",Population served:200,48622
Midland County Water District No. 1,"Sanford, MI","Population served:11,000",48622
Garfield Charter Township,"Fairview, MI","Population served:12,899",48622
Thomas Township,"Miami Beach, FL","Population served:12,085",48623
Bay County Department of Water & Sewer,"Bay City, MI","Population served:8,664",48623
Frankenlust Township,"Bay City, MI","Population served:3,489",48623
Williams Township,"Bay City, MI","Population served:5,222",48623
Kochville Township,"Clarkston, MI","Population served:4,742",48623
Hemlock/richland Township,"Hemlock, MI","Population served:1,632",48623
Midland Charter Township,"Midland, MI","Population served:1,348",48623
City of Midland,"Midland, MI","Population served:41,706",48623
Saginaw Charter Township,"Saginaw, MI","Population served:40,840",48623
"Gladwin, City of","Gowan, MI","Population served:2,933",48624
Franklin Township,"Hancock, MI",Population served:300,48624
Beaverton,"Beaverton, MI","Population served:1,071",48624
Midland County Water District No. 1,"Sanford, MI","Population served:11,000",48625
"Harrison, City of","Hudsonville, MI","Population served:1,100",48625
Holland Township Consolidated,"Holland, MI","Population served:34,344",48625
Fremont,"Fremont, MI","Population served:4,081",48626
Thomas Township,"Miami Beach, FL","Population served:12,085",48626
Swan Creek Township,"Lansing, MI","Population served:2,023",48626
Mills Township,"Kalamazoo, MI",Population served:450,48628
Larkin Township,"Midland, MI","Population served:2,878",48628
Lake Charter Township,"Bridgman, MI","Population served:4,177",48629
Rochester East,"Rochester, MI","Population served:5,500",48629
Kawkawlin Township,"Bay City, MI","Population served:3,030",48631
Kawkawlin Metro District Water Sup,"Bay City, MI","Population served:1,480",48631
Beaver Township,"Bay City, MI","Population served:1,147",48631
Bangor-monitor Metro District,"Bay City, MI","Population served:2,971",48631
Monitor Township,"Bay City, MI","Population served:5,434",48631
Bangor Township,"Bay City, MI","Population served:11,938",48631
Coldwater,"Coldwater, MI","Population served:10,900",48632
Midland County Water District No. 1,"Sanford, MI","Population served:11,000",48632
Sherman Township,"Manistee, MI",Population served:40,48632
Garfield Charter Township,"Fairview, MI","Population served:12,899",48634
Fraser Township,"Bay City, MI","Population served:1,169",48634
Beaver Township,"Bay City, MI","Population served:1,147",48634
Kawkawlin Township,"Bay City, MI","Population served:3,030",48634
Kawkawlin Metro District Water Sup,"Bay City, MI","Population served:1,480",48634
Ausable Valley Community,Frankenmuth,Population served: 147,48636
Big Creek/mentor Utility Authority,Clarkston,Population served: 622,48636
Garland Resort,Webberville,Population served: 53,48636
Maplewood and Stone Manors,Mio,Population served: 60,48636
Hemlock/richland Township,"Hemlock, MI","Population served:1,632",48637
Mhog Sewer & Water Authority,"Brighton, MI","Population served:12,860",48637
"Marion, Village of","Centreville, MI",Population served:872,48637
City of Saginaw,"Saginaw, MI","Population served:51,508",48638
James Township,"Saginaw, MI","Population served:2,023",48638
Thomas Township,"Miami Beach, FL","Population served:12,085",48638
Homer,"Champion, MI","Population served:1,668",48640
Homer Township,"Midland, MI","Population served:3,097",48640
City of Midland,"Midland, MI","Population served:41,706",48640
Midland Charter Township,"Midland, MI","Population served:1,348",48640
Mills Township,"Kalamazoo, MI",Population served:450,48642
City of Midland,"Midland, MI","Population served:41,706",48642
Bay County Department of Water & Sewer,"Bay City, MI","Population served:8,664",48642
Midland County Water District No. 1,"Sanford, MI","Population served:11,000",48642
Beaver Township,"Bay City, MI","Population served:1,147",48642
Williams Township,"Bay City, MI","Population served:5,222",48642
Homer,"Champion, MI","Population served:1,668",48642
Homer Township,"Midland, MI","Population served:3,097",48642
Midland Charter Township,"Midland, MI","Population served:1,348",48642
Garfield Charter Township,"Fairview, MI","Population served:12,899",48642
Clinton Township,"Clinton Township, MI","Population served:97,513",48647
"New Haven, Village of","New Haven, MI","Population served:4,700",48649
Pinconning Township,"Bay City, MI","Population served:1,417",48650
Fraser Township,"Bay City, MI","Population served:1,169",48650
Garfield Charter Township,"Fairview, MI","Population served:12,899",48650
"Standish, City of","Standish, MI","Population served:1,509",48650
Midland County Water District No. 1,"Sanford, MI","Population served:11,000",48650
"Pinconning, City of","Pinconning, MI","Population served:1,307",48650
Rochester East,"Rochester, MI","Population served:5,500",48651
Sherman Township,"Manistee, MI",Population served:40,48651
Franklin Township,"Hancock, MI",Population served:300,48651
Garfield Charter Township,"Fairview, MI","Population served:12,899",48652
Lyon Township,"Glennie, MI","Population served:9,390",48653
Au Sable Township,"Oscoda, MI","Population served:2,047",48653
Lake Charter Township,"Bridgman, MI","Population served:4,177",48653
Fremont,"Fremont, MI","Population served:4,081",48655
Albee Township,"Romeo, MI",Population served:411,48655
Swan Creek Township,"Lansing, MI","Population served:2,023",48655
Mhog Sewer & Water Authority,"Brighton, MI","Population served:12,860",48655
"Marion, Village of","Centreville, MI",Population served:872,48655
James Township,"Saginaw, MI","Population served:2,023",48655
"Chesaning, Village of","Chesaning, MI","Population served:2,394",48655
Rochester East,"Rochester, MI","Population served:5,500",48656
Ogemaw Township,"Paw Paw, MI",Population served:125,48656
Homer,"Champion, MI","Population served:1,668",48657
Homer Township,"Midland, MI","Population served:3,097",48657
City of Midland,"Midland, MI","Population served:41,706",48657
Midland County Water District No. 1,"Sanford, MI","Population served:11,000",48658
Au Gres Township,"Rockford, MI",Population served:66,48658
"Omer, City of","Remus, MI",Population served:313,48658
Bay County Department of Water & Sewer,"Bay City, MI","Population served:8,664",48658
Pinconning Township,"Bay City, MI","Population served:1,417",48658
"Mason, City of","Mason, MI","Population served:8,252",48659
Midland County Water District No. 1,"Sanford, MI","Population served:11,000",48659
Mills Township,"Kalamazoo, MI",Population served:450,48659
West Branch Township,"Sterling, MI",Population served:61,48661
Mills Township,"Kalamazoo, MI",Population served:450,48661
"West Branch, City of","West Branch, MI","Population served:2,139",48661
"Rose City, City of","Rose City, MI",Population served:180,48661
"Marion, Village of","Centreville, MI",Population served:872,48662
Akron,"Ypsilanti, MI",Population served:402,48701
Akron Township,"Kent City, MI",Population served:219,48701
Blumfield-reese Water Authority,"Twin Lake, MI","Population served:3,176",48701
Au Gres Township,"Rockford, MI",Population served:66,48703
"Au Gres, City of","Au Gres, MI",Population served:889,48703
Bangor-monitor Metro District,"Bay City, MI","Population served:2,971",48706
Monitor Township,"Bay City, MI","Population served:5,434",48706
Frankenlust Township,"Bay City, MI","Population served:3,489",48706
Bangor Township,"Bay City, MI","Population served:11,938",48706
City of Bay City,"Bay City, MI","Population served:34,932",48706
Kawkawlin Township,"Bay City, MI","Population served:3,030",48706
Kawkawlin Metro District Water Sup,"Bay City, MI","Population served:1,480",48706
Kochville Township,"Clarkston, MI","Population served:4,742",48706
"Zilwaukee, City of","Luther, MI","Population served:1,658",48706
"Essexville, City of","Mt Pleasant, MI","Population served:3,478",48706
Portsmouth Township,"Bay City, MI",Population served:566,48706
Williams Township,"Bay City, MI","Population served:5,222",48706
Hampton Township,"Brighton, MI","Population served:9,652",48706
Portsmouth Township,"Bay City, MI",Population served:566,48708
City of Bay City,"Bay City, MI","Population served:34,932",48708
Hampton Township,"Brighton, MI","Population served:9,652",48708
Buena Vista Township,"Highland, MI","Population served:8,676",48708
Merritt Township,"Bay City, MI","Population served:1,461",48708
"Essexville, City of","Mt Pleasant, MI","Population served:3,478",48708
Frankenlust Township,"Bay City, MI","Population served:3,489",48708
"Zilwaukee, City of","Luther, MI","Population served:1,658",48708
Frankenlust Township,"Bay City, MI","Population served:3,489",48710
Bad Axe,Bad Axe,"Population served: 3,129",48720
Bayside Estates,Jackson,Population served: 158,48720
Caseville Township,Caseville,"Population served: 2,005",48720
"Caseville, City of",Caseville,Population served: 777,48720
Clarkson-riverview Court,Rockford,Population served: 90,48720
"Elkton, Village of",Elkton,Population served: 808,48720
"Harbor Beach, City of",Harbor Beach,"Population served: 1,703",48720
Huron Dunes Subdivision,Port Austin,Population served: 175,48720
Huron Regional Water Authority,Bad Axe,Population served: 0,48720
Huron Township,Port Hope,Population served: 437,48720
Misty Meadows Mobile Home Park,Apollo Beach,Population served: 45,48720
"Owendale, Village of",Owendale,Population served: 241,48720
"Pigeon, Village of",Pigeon,"Population served: 1,208",48720
Pointe Aux Barques Township,Port Austin,Population served: 178,48720
Port Austin Area Sewer & Water,Port Austin,"Population served: 1,004",48720
Port Hope-gore-rubicon U. A.,Three Rivers,"Population served: 1,058",48720
Sand Beach Township,Harbor Beach,Population served: 475,48720
Sebewaing Light & Water,Sebewaing,"Population served: 1,759",48720
Summer Wood Estates,Rockford,Population served: 170,48720
"Ubly, Village of",Ubly,Population served: 858,48720
"Birch Run, Village of","Birch Run, MI","Population served:1,555",48722
Birch Run Township,"Birch Run, MI","Population served:2,080",48722
Frankenmuth Township,"Frankenmuth, MI","Population served:1,389",48722
Taymouth Township,"Conklin, MI","Population served:2,033",48722
"Caro, City of","Prescott, MI","Population served:4,229",48723
Fremont,"Fremont, MI","Population served:4,081",48723
Elmwood Township,"Lake City, MI",Population served:255,48723
Elmwood Township - Timberlee,"Lake City, MI",Population served:510,48723
"Kingston, Village of","Kingston, MI",Population served:440,48723
City of Saginaw,"Saginaw, MI","Population served:51,508",48724
Caseville Township,"Caseville, MI","Population served:2,005",48725
"Caseville, City of","Caseville, MI",Population served:777,48725
Elmwood Township,"Lake City, MI",Population served:255,48726
Elmwood Township - Timberlee,"Lake City, MI",Population served:510,48726
Grant Township - Copper Harbor,"Copper Harbor, MI",Population served:200,48726
Sheridan,"Sheridan, MI",Population served:649,48726
"Marlette, City of","Grant, MI","Population served:1,875",48727
Clinton Township,"Clinton Township, MI","Population served:97,513",48728
Caledonia Township,"Caledonia, MI","Population served:4,573",48728
Baldwin Township,"Coloma, MI",Population served:650,48730
Au Sable Township,"Oscoda, MI","Population served:2,047",48730
"East Tawas, City of","East Tawas, MI","Population served:2,808",48730
Oscoda Township,"Oscoda Township, MI","Population served:6,997",48730
"Tawas City, City of","Tawas City, MI","Population served:1,827",48730
Grant Township - Copper Harbor,"Copper Harbor, MI",Population served:200,48731
Sheridan,"Sheridan, MI",Population served:649,48731
"Essexville, City of","Mt Pleasant, MI","Population served:3,478",48732
Bay County Department of Water & Sewer,"Bay City, MI","Population served:8,664",48732
Merritt Township,"Bay City, MI","Population served:1,461",48732
Portsmouth Township,"Bay City, MI",Population served:566,48732
City of Bay City,"Bay City, MI","Population served:34,932",48732
Bangor Township,"Bay City, MI","Population served:11,938",48732
Bangor-monitor Metro District,"Bay City, MI","Population served:2,971",48732
Blumfield-reese Water Authority,"Twin Lake, MI","Population served:3,176",48732
Bay County Department of Water & Sewer,"Bay City, MI","Population served:8,664",48733
Blumfield-reese Water Authority,"Twin Lake, MI","Population served:3,176",48734
"Frankenmuth, City of","Muskegon, MI","Population served:4,944",48734
"Birch Run, Village of","Birch Run, MI","Population served:1,555",48734
Birch Run Township,"Birch Run, MI","Population served:2,080",48734
Elmwood Township - Timberlee,"Lake City, MI",Population served:510,48735
Grant Township - Copper Harbor,"Copper Harbor, MI",Population served:200,48735
"Gagetown, Village of","Grand Haven, MI",Population served:388,48735
Plainfield Township,"Mcbain, MI","Population served:42,271",48737
Grant Township - Copper Harbor,"Copper Harbor, MI",Population served:200,48739
Oscoda Township,"Oscoda Township, MI","Population served:6,997",48739
"Marlette, City of","Grant, MI","Population served:1,875",48741
"Vassar, City of","Hastings, MI","Population served:2,697",48746
Fremont,"Fremont, MI","Population served:4,081",48746
Merritt Township,"Bay City, MI","Population served:1,461",48747
Portsmouth Township,"Bay City, MI",Population served:566,48747
Hampton Township,"Brighton, MI","Population served:9,652",48747
Blumfield-reese Water Authority,"Twin Lake, MI","Population served:3,176",48747
Grant Township - Copper Harbor,"Copper Harbor, MI",Population served:200,48748
Plainfield Township,"Mcbain, MI","Population served:42,271",48748
"Tawas City, City of","Tawas City, MI","Population served:1,827",48748
"Baldwin, Village of","Waterford, MI","Population served:1,060",48748
Baldwin Township,"Coloma, MI",Population served:650,48748
Alabaster Township,"Alto, MI",Population served:86,48748
"Omer, City of","Remus, MI",Population served:313,48749
Au Sable Township,"Oscoda, MI","Population served:2,047",48750
Plainfield Township,"Mcbain, MI","Population served:42,271",48750
"Baldwin, Village of","Waterford, MI","Population served:1,060",48750
Baldwin Township,"Coloma, MI",Population served:650,48750
"Owendale, Village of","Owendale, MI",Population served:241,48754
Sheridan,"Sheridan, MI",Population served:649,48754
Caseville Township,"Caseville, MI","Population served:2,005",48755
Grant Township - Copper Harbor,"Copper Harbor, MI",Population served:200,48755
Mills Township,"Kalamazoo, MI",Population served:450,48756
"Mason, City of","Mason, MI","Population served:8,252",48756
Bay County Department of Water & Sewer,"Bay City, MI","Population served:8,664",48757
Merritt Township,"Bay City, MI","Population served:1,461",48757
Hampton Township,"Brighton, MI","Population served:9,652",48757
Akron,"Ypsilanti, MI",Population served:402,48759
Akron Township,"Kent City, MI",Population served:219,48759
Bay County Department of Water & Sewer,"Bay City, MI","Population served:8,664",48759
Elmwood Township,"Lake City, MI",Population served:255,48759
Elmwood Township - Timberlee,"Lake City, MI",Population served:510,48759
Akron,Ypsilanti,Population served: 402,48760
Akron Township,Kent City,Population served: 219,48760
"Almont, Village of",Brighton,"Population served: 2,674",48760
Caro Center,Frederic,Population served: 499,48760
"Caro, City of",Prescott,"Population served: 4,229",48760
"Cass City, Village of",Cass City,"Population served: 2,428",48760
"Clifford, Village of",Clifford,Population served: 324,48760
"Columbiaville, Village of",Petoskey,Population served: 787,48760
"Dryden, Village of",Dryden,Population served: 951,48760
"Gagetown, Village of",Grand Haven,Population served: 388,48760
Ideal Villa Mobile Home Community,Metamora,Population served: 266,48760
"Imlay City, City of",Imlay City,"Population served: 3,579",48760
"Kingston, Village of",Kingston,Population served: 440,48760
"Lapeer, City of",Lapeer,"Population served: 8,841",48760
"Mayville, Village of",Gladstone,Population served: 950,48760
"Metamora, Village of",Metamora,Population served: 565,48760
"Millington, Village of",Millington,"Population served: 1,072",48760
"North Branch, Village of",Greenville,"Population served: 1,021",48760
Pine Crest Mobile Home Park,Onekama,Population served: 208,48760
Pine Lakes Manufactured Homes,Kaukauna,Population served: 230,48760
River Ridge,Shelby Township,Population served: 425,48760
Riverview Park,Dorchester,Population served: 175,48760
Sandhill Estates,Attica,Population served: 75,48760
"Unionville, Village of",Gladwin,Population served: 508,48760
"Vassar, City of",Hastings,"Population served: 2,697",48760
Wedgewood Golfside Condo Association,Lapeer,Population served: 125,48760
Wisner Area Water System,Fairgrove,Population served: 504,48760
Wood Valley,Jenison,Population served: 348,48760
Oscoda Township,"Oscoda Township, MI","Population served:6,997",48761
Alabaster Township,"Alto, MI",Population served:86,48763
Grant Township - Copper Harbor,"Copper Harbor, MI",Population served:200,48763
Sims-whitney Utilities Authority,"Tawas City, MI","Population served:5,627",48763
"Baldwin, Village of","Waterford, MI","Population served:1,060",48763
Baldwin Township,"Coloma, MI",Population served:650,48763
Sherman Township,"Manistee, MI",Population served:40,48763
"East Tawas, City of","East Tawas, MI","Population served:2,808",48763
Sims-whitney Utilities Authority,"Tawas City, MI","Population served:5,627",48765
Au Gres Township,"Rockford, MI",Population served:66,48765
Alabaster Township,"Alto, MI",Population served:86,48765
Au Gres Township,"Rockford, MI",Population served:66,48766
Akron,"Ypsilanti, MI",Population served:402,48767
Akron Township,"Kent City, MI",Population served:219,48767
"Unionville, Village of","Gladwin, MI",Population served:508,48767
Elmwood Township,"Lake City, MI",Population served:255,48767
Elmwood Township - Timberlee,"Lake City, MI",Population served:510,48767
Sebewaing Light & Water,"Sebewaing, MI","Population served:1,759",48767
Blumfield-reese Water Authority,"Twin Lake, MI","Population served:3,176",48768
Fremont,"Fremont, MI","Population served:4,081",48768
"Millington, Village of","Millington, MI","Population served:1,072",48768
Sherman Township,"Manistee, MI",Population served:40,48770
"Mason, City of","Mason, MI","Population served:8,252",48770
Plainfield Township,"Mcbain, MI","Population served:42,271",48770
"St. Louis, City of","Grayling, MI","Population served:6,976",48801
"New Haven, Village of","New Haven, MI","Population served:4,700",48801
