Utility name,City,People served,Zip
Walden's Ridge Utility District,Signal Mountain,"Population served: 8,362",37336
Crab Orchard Utility District,Crossville,"Population served: 21,625",37337
Crossville Water Department,Crossville,"Population served: 31,261",37337
Dayton Water Department,Dayton,"Population served: 26,125",37337
Grandview Utility District,Grandview,"Population served: 2,044",37337
Graysville Water Department,Graysville,"Population served: 1,878",37337
,,Population served: 0,37337
Laurelbrook School,Dayton,Population served: 150,37337
Newport Resort Water System,Spring City,Population served: 150,37337
North Utility District of Rhea County,Spring City,"Population served: 2,738",37337
South Cumberland UD,Crossville,"Population served: 11,304",37337
Spring City Water System,Spring City,"Population served: 2,701",37337
Watts Bar Utility District,Kingston,"Population served: 13,404",37337
West Cumberland Utility District,Pleasant Hill,"Population served: 5,470",37337
Cagle-fredonia Utility District,Dunlap,"Population served: 2,417",37338
Dayton Water Department,Dayton,"Population served: 26,125",37338
Dunlap Water System,Dunlap,"Population served: 7,296",37338
Eastside Utility District,Chattanooga,"Population served: 59,195",37338
Grandview Utility District,Grandview,"Population served: 2,044",37338
Graysville Water Department,Graysville,"Population served: 1,878",37338
Hixson Utility District,Hixson,"Population served: 67,138",37338
Laurelbrook School,Dayton,Population served: 150,37338
Lone Oak Utility District,Signal Mountain,Population served: 410,37338
Newport Resort Water System,Spring City,Population served: 150,37338
North Utility District of Rhea County,Spring City,"Population served: 2,738",37338
Northwest Utility District-SD,Soddy-daisy,"Population served: 19,941",37338
Pikeville Water System,Pikeville,"Population served: 4,581",37338
Savannah Valley U. D.,Georgetown,"Population served: 24,403",37338
Signal Mountain Water System,Signal Mountain,"Population served: 8,568",37338
Spring City Water System,Spring City,"Population served: 2,701",37338
Tennessee American Water,Chattanooga,"Population served: 188,006",37338
Union Fork-bakewell Utility District,Bakewell,"Population served: 5,223",37338
Walden's Ridge Utility District,Signal Mountain,"Population served: 8,362",37338
Watts Bar Utility District,Kingston,"Population served: 13,404",37338
Big Creek Utility District,Altamont,"Population served: 8,044",37339
Monteagle Public Utility Board,Monteagle,"Population served: 3,459",37339
Tracy City Water System,Tracy City,"Population served: 4,549",37339
Griffith Creek Utility District,Whitwell,"Population served: 1,101",37340
Jasper Highlands Water System,Kimball,Population served: 223,37340
Jasper Water Department,Jasper,"Population served: 9,307",37340
River Landing Condominium Asso,Aniston,Population served: 52,37340
South Pittsburg Water System,South Pittsburg,"Population served: 7,026",37340
Suck Creek Water System,Chattanooga,Population served: 615,37340
Tn American-sequatchie Valley,Chattanooga,"Population served: 7,440",37340
Eastside Utility District,Chattanooga,"Population served: 59,195",37341
Hixson Utility District,Hixson,"Population served: 67,138",37341
Northwest Utility District-SD,Soddy-daisy,"Population served: 19,941",37341
Savannah Valley U. D.,Georgetown,"Population served: 24,403",37341
Signal Mountain Water System,Signal Mountain,"Population served: 8,568",37341
Tennessee American Water,Chattanooga,"Population served: 188,006",37341
Union Fork-bakewell Utility District,Bakewell,"Population served: 5,223",37341
Walden's Ridge Utility District,Signal Mountain,"Population served: 8,362",37341
Duck River Utility Commission,Tullahoma,Population served: 25,37342
Hillsville Utility District,Manchester,"Population served: 9,790",37342
Manchester Water Department,Manchester,"Population served: 19,933",37342
Stacey Ann's Mobile Home Park,Manchester,Population served: 141,37342
Tullahoma Board of Utilities,Tullahoma,"Population served: 28,259",37342
Eastside Utility District,Chattanooga,"Population served: 59,195",37343
Hixson Utility District,Hixson,"Population served: 67,138",37343
Northwest Utility District-SD,Soddy-daisy,"Population served: 19,941",37343
Savannah Valley U. D.,Georgetown,"Population served: 24,403",37343
Signal Mountain Water System,Signal Mountain,"Population served: 8,568",37343
Tennessee American Water,Chattanooga,"Population served: 188,006",37343
Union Fork-bakewell Utility District,Bakewell,"Population served: 5,223",37343
Walden's Ridge Utility District,Signal Mountain,"Population served: 8,362",37343
Belvidere Rural Utility Distri,Belvidere,"Population served: 1,500",37345
Center Grove-winchester Spgs,Estill Springs,"Population served: 6,275",37345
Cowan Board of Public Utilities,Cowan,"Population served: 2,412",37345
Decherd Water Department,Decherd,"Population served: 4,403",37345
Estill Springs Water Departmen,Estill Springs,"Population served: 4,249",37345
Huntland Water System,Huntland,"Population served: 1,534",37345
Sewanee Utility District,Sewannee,"Population served: 5,634",37345
Winchester Water System,Winchester,"Population served: 20,180",37345
Griffith Creek Utility District,Whitwell,"Population served: 1,101",37347
Jasper Highlands Water System,Kimball,Population served: 223,37347
Jasper Water Department,Jasper,"Population served: 9,307",37347
River Landing Condominium Asso,Aniston,Population served: 52,37347
South Pittsburg Water System,South Pittsburg,"Population served: 7,026",37347
Suck Creek Water System,Chattanooga,Population served: 615,37347
Tn American-sequatchie Valley,Chattanooga,"Population served: 7,440",37347
Fayetteville Public Utilities,Fayetteville,"Population served: 12,669",37348
Lincoln County Bd of P.u. #2,Fayetteville,"Population served: 2,179",37348
Lincoln County Board of Public Utilities #1,Fayetteville,"Population served: 22,196",37348
Petersburg Water System,Petersburg,Population served: 929,37348
Eastside Utility District,Chattanooga,"Population served: 59,195",37350
Hixson Utility District,Hixson,"Population served: 67,138",37350
Northwest Utility District-SD,Soddy-daisy,"Population served: 19,941",37350
Savannah Valley U. D.,Georgetown,"Population served: 24,403",37350
Signal Mountain Water System,Signal Mountain,"Population served: 8,568",37350
Tennessee American Water,Chattanooga,"Population served: 188,006",37350
Union Fork-bakewell Utility District,Bakewell,"Population served: 5,223",37350
Walden's Ridge Utility District,Signal Mountain,"Population served: 8,362",37350
Eastside Utility District,Chattanooga,"Population served: 59,195",37351
Hixson Utility District,Hixson,"Population served: 67,138",37351
Northwest Utility District-SD,Soddy-daisy,"Population served: 19,941",37351
Savannah Valley U. D.,Georgetown,"Population served: 24,403",37351
Signal Mountain Water System,Signal Mountain,"Population served: 8,568",37351
Tennessee American Water,Chattanooga,"Population served: 188,006",37351
Union Fork-bakewell Utility District,Bakewell,"Population served: 5,223",37351
Walden's Ridge Utility District,Signal Mountain,"Population served: 8,362",37351
Metro Lynchburg/moore County U,Lynchburg,"Population served: 6,345",37352
Metro Lynchburg/moore County Ut Department #2,Lynchburg,Population served: 241,37352
Cleveland Utilities,Cleveland,"Population served: 87,960",37353
Eastside Utility District,Chattanooga,"Population served: 59,195",37353
Hiwassee Utility Commission,Charleston,Population served: 98,37353
Hixson Utility District,Hixson,"Population served: 67,138",37353
Northwest Utility District-SD,Soddy-daisy,"Population served: 19,941",37353
Ocoee Utility District,Cleveland,"Population served: 19,990",37353
Savannah Valley U. D.,Georgetown,"Population served: 24,403",37353
Signal Mountain Water System,Signal Mountain,"Population served: 8,568",37353
Tennessee American Water,Chattanooga,"Population served: 188,006",37353
Union Fork-bakewell Utility District,Bakewell,"Population served: 5,223",37353
Walden's Ridge Utility District,Signal Mountain,"Population served: 8,362",37353
Athens Utilities Board,Athens,"Population served: 24,610",37354
Calhoun-charleston Utility District,Calhoun,"Population served: 2,698",37354
Englewood Water Department,Englewood,"Population served: 3,665",37354
Etowah Utilities,Etowah,"Population served: 12,628",37354
Mountain Side Estates,Sweetwater,Population served: 100,37354
Laurel Mountain Lakes Water Association,Madisonville,Population served: 254,37354
Madisonville Water Department,Madisonville,"Population served: 14,427",37354
Niota Water System,Niota,"Population served: 3,318",37354
Riceville Utility District,Riceville,"Population served: 3,428",37354
Sweetwater Utility Board,Sweetwater,"Population served: 12,379",37354
Tellico Area Services System,Vonore,"Population served: 12,660",37354
Tellico Plains Water Department,Tellico Plains,"Population served: 5,899",37354
Duck River Utility Commission,Tullahoma,Population served: 25,37355
Hillsville Utility District,Manchester,"Population served: 9,790",37355
Manchester Water Department,Manchester,"Population served: 19,933",37355
Stacey Ann's Mobile Home Park,Manchester,Population served: 141,37355
Tullahoma Board of Utilities,Tullahoma,"Population served: 28,259",37355
Big Creek Utility District,Altamont,"Population served: 8,044",37356
Griffith Creek Utility District,Whitwell,"Population served: 1,101",37356
Jasper Highlands Water System,Kimball,Population served: 223,37356
Jasper Water Department,Jasper,"Population served: 9,307",37356
Monteagle Public Utility Board,Monteagle,"Population served: 3,459",37356
River Landing Condominium Asso,Aniston,Population served: 52,37356
South Pittsburg Water System,South Pittsburg,"Population served: 7,026",37356
Suck Creek Water System,Chattanooga,Population served: 615,37356
Tn American-sequatchie Valley,Chattanooga,"Population served: 7,440",37356
Tracy City Water System,Tracy City,"Population served: 4,549",37356
Big Creek Utility District,Altamont,"Population served: 8,044",37357
Duck River Utility Commission,Tullahoma,Population served: 25,37357
Hillsville Utility District,Manchester,"Population served: 9,790",37357
Manchester Water Department,Manchester,"Population served: 19,933",37357
McMinnville Water Department,Mcminnville,"Population served: 15,680",37357
Monteagle Public Utility Board,Monteagle,"Population served: 3,459",37357
Stacey Ann's Mobile Home Park,Manchester,Population served: 141,37357
Tracy City Water System,Tracy City,"Population served: 4,549",37357
Tullahoma Board of Utilities,Tullahoma,"Population served: 28,259",37357
Warren County Utility District,Mcminnville,"Population served: 25,177",37357
West Warren-Viola U. D.,Morrison,"Population served: 16,179",37357
Woodbury Water System,Woodbury,"Population served: 10,505",37357
Fayetteville Public Utilities,Fayetteville,"Population served: 12,669",37359
Lincoln County Bd of P.u. #2,Fayetteville,"Population served: 2,179",37359
Lincoln County Board of Public Utilities #1,Fayetteville,"Population served: 22,196",37359
Metro Lynchburg/moore County U,Lynchburg,"Population served: 6,345",37359
Metro Lynchburg/moore County Ut Department #2,Lynchburg,Population served: 241,37359
Petersburg Water System,Petersburg,Population served: 929,37359
Bedford County UD,Shelbyville,"Population served: 18,722",37360
Bell Buckle Water System,Bell Buckle,"Population served: 2,462",37360
Duck River Utility Commission,Tullahoma,Population served: 25,37360
Flat Creek Co-op #2,Shelbyville,Population served: 429,37360
Hillsville Utility District,Manchester,"Population served: 9,790",37360
Manchester Water Department,Manchester,"Population served: 19,933",37360
Metro Lynchburg/moore County U,Lynchburg,"Population served: 6,345",37360
Metro Lynchburg/moore County Ut Department #2,Lynchburg,Population served: 241,37360
Shelbyville Water System,Shelbyville,"Population served: 30,823",37360
Stacey Ann's Mobile Home Park,Manchester,Population served: 141,37360
Tullahoma Board of Utilities,Tullahoma,"Population served: 28,259",37360
Wartrace Water System,Wartrace,"Population served: 3,236",37360
Benton Water System,Benton,"Population served: 2,710",37361
Cherokee Hills Water Association,Copperhill,Population served: 309,37361
Copper Basin Utility District,Turtletown,"Population served: 2,778",37361
Copperhill Water Department,Copperhill,"Population served: 1,075",37361
Benton Water System,Benton,"Population served: 2,710",37362
Cherokee Hills Water Association,Copperhill,Population served: 309,37362
Cleveland Utilities,Cleveland,"Population served: 87,960",37362
Copper Basin Utility District,Turtletown,"Population served: 2,778",37362
Copperhill Water Department,Copperhill,"Population served: 1,075",37362
Hiwassee Utility Commission,Charleston,Population served: 98,37362
Ocoee Utility District,Cleveland,"Population served: 19,990",37362
Eastside Utility District,Chattanooga,"Population served: 59,195",37363
Hixson Utility District,Hixson,"Population served: 67,138",37363
Northwest Utility District-SD,Soddy-daisy,"Population served: 19,941",37363
Savannah Valley U. D.,Georgetown,"Population served: 24,403",37363
Signal Mountain Water System,Signal Mountain,"Population served: 8,568",37363
Tennessee American Water,Chattanooga,"Population served: 188,006",37363
Union Fork-bakewell Utility District,Bakewell,"Population served: 5,223",37363
Walden's Ridge Utility District,Signal Mountain,"Population served: 8,362",37363
Big Creek Utility District,Altamont,"Population served: 8,044",37365
Cagle-fredonia Utility District,Dunlap,"Population served: 2,417",37365
Dunlap Water System,Dunlap,"Population served: 7,296",37365
Griffith Creek Utility District,Whitwell,"Population served: 1,101",37365
Jasper Highlands Water System,Kimball,Population served: 223,37365
Jasper Water Department,Jasper,"Population served: 9,307",37365
Lone Oak Utility District,Signal Mountain,Population served: 410,37365
Monteagle Public Utility Board,Monteagle,"Population served: 3,459",37365
River Landing Condominium Asso,Aniston,Population served: 52,37365
South Pittsburg Water System,South Pittsburg,"Population served: 7,026",37365
Suck Creek Water System,Chattanooga,Population served: 615,37365
Tn American-sequatchie Valley,Chattanooga,"Population served: 7,440",37365
Tracy City Water System,Tracy City,"Population served: 4,549",37365
Belvidere Rural Utility Distri,Belvidere,"Population served: 1,500",37366
Big Creek Utility District,Altamont,"Population served: 8,044",37366
Center Grove-winchester Spgs,Estill Springs,"Population served: 6,275",37366
Cowan Board of Public Utilities,Cowan,"Population served: 2,412",37366
Decherd Water Department,Decherd,"Population served: 4,403",37366
Duck River Utility Commission,Tullahoma,Population served: 25,37366
Estill Springs Water Departmen,Estill Springs,"Population served: 4,249",37366
Hillsville Utility District,Manchester,"Population served: 9,790",37366
Huntland Water System,Huntland,"Population served: 1,534",37366
Manchester Water Department,Manchester,"Population served: 19,933",37366
Monteagle Public Utility Board,Monteagle,"Population served: 3,459",37366
Sewanee Utility District,Sewannee,"Population served: 5,634",37366
Stacey Ann's Mobile Home Park,Manchester,Population served: 141,37366
Tracy City Water System,Tracy City,"Population served: 4,549",37366
Tullahoma Board of Utilities,Tullahoma,"Population served: 28,259",37366
Winchester Water System,Winchester,"Population served: 20,180",37366
Crab Orchard Utility District,Crossville,"Population served: 21,625",37367
Crossville Water Department,Crossville,"Population served: 31,261",37367
Fall Creek Falls Utility District,Pikeville,"Population served: 4,729",37367
,,Population served: 0,37367
Pikeville Water System,Pikeville,"Population served: 4,581",37367
South Cumberland UD,Crossville,"Population served: 11,304",37367
Spencer Water System,Spencer,"Population served: 5,306",37367
West Cumberland Utility District,Pleasant Hill,"Population served: 5,470",37367
Benton Water System,Benton,"Population served: 2,710",37369
Cherokee Hills Water Association,Copperhill,Population served: 309,37369
Copper Basin Utility District,Turtletown,"Population served: 2,778",37369
Copperhill Water Department,Copperhill,"Population served: 1,075",37369
Mountain Side Estates,Sweetwater,Population served: 100,37369
Laurel Mountain Lakes Water Association,Madisonville,Population served: 254,37369
Madisonville Water Department,Madisonville,"Population served: 14,427",37369
Sweetwater Utility Board,Sweetwater,"Population served: 12,379",37369
Tellico Area Services System,Vonore,"Population served: 12,660",37369
Tellico Plains Water Department,Tellico Plains,"Population served: 5,899",37369
Athens Utilities Board,Athens,"Population served: 24,610",37370
Calhoun-charleston Utility District,Calhoun,"Population served: 2,698",37370
Englewood Water Department,Englewood,"Population served: 3,665",37370
Etowah Utilities,Etowah,"Population served: 12,628",37370
Niota Water System,Niota,"Population served: 3,318",37370
Riceville Utility District,Riceville,"Population served: 3,428",37370
Eastside Utility District,Chattanooga,"Population served: 59,195",37373
Hixson Utility District,Hixson,"Population served: 67,138",37373
Northwest Utility District-SD,Soddy-daisy,"Population served: 19,941",37373
Savannah Valley U. D.,Georgetown,"Population served: 24,403",37373
Signal Mountain Water System,Signal Mountain,"Population served: 8,568",37373
Tennessee American Water,Chattanooga,"Population served: 188,006",37373
Union Fork-bakewell Utility District,Bakewell,"Population served: 5,223",37373
Walden's Ridge Utility District,Signal Mountain,"Population served: 8,362",37373
Griffith Creek Utility District,Whitwell,"Population served: 1,101",37374
Jasper Highlands Water System,Kimball,Population served: 223,37374
Jasper Water Department,Jasper,"Population served: 9,307",37374
River Landing Condominium Asso,Aniston,Population served: 52,37374
South Pittsburg Water System,South Pittsburg,"Population served: 7,026",37374
Suck Creek Water System,Chattanooga,Population served: 615,37374
Tn American-sequatchie Valley,Chattanooga,"Population served: 7,440",37374
Belvidere Rural Utility Distri,Belvidere,"Population served: 1,500",37375
Center Grove-winchester Spgs,Estill Springs,"Population served: 6,275",37375
Cowan Board of Public Utilities,Cowan,"Population served: 2,412",37375
Decherd Water Department,Decherd,"Population served: 4,403",37375
Estill Springs Water Departmen,Estill Springs,"Population served: 4,249",37375
Griffith Creek Utility District,Whitwell,"Population served: 1,101",37375
Huntland Water System,Huntland,"Population served: 1,534",37375
Jasper Highlands Water System,Kimball,Population served: 223,37375
Jasper Water Department,Jasper,"Population served: 9,307",37375
River Landing Condominium Asso,Aniston,Population served: 52,37375
Sewanee Utility District,Sewannee,"Population served: 5,634",37375
South Pittsburg Water System,South Pittsburg,"Population served: 7,026",37375
Suck Creek Water System,Chattanooga,Population served: 615,37375
Tn American-sequatchie Valley,Chattanooga,"Population served: 7,440",37375
Winchester Water System,Winchester,"Population served: 20,180",37375
Belvidere Rural Utility Distri,Belvidere,"Population served: 1,500",37376
Center Grove-winchester Spgs,Estill Springs,"Population served: 6,275",37376
Cowan Board of Public Utilities,Cowan,"Population served: 2,412",37376
Decherd Water Department,Decherd,"Population served: 4,403",37376
Estill Springs Water Departmen,Estill Springs,"Population served: 4,249",37376
Huntland Water System,Huntland,"Population served: 1,534",37376
Sewanee Utility District,Sewannee,"Population served: 5,634",37376
Winchester Water System,Winchester,"Population served: 20,180",37376
Cagle-fredonia Utility District,Dunlap,"Population served: 2,417",37377
Dunlap Water System,Dunlap,"Population served: 7,296",37377
Eastside Utility District,Chattanooga,"Population served: 59,195",37377
Griffith Creek Utility District,Whitwell,"Population served: 1,101",37377
Hixson Utility District,Hixson,"Population served: 67,138",37377
Jasper Highlands Water System,Kimball,Population served: 223,37377
Jasper Water Department,Jasper,"Population served: 9,307",37377
Lone Oak Utility District,Signal Mountain,Population served: 410,37377
Northwest Utility District-SD,Soddy-daisy,"Population served: 19,941",37377
River Landing Condominium Asso,Aniston,Population served: 52,37377
Savannah Valley U. D.,Georgetown,"Population served: 24,403",37377
Signal Mountain Water System,Signal Mountain,"Population served: 8,568",37377
South Pittsburg Water System,South Pittsburg,"Population served: 7,026",37377
Suck Creek Water System,Chattanooga,Population served: 615,37377
Tennessee American Water,Chattanooga,"Population served: 188,006",37377
Tn American-sequatchie Valley,Chattanooga,"Population served: 7,440",37377
Union Fork-bakewell Utility District,Bakewell,"Population served: 5,223",37377
Walden's Ridge Utility District,Signal Mountain,"Population served: 8,362",37377
Cagle-fredonia Utility District,Dunlap,"Population served: 2,417",37379
Dunlap Water System,Dunlap,"Population served: 7,296",37379
Eastside Utility District,Chattanooga,"Population served: 59,195",37379
Hixson Utility District,Hixson,"Population served: 67,138",37379
Lone Oak Utility District,Signal Mountain,Population served: 410,37379
Northwest Utility District-SD,Soddy-daisy,"Population served: 19,941",37379
Pikeville Water System,Pikeville,"Population served: 4,581",37379
Savannah Valley U. D.,Georgetown,"Population served: 24,403",37379
Signal Mountain Water System,Signal Mountain,"Population served: 8,568",37379
Tennessee American Water,Chattanooga,"Population served: 188,006",37379
Union Fork-bakewell Utility District,Bakewell,"Population served: 5,223",37379
Walden's Ridge Utility District,Signal Mountain,"Population served: 8,362",37379
Griffith Creek Utility District,Whitwell,"Population served: 1,101",37380
Jasper Highlands Water System,Kimball,Population served: 223,37380
Jasper Water Department,Jasper,"Population served: 9,307",37380
River Landing Condominium Asso,Aniston,Population served: 52,37380
South Pittsburg Water System,South Pittsburg,"Population served: 7,026",37380
Suck Creek Water System,Chattanooga,Population served: 615,37380
Tn American-sequatchie Valley,Chattanooga,"Population served: 7,440",37380
Dayton Water Department,Dayton,"Population served: 26,125",37381
Grandview Utility District,Grandview,"Population served: 2,044",37381
Graysville Water Department,Graysville,"Population served: 1,878",37381
Laurelbrook School,Dayton,Population served: 150,37381
Newport Resort Water System,Spring City,Population served: 150,37381
North Utility District of Rhea County,Spring City,"Population served: 2,738",37381
Pikeville Water System,Pikeville,"Population served: 4,581",37381
Spring City Water System,Spring City,"Population served: 2,701",37381
Watts Bar Utility District,Kingston,"Population served: 13,404",37381
Belvidere Rural Utility Distri,Belvidere,"Population served: 1,500",37383
Center Grove-winchester Spgs,Estill Springs,"Population served: 6,275",37383
Cowan Board of Public Utilities,Cowan,"Population served: 2,412",37383
Decherd Water Department,Decherd,"Population served: 4,403",37383
Estill Springs Water Departmen,Estill Springs,"Population served: 4,249",37383
Huntland Water System,Huntland,"Population served: 1,534",37383
Sewanee Utility District,Sewannee,"Population served: 5,634",37383
Winchester Water System,Winchester,"Population served: 20,180",37383
Mountain Side Estates,Sweetwater,Population served: 100,37385
Laurel Mountain Lakes Water Association,Madisonville,Population served: 254,37385
Madisonville Water Department,Madisonville,"Population served: 14,427",37385
Sweetwater Utility Board,Sweetwater,"Population served: 12,379",37385
Tellico Area Services System,Vonore,"Population served: 12,660",37385
Tellico Plains Water Department,Tellico Plains,"Population served: 5,899",37385
Big Creek Utility District,Altamont,"Population served: 8,044",37387
Griffith Creek Utility District,Whitwell,"Population served: 1,101",37387
Jasper Highlands Water System,Kimball,Population served: 223,37387
Jasper Water Department,Jasper,"Population served: 9,307",37387
Monteagle Public Utility Board,Monteagle,"Population served: 3,459",37387
River Landing Condominium Asso,Aniston,Population served: 52,37387
South Pittsburg Water System,South Pittsburg,"Population served: 7,026",37387
Suck Creek Water System,Chattanooga,Population served: 615,37387
Tn American-sequatchie Valley,Chattanooga,"Population served: 7,440",37387
Tracy City Water System,Tracy City,"Population served: 4,549",37387
Bedford County UD,Shelbyville,"Population served: 18,722",37388
Bell Buckle Water System,Bell Buckle,"Population served: 2,462",37388
Belvidere Rural Utility Distri,Belvidere,"Population served: 1,500",37388
Center Grove-winchester Spgs,Estill Springs,"Population served: 6,275",37388
Cowan Board of Public Utilities,Cowan,"Population served: 2,412",37388
Decherd Water Department,Decherd,"Population served: 4,403",37388
Duck River Utility Commission,Tullahoma,Population served: 25,37388
Estill Springs Water Departmen,Estill Springs,"Population served: 4,249",37388
Flat Creek Co-op #2,Shelbyville,Population served: 429,37388
Hillsville Utility District,Manchester,"Population served: 9,790",37388
Huntland Water System,Huntland,"Population served: 1,534",37388
Manchester Water Department,Manchester,"Population served: 19,933",37388
Metro Lynchburg/moore County U,Lynchburg,"Population served: 6,345",37388
Metro Lynchburg/moore County Ut Department #2,Lynchburg,Population served: 241,37388
Sewanee Utility District,Sewannee,"Population served: 5,634",37388
Shelbyville Water System,Shelbyville,"Population served: 30,823",37388
Stacey Ann's Mobile Home Park,Manchester,Population served: 141,37388
Tullahoma Board of Utilities,Tullahoma,"Population served: 28,259",37388
Wartrace Water System,Wartrace,"Population served: 3,236",37388
Winchester Water System,Winchester,"Population served: 20,180",37388
Benton Water System,Benton,"Population served: 2,710",37391
Cherokee Hills Water Association,Copperhill,Population served: 309,37391
Copper Basin Utility District,Turtletown,"Population served: 2,778",37391
Copperhill Water Department,Copperhill,"Population served: 1,075",37391
McMinnville Water Department,Mcminnville,"Population served: 15,680",37394
Warren County Utility District,Mcminnville,"Population served: 25,177",37394
West Warren-Viola U. D.,Morrison,"Population served: 16,179",37394
Griffith Creek Utility District,Whitwell,"Population served: 1,101",37396
Jasper Highlands Water System,Kimball,Population served: 223,37396
Jasper Water Department,Jasper,"Population served: 9,307",37396
River Landing Condominium Asso,Aniston,Population served: 52,37396
South Pittsburg Water System,South Pittsburg,"Population served: 7,026",37396
Suck Creek Water System,Chattanooga,Population served: 615,37396
Tn American-sequatchie Valley,Chattanooga,"Population served: 7,440",37396
Cagle-fredonia Utility District,Dunlap,"Population served: 2,417",37397
Dunlap Water System,Dunlap,"Population served: 7,296",37397
Griffith Creek Utility District,Whitwell,"Population served: 1,101",37397
Jasper Highlands Water System,Kimball,Population served: 223,37397
Jasper Water Department,Jasper,"Population served: 9,307",37397
Lone Oak Utility District,Signal Mountain,Population served: 410,37397
River Landing Condominium Asso,Aniston,Population served: 52,37397
South Pittsburg Water System,South Pittsburg,"Population served: 7,026",37397
Suck Creek Water System,Chattanooga,Population served: 615,37397
Tn American-sequatchie Valley,Chattanooga,"Population served: 7,440",37397
Belvidere Rural Utility Distri,Belvidere,"Population served: 1,500",37398
Center Grove-winchester Spgs,Estill Springs,"Population served: 6,275",37398
Cowan Board of Public Utilities,Cowan,"Population served: 2,412",37398
Decherd Water Department,Decherd,"Population served: 4,403",37398
Estill Springs Water Departmen,Estill Springs,"Population served: 4,249",37398
Huntland Water System,Huntland,"Population served: 1,534",37398
Metro Lynchburg/moore County U,Lynchburg,"Population served: 6,345",37398
Metro Lynchburg/moore County Ut Department #2,Lynchburg,Population served: 241,37398
Sewanee Utility District,Sewannee,"Population served: 5,634",37398
Winchester Water System,Winchester,"Population served: 20,180",37398
Eastside Utility District,Chattanooga,"Population served: 59,195",37402
Hixson Utility District,Hixson,"Population served: 67,138",37402
Northwest Utility District-SD,Soddy-daisy,"Population served: 19,941",37402
Savannah Valley U. D.,Georgetown,"Population served: 24,403",37402
Signal Mountain Water System,Signal Mountain,"Population served: 8,568",37402
Tennessee American Water,Chattanooga,"Population served: 188,006",37402
Union Fork-bakewell Utility District,Bakewell,"Population served: 5,223",37402
Walden's Ridge Utility District,Signal Mountain,"Population served: 8,362",37402
Eastside Utility District,Chattanooga,"Population served: 59,195",37403
Hixson Utility District,Hixson,"Population served: 67,138",37403
Northwest Utility District-SD,Soddy-daisy,"Population served: 19,941",37403
Savannah Valley U. D.,Georgetown,"Population served: 24,403",37403
Signal Mountain Water System,Signal Mountain,"Population served: 8,568",37403
Tennessee American Water,Chattanooga,"Population served: 188,006",37403
Union Fork-bakewell Utility District,Bakewell,"Population served: 5,223",37403
Walden's Ridge Utility District,Signal Mountain,"Population served: 8,362",37403
Eastside Utility District,Chattanooga,"Population served: 59,195",37404
Hixson Utility District,Hixson,"Population served: 67,138",37404
Northwest Utility District-SD,Soddy-daisy,"Population served: 19,941",37404
Savannah Valley U. D.,Georgetown,"Population served: 24,403",37404
Signal Mountain Water System,Signal Mountain,"Population served: 8,568",37404
Tennessee American Water,Chattanooga,"Population served: 188,006",37404
Union Fork-bakewell Utility District,Bakewell,"Population served: 5,223",37404
Walden's Ridge Utility District,Signal Mountain,"Population served: 8,362",37404
Eastside Utility District,Chattanooga,"Population served: 59,195",37405
Griffith Creek Utility District,Whitwell,"Population served: 1,101",37405
Hixson Utility District,Hixson,"Population served: 67,138",37405
Jasper Highlands Water System,Kimball,Population served: 223,37405
Jasper Water Department,Jasper,"Population served: 9,307",37405
Northwest Utility District-SD,Soddy-daisy,"Population served: 19,941",37405
River Landing Condominium Asso,Aniston,Population served: 52,37405
Savannah Valley U. D.,Georgetown,"Population served: 24,403",37405
Signal Mountain Water System,Signal Mountain,"Population served: 8,568",37405
South Pittsburg Water System,South Pittsburg,"Population served: 7,026",37405
Suck Creek Water System,Chattanooga,Population served: 615,37405
Tennessee American Water,Chattanooga,"Population served: 188,006",37405
Tn American-sequatchie Valley,Chattanooga,"Population served: 7,440",37405
Union Fork-bakewell Utility District,Bakewell,"Population served: 5,223",37405
Walden's Ridge Utility District,Signal Mountain,"Population served: 8,362",37405
Eastside Utility District,Chattanooga,"Population served: 59,195",37406
Hixson Utility District,Hixson,"Population served: 67,138",37406
Northwest Utility District-SD,Soddy-daisy,"Population served: 19,941",37406
Savannah Valley U. D.,Georgetown,"Population served: 24,403",37406
Signal Mountain Water System,Signal Mountain,"Population served: 8,568",37406
Tennessee American Water,Chattanooga,"Population served: 188,006",37406
Union Fork-bakewell Utility District,Bakewell,"Population served: 5,223",37406
Walden's Ridge Utility District,Signal Mountain,"Population served: 8,362",37406
Eastside Utility District,Chattanooga,"Population served: 59,195",37407
Hixson Utility District,Hixson,"Population served: 67,138",37407
Northwest Utility District-SD,Soddy-daisy,"Population served: 19,941",37407
Savannah Valley U. D.,Georgetown,"Population served: 24,403",37407
Signal Mountain Water System,Signal Mountain,"Population served: 8,568",37407
Tennessee American Water,Chattanooga,"Population served: 188,006",37407
Union Fork-bakewell Utility District,Bakewell,"Population served: 5,223",37407
Walden's Ridge Utility District,Signal Mountain,"Population served: 8,362",37407
Eastside Utility District,Chattanooga,"Population served: 59,195",37408
Hixson Utility District,Hixson,"Population served: 67,138",37408
Northwest Utility District-SD,Soddy-daisy,"Population served: 19,941",37408
Savannah Valley U. D.,Georgetown,"Population served: 24,403",37408
Signal Mountain Water System,Signal Mountain,"Population served: 8,568",37408
Tennessee American Water,Chattanooga,"Population served: 188,006",37408
Union Fork-bakewell Utility District,Bakewell,"Population served: 5,223",37408
