Utility name,City,People served,Zip
,,Population served: 0,19806
Delaware City Water Department,Delaware City,"Population served: 1,872",19806
Delaware Correctional Center,Newark,"Population served: 2,000",19806
Drawyers Creek Pump District,Dover,Population served: 192,19806
East Ncc District,Dover,"Population served: 3,954",19806
Fort Dupont,Newark,Population served: 69,19806
Fox Hunter Crossing,Newark,"Population served: 7,035",19806
Frederick Lodge Pump District,Dover,Population served: 204,19806
Middletown Water Department,Middletown,"Population served: 16,000",19806
Municipal Services Commission,New Castle,"Population served: 6,000",19806
Newark Water Department,Newark,"Population served: 36,450",19806
North West Pump District,Dover,"Population served: 3,774",19806
Ponds Of Odessa (awc),Newark,Population served: 216,19806
South East Pump District,Dover,Population served: 930,19806
Summit Pond Pump District,Dover,Population served: 177,19806
Thomas Cove,Newark,"Population served: 7,977",19806
Suez Water Delaware,Wilmington,"Population served: 100,495",19806
Wilmington Water Department,Wilmington,"Population served: 107,976",19806
Winterthur,Winterthur,Population served: 687,19806
Artesian Water Company,Newark,"Population served: 301,000",19807
Augustine Creek,Newark,Population served: 621,19807
Bayview Improvement Company,Newark,Population served: 214,19807
Carpenters Row,Wilmington,Population served: 60,19807
,,Population served: 0,19807
Delaware City Water Department,Delaware City,"Population served: 1,872",19807
Delaware Correctional Center,Newark,"Population served: 2,000",19807
Drawyers Creek Pump District,Dover,Population served: 192,19807
East Ncc District,Dover,"Population served: 3,954",19807
Fort Dupont,Newark,Population served: 69,19807
Fox Hunter Crossing,Newark,"Population served: 7,035",19807
Frederick Lodge Pump District,Dover,Population served: 204,19807
Middletown Water Department,Middletown,"Population served: 16,000",19807
Municipal Services Commission,New Castle,"Population served: 6,000",19807
Newark Water Department,Newark,"Population served: 36,450",19807
North West Pump District,Dover,"Population served: 3,774",19807
Ponds Of Odessa (awc),Newark,Population served: 216,19807
South East Pump District,Dover,Population served: 930,19807
Summit Pond Pump District,Dover,Population served: 177,19807
Thomas Cove,Newark,"Population served: 7,977",19807
Suez Water Delaware,Wilmington,"Population served: 100,495",19807
Wilmington Water Department,Wilmington,"Population served: 107,976",19807
Winterthur,Winterthur,Population served: 687,19807
Artesian Water Company,Newark,"Population served: 301,000",19808
Augustine Creek,Newark,Population served: 621,19808
Bayview Improvement Company,Newark,Population served: 214,19808
Carpenters Row,Wilmington,Population served: 60,19808
,,Population served: 0,19808
Delaware City Water Department,Delaware City,"Population served: 1,872",19808
Delaware Correctional Center,Newark,"Population served: 2,000",19808
Drawyers Creek Pump District,Dover,Population served: 192,19808
East Ncc District,Dover,"Population served: 3,954",19808
Fort Dupont,Newark,Population served: 69,19808
Fox Hunter Crossing,Newark,"Population served: 7,035",19808
Frederick Lodge Pump District,Dover,Population served: 204,19808
Middletown Water Department,Middletown,"Population served: 16,000",19808
Municipal Services Commission,New Castle,"Population served: 6,000",19808
Newark Water Department,Newark,"Population served: 36,450",19808
North West Pump District,Dover,"Population served: 3,774",19808
Ponds Of Odessa (awc),Newark,Population served: 216,19808
South East Pump District,Dover,Population served: 930,19808
Summit Pond Pump District,Dover,Population served: 177,19808
Thomas Cove,Newark,"Population served: 7,977",19808
Suez Water Delaware,Wilmington,"Population served: 100,495",19808
Wilmington Water Department,Wilmington,"Population served: 107,976",19808
Winterthur,Winterthur,Population served: 687,19808
Artesian Water Company,Newark,"Population served: 301,000",19809
Augustine Creek,Newark,Population served: 621,19809
Bayview Improvement Company,Newark,Population served: 214,19809
Carpenters Row,Wilmington,Population served: 60,19809
,,Population served: 0,19809
Delaware City Water Department,Delaware City,"Population served: 1,872",19809
Delaware Correctional Center,Newark,"Population served: 2,000",19809
Drawyers Creek Pump District,Dover,Population served: 192,19809
East Ncc District,Dover,"Population served: 3,954",19809
Fort Dupont,Newark,Population served: 69,19809
Fox Hunter Crossing,Newark,"Population served: 7,035",19809
Frederick Lodge Pump District,Dover,Population served: 204,19809
Middletown Water Department,Middletown,"Population served: 16,000",19809
Municipal Services Commission,New Castle,"Population served: 6,000",19809
Newark Water Department,Newark,"Population served: 36,450",19809
North West Pump District,Dover,"Population served: 3,774",19809
Ponds Of Odessa (awc),Newark,Population served: 216,19809
South East Pump District,Dover,Population served: 930,19809
Summit Pond Pump District,Dover,Population served: 177,19809
Thomas Cove,Newark,"Population served: 7,977",19809
Suez Water Delaware,Wilmington,"Population served: 100,495",19809
Wilmington Water Department,Wilmington,"Population served: 107,976",19809
Winterthur,Winterthur,Population served: 687,19809
Artesian Water Company,Newark,"Population served: 301,000",19810
Augustine Creek,Newark,Population served: 621,19810
Bayview Improvement Company,Newark,Population served: 214,19810
Carpenters Row,Wilmington,Population served: 60,19810
,,Population served: 0,19810
Delaware City Water Department,Delaware City,"Population served: 1,872",19810
Delaware Correctional Center,Newark,"Population served: 2,000",19810
Drawyers Creek Pump District,Dover,Population served: 192,19810
East Ncc District,Dover,"Population served: 3,954",19810
Fort Dupont,Newark,Population served: 69,19810
Fox Hunter Crossing,Newark,"Population served: 7,035",19810
Frederick Lodge Pump District,Dover,Population served: 204,19810
Middletown Water Department,Middletown,"Population served: 16,000",19810
Municipal Services Commission,New Castle,"Population served: 6,000",19810
Newark Water Department,Newark,"Population served: 36,450",19810
North West Pump District,Dover,"Population served: 3,774",19810
Ponds Of Odessa (awc),Newark,Population served: 216,19810
South East Pump District,Dover,Population served: 930,19810
Summit Pond Pump District,Dover,Population served: 177,19810
Thomas Cove,Newark,"Population served: 7,977",19810
Suez Water Delaware,Wilmington,"Population served: 100,495",19810
Wilmington Water Department,Wilmington,"Population served: 107,976",19810
Winterthur,Winterthur,Population served: 687,19810
Dover Water Department,"Dover, DE","Population served:38,000",19901
Camden District,"Dover, DE","Population served:15,174",19901
Smyrna Water Department,"Smyrna, DE","Population served:11,584",19901
Milford Water Department,"Milford, DE","Population served:9,800",19901
Garrison Lake Pump District,"Dover, DE","Population served:8,559",19901
Dover Air Force Base,"Dover, DE","Population served:6,124",19901
Church Creek,"Newark, DE","Population served:7,665",19901
Clayton Water Department,"Clayton, DE","Population served:3,500",19901
Camden Wyoming Sewer and Water Authority,"Camden, DE","Population served:5,000",19901
Harrington Water Department,"Harrington, DE","Population served:3,174",19901
Dover Water Department,"Dover, DE","Population served:38,000",19902
Camden District,"Dover, DE","Population served:15,174",19902
Smyrna Water Department,"Smyrna, DE","Population served:11,584",19902
Milford Water Department,"Milford, DE","Population served:9,800",19902
Garrison Lake Pump District,"Dover, DE","Population served:8,559",19902
Dover Air Force Base,"Dover, DE","Population served:6,124",19902
Church Creek,"Newark, DE","Population served:7,665",19902
Clayton Water Department,"Clayton, DE","Population served:3,500",19902
Camden Wyoming Sewer and Water Authority,"Camden, DE","Population served:5,000",19902
Harrington Water Department,"Harrington, DE","Population served:3,174",19902
Dover Water Department,"Dover, DE","Population served:38,000",19904
Camden District,"Dover, DE","Population served:15,174",19904
Smyrna Water Department,"Smyrna, DE","Population served:11,584",19904
Milford Water Department,"Milford, DE","Population served:9,800",19904
Garrison Lake Pump District,"Dover, DE","Population served:8,559",19904
Dover Air Force Base,"Dover, DE","Population served:6,124",19904
Church Creek,"Newark, DE","Population served:7,665",19904
Clayton Water Department,"Clayton, DE","Population served:3,500",19904
Camden Wyoming Sewer and Water Authority,"Camden, DE","Population served:5,000",19904
Harrington Water Department,"Harrington, DE","Population served:3,174",19904
Bethany Bay Ocean View,"Dover, DE","Population served:34,500",19930
Rehoboth District,"Dover, DE","Population served:32,700",19930
Rehoboth Beach Water Department,"Rehoboth Beach, DE","Population served:30,000",19930
Dewey Beach Water Department,"Frankford, DE","Population served:22,400",19930
South Bethany,"Newark, DE","Population served:15,771",19930
Sussex Shores Water Company,"Bethany Beach, DE","Population served:12,450",19930
Bethany Beach Water Department,"Bethany Beach, DE","Population served:12,000",19930
Long Neck Water Company,"Long Neck, DE","Population served:11,180",19930
Meadow District,"Dover, DE","Population served:10,500",19930
Lewes Board Of Public Works,"Lewes, DE","Population served:9,400",19930
Bethany Bay Ocean View,"Dover, DE","Population served:34,500",19931
Rehoboth District,"Dover, DE","Population served:32,700",19931
Rehoboth Beach Water Department,"Rehoboth Beach, DE","Population served:30,000",19931
Dewey Beach Water Department,"Frankford, DE","Population served:22,400",19931
South Bethany,"Newark, DE","Population served:15,771",19931
Sussex Shores Water Company,"Bethany Beach, DE","Population served:12,450",19931
Bethany Beach Water Department,"Bethany Beach, DE","Population served:12,000",19931
Long Neck Water Company,"Long Neck, DE","Population served:11,180",19931
Meadow District,"Dover, DE","Population served:10,500",19931
Lewes Board Of Public Works,"Lewes, DE","Population served:9,400",19931
Bethany Bay Ocean View,"Dover, DE","Population served:34,500",19933
Rehoboth District,"Dover, DE","Population served:32,700",19933
Rehoboth Beach Water Department,"Rehoboth Beach, DE","Population served:30,000",19933
Dewey Beach Water Department,"Frankford, DE","Population served:22,400",19933
South Bethany,"Newark, DE","Population served:15,771",19933
Sussex Shores Water Company,"Bethany Beach, DE","Population served:12,450",19933
Bethany Beach Water Department,"Bethany Beach, DE","Population served:12,000",19933
Long Neck Water Company,"Long Neck, DE","Population served:11,180",19933
Meadow District,"Dover, DE","Population served:10,500",19933
Lewes Board Of Public Works,"Lewes, DE","Population served:9,400",19933
Dover Water Department,"Dover, DE","Population served:38,000",19934
Camden District,"Dover, DE","Population served:15,174",19934
Smyrna Water Department,"Smyrna, DE","Population served:11,584",19934
Milford Water Department,"Milford, DE","Population served:9,800",19934
Garrison Lake Pump District,"Dover, DE","Population served:8,559",19934
Dover Air Force Base,"Dover, DE","Population served:6,124",19934
Church Creek,"Newark, DE","Population served:7,665",19934
Clayton Water Department,"Clayton, DE","Population served:3,500",19934
Camden Wyoming Sewer and Water Authority,"Camden, DE","Population served:5,000",19934
Harrington Water Department,"Harrington, DE","Population served:3,174",19934
Dover Water Department,"Dover, DE","Population served:38,000",19936
Camden District,"Dover, DE","Population served:15,174",19936
Smyrna Water Department,"Smyrna, DE","Population served:11,584",19936
Milford Water Department,"Milford, DE","Population served:9,800",19936
Garrison Lake Pump District,"Dover, DE","Population served:8,559",19936
Dover Air Force Base,"Dover, DE","Population served:6,124",19936
Church Creek,"Newark, DE","Population served:7,665",19936
Clayton Water Department,"Clayton, DE","Population served:3,500",19936
Camden Wyoming Sewer and Water Authority,"Camden, DE","Population served:5,000",19936
Harrington Water Department,"Harrington, DE","Population served:3,174",19936
Artesian Water Company,"Newark, DE","Population served:301,000",19938
Wilmington Water Department,"Wilmington, DE","Population served:107,976",19938
Suez Water Delaware,"Wilmington, DE","Population served:100,495",19938
Dover Water Department,"Dover, DE","Population served:38,000",19938
Newark Water Department,"Newark, DE","Population served:36,450",19938
Middletown Water Department,"Middletown, DE","Population served:16,000",19938
Camden District,"Dover, DE","Population served:15,174",19938
Smyrna Water Department,"Smyrna, DE","Population served:11,584",19938
Milford Water Department,"Milford, DE","Population served:9,800",19938
Garrison Lake Pump District,"Dover, DE","Population served:8,559",19938
Bethany Bay Ocean View,"Dover, DE","Population served:34,500",19939
Rehoboth District,"Dover, DE","Population served:32,700",19939
Rehoboth Beach Water Department,"Rehoboth Beach, DE","Population served:30,000",19939
Dewey Beach Water Department,"Frankford, DE","Population served:22,400",19939
South Bethany,"Newark, DE","Population served:15,771",19939
Sussex Shores Water Company,"Bethany Beach, DE","Population served:12,450",19939
Bethany Beach Water Department,"Bethany Beach, DE","Population served:12,000",19939
Long Neck Water Company,"Long Neck, DE","Population served:11,180",19939
Meadow District,"Dover, DE","Population served:10,500",19939
Lewes Board Of Public Works,"Lewes, DE","Population served:9,400",19939
Bethany Bay Ocean View,"Dover, DE","Population served:34,500",19940
Rehoboth District,"Dover, DE","Population served:32,700",19940
Rehoboth Beach Water Department,"Rehoboth Beach, DE","Population served:30,000",19940
Dewey Beach Water Department,"Frankford, DE","Population served:22,400",19940
South Bethany,"Newark, DE","Population served:15,771",19940
Sussex Shores Water Company,"Bethany Beach, DE","Population served:12,450",19940
Bethany Beach Water Department,"Bethany Beach, DE","Population served:12,000",19940
Long Neck Water Company,"Long Neck, DE","Population served:11,180",19940
Meadow District,"Dover, DE","Population served:10,500",19940
Lewes Board Of Public Works,"Lewes, DE","Population served:9,400",19940
Bethany Bay Ocean View,"Dover, DE","Population served:34,500",19941
Rehoboth District,"Dover, DE","Population served:32,700",19941
Rehoboth Beach Water Department,"Rehoboth Beach, DE","Population served:30,000",19941
Dewey Beach Water Department,"Frankford, DE","Population served:22,400",19941
South Bethany,"Newark, DE","Population served:15,771",19941
Sussex Shores Water Company,"Bethany Beach, DE","Population served:12,450",19941
Bethany Beach Water Department,"Bethany Beach, DE","Population served:12,000",19941
Long Neck Water Company,"Long Neck, DE","Population served:11,180",19941
Meadow District,"Dover, DE","Population served:10,500",19941
Lewes Board Of Public Works,"Lewes, DE","Population served:9,400",19941
Dover Water Department,"Dover, DE","Population served:38,000",19943
Camden District,"Dover, DE","Population served:15,174",19943
Smyrna Water Department,"Smyrna, DE","Population served:11,584",19943
Milford Water Department,"Milford, DE","Population served:9,800",19943
Garrison Lake Pump District,"Dover, DE","Population served:8,559",19943
Dover Air Force Base,"Dover, DE","Population served:6,124",19943
Church Creek,"Newark, DE","Population served:7,665",19943
Clayton Water Department,"Clayton, DE","Population served:3,500",19943
Camden Wyoming Sewer and Water Authority,"Camden, DE","Population served:5,000",19943
Harrington Water Department,"Harrington, DE","Population served:3,174",19943
Bethany Bay Ocean View,"Dover, DE","Population served:34,500",19944
Rehoboth District,"Dover, DE","Population served:32,700",19944
Rehoboth Beach Water Department,"Rehoboth Beach, DE","Population served:30,000",19944
Dewey Beach Water Department,"Frankford, DE","Population served:22,400",19944
South Bethany,"Newark, DE","Population served:15,771",19944
Sussex Shores Water Company,"Bethany Beach, DE","Population served:12,450",19944
Bethany Beach Water Department,"Bethany Beach, DE","Population served:12,000",19944
Long Neck Water Company,"Long Neck, DE","Population served:11,180",19944
Meadow District,"Dover, DE","Population served:10,500",19944
Lewes Board Of Public Works,"Lewes, DE","Population served:9,400",19944
Bethany Bay Ocean View,"Dover, DE","Population served:34,500",19945
Rehoboth District,"Dover, DE","Population served:32,700",19945
Rehoboth Beach Water Department,"Rehoboth Beach, DE","Population served:30,000",19945
Dewey Beach Water Department,"Frankford, DE","Population served:22,400",19945
South Bethany,"Newark, DE","Population served:15,771",19945
Sussex Shores Water Company,"Bethany Beach, DE","Population served:12,450",19945
Bethany Beach Water Department,"Bethany Beach, DE","Population served:12,000",19945
Long Neck Water Company,"Long Neck, DE","Population served:11,180",19945
Meadow District,"Dover, DE","Population served:10,500",19945
Lewes Board Of Public Works,"Lewes, DE","Population served:9,400",19945
Dover Water Department,"Dover, DE","Population served:38,000",19946
Camden District,"Dover, DE","Population served:15,174",19946
Smyrna Water Department,"Smyrna, DE","Population served:11,584",19946
Milford Water Department,"Milford, DE","Population served:9,800",19946
Garrison Lake Pump District,"Dover, DE","Population served:8,559",19946
Dover Air Force Base,"Dover, DE","Population served:6,124",19946
Church Creek,"Newark, DE","Population served:7,665",19946
Clayton Water Department,"Clayton, DE","Population served:3,500",19946
Camden Wyoming Sewer and Water Authority,"Camden, DE","Population served:5,000",19946
Harrington Water Department,"Harrington, DE","Population served:3,174",19946
Bethany Bay Ocean View,"Dover, DE","Population served:34,500",19947
Rehoboth District,"Dover, DE","Population served:32,700",19947
Rehoboth Beach Water Department,"Rehoboth Beach, DE","Population served:30,000",19947
Dewey Beach Water Department,"Frankford, DE","Population served:22,400",19947
South Bethany,"Newark, DE","Population served:15,771",19947
Sussex Shores Water Company,"Bethany Beach, DE","Population served:12,450",19947
Bethany Beach Water Department,"Bethany Beach, DE","Population served:12,000",19947
Long Neck Water Company,"Long Neck, DE","Population served:11,180",19947
Meadow District,"Dover, DE","Population served:10,500",19947
Lewes Board Of Public Works,"Lewes, DE","Population served:9,400",19947
Dover Water Department,"Dover, DE","Population served:38,000",19950
Bethany Bay Ocean View,"Dover, DE","Population served:34,500",19950
Rehoboth District,"Dover, DE","Population served:32,700",19950
Rehoboth Beach Water Department,"Rehoboth Beach, DE","Population served:30,000",19950
Dewey Beach Water Department,"Frankford, DE","Population served:22,400",19950
South Bethany,"Newark, DE","Population served:15,771",19950
Camden District,"Dover, DE","Population served:15,174",19950
Sussex Shores Water Company,"Bethany Beach, DE","Population served:12,450",19950
Bethany Beach Water Department,"Bethany Beach, DE","Population served:12,000",19950
Smyrna Water Department,"Smyrna, DE","Population served:11,584",19950
Bethany Bay Ocean View,"Dover, DE","Population served:34,500",19951
Rehoboth District,"Dover, DE","Population served:32,700",19951
Rehoboth Beach Water Department,"Rehoboth Beach, DE","Population served:30,000",19951
Dewey Beach Water Department,"Frankford, DE","Population served:22,400",19951
South Bethany,"Newark, DE","Population served:15,771",19951
Sussex Shores Water Company,"Bethany Beach, DE","Population served:12,450",19951
Bethany Beach Water Department,"Bethany Beach, DE","Population served:12,000",19951
Long Neck Water Company,"Long Neck, DE","Population served:11,180",19951
Meadow District,"Dover, DE","Population served:10,500",19951
Lewes Board Of Public Works,"Lewes, DE","Population served:9,400",19951
Dover Water Department,"Dover, DE","Population served:38,000",19952
Bethany Bay Ocean View,"Dover, DE","Population served:34,500",19952
Rehoboth District,"Dover, DE","Population served:32,700",19952
Rehoboth Beach Water Department,"Rehoboth Beach, DE","Population served:30,000",19952
Dewey Beach Water Department,"Frankford, DE","Population served:22,400",19952
South Bethany,"Newark, DE","Population served:15,771",19952
Camden District,"Dover, DE","Population served:15,174",19952
Sussex Shores Water Company,"Bethany Beach, DE","Population served:12,450",19952
Bethany Beach Water Department,"Bethany Beach, DE","Population served:12,000",19952
Smyrna Water Department,"Smyrna, DE","Population served:11,584",19952
Dover Water Department,"Dover, DE","Population served:38,000",19953
Camden District,"Dover, DE","Population served:15,174",19953
Smyrna Water Department,"Smyrna, DE","Population served:11,584",19953
Milford Water Department,"Milford, DE","Population served:9,800",19953
Garrison Lake Pump District,"Dover, DE","Population served:8,559",19953
Dover Air Force Base,"Dover, DE","Population served:6,124",19953
Church Creek,"Newark, DE","Population served:7,665",19953
Clayton Water Department,"Clayton, DE","Population served:3,500",19953
Camden Wyoming Sewer and Water Authority,"Camden, DE","Population served:5,000",19953
Harrington Water Department,"Harrington, DE","Population served:3,174",19953
Dover Water Department,"Dover, DE","Population served:38,000",19954
Camden District,"Dover, DE","Population served:15,174",19954
Smyrna Water Department,"Smyrna, DE","Population served:11,584",19954
Milford Water Department,"Milford, DE","Population served:9,800",19954
Garrison Lake Pump District,"Dover, DE","Population served:8,559",19954
Dover Air Force Base,"Dover, DE","Population served:6,124",19954
Church Creek,"Newark, DE","Population served:7,665",19954
Clayton Water Department,"Clayton, DE","Population served:3,500",19954
Camden Wyoming Sewer and Water Authority,"Camden, DE","Population served:5,000",19954
Harrington Water Department,"Harrington, DE","Population served:3,174",19954
Dover Water Department,"Dover, DE","Population served:38,000",19955
Camden District,"Dover, DE","Population served:15,174",19955
Smyrna Water Department,"Smyrna, DE","Population served:11,584",19955
Milford Water Department,"Milford, DE","Population served:9,800",19955
Garrison Lake Pump District,"Dover, DE","Population served:8,559",19955
Dover Air Force Base,"Dover, DE","Population served:6,124",19955
Church Creek,"Newark, DE","Population served:7,665",19955
Clayton Water Department,"Clayton, DE","Population served:3,500",19955
Camden Wyoming Sewer and Water Authority,"Camden, DE","Population served:5,000",19955
Harrington Water Department,"Harrington, DE","Population served:3,174",19955
Bethany Bay Ocean View,"Dover, DE","Population served:34,500",19956
Rehoboth District,"Dover, DE","Population served:32,700",19956
Rehoboth Beach Water Department,"Rehoboth Beach, DE","Population served:30,000",19956
Dewey Beach Water Department,"Frankford, DE","Population served:22,400",19956
South Bethany,"Newark, DE","Population served:15,771",19956
Sussex Shores Water Company,"Bethany Beach, DE","Population served:12,450",19956
Bethany Beach Water Department,"Bethany Beach, DE","Population served:12,000",19956
Long Neck Water Company,"Long Neck, DE","Population served:11,180",19956
Meadow District,"Dover, DE","Population served:10,500",19956
Lewes Board Of Public Works,"Lewes, DE","Population served:9,400",19956
Bethany Bay Ocean View,"Dover, DE","Population served:34,500",19958
Rehoboth District,"Dover, DE","Population served:32,700",19958
Rehoboth Beach Water Department,"Rehoboth Beach, DE","Population served:30,000",19958
Dewey Beach Water Department,"Frankford, DE","Population served:22,400",19958
South Bethany,"Newark, DE","Population served:15,771",19958
Sussex Shores Water Company,"Bethany Beach, DE","Population served:12,450",19958
Bethany Beach Water Department,"Bethany Beach, DE","Population served:12,000",19958
Long Neck Water Company,"Long Neck, DE","Population served:11,180",19958
Meadow District,"Dover, DE","Population served:10,500",19958
Lewes Board Of Public Works,"Lewes, DE","Population served:9,400",19958
Bethany Bay Ocean View,"Dover, DE","Population served:34,500",19960
Rehoboth District,"Dover, DE","Population served:32,700",19960
Rehoboth Beach Water Department,"Rehoboth Beach, DE","Population served:30,000",19960
Dewey Beach Water Department,"Frankford, DE","Population served:22,400",19960
South Bethany,"Newark, DE","Population served:15,771",19960
Sussex Shores Water Company,"Bethany Beach, DE","Population served:12,450",19960
Bethany Beach Water Department,"Bethany Beach, DE","Population served:12,000",19960
Long Neck Water Company,"Long Neck, DE","Population served:11,180",19960
Meadow District,"Dover, DE","Population served:10,500",19960
Lewes Board Of Public Works,"Lewes, DE","Population served:9,400",19960
Dover Water Department,"Dover, DE","Population served:38,000",19962
Camden District,"Dover, DE","Population served:15,174",19962
Smyrna Water Department,"Smyrna, DE","Population served:11,584",19962
Milford Water Department,"Milford, DE","Population served:9,800",19962
Garrison Lake Pump District,"Dover, DE","Population served:8,559",19962
Dover Air Force Base,"Dover, DE","Population served:6,124",19962
Church Creek,"Newark, DE","Population served:7,665",19962
Clayton Water Department,"Clayton, DE","Population served:3,500",19962
Camden Wyoming Sewer and Water Authority,"Camden, DE","Population served:5,000",19962
Harrington Water Department,"Harrington, DE","Population served:3,174",19962
Dover Water Department,"Dover, DE","Population served:38,000",19963
Bethany Bay Ocean View,"Dover, DE","Population served:34,500",19963
Rehoboth District,"Dover, DE","Population served:32,700",19963
Rehoboth Beach Water Department,"Rehoboth Beach, DE","Population served:30,000",19963
Dewey Beach Water Department,"Frankford, DE","Population served:22,400",19963
South Bethany,"Newark, DE","Population served:15,771",19963
Camden District,"Dover, DE","Population served:15,174",19963
Sussex Shores Water Company,"Bethany Beach, DE","Population served:12,450",19963
Bethany Beach Water Department,"Bethany Beach, DE","Population served:12,000",19963
Smyrna Water Department,"Smyrna, DE","Population served:11,584",19963
Dover Water Department,"Dover, DE","Population served:38,000",19964
Camden District,"Dover, DE","Population served:15,174",19964
Smyrna Water Department,"Smyrna, DE","Population served:11,584",19964
Milford Water Department,"Milford, DE","Population served:9,800",19964
Garrison Lake Pump District,"Dover, DE","Population served:8,559",19964
Dover Air Force Base,"Dover, DE","Population served:6,124",19964
Church Creek,"Newark, DE","Population served:7,665",19964
Clayton Water Department,"Clayton, DE","Population served:3,500",19964
Camden Wyoming Sewer and Water Authority,"Camden, DE","Population served:5,000",19964
Harrington Water Department,"Harrington, DE","Population served:3,174",19964
Bethany Bay Ocean View,"Dover, DE","Population served:34,500",19966
Rehoboth District,"Dover, DE","Population served:32,700",19966
Rehoboth Beach Water Department,"Rehoboth Beach, DE","Population served:30,000",19966
Dewey Beach Water Department,"Frankford, DE","Population served:22,400",19966
South Bethany,"Newark, DE","Population served:15,771",19966
Sussex Shores Water Company,"Bethany Beach, DE","Population served:12,450",19966
Bethany Beach Water Department,"Bethany Beach, DE","Population served:12,000",19966
Long Neck Water Company,"Long Neck, DE","Population served:11,180",19966
Meadow District,"Dover, DE","Population served:10,500",19966
Lewes Board Of Public Works,"Lewes, DE","Population served:9,400",19966
Bethany Bay Ocean View,"Dover, DE","Population served:34,500",19967
Rehoboth District,"Dover, DE","Population served:32,700",19967
Rehoboth Beach Water Department,"Rehoboth Beach, DE","Population served:30,000",19967
Dewey Beach Water Department,"Frankford, DE","Population served:22,400",19967
South Bethany,"Newark, DE","Population served:15,771",19967
Sussex Shores Water Company,"Bethany Beach, DE","Population served:12,450",19967
Bethany Beach Water Department,"Bethany Beach, DE","Population served:12,000",19967
Long Neck Water Company,"Long Neck, DE","Population served:11,180",19967
Meadow District,"Dover, DE","Population served:10,500",19967
Lewes Board Of Public Works,"Lewes, DE","Population served:9,400",19967
Bethany Bay Ocean View,"Dover, DE","Population served:34,500",19968
Rehoboth District,"Dover, DE","Population served:32,700",19968
Rehoboth Beach Water Department,"Rehoboth Beach, DE","Population served:30,000",19968
Dewey Beach Water Department,"Frankford, DE","Population served:22,400",19968
South Bethany,"Newark, DE","Population served:15,771",19968
Sussex Shores Water Company,"Bethany Beach, DE","Population served:12,450",19968
Bethany Beach Water Department,"Bethany Beach, DE","Population served:12,000",19968
Long Neck Water Company,"Long Neck, DE","Population served:11,180",19968
Meadow District,"Dover, DE","Population served:10,500",19968
Lewes Board Of Public Works,"Lewes, DE","Population served:9,400",19968
Bethany Bay Ocean View,"Dover, DE","Population served:34,500",19970
Rehoboth District,"Dover, DE","Population served:32,700",19970
Rehoboth Beach Water Department,"Rehoboth Beach, DE","Population served:30,000",19970
Dewey Beach Water Department,"Frankford, DE","Population served:22,400",19970
South Bethany,"Newark, DE","Population served:15,771",19970
Sussex Shores Water Company,"Bethany Beach, DE","Population served:12,450",19970
Bethany Beach Water Department,"Bethany Beach, DE","Population served:12,000",19970
Long Neck Water Company,"Long Neck, DE","Population served:11,180",19970
Meadow District,"Dover, DE","Population served:10,500",19970
Lewes Board Of Public Works,"Lewes, DE","Population served:9,400",19970
Bethany Bay Ocean View,"Dover, DE","Population served:34,500",19971
Rehoboth District,"Dover, DE","Population served:32,700",19971
Rehoboth Beach Water Department,"Rehoboth Beach, DE","Population served:30,000",19971
Dewey Beach Water Department,"Frankford, DE","Population served:22,400",19971
South Bethany,"Newark, DE","Population served:15,771",19971
Sussex Shores Water Company,"Bethany Beach, DE","Population served:12,450",19971
Bethany Beach Water Department,"Bethany Beach, DE","Population served:12,000",19971
Long Neck Water Company,"Long Neck, DE","Population served:11,180",19971
Meadow District,"Dover, DE","Population served:10,500",19971
Lewes Board Of Public Works,"Lewes, DE","Population served:9,400",19971
Bethany Bay Ocean View,"Dover, DE","Population served:34,500",19973
Rehoboth District,"Dover, DE","Population served:32,700",19973
Rehoboth Beach Water Department,"Rehoboth Beach, DE","Population served:30,000",19973
Dewey Beach Water Department,"Frankford, DE","Population served:22,400",19973
South Bethany,"Newark, DE","Population served:15,771",19973
City of Cambridge,"Cambridge, MD","Population served:15,000",19973
Sussex Shores Water Company,"Bethany Beach, DE","Population served:12,450",19973
Bethany Beach Water Department,"Bethany Beach, DE","Population served:12,000",19973
Long Neck Water Company,"Long Neck, DE","Population served:11,180",19973
Meadow District,"Dover, DE","Population served:10,500",19973
Bethany Bay Ocean View,"Dover, DE","Population served:34,500",19975
Rehoboth District,"Dover, DE","Population served:32,700",19975
Rehoboth Beach Water Department,"Rehoboth Beach, DE","Population served:30,000",19975
Dewey Beach Water Department,"Frankford, DE","Population served:22,400",19975
South Bethany,"Newark, DE","Population served:15,771",19975
Sussex Shores Water Company,"Bethany Beach, DE","Population served:12,450",19975
Bethany Beach Water Department,"Bethany Beach, DE","Population served:12,000",19975
Long Neck Water Company,"Long Neck, DE","Population served:11,180",19975
Meadow District,"Dover, DE","Population served:10,500",19975
Lewes Board Of Public Works,"Lewes, DE","Population served:9,400",19975
Artesian Water Company,"Newark, DE","Population served:301,000",19977
Wilmington Water Department,"Wilmington, DE","Population served:107,976",19977
Suez Water Delaware,"Wilmington, DE","Population served:100,495",19977
Dover Water Department,"Dover, DE","Population served:38,000",19977
Newark Water Department,"Newark, DE","Population served:36,450",19977
Middletown Water Department,"Middletown, DE","Population served:16,000",19977
Camden District,"Dover, DE","Population served:15,174",19977
Smyrna Water Department,"Smyrna, DE","Population served:11,584",19977
