State,City,Zip,Utility,People served,Contaminant,Utility Measuremnt,EWG HEALTH GUIDELINE,Legal Limit,Units,Contaminant_Factor
AZ,Youngtown AZ,85307.0,Epcor Water - Sun City,38016,Strontium,0.507,1500.0,0,ppb,0.00033800000000000003
AZ,Youngtown AZ,85307.0,Epcor Water - Sun City,38016,Vanadium,15.7,21.0,0,ppb,0.7476190476190476
AZ,Youngtown AZ,85307.0,Epcor Water - Sun City,38016,Xylenes (total),0.0619,1800.0,10000,ppb,3.438888888888889e-05
AZ,Youngtown AZ,85307.0,Epcor Water - Sun City,38016,Arsenic,6.93,0.004,10,ppb,1732.5
AZ,Youngtown AZ,85307.0,Epcor Water - Sun City,38016,Chromium (hexavalent),10.7,0.02,0,ppb,535.0
AZ,Youngtown AZ,85307.0,Epcor Water - Sun City,38016,Haloacetic acids (HAA9)†,1.04,0.06,0,ppb,17.333333333333336
AZ,Youngtown AZ,85307.0,Epcor Water - Sun City,38016,Nitrate,3.25,0.14,10,ppm,23.21428571428571
AZ,Youngtown AZ,85307.0,Epcor Water - Sun City,38016,Nitrate and nitrite,3.5,0.14,10,ppm,24.999999999999996
AZ,Youngtown AZ,85307.0,Epcor Water - Sun City,38016,Radium combined (-226 &amp; -228),0.35,0.05,5,pCi/L,6.999999999999999
AZ,Youngtown AZ,85307.0,Epcor Water - Sun City,38016,Total trihalomethanes (TTHMs)†,1.49,0.15,80,ppb,9.933333333333334
AZ,Youngtown AZ,85307.0,Epcor Water - Sun City,38016,14-Dioxane,0.00889,0.35,0,ppb,0.025400000000000002
AZ,Youngtown AZ,85307.0,Epcor Water - Sun City,38016,Barium,21.3,700.0,2000,ppb,0.03042857142857143
AZ,Youngtown AZ,85307.0,Epcor Water - Sun City,38016,Chlorate,3.86,210.0,0,ppb,0.01838095238095238
AZ,Youngtown AZ,85307.0,Epcor Water - Sun City,38016,Di(2-ethylhexyl) phthalate,0.0565,3.0,6,ppb,0.018833333333333334
AZ,Youngtown AZ,85307.0,Epcor Water - Sun City,38016,Manganese,0.954,100.0,0,ppb,0.00954
AZ,Youngtown AZ,85307.0,Epcor Water - Sun City,38016,Molybdenum,1.47,40.0,0,ppb,0.03675
AZ,Youngtown AZ,85307.0,Epcor Water - Sun City,38016,Selenium,3.54,30.0,50,ppb,0.11800000000000001
AZ,Youngtown AZ,85307.0,Epcor Water - Sun City,38016,Strontium,0.507,1500.0,0,ppb,0.00033800000000000003
AZ,Youngtown AZ,85307.0,Epcor Water - Sun City,38016,Vanadium,15.7,21.0,0,ppb,0.7476190476190476
AZ,Youngtown AZ,85307.0,Epcor Water - Sun City,38016,Xylenes (total),0.0619,1800.0,10000,ppb,3.438888888888889e-05
AZ,Litchfield Park AZ,85309.0,Adaman Mutual Water Company,700,Arsenic,6.2,0.004,10,ppb,1550.0
AZ,Litchfield Park AZ,85309.0,Adaman Mutual Water Company,700,Bromoform,3.35,0.5,0,ppb,6.7
AZ,Litchfield Park AZ,85309.0,Adaman Mutual Water Company,700,Dibromochloromethane,1.6,0.1,0,ppb,16.0
AZ,Litchfield Park AZ,85309.0,Adaman Mutual Water Company,700,Haloacetic acids (HAA5)†,0.55,0.1,60,ppb,5.5
AZ,Litchfield Park AZ,85309.0,Adaman Mutual Water Company,700,Nitrate,6.75,0.14,10,ppm,48.21428571428571
AZ,Litchfield Park AZ,85309.0,Adaman Mutual Water Company,700,Nitrate and nitrite,6.77,0.14,10,ppm,48.35714285714285
AZ,Litchfield Park AZ,85309.0,Adaman Mutual Water Company,700,Total trihalomethanes (TTHMs)†,6.68,0.15,80,ppb,44.53333333333333
AZ,Litchfield Park AZ,85309.0,Adaman Mutual Water Company,700,Barium,7.85,700.0,2000,ppb,0.011214285714285713
AZ,Ajo AZ,85321.0,Ajo Improvement Company,1600,Arsenic,1.27,0.004,10,ppb,317.5
AZ,Ajo AZ,85321.0,Ajo Improvement Company,1600,Haloacetic acids (HAA5)†,6.39,0.1,60,ppb,63.89999999999999
AZ,Ajo AZ,85321.0,Ajo Improvement Company,1600,Nitrate,3.62,0.14,10,ppm,25.857142857142854
AZ,Ajo AZ,85321.0,Ajo Improvement Company,1600,Total trihalomethanes (TTHMs)†,40.8,0.15,80,ppb,272.0
AZ,Ajo AZ,85321.0,Ajo Domestic Water Improvement District,405,Arsenic*,1.27,0.004,10,ppb,317.5
AZ,Ajo AZ,85321.0,Ajo Domestic Water Improvement District,405,Haloacetic acids (HAA5)†,6.77,0.1,60,ppb,67.69999999999999
AZ,Ajo AZ,85321.0,Ajo Domestic Water Improvement District,405,Nitrate*,3.62,0.14,10,ppm,25.857142857142854
AZ,Ajo AZ,85321.0,Ajo Domestic Water Improvement District,405,Total trihalomethanes (TTHMs)†,54.2,0.15,80,ppb,361.33333333333337
AZ,Ajo AZ,85321.0,Why Domestic Water Improvement District,400,Arsenic,6.49,0.004,10,ppb,1622.5
AZ,Ajo AZ,85321.0,Why Domestic Water Improvement District,400,Haloacetic acids (HAA5)†,2.95,0.1,60,ppb,29.5
AZ,Ajo AZ,85321.0,Why Domestic Water Improvement District,400,Nitrate,3.72,0.14,10,ppm,26.57142857142857
AZ,Ajo AZ,85321.0,Why Domestic Water Improvement District,400,Total trihalomethanes (TTHMs)†,9.6,0.15,80,ppb,64.0
AZ,Ajo AZ,85321.0,Why Domestic Water Improvement District,400,Barium,1.1,700.0,2000,ppb,0.0015714285714285715
AZ,Ajo AZ,85321.0,Why Domestic Water Improvement District,400,Xylenes (total),0.131,1800.0,10000,ppb,7.277777777777778e-05
AZ,Black Canyon City AZ,85324.0,Coldwater Canyon 1,795,Arsenic,5.68,0.004,10,ppb,1420.0
AZ,Black Canyon City AZ,85324.0,Coldwater Canyon 1,795,Bromodichloromethane,1.45,0.06,0,ppb,24.166666666666668
AZ,Black Canyon City AZ,85324.0,Coldwater Canyon 1,795,Bromoform,3.85,0.5,0,ppb,7.7
AZ,Black Canyon City AZ,85324.0,Coldwater Canyon 1,795,Dibromochloromethane,4.25,0.1,0,ppb,42.5
AZ,Black Canyon City AZ,85324.0,Coldwater Canyon 1,795,Haloacetic acids (HAA5)†,1.18,0.1,60,ppb,11.799999999999999
AZ,Black Canyon City AZ,85324.0,Coldwater Canyon 1,795,Nitrate,1.28,0.14,10,ppm,9.142857142857142
AZ,Black Canyon City AZ,85324.0,Coldwater Canyon 1,795,Total trihalomethanes (TTHMs)†,7.39,0.15,80,ppb,49.266666666666666
AZ,Black Canyon City AZ,85324.0,Coldwater Canyon 1,795,Barium,15.0,700.0,2000,ppb,0.02142857142857143
AZ,Black Canyon City AZ,85324.0,Coldwater Canyon 1,795,Arsenic,5.68,0.004,10,ppb,1420.0
AZ,Black Canyon City AZ,85324.0,Coldwater Canyon 1,795,Bromodichloromethane,1.45,0.06,0,ppb,24.166666666666668
AZ,Black Canyon City AZ,85324.0,Coldwater Canyon 1,795,Bromoform,3.85,0.5,0,ppb,7.7
AZ,Black Canyon City AZ,85324.0,Coldwater Canyon 1,795,Dibromochloromethane,4.25,0.1,0,ppb,42.5
AZ,Black Canyon City AZ,85324.0,Coldwater Canyon 1,795,Haloacetic acids (HAA5)†,1.18,0.1,60,ppb,11.799999999999999
AZ,Black Canyon City AZ,85324.0,Coldwater Canyon 1,795,Nitrate,1.28,0.14,10,ppm,9.142857142857142
AZ,Black Canyon City AZ,85324.0,Coldwater Canyon 1,795,Total trihalomethanes (TTHMs)†,7.39,0.15,80,ppb,49.266666666666666
AZ,Black Canyon City AZ,85324.0,Coldwater Canyon 1,795,Barium,15.0,700.0,2000,ppb,0.02142857142857143
AZ,Black Canyon City AZ,85324.0,Coldwater Canyon 1,795,Arsenic,5.68,0.004,10,ppb,1420.0
AZ,Black Canyon City AZ,85324.0,Coldwater Canyon 1,795,Bromodichloromethane,1.45,0.06,0,ppb,24.166666666666668
AZ,Black Canyon City AZ,85324.0,Coldwater Canyon 1,795,Bromoform,3.85,0.5,0,ppb,7.7
AZ,Black Canyon City AZ,85324.0,Coldwater Canyon 1,795,Dibromochloromethane,4.25,0.1,0,ppb,42.5
AZ,Black Canyon City AZ,85324.0,Coldwater Canyon 1,795,Haloacetic acids (HAA5)†,1.18,0.1,60,ppb,11.799999999999999
AZ,Black Canyon City AZ,85324.0,Coldwater Canyon 1,795,Nitrate,1.28,0.14,10,ppm,9.142857142857142
AZ,Black Canyon City AZ,85324.0,Coldwater Canyon 1,795,Total trihalomethanes (TTHMs)†,7.39,0.15,80,ppb,49.266666666666666
AZ,Black Canyon City AZ,85324.0,Coldwater Canyon 1,795,Barium,15.0,700.0,2000,ppb,0.02142857142857143
AZ,Buckeye AZ,85326.0,City of Buckeye Sonora - Sundance,15783,Arsenic,4.56,0.004,10,ppb,1139.9999999999998
AZ,Buckeye AZ,85326.0,City of Buckeye Sonora - Sundance,15783,Bromodichloromethane,0.475,0.06,0,ppb,7.916666666666667
AZ,Buckeye AZ,85326.0,City of Buckeye Sonora - Sundance,15783,Bromoform,3.03,0.5,0,ppb,6.06
AZ,Buckeye AZ,85326.0,City of Buckeye Sonora - Sundance,15783,Chromium (hexavalent),29.0,0.02,0,ppb,1450.0
AZ,Buckeye AZ,85326.0,City of Buckeye Sonora - Sundance,15783,Dibromochloromethane,1.88,0.1,0,ppb,18.799999999999997
AZ,Buckeye AZ,85326.0,City of Buckeye Sonora - Sundance,15783,Haloacetic acids (HAA5)†,1.42,0.1,60,ppb,14.2
AZ,Buckeye AZ,85326.0,City of Buckeye Sonora - Sundance,15783,Haloacetic acids (HAA9)†,1.29,0.06,0,ppb,21.5
AZ,Buckeye AZ,85326.0,City of Buckeye Sonora - Sundance,15783,Nitrate,2.38,0.14,10,ppm,16.999999999999996
AZ,Buckeye AZ,85326.0,City of Buckeye Sonora - Sundance,15783,Nitrate and nitrite,1.83,0.14,10,ppm,13.071428571428571
AZ,Buckeye AZ,85326.0,City of Buckeye Sonora - Sundance,15783,Total trihalomethanes (TTHMs)†,6.93,0.15,80,ppb,46.2
AZ,Buckeye AZ,85326.0,City of Buckeye Sonora - Sundance,15783,Barium,88.4,700.0,2000,ppb,0.1262857142857143
AZ,Buckeye AZ,85326.0,City of Buckeye Sonora - Sundance,15783,Chlorate,37.3,210.0,0,ppb,0.1776190476190476
AZ,Buckeye AZ,85326.0,City of Buckeye Sonora - Sundance,15783,Diquat,0.0236,6.0,20,ppb,0.003933333333333333
AZ,Buckeye AZ,85326.0,City of Buckeye Sonora - Sundance,15783,Ethylbenzene,0.475,300.0,700,ppb,0.0015833333333333333
AZ,Buckeye AZ,85326.0,City of Buckeye Sonora - Sundance,15783,Molybdenum,7.93,40.0,0,ppb,0.19824999999999998
AZ,Buckeye AZ,85326.0,City of Buckeye Sonora - Sundance,15783,Pentachlorophenol,0.00421,0.3,1,ppb,0.014033333333333335
AZ,Buckeye AZ,85326.0,City of Buckeye Sonora - Sundance,15783,Selenium,0.733,30.0,50,ppb,0.02443333333333333
AZ,Buckeye AZ,85326.0,City of Buckeye Sonora - Sundance,15783,Strontium,0.62,1500.0,0,ppb,0.0004133333333333333
AZ,Buckeye AZ,85326.0,City of Buckeye Sonora - Sundance,15783,Vanadium,28.3,21.0,0,ppb,1.3476190476190477
AZ,Buckeye AZ,85326.0,City of Buckeye Sonora - Sundance,15783,Xylenes (total),0.31,1800.0,10000,ppb,0.0001722222222222222
AZ,Buckeye AZ,85326.0,City of Buckeye Sonora - Sundance,15783,Arsenic,4.56,0.004,10,ppb,1139.9999999999998
AZ,Buckeye AZ,85326.0,City of Buckeye Sonora - Sundance,15783,Bromodichloromethane,0.475,0.06,0,ppb,7.916666666666667
AZ,Buckeye AZ,85326.0,City of Buckeye Sonora - Sundance,15783,Bromoform,3.03,0.5,0,ppb,6.06
AZ,Buckeye AZ,85326.0,City of Buckeye Sonora - Sundance,15783,Chromium (hexavalent),29.0,0.02,0,ppb,1450.0
AZ,Buckeye AZ,85326.0,City of Buckeye Sonora - Sundance,15783,Dibromochloromethane,1.88,0.1,0,ppb,18.799999999999997
AZ,Buckeye AZ,85326.0,City of Buckeye Sonora - Sundance,15783,Haloacetic acids (HAA5)†,1.42,0.1,60,ppb,14.2
AZ,Buckeye AZ,85326.0,City of Buckeye Sonora - Sundance,15783,Haloacetic acids (HAA9)†,1.29,0.06,0,ppb,21.5
AZ,Buckeye AZ,85326.0,City of Buckeye Sonora - Sundance,15783,Nitrate,2.38,0.14,10,ppm,16.999999999999996
AZ,Buckeye AZ,85326.0,City of Buckeye Sonora - Sundance,15783,Nitrate and nitrite,1.83,0.14,10,ppm,13.071428571428571
AZ,Buckeye AZ,85326.0,City of Buckeye Sonora - Sundance,15783,Total trihalomethanes (TTHMs)†,6.93,0.15,80,ppb,46.2
AZ,Buckeye AZ,85326.0,City of Buckeye Sonora - Sundance,15783,Barium,88.4,700.0,2000,ppb,0.1262857142857143
AZ,Buckeye AZ,85326.0,City of Buckeye Sonora - Sundance,15783,Chlorate,37.3,210.0,0,ppb,0.1776190476190476
AZ,Buckeye AZ,85326.0,City of Buckeye Sonora - Sundance,15783,Diquat,0.0236,6.0,20,ppb,0.003933333333333333
AZ,Buckeye AZ,85326.0,City of Buckeye Sonora - Sundance,15783,Ethylbenzene,0.475,300.0,700,ppb,0.0015833333333333333
AZ,Buckeye AZ,85326.0,City of Buckeye Sonora - Sundance,15783,Molybdenum,7.93,40.0,0,ppb,0.19824999999999998
AZ,Buckeye AZ,85326.0,City of Buckeye Sonora - Sundance,15783,Pentachlorophenol,0.00421,0.3,1,ppb,0.014033333333333335
AZ,Buckeye AZ,85326.0,City of Buckeye Sonora - Sundance,15783,Selenium,0.733,30.0,50,ppb,0.02443333333333333
AZ,Buckeye AZ,85326.0,City of Buckeye Sonora - Sundance,15783,Strontium,0.62,1500.0,0,ppb,0.0004133333333333333
AZ,Buckeye AZ,85326.0,City of Buckeye Sonora - Sundance,15783,Vanadium,28.3,21.0,0,ppb,1.3476190476190477
AZ,Buckeye AZ,85326.0,City of Buckeye Sonora - Sundance,15783,Xylenes (total),0.31,1800.0,10000,ppb,0.0001722222222222222
AZ,Buckeye AZ,85326.0,Clearwater Utility Company Inc.,2175,Arsenic,5.77,0.004,10,ppb,1442.4999999999998
AZ,Buckeye AZ,85326.0,Clearwater Utility Company Inc.,2175,Nitrate,5.74,0.14,10,ppm,41.0
AZ,Buckeye AZ,85326.0,Clearwater Utility Company Inc.,2175,Nitrate and nitrite,5.74,0.14,10,ppm,41.0
AZ,Buckeye AZ,85326.0,Clearwater Utility Company Inc.,2175,Radium combined (-226 &amp; -228),0.2,0.05,5,pCi/L,4.0
AZ,Buckeye AZ,85326.0,Clearwater Utility Company Inc.,2175,Uranium,9.21,0.43,20,pCi/L,21.41860465116279
AZ,Buckeye AZ,85326.0,Clearwater Utility Company Inc.,2175,Barium,117.4,700.0,2000,ppb,0.16771428571428573
AZ,Buckeye AZ,85326.0,Buckeye City of,4035,Arsenic,7.16,0.004,10,ppb,1790.0
AZ,Buckeye AZ,85326.0,Buckeye City of,4035,Haloacetic acids (HAA5)†,0.857,0.1,60,ppb,8.569999999999999
AZ,Buckeye AZ,85326.0,Buckeye City of,4035,Nitrate,6.62,0.14,10,ppm,47.285714285714285
AZ,Buckeye AZ,85326.0,Buckeye City of,4035,Total trihalomethanes (TTHMs)†,8.07,0.15,80,ppb,53.800000000000004
AZ,Buckeye AZ,85326.0,Buckeye City of,4035,Barium,160.6,700.0,2000,ppb,0.22942857142857143
AZ,Buckeye AZ,85326.0,Buckeye City of,4035,Di(2-ethylhexyl) phthalate,0.317,3.0,6,ppb,0.10566666666666667
AZ,Buckeye AZ,85326.0,Buckeye City of,4035,Selenium,3.3,30.0,50,ppb,0.11
AZ,Buckeye AZ,85326.0,Aspc Lewis Complex Water System,4300,Haloacetic acids (HAA5)†,0.774,0.1,60,ppb,7.74
AZ,Buckeye AZ,85326.0,Aspc Lewis Complex Water System,4300,Nitrate,0.535,0.14,10,ppm,3.821428571428571
AZ,Buckeye AZ,85326.0,Aspc Lewis Complex Water System,4300,Nitrate and nitrite,0.601,0.14,10,ppm,4.292857142857143
AZ,Buckeye AZ,85326.0,Aspc Lewis Complex Water System,4300,Total trihalomethanes (TTHMs)†,5.11,0.15,80,ppb,34.06666666666667
AZ,Buckeye AZ,85326.0,Aspc Lewis Complex Water System,4300,Barium,5.6,700.0,2000,ppb,0.008
AZ,Buckeye AZ,85326.0,Aspc Lewis Complex Water System,4300,Radium combined (-226 &amp; -228),0.1,0.05,5,pCi/L,2.0
AZ,Buckeye AZ,85326.0,Hopeville Water System,125,Arsenic,3.09,0.004,10,ppb,772.5
AZ,Buckeye AZ,85326.0,Hopeville Water System,125,Nitrate,6.0,0.14,10,ppm,42.857142857142854
AZ,Buckeye AZ,85326.0,Hopeville Water System,125,Nitrate and nitrite,3.78,0.14,10,ppm,26.999999999999996
AZ,Buckeye AZ,85326.0,Hopeville Water System,125,Xylenes (total),0.71,1800.0,10000,ppb,0.00039444444444444444
AZ,Buckeye AZ,85326.0,Grandview Water Company,50,Arsenic,2.6,0.004,10,ppb,650.0
AZ,Buckeye AZ,85326.0,Grandview Water Company,50,Nitrate,7.68,0.14,10,ppm,54.85714285714285
AZ,Buckeye AZ,85326.0,Grandview Water Company,50,Nitrate and nitrite,8.69,0.14,10,ppm,62.07142857142856
AZ,Buckeye AZ,85326.0,Grandview Water Company,50,Barium,140.0,700.0,2000,ppb,0.2
AZ,Glendale AZ,85326.0,Country Home Mobile Home Park,300,Arsenic,0.78,0.004,10,ppb,195.0
AZ,Glendale AZ,85326.0,Country Home Mobile Home Park,300,Nitrate,4.93,0.14,10,ppm,35.21428571428571
AZ,Buckeye AZ,85326.0,Triple G Dairy,84,Arsenic,0.0457,0.004,10,ppb,11.424999999999999
AZ,Buckeye AZ,85326.0,Triple G Dairy,84,Nitrate,2.25,0.14,10,ppm,16.07142857142857
AZ,Phoenix AZ,85326.0,Buckeye Acres Mobile Home Park,71,Arsenic,1.14,0.004,10,ppb,284.99999999999994
AZ,Phoenix AZ,85326.0,Buckeye Acres Mobile Home Park,71,Haloacetic acids (HAA5)†,2.2,0.1,60,ppb,22.0
AZ,Phoenix AZ,85326.0,Buckeye Acres Mobile Home Park,71,Nitrate,7.78,0.14,10,ppm,55.57142857142857
AZ,Phoenix AZ,85326.0,Buckeye Acres Mobile Home Park,71,Total trihalomethanes (TTHMs)†,5.3,0.15,80,ppb,35.333333333333336
AZ,Phoenix AZ,85326.0,Buckeye Acres Mobile Home Park,71,Barium,70.0,700.0,2000,ppb,0.1
AZ,Phoenix AZ,85326.0,Buckeye Acres Mobile Home Park,71,Selenium,7.6,30.0,50,ppb,0.2533333333333333
AZ,Livingston AZ,85332.0,Escapees At North Ranch,500,Haloacetic acids (HAA5)†,0.233,0.1,60,ppb,2.33
AZ,Livingston AZ,85332.0,Escapees At North Ranch,500,Nitrate,1.37,0.14,10,ppm,9.785714285714285
AZ,Livingston AZ,85332.0,Escapees At North Ranch,500,Nitrate and nitrite,1.72,0.14,10,ppm,12.285714285714285
AZ,Livingston AZ,85332.0,Escapees At North Ranch,500,Total trihalomethanes (TTHMs)†,7.49,0.15,80,ppb,49.93333333333334
AZ,Livingston AZ,85332.0,Escapees At North Ranch,500,Di(2-ethylhexyl) phthalate,0.267,3.0,6,ppb,0.08900000000000001
AZ,Phoenix AZ,85332.0,Wickenburg Ranch Estates,300,Arsenic,2.5,0.004,10,ppb,625.0
AZ,Phoenix AZ,85332.0,Wickenburg Ranch Estates,300,Bromodichloromethane,0.65,0.06,0,ppb,10.833333333333334
AZ,Phoenix AZ,85332.0,Wickenburg Ranch Estates,300,Bromoform,1.75,0.5,0,ppb,3.5
AZ,Phoenix AZ,85332.0,Wickenburg Ranch Estates,300,Dibromochloromethane,1.65,0.1,0,ppb,16.499999999999996
AZ,Phoenix AZ,85332.0,Wickenburg Ranch Estates,300,Nitrate,2.53,0.14,10,ppm,18.07142857142857
AZ,Phoenix AZ,85332.0,Wickenburg Ranch Estates,300,Nitrate and nitrite,2.55,0.14,10,ppm,18.21428571428571
AZ,Phoenix AZ,85332.0,Wickenburg Ranch Estates,300,Total trihalomethanes (TTHMs)†,4.7,0.15,80,ppb,31.333333333333336
AZ,Phoenix AZ,85332.0,Wickenburg Ranch Estates,300,Barium,8.6,700.0,2000,ppb,0.012285714285714285
AZ,Phoenix AZ,85332.0,Wickenburg Ranch Estates,300,Xylenes (total),0.54,1800.0,10000,ppb,0.00030000000000000003
AZ,Chibola AZ,85334.0,Cibola Mutual Water Company,162,Arsenic,1.75,0.004,10,ppb,437.5
AZ,Chibola AZ,85334.0,Cibola Mutual Water Company,162,Haloacetic acids (HAA5)†,9.0,0.1,60,ppb,90.0
AZ,Chibola AZ,85334.0,Cibola Mutual Water Company,162,Nitrate,0.305,0.14,10,ppm,2.1785714285714284
AZ,Chibola AZ,85334.0,Cibola Mutual Water Company,162,Radium combined (-226 &amp; -228),0.5,0.05,5,pCi/L,10.0
AZ,Chibola AZ,85334.0,Cibola Mutual Water Company,162,Total trihalomethanes (TTHMs)†,89.5,0.15,80,ppb,596.6666666666667
AZ,Chibola AZ,85334.0,Cibola Mutual Water Company,162,Barium,103.0,700.0,2000,ppb,0.14714285714285713
AZ,Surprise AZ,85335.0,City of Surprise - Mountain Vista,31649,Arsenic,5.48,0.004,10,ppb,1370.0
AZ,Surprise AZ,85335.0,City of Surprise - Mountain Vista,31649,Bromodichloromethane,1.39,0.06,0,ppb,23.166666666666664
AZ,Surprise AZ,85335.0,City of Surprise - Mountain Vista,31649,Bromoform,2.22,0.5,0,ppb,4.44
AZ,Surprise AZ,85335.0,City of Surprise - Mountain Vista,31649,Chromium (hexavalent),23.5,0.02,0,ppb,1175.0
AZ,Surprise AZ,85335.0,City of Surprise - Mountain Vista,31649,Dibromochloromethane,2.85,0.1,0,ppb,28.5
AZ,Surprise AZ,85335.0,City of Surprise - Mountain Vista,31649,Haloacetic acids (HAA5)†,0.335,0.1,60,ppb,3.35
AZ,Surprise AZ,85335.0,City of Surprise - Mountain Vista,31649,Haloacetic acids (HAA9)†,1.25,0.06,0,ppb,20.833333333333336
AZ,Surprise AZ,85335.0,City of Surprise - Mountain Vista,31649,Nitrate,2.84,0.14,10,ppm,20.28571428571428
AZ,Surprise AZ,85335.0,City of Surprise - Mountain Vista,31649,Nitrate and nitrite,2.84,0.14,10,ppm,20.28571428571428
AZ,Surprise AZ,85335.0,City of Surprise - Mountain Vista,31649,Radium combined (-226 &amp; -228),0.23,0.05,5,pCi/L,4.6
AZ,Surprise AZ,85335.0,City of Surprise - Mountain Vista,31649,Total trihalomethanes (TTHMs)†,6.28,0.15,80,ppb,41.86666666666667
AZ,Surprise AZ,85335.0,City of Surprise - Mountain Vista,31649,Uranium,1.18,0.43,20,pCi/L,2.744186046511628
AZ,Surprise AZ,85335.0,City of Surprise - Mountain Vista,31649,Barium,4.05,700.0,2000,ppb,0.0057857142857142855
AZ,Surprise AZ,85335.0,City of Surprise - Mountain Vista,31649,Chlorate,140.9,210.0,0,ppb,0.670952380952381
AZ,Surprise AZ,85335.0,City of Surprise - Mountain Vista,31649,Chloroform,0.318,0.4,0,ppb,0.7949999999999999
AZ,Surprise AZ,85335.0,City of Surprise - Mountain Vista,31649,Ethylbenzene,0.0742,300.0,700,ppb,0.00024733333333333335
AZ,Surprise AZ,85335.0,City of Surprise - Mountain Vista,31649,Manganese,0.239,100.0,0,ppb,0.0023899999999999998
AZ,Surprise AZ,85335.0,City of Surprise - Mountain Vista,31649,Molybdenum,5.59,40.0,0,ppb,0.13974999999999999
AZ,Surprise AZ,85335.0,City of Surprise - Mountain Vista,31649,Selenium,3.03,30.0,50,ppb,0.10099999999999999
AZ,Surprise AZ,85335.0,City of Surprise - Mountain Vista,31649,Strontium,0.254,1500.0,0,ppb,0.00016933333333333335
AZ,Surprise AZ,85335.0,City of Surprise - Mountain Vista,31649,Vanadium,15.4,21.0,0,ppb,0.7333333333333334
AZ,Surprise AZ,85335.0,City of Surprise - Mountain Vista,31649,Xylenes (total),0.749,1800.0,10000,ppb,0.00041611111111111113
AZ,Gila Bend AZ,85337.0,Paloma Ranch,112,Arsenic,0.52,0.004,10,ppb,130.0
AZ,Gila Bend AZ,85337.0,Paloma Ranch,112,Nitrate,0.598,0.14,10,ppm,4.2714285714285705
AZ,Gila Bend AZ,85337.0,Paloma Ranch,112,Barium,8.1,700.0,2000,ppb,0.011571428571428571
AZ,Litchfield Park AZ,85340.0,Tierra Buena Water Company,315,Arsenic,9.17,0.004,10,ppb,2292.5
AZ,Litchfield Park AZ,85340.0,Tierra Buena Water Company,315,Nitrate,3.23,0.14,10,ppm,23.07142857142857
AZ,Litchfield Park AZ,85340.0,Tierra Buena Water Company,315,Nitrate and nitrite,3.44,0.14,10,ppm,24.57142857142857
AZ,Litchfield Park AZ,85340.0,Tierra Buena Water Company,315,Radium combined (-226 &amp; -228),0.9,0.05,5,pCi/L,18.0
AZ,Litchfield Park AZ,85340.0,Tierra Buena Water Company,315,Total trihalomethanes (TTHMs)†,1.83,0.15,80,ppb,12.200000000000001
AZ,Litchfield Park AZ,85340.0,Tierra Buena Water Company,315,Barium,54.0,700.0,2000,ppb,0.07714285714285714
AZ,Tucson AZ,85341.0,City of Tucson,675686,Arsenic,2.25,0.004,10,ppb,562.5
AZ,Tucson AZ,85341.0,City of Tucson,675686,Chromium (hexavalent),0.649,0.02,0,ppb,32.45
AZ,Tucson AZ,85341.0,City of Tucson,675686,Haloacetic acids (HAA5)†,1.18,0.1,60,ppb,11.799999999999999
AZ,Tucson AZ,85341.0,City of Tucson,675686,Haloacetic acids (HAA9)†,3.93,0.06,0,ppb,65.5
AZ,Tucson AZ,85341.0,City of Tucson,675686,Nitrate,1.84,0.14,10,ppm,13.142857142857142
AZ,Tucson AZ,85341.0,City of Tucson,675686,Total trihalomethanes (TTHMs)†,10.9,0.15,80,ppb,72.66666666666667
AZ,Tucson AZ,85341.0,City of Tucson,675686,Uranium,1.9,0.43,20,pCi/L,4.4186046511627906
AZ,Tucson AZ,85341.0,City of Tucson,675686,14-Dioxane,0.00458,0.35,0,ppb,0.013085714285714286
AZ,Tucson AZ,85341.0,City of Tucson,675686,Atrazine,0.00118,0.1,3,ppb,0.0118
AZ,Tucson AZ,85341.0,City of Tucson,675686,Barium,58.9,700.0,2000,ppb,0.08414285714285714
AZ,Tucson AZ,85341.0,City of Tucson,675686,Chlorate,108.8,210.0,0,ppb,0.518095238095238
AZ,Tucson AZ,85341.0,City of Tucson,675686,Di(2-ethylhexyl) phthalate,0.00768,3.0,6,ppb,0.00256
AZ,Tucson AZ,85341.0,City of Tucson,675686,Manganese,2.6,100.0,0,ppb,0.026000000000000002
AZ,Tucson AZ,85341.0,City of Tucson,675686,Molybdenum,3.08,40.0,0,ppb,0.077
AZ,Tucson AZ,85341.0,City of Tucson,675686,Pentachlorophenol,0.000386,0.3,1,ppb,0.0012866666666666666
AZ,Tucson AZ,85341.0,City of Tucson,675686,Radium combined (-226 &amp; -228),0.05,0.05,5,pCi/L,1.0
AZ,Tucson AZ,85341.0,City of Tucson,675686,Selenium,0.469,30.0,50,ppb,0.015633333333333332
AZ,Tucson AZ,85341.0,City of Tucson,675686,Strontium,0.875,1500.0,0,ppb,0.0005833333333333334
AZ,Tucson AZ,85341.0,City of Tucson,675686,Trichloroethylene,0.014,0.4,5,ppb,0.034999999999999996
AZ,Tucson AZ,85341.0,City of Tucson,675686,Vanadium,6.64,21.0,0,ppb,0.3161904761904762
AZ,Tucson AZ,85341.0,Metropolitan DWID,44998,Arsenic,1.07,0.004,10,ppb,267.5
AZ,Tucson AZ,85341.0,Metropolitan DWID,44998,Chromium (hexavalent),0.219,0.02,0,ppb,10.95
