Utility name,City,People served,Zip
Ottawa County Rural Water District #6,"Miami, OK",Population served:560,74331
Grand Lake Public Works Authority,"Ochelata, OK","Population served:2,800",74331
Delaware County Rural Water District # 3,"Jay, OK",Population served:653,74331
Bernice,"Bernice, OK",Population served:504,74331
Grove Municipal Services Auth.,"Grove, OK","Population served:11,890",74331
Blue Jacket Public Works Authority,"Blue Jacket, OK",Population served:274,74333
Mayes County Rural Water District # 7,"Locust Grove, OK",Population served:538,74337
Wagoner County Rural Water District #9,"Wagoner, OK","Population served:4,363",74337
Chouteau,"Chouteau, OK","Population served:2,100",74337
Colcord Public Works Authority,"Colcord, OK",Population served:819,74338
West Siloam Springs,"Colcord, OK",Population served:877,74338
Watts,"Watts, OK",Population served:316,74338
Miami,"Miami, OK","Population served:13,704",74339
Delaware County Rural Water District # 12,"Jay, OK",Population served:785,74342
Delaware County Rural Water District # 1,"Eucha, OK",Population served:465,74342
Mayes County Rural Water District # 3,"Disney, OK","Population served:2,400",74342
Mayes County Rural Water District # 9,"Salina, OK","Population served:2,578",74342
Fairland Public Works Authority,"Fairland, OK","Population served:1,025",74343
Delaware Rural Water System & Solid Waste Management District #6,"Grove, OK",Population served:359,74344
Jay,"Jay, OK","Population served:2,482",74346
Flint Ridge Rural Water District,"Kansas, OK","Population served:1,500",74347
Locust Grove,"Locust Grove, OK","Population served:1,600",74352
Peggs Water Company,"Hulbert, OK","Population served:1,925",74352
Cherokee County Rural Water District #9,"Hulbert, OK",Population served:200,74352
Ottawa County Rural Water District #5,"Miami, OK",Population served:750,74354
Ottawa County Rural Water District #7,"Fairland, OK",Population served:500,74354
Ottawa County Rural Water District # 2,"Fairland, OK",Population served:700,74354
Commerce,"Commerce, OK","Population served:2,645",74354
Wyandotte Tribe of Oklahoma,"Wyandotte, OK",Population served:51,74354
Cherokee County Rural Water District 3,"Columbus, KS","Population served:1,900",74354
Pryor,"Pryor, OK","Population served:8,784",74361
Quapaw,"Quapaw, OK",Population served:906,74363
Ottawa County Rural Water District # 3,"Quapaw, OK",Population served:140,74363
Quapaw Tribe,"Picher, OK",Population served:55,74363
Salina Public Works Authority,"Salina, OK","Population served:1,422",74365
Spavinaw,"Spavinaw, OK",Population served:432,74366
Caair,Jay,Population served: 100,74368
Carriage Hills,Afton,Population served: 160,74368
Coves At Bird Island,Bird Island,Population served: 100,74368
Delaware County Rural Water District # 7,Afton,Population served: 400,74368
Delaware County Rural Water System & Solid Waste Management District 11,Twin Oaks,Population served: 750,74368
England Shores Mobile Home Park,Wyandotte,Population served: 55,74368
Hickory Meadows,Grove,Population served: 157,74368
Holiday Shores Prop Association,Grove,Population served: 136,74368
Kansas Public Works Authority,Kansas,Population served: 802,74368
Lakewood Village,Grove,Population served: 293,74368
Leisure Shores Water System Association Inc.,Afton,Population served: 150,74368
"New Life Ranch, Flint Valley",Colcord,Population served: 35,74368
Seneca-cayuga Nation,Grove,Population served: 400,74368
Welch Public Works Authority,"Welch, OK",Population served:800,74369
Muskogee,"Muskogee, OK","Population served:38,310",74401
Muskogee County Rural Water District #1 (oktaha),"Oktaha, OK","Population served:2,280",74401
Muskogee County Rural Water District #9,"Muskogee, OK",Population served:300,74401
Haskell Public Works Authority-wells,"Haskell, OK","Population served:1,765",74401
Muskogee County Rural Water District #5,"Muskogee, OK","Population served:4,135",74401
Taft,"Taft, OK",Population served:250,74401
Porter Public Works Authority,"Porter, OK","Population served:2,400",74401
Okay Public Works Authority,"Okay, OK",Population served:767,74401
Muskogee County Rural Water District #2 (gooseneck),"Muskogee, OK","Population served:1,000",74403
Warner,"Warner, OK","Population served:2,020",74403
Wagoner County Rural Water District #7 (new),"Okay, OK","Population served:1,110",74403
Okmulgee County Rural Water District #20,"Morris, OK","Population served:2,377",74421
Boynton Public Works Authority,"Boynton, OK",Population served:450,74422
Muskogee County Rural Water District #3,"Council Hill, OK",Population served:900,74422
Pittsburg County Public Works Authority (crowder),"Crowder, OK","Population served:2,203",74425
Longtown Rw&sd #1 (pittsburg County),"Eufaula, OK","Population served:5,444",74425
"Mcintosh County Rural Water, Sewer & Solid Waste Management District #9","Checotah, OK","Population served:1,416",74426
Mcintosh County Rural Water District #3 (victor),"Checotah, OK",Population served:920,74426
"Mcintosh County Rural Water, Sewer & Solid Waste Management District #2 (onapa)","Checotah, OK","Population served:2,774",74426
Mcintosh County Rural Water District #8 (texanna),"Eufaula, OK","Population served:3,574",74426
Checotah Public Works Authority,"Checotah, OK","Population served:3,481",74426
Porum Public Works Authority,"Porum, OK","Population served:5,000",74426
Eufaula Public Works Authority,"Eufaula, OK","Population served:4,462",74426
Cherokee County Rural Water District #3 (grandview),"Tahlequah, OK","Population served:2,300",74427
Sequoyah County Water Association,"Sallisaw, OK","Population served:13,460",74427
Adair County Rural Water District #1 (cherry Tree),"Stilwell, OK","Population served:2,000",74427
Cherokee County Rural Water District #2 (keys),"Hulbert, OK","Population served:1,493",74427
Muskogee County Rural Water District #6,"Wainwright, OK","Population served:2,550",74428
Coweta,"Coweta, OK","Population served:9,450",74429
Wagoner County Rural Water District #6,"Wagoner, OK","Population served:1,500",74429
Red Bird,"Red Bird, OK",Population served:153,74429
Indianola Rural Water District #18,"Mcalester, OK","Population served:2,000",74430
Pittsburg County Rural Water District #14,"Mcalester, OK","Population served:1,680",74430
Beggs,"Beggs, OK","Population served:1,364",74431
Henryetta,"Henryetta, OK","Population served:6,096",74431
Okmulgee County Rural Water District #1,"Schulter, OK","Population served:1,890",74431
Kusa Rural Water District #3,"Henryetta, OK",Population served:240,74431
Mcintosh County Rural Water District #5,"Checotah, OK","Population served:1,900",74432
Haskell County Water Company,"Stigler, OK","Population served:3,000",74432
Fort Gibson,"Fort Gibson, OK","Population served:4,700",74434
Cherokee County Rural Water District #1 (Ft. Gibson),"Fort Gibson, OK",Population served:710,74434
Muskogee County Rural Water District #4,"Fort Gibson, OK",Population served:783,74434
Stickross Mountain Water County,"Tahlequah, OK","Population served:3,250",74434
Wagoner County Rural Water District #1,"Wagoner, OK",Population served:397,74434
Hulbert Public Works Authority,"Hulbert, OK","Population served:1,007",74434
Braggs Water Works,"Braggs, OK","Population served:1,030",74434
Sequoyah County Rural Water District #5,"Gore, OK","Population served:1,075",74435
Gore Public Works Authority,"Gore, OK","Population served:1,688",74435
East Central Oklahoma Water Authority,"Webbers Falls, OK","Population served:1,200",74435
Okmulgee County Rural Water District #4,"Morris, OK","Population served:1,913",74437
Okmulgee County Rural Water District #21,"Henryetta, OK",Population served:625,74437
Okmulgee County Rural Water District #5 (bryant),"Henryetta, OK",Population served:750,74437
Okfuskee County Rural Water District #3,"Okemah, OK","Population served:1,823",74437
Weleetka Public Works Authority,"Weleetka, OK",Population served:998,74437
Hanna Public Works Authority,Hanna,Population served: 133,74438
Mcintosh County Rural Water District #1,Checotah,Population served: 345,74438
Mcintosh County Rural Water District #12 (shell Creek),Hanna,Population served: 175,74438
Mcintosh County Rural Water District #6 (vivian),Eufaula,"Population served: 1,500",74438
Mcintosh County Rural Water District #7,Checotah,Population served: 200,74438
Pittsburg County Rural Water District #16,"Mcalester, OK","Population served:1,268",74442
Pittsburg County Rural Water District #7 (arpelar),"Mcalester, OK","Population served:1,900",74442
Morris,"Morris, OK","Population served:1,440",74445
Tenkiller Utility County,"Pflugerville, TX",Population served:860,74451
Burnt Cabin Rural Water District,"Park Hill, OK",Population served:208,74451
Cherokee County Rural Water District #7 (welling),"Welling, OK",Population served:418,74451
Tahlequah PWA,"Tahlequah, OK","Population served:14,458",74451
Cherokee County Rural Water District #13,"Cookson, OK","Population served:1,640",74451
Tullahassee Water,"Tullahassee, OK",Population served:106,74454
"Adair County Rural Water, Sewer & Solid Waste Management District #6","Kansas, OK",Population served:27,74457
Cherokee County Rural Water District #8 (briggs),"Tahlequah, OK",Population served:413,74457
Cherokee County Rural Water District #12,"Hulbert, OK",Population served:95,74457
Stigler,"Stigler, OK","Population served:2,731",74462
Cherokee County Rural Water District #11,"Hulbert, OK","Population served:3,395",74464
Muskogee County Rural Water District #7,"Fort Gibson, OK","Population served:1,710",74464
Adair County Rural Water District #5,"Proctor, OK",Population served:675,74464
Wagoner,"Wagoner, OK","Population served:7,982",74467
Wagoner County Rural Water District #2,"Wagoner, OK","Population served:2,000",74467
Adamson Rural Water District #8,"Hartshorne, OK","Population served:4,306",74501
Pittsburg County Rural Water District #5,"Mcalester, OK","Population served:1,750",74501
Pittsburg County Rural Water District #11 (kiowa),"Kiowa, OK",Population served:790,74501
Pittsburg County Rural Water District #9 (mcalester),"Mcalester, OK",Population served:872,74501
McAlester PWA,"Mcalester, OK","Population served:18,206",74501
Hughes County Rural Water District #2,"Stuart, OK","Population served:1,145",74501
Pittsburg County Rural Water District #6 (alderson),"Mcalester, OK",Population served:300,74501
Savanna,"Savanna, OK",Population served:800,74501
Krebs Utility Authority,"Krebs, OK","Population served:2,051",74501
Haileyville,"Haileyville, OK",Population served:889,74501
Antlers,"Antlers, OK","Population served:2,547",74523
Atoka Public Water System,"Atoka, OK","Population served:2,988",74525
Stringtown Public Works Authority,"Stringtown, OK","Population served:1,105",74525
Atoka County Rural Water District #2,"Atoka, OK",Population served:500,74525
Roundhill Rural Water District #4,"Coalgate, OK",Population served:219,74525
Calvin,"Calvin, OK",Population served:300,74531
Pushmataha County Rural Water District #5 (nashoba),"Nashoba, OK",Population served:725,74536
Clayton Public Works Authority,"Clayton, OK",Population served:719,74536
Centrahoma Water County Inc.,"Tupelo, OK",Population served:150,74538
Phillips Rural Water District #1,"Coalgate, OK",Population served:140,74538
Coalgate Public Works Authority,"Coalgate, OK","Population served:2,005",74538
Hartshorne,"Hartshorne, OK","Population served:2,300",74546
Latimer County Rural Water District #1,"Wilburton, OK","Population served:2,750",74547
Pushmataha County Rural Water District #1,Clayton,"Population served: 1,200",74549
Pushmataha County Rural Water District #2 (albion),Albion,Population served: 959,74549
Pushmataha County Rural Water District #3,Antlers,"Population served: 4,825",74549
Sardis Lake Water Authority,Clayton,Population served: 307,74549
Kiowa,"Kiowa, OK",Population served:731,74560
Quinton,"Quinton, OK","Population served:1,071",74561
Water Distributors Inc.,"Wister, OK","Population served:3,875",74563
Latimer County Rural Water District #3,"Wister, OK",Population served:175,74563
Red Oak Public Works Authority,"Red Oak, OK",Population served:581,74563
Wilburton,"Wilburton, OK","Population served:3,025",74563
Hughes County Rural Water District #6 (gerty),"Allen, OK","Population served:1,380",74570
Talihina PWA,"Talihina, OK","Population served:1,297",74571
Latimer County Rural Water District #2,"Talihina, OK","Population served:1,500",74571
Tupelo Public Works Authority,"Tupelo, OK",Population served:377,74572
Pontotoc County Rural Water District # 9,"Stonewall, OK","Population served:1,162",74572
Pontotoc County Rural Water District # 7,"Ada, OK","Population served:4,863",74572
Blackwell Rw Corporation,"Blackwell, OK",Population served:920,74601
Noble County Rural Water District # 4,"Marland, OK",Population served:142,74601
Noble County Rural Water District #3,"Marland, OK",Population served:250,74601
Tonkawa,"Tonkawa, OK","Population served:3,299",74601
Ponca City Mun Water,"Ponca City, OK","Population served:27,155",74601
Marland,"Marland, OK",Population served:325,74601
Kay County Rural Water District #2,"Marland, OK",Population served:50,74601
Osage County Rural Water System & Solid Waste District #3 (braden),"Ponca City, OK",Population served:700,74601
Kay County Rural Water District #3,"Ponca City, OK","Population served:1,000",74604
Kay County Rural Water District #1,"Ponca City, OK","Population served:1,765",74604
Mccord Rural Water District #3,"Ponca City, OK","Population served:1,800",74604
Kay County Rural Water District # 4,"Kaw City, OK",Population served:190,74604
Billings Public Works Authority,"Billings, OK",Population served:436,74630
Blackwell Municipal Authority,"Blackwell, OK","Population served:7,668",74631
Braman,"Braman, OK",Population served:244,74632
Sumner County Rural Water District 4,"Arkansas City, KS","Population served:1,157",74632
Deer Creek,"Deer Creek, OK",Population served:147,74636
Fairfax,"Fairfax, OK","Population served:1,555",74637
Grayhorse Rural Water District,"Fairfax, OK",Population served:100,74637
Kaw City Water Authority,"Kaw City, OK",Population served:372,74641
Lamont,"Lamont, OK",Population served:464,74643
Osage County Rural Water District #21,"Shidler, OK","Population served:1,500",74647
Newkirk,"Newkirk, OK","Population served:2,243",74647
Cowley County Rural Water District 1,"Arkansas City, KS","Population served:1,500",74647
Cowley County Rural Water District 3,"Arkansas City, KS","Population served:2,500",74647
Otoe-missouria Tribe,"Red Rock, OK",Population served:250,74651
Red Rock,"Red Rock, OK",Population served:293,74651
Shidler,"Shidler, OK",Population served:464,74652
Cowley County Rural Water District 5,"Burden, KS","Population served:2,000",74652
Durant,"Durant, OK","Population served:15,545",74701
Bryan County Rural Water District #9,"Hendrix, OK",Population served:820,74720
Achille,Achille,Population served: 506,74721
Bokchito,Bokchito,Population served: 564,74721
Bryan County Rural Water District #6,Caddo,Population served: 990,74721
Bryan County Rural Water District #7,Bennington,Population served: 302,74721
Caddo,Caddo,Population served: 944,74721
Calera Public Works Authority,Calera,"Population served: 2,164",74721
Colbert Boat Club,Cartwright,Population served: 54,74721
Colbert Public Works Authority,Colbert,"Population served: 2,312",74721
Kenefic,Kenefic,Population served: 165,74721
Broken Bow Public Works Authority,Broken Bow,"Population served: 4,320",74722
Garvin,Garvin,Population served: 150,74722
Haworth Public Works Authority,Haworth,Population served: 354,74722
Idabel Public Works Authority,Idabel,"Population served: 6,952",74722
Mccurtain County Rural Water District #1,Haworth,"Population served: 3,842",74722
Mccurtain County Rural Water District #2,Millerton,Population served: 755,74722
Mccurtain County Rural Water District #5 (hochatown),Broken Bow,"Population served: 1,614",74722
Mccurtain County Rural Water District #6 (kiamichi),Smithville,Population served: 600,74722
Mccurtain County Rural Water District #7,Garvin,"Population served: 1,847",74722
Mccurtain County Rural Water District #8 (Mount Fork Water),Broken Bow,"Population served: 5,685",74722
Mccurtain County Rural Water District #9,Valliant,Population served: 999,74722
Valliant Public Works Authority,Valliant,Population served: 971,74722
Wright City Public Works Authority,Wright City,Population served: 792,74722
Boswell Public Works Authority,"Boswell, OK",Population served:932,74727
Lamar County Water Supply District,"Paris, TX","Population served:22,269",74727
City of Denison,"Denison, TX","Population served:22,682",74733
Fort Towson,"Fort Towson, OK",Population served:611,74735
Choctaw County Rural Water District #2,"Swink, OK",Population served:373,74735
Red River County Water Supply Corporation,"Clarksville, TX","Population served:6,738",74736
410 Water Supply Corporation,"Detroit, TX","Population served:2,406",74736
Hugo Municipal Authority,"Hugo, OK","Population served:5,536",74743
Choctaw County Rural Water System & Solid Waste Management District #3,"Sawyer, OK",Population served:235,74743
Choctaw County Rural Water District #1,"Grant, OK","Population served:2,300",74756
Soper,"Soper, OK",Population served:300,74759
Tri-county Rural Water District #2,"Earlsboro, OK","Population served:5,172",74801
Shawnee Municipal Authority,"Shawnee, OK","Population served:29,990",74801
Tecumseh Utility Authority,"Tecumseh, OK","Population served:6,098",74801
Pottawatomie County Development Authority,"Shawnee, OK","Population served:1,200",74804
Ada,"Ada, OK","Population served:22,600",74820
Pontotoc County Rural Water District # 1 (homer),"Ada, OK",Population served:441,74820
Sasakwa Rural Water District,"Sasakwa, OK",Population served:210,74820
Francis,"Francis, OK",Population served:390,74820
Konawa Public Works Authority,"Konawa, OK","Population served:1,479",74820
Allen Public Works Authority,"Allen, OK",Population served:937,74825
St. Louis Rural Water District,"St. Louis, OK",Population served:225,74826
Pottawatomie County Rural Water District #3,"Wanette, OK",Population served:560,74826
Pontotoc County Rural Water District # 8,"Ada, OK","Population served:4,250",74826
Hughes County Rural Water District #4,"Wewoka, OK",Population served:800,74827
Okfuskee County Rural Water District #1 (boley),"Boley, OK",Population served:908,74833
Lincoln County Rural Water District #2,"Chandler, OK",Population served:400,74834
Wellston,"Wellston, OK",Population served:825,74834
Lincoln County Rural Water District #1,"Sparks, OK",Population served:404,74834
Mill Creek,Mill Creek,Population served: 310,74836
Ravia,Ravia,Population served: 459,74836
Dustin Public Water System,"Dustin, OK",Population served:496,74839
Pontotoc County Rural Water District # 6 (fittstown),"Fittstown, OK",Population served:896,74843
Mcintosh County Rural Water District #13 (wells),"Henryetta, OK","Population served:1,465",74845
Hughes County Rural Water District #3,"Wewoka, OK",Population served:200,74848
Hughes County Rural Water District #5,"Holdenville, OK",Population served:800,74848
Seminole County Rw&swmd #3,"Cromwell, OK",Population served:337,74848
Holdenville,"Holdenville, OK","Population served:4,732",74848
Hughes County Rural Water District #1,"Wetumka, OK","Population served:1,185",74850
Maud,"Maud, OK","Population served:1,136",74854
Okemah Utilities Authority,"Okemah, OK","Population served:3,038",74859
Prague,"Prague, OK","Population served:2,395",74864
Roff,"Roff, OK",Population served:800,74865
Asher Utility Dev Authority,Asher,Population served: 375,74866
Brooksville,Tecumseh,Population served: 90,74866
Central Oklahoma Juvenile Center,Tecumseh,Population served: 265,74866
Pottawatomie County Rural Water District #3 (dale Plant),Shawnee,Population served: 313,74866
Rainbow Valley,Tecumseh,Population served: 70,74866
Steelman Estates,Shawnee,Population served: 45,74866
Timber Creek Mobile Home Park East & West,Mcloud,Population served: 40,74866
Wanette Public Works Authority,Wanette,Population served: 402,74866
Bowlegs Lima Water,"Bowlegs, OK","Population served:2,500",74868
Seminole,"Seminole, OK","Population served:6,899",74868
Stonewall Public Works Authority,"Stonewall, OK",Population served:465,74871
Wetumka,"Wetumka, OK","Population served:1,451",74883
Seminole County Rural Water District #2,"Wewoka, OK",Population served:315,74884
Wewoka Public Works Authority,"Wewoka, OK","Population served:3,450",74884
Seminole County Rural Water District #1,"Wewoka, OK",Population served:387,74884
Leflore County Rural Water District #2,"Pocola, OK","Population served:4,700",74901
Sequoyah County Rural Water District #7,"Muldrow, OK","Population served:2,948",74901
Barling Waterworks,Barling,"Population served: 4,583",74902
Bonanza Waterworks,Bonanza,Population served: 555,74902
Central City Water,Central City,"Population served: 1,235",74902
Fcmtc Waterworks,Fort Chaffee,Population served: 500,74902
Fort Smith Water Utilities,Fort Smith,"Population served: 86,209",74902
Franklin-Sebatian Public Water Authority,Lavaca,Population served: 0,74902
Greenwood,Greenwood,"Population served: 8,952",74902
Hackett Waterworks,Hackett,Population served: 990,74902
Hartford,Hartfordar,Population served: 665,74902
Huntington,Huntington,Population served: 620,74902
James Fork Regional Water District,Greenwood,"Population served: 11,538",74902
Lavaca Waterworks,Lavaca,"Population served: 3,550",74902
Mansfield,Mansfield,"Population served: 2,348",74902
Milltown-washburn,Greenwood,"Population served: 3,807",74902
Mccurtain Municipal Authority,"Mccurtain, OK",Population served:560,74930
Bokoshe Public Works Authority,"Bokoshe, OK",Population served:450,74930
Panama Public Works Authority,"Panama, OK","Population served:1,400",74930
Poteau Public Works Authority,"Poteau, OK","Population served:7,939",74932
Leflore County Rural Water District #1,"Poteau, OK","Population served:1,758",74932
Leflore County Consolidated Rural Water District #1,"Poteau, OK","Population served:1,800",74932
Gans Utility Authority,"Gans, OK",Population served:600,74936
Sequoyah County Rural Water District #3,"Sallisaw, OK","Population served:1,040",74936
Leflore County Rural Water District #15,"Hodgen, OK",Population served:425,74937
Leflore County Rural Water District #14,"Spiro, OK","Population served:9,077",74937
Heavener Utility Authority - Psg,"Heavener, OK","Population served:3,300",74937
Leflore County Rural Water District #5,"Howe, OK","Population served:1,593",74937
Leflore County Rural Water District #17,"Hodgen, OK",Population served:373,74939
Leflore County Rural Water District #3,"Whitesboro, OK","Population served:1,643",74939
Sequoyah County Rural Water District #4,"Sallisaw, OK","Population served:1,750",74941
Keota Public Works Authority,"Keota, OK",Population served:564,74941
Lee Creek Rural Water District,"Muldrow, OK",Population served:250,74948
Muldrow Public Works Authority,"Muldrow, OK","Population served:3,104",74948
Spiro East Water Association,"Spiro, OK","Population served:1,817",74948
Roland,"Roland, OK","Population served:2,842",74948
Sallisaw,"Sallisaw, OK","Population served:7,989",74955
Adair County Rural Water District #3,"Westville, OK","Population served:2,598",74960
Adair County Rural Water District #4,"Stilwell, OK","Population served:1,025",74960
Stilwell,"Stilwell, OK","Population served:3,276",74960
Vian,"Vian, OK","Population served:1,445",74962
Westville Utility Authority,"Westville, OK","Population served:1,596",74965
Wister,"Wister, OK","Population served:1,002",74966
Latimer County Rural Water District #4,"Red Oak, OK",Population served:412,74966
