Utility,Contaminant,Utility Measuremnt,EWG HEALTH GUIDELINE,Legal Limit
Garvin County Rural Water District # 6 (wells),Bromochloroacetic acid,0.200 ppb,0.02 ppb,
Garvin County Rural Water District # 6 (wells),Bromodichloromethane,0.413 ppb,0.06 ppb,
Garvin County Rural Water District # 6 (wells),Bromoform,1.51 ppb,0.5 ppb,
Garvin County Rural Water District # 6 (wells),Dibromoacetic acid,1.23 ppb,0.04 ppb,
Garvin County Rural Water District # 6 (wells),Dibromochloromethane,1.39 ppb,0.1 ppb,
Garvin County Rural Water District # 6 (wells),Haloacetic acids (HAA5)†,0.686 ppb,0.1 ppb,60 ppb
Garvin County Rural Water District # 6 (wells),Nitrate and nitrite,1.74 ppm,0.14 ppm,10 ppm
Garvin County Rural Water District # 6 (wells),Total trihalomethanes (TTHMs)†,7.11 ppb,0.15 ppb,80 ppb
Garvin County Rural Water District # 6 (wells),Uranium,0.87 pCi/L,0.43 pCi/L,20 pCi/L
Garvin County Rural Water District # 6 (wells),Aldicarb sulfone,0.0600 ppb,,
Garvin County Rural Water District # 6 (wells),Barium,265.3 ppb,700 ppb,"2,000 ppb"
Garvin County Rural Water District # 6 (wells),Fluoride,0.178 ppm,,4 ppm
Garvin County Rural Water District # 6 (wells),Propachlor,0.00200 ppb,,
Garvin County Rural Water District # 6 (wells),None,,,
North Stratford Mobile Home Park,"Radium, combined (-226 &amp; -228)",0.30 pCi/L,0.05 pCi/L,5 pCi/L
North Stratford Mobile Home Park,Uranium,5.90 pCi/L,0.43 pCi/L,20 pCi/L
North Stratford Mobile Home Park,Fluoride,1.80 ppm,,4 ppm
North Stratford Mobile Home Park,None,,,
Cotton County Rural Water District # 1,Bromodichloromethane,21.0 ppb,0.06 ppb,
Cotton County Rural Water District # 1,Bromoform,33.1 ppb,0.5 ppb,
Cotton County Rural Water District # 1,Chloroform,9.86 ppb,0.4 ppb,
Cotton County Rural Water District # 1,Dibromoacetic acid,12.6 ppb,0.04 ppb,
Cotton County Rural Water District # 1,Dibromochloromethane,34.9 ppb,0.1 ppb,
Cotton County Rural Water District # 1,Dichloroacetic acid,7.29 ppb,0.2 ppb,
Cotton County Rural Water District # 1,Haloacetic acids (HAA5)†,23.7 ppb,0.1 ppb,60 ppb
Cotton County Rural Water District # 1,Nitrate and nitrite*,12.1 ppm,0.14 ppm,10 ppm
Cotton County Rural Water District # 1,"Radium, combined (-226 &amp; -228)*",0.76 pCi/L,0.05 pCi/L,5 pCi/L
Cotton County Rural Water District # 1,Total trihalomethanes (TTHMs)†,86.5 ppb,0.15 ppb,80 ppb
Cotton County Rural Water District # 1,Trichloroacetic acid,1.70 ppb,0.1 ppb,
Cotton County Rural Water District # 1,Uranium*,1.29 pCi/L,0.43 pCi/L,20 pCi/L
Cotton County Rural Water District # 1,Barium*,212.0 ppb,700 ppb,"2,000 ppb"
Cotton County Rural Water District # 1,Fluoride*,0.453 ppm,,4 ppm
Cotton County Rural Water District # 1,Monobromoacetic acid,2.01 ppb,25 ppb,
Cotton County Rural Water District # 1,Monochloroacetic acid,0.126 ppb,53 ppb,
Lawton,"Radium, combined (-226 &amp; -228)",0.85 pCi/L,0.05 pCi/L,5 pCi/L
Lawton,Barium,110.0 ppb,700 ppb,"2,000 ppb"
Lawton,Fluoride,0.0260 ppm,,4 ppm
Lawton,Nitrate,0.260 ppm,0.14 ppm,10 ppm
Lawton,None,,,
Cache,Arsenic,7.40 ppb,0.004 ppb,10 ppb
Cache,Bromodichloromethane,0.714 ppb,0.06 ppb,
Cache,Bromoform,5.11 ppb,0.5 ppb,
Cache,Dibromoacetic acid,0.400 ppb,0.04 ppb,
Cache,Dibromochloromethane,2.38 ppb,0.1 ppb,
Cache,Total trihalomethanes (TTHMs)†,9.57 ppb,0.15 ppb,80 ppb
Cache,Barium,93.3 ppb,700 ppb,"2,000 ppb"
Cache,Fluoride,2.74 ppm,,4 ppm
Cache,Haloacetic acids (HAA5)†,0.200 ppb,0.1 ppb,60 ppb
Cache,None,,,
Comanche County Rural Water District #1,Bromate*,0.538 ppb,0.1 ppb,10 ppb
Comanche County Rural Water District #1,Bromodichloromethane,5.21 ppb,0.06 ppb,
Comanche County Rural Water District #1,Bromoform,1.95 ppb,0.5 ppb,
Comanche County Rural Water District #1,Chlorate*,430.3 ppb,210 ppb,
Comanche County Rural Water District #1,Chloroform,3.56 ppb,0.4 ppb,
Comanche County Rural Water District #1,Dibromoacetic acid,1.91 ppb,0.04 ppb,
Comanche County Rural Water District #1,Dibromochloromethane,5.71 ppb,0.1 ppb,
Comanche County Rural Water District #1,Dichloroacetic acid,4.37 ppb,0.2 ppb,
Comanche County Rural Water District #1,Haloacetic acids (HAA5)†,6.27 ppb,0.1 ppb,60 ppb
Comanche County Rural Water District #1,Haloacetic acids (HAA9)*†,7.11 ppb,0.06 ppb,
Comanche County Rural Water District #1,Nitrate and nitrite*,0.298 ppm,0.14 ppm,10 ppm
Comanche County Rural Water District #1,Total trihalomethanes (TTHMs)†,18.8 ppb,0.15 ppb,80 ppb
Comanche County Rural Water District #1,Barium*,155.3 ppb,700 ppb,"2,000 ppb"
Comanche County Rural Water District #1,Bromochloromethane*,0.0144 ppb,,
Comanche County Rural Water District #1,Chlorite*,14.9 ppb,50 ppb,"1,000 ppb"
Comanche County Rural Water District #1,Chromium (hexavalent)*,0.0114 ppb,0.02 ppb,
Comanche County Rural Water District #1,Chromium (total)*,0.100 ppb,,100 ppb
Comanche County Rural Water District #1,Fluoride*,0.455 ppm,,4 ppm
Comanche County Rural Water District #1,Manganese*,5.03 ppb,100 ppb,
Comanche County Rural Water District #1,Molybdenum*,1.90 ppb,40 ppb,
Comanche County Rural Water District #1,Monobromoacetic acid*,0.177 ppb,25 ppb,
Comanche County Rural Water District #1,Monochloroacetic acid*,0.0349 ppb,53 ppb,
Comanche County Rural Water District #1,Nitrate*,0.223 ppm,0.14 ppm,10 ppm
Comanche County Rural Water District #1,"Radium, combined (-226 &amp; -228)*",0.06 pCi/L,0.05 pCi/L,5 pCi/L
Comanche County Rural Water District #1,Strontium*,0.641 ppb,"1,500 ppb",
Comanche County Rural Water District #1,Trichloroacetic acid*,0.0314 ppb,0.1 ppb,
Comanche County Rural Water District #1,Vanadium*,3.21 ppb,21 ppb,
Comanche County Rural Water District #1,None,,,
Harmon Electric,Bromochloroacetic acid,1.000 ppb,0.02 ppb,
Harmon Electric,Bromodichloromethane,2.40 ppb,0.06 ppb,
Harmon Electric,Bromoform,5.90 ppb,0.5 ppb,
Harmon Electric,Chloroform,0.867 ppb,0.4 ppb,
Harmon Electric,Dibromoacetic acid,2.10 ppb,0.04 ppb,
Harmon Electric,Dibromochloromethane,3.97 ppb,0.1 ppb,
Harmon Electric,Dichloroacetic acid,0.567 ppb,0.2 ppb,
Harmon Electric,Haloacetic acids (HAA5)†,1.63 ppb,0.1 ppb,60 ppb
Harmon Electric,Nitrate and nitrite*,7.99 ppm,0.14 ppm,10 ppm
Harmon Electric,"Radium, combined (-226 &amp; -228)*",1.08 pCi/L,0.05 pCi/L,5 pCi/L
Harmon Electric,Total trihalomethanes (TTHMs)†,13.1 ppb,0.15 ppb,80 ppb
Harmon Electric,Barium*,53.0 ppb,700 ppb,"2,000 ppb"
Harmon Electric,Fluoride*,0.320 ppm,,4 ppm
Harmon Electric,None,,,
Olustee Public Water Supply,Bromochloroacetic acid,7.28 ppb,0.02 ppb,
Olustee Public Water Supply,Bromodichloromethane,26.9 ppb,0.06 ppb,
Olustee Public Water Supply,Bromoform,40.3 ppb,0.5 ppb,
Olustee Public Water Supply,Chlorite*,387.3 ppb,50 ppb,"1,000 ppb"
Olustee Public Water Supply,Chloroform,13.2 ppb,0.4 ppb,
Olustee Public Water Supply,Chromium (hexavalent)*,0.0627 ppb,0.02 ppb,
Olustee Public Water Supply,Dibromoacetic acid,11.1 ppb,0.04 ppb,
Olustee Public Water Supply,Dibromochloromethane,47.2 ppb,0.1 ppb,
Olustee Public Water Supply,Dichloroacetic acid,4.44 ppb,0.2 ppb,
Olustee Public Water Supply,Haloacetic acids (HAA5)†,18.9 ppb,0.1 ppb,60 ppb
Olustee Public Water Supply,Haloacetic acids (HAA9)*†,40.6 ppb,0.06 ppb,
Olustee Public Water Supply,Nitrate and nitrite*,1.11 ppm,0.14 ppm,10 ppm
Olustee Public Water Supply,Total trihalomethanes (TTHMs)†,117.3 ppb,0.15 ppb,80 ppb
Olustee Public Water Supply,Trichloroacetic acid,1.65 ppb,0.1 ppb,
Olustee Public Water Supply,Bromochloromethane*,0.0153 ppb,,
Olustee Public Water Supply,Chlorate*,405.8 ppb,210 ppb,
Olustee Public Water Supply,Chromium (total)*,0.446 ppb,,100 ppb
Olustee Public Water Supply,Fluoride*,0.234 ppm,,4 ppm
Olustee Public Water Supply,Molybdenum*,3.68 ppb,40 ppb,
Olustee Public Water Supply,Monobromoacetic acid,1.44 ppb,25 ppb,
Olustee Public Water Supply,Monochloroacetic acid,0.296 ppb,53 ppb,
Olustee Public Water Supply,Strontium*,0.619 ppb,"1,500 ppb",
Olustee Public Water Supply,Vanadium*,7.58 ppb,21 ppb,
Blair Public Works Authority,Bromoform,4.25 ppb,0.5 ppb,
Blair Public Works Authority,Dibromoacetic acid,1.54 ppb,0.04 ppb,
Blair Public Works Authority,Dibromochloromethane,1.28 ppb,0.1 ppb,
Blair Public Works Authority,Haloacetic acids (HAA5)†,0.686 ppb,0.1 ppb,60 ppb
Blair Public Works Authority,Nitrate and nitrite,6.01 ppm,0.14 ppm,10 ppm
Blair Public Works Authority,Total trihalomethanes (TTHMs)†,5.21 ppb,0.15 ppb,80 ppb
Blair Public Works Authority,Uranium,0.94 pCi/L,0.43 pCi/L,20 pCi/L
Blair Public Works Authority,Barium,95.4 ppb,700 ppb,"2,000 ppb"
Blair Public Works Authority,Chromium (total),5.70 ppb,,100 ppb
Blair Public Works Authority,Fluoride,0.240 ppm,,4 ppm
Blair Public Works Authority,None,,,
Martha,Bromochloroacetic acid,5.37 ppb,0.02 ppb,
Martha,Bromodichloromethane,26.1 ppb,0.06 ppb,
Martha,Bromoform,26.4 ppb,0.5 ppb,
Martha,Chlorite*,387.3 ppb,50 ppb,"1,000 ppb"
Martha,Chloroform,14.5 ppb,0.4 ppb,
Martha,Chromium (hexavalent)*,0.0627 ppb,0.02 ppb,
Martha,Dibromoacetic acid,8.06 ppb,0.04 ppb,
Martha,Dibromochloromethane,32.9 ppb,0.1 ppb,
Martha,Dichloroacetic acid,3.25 ppb,0.2 ppb,
Martha,Haloacetic acids (HAA5)†,12.7 ppb,0.1 ppb,60 ppb
Martha,Haloacetic acids (HAA9)*†,40.6 ppb,0.06 ppb,
Martha,Nitrate and nitrite*,1.11 ppm,0.14 ppm,10 ppm
Martha,Total trihalomethanes (TTHMs)†,94.7 ppb,0.15 ppb,80 ppb
Martha,Trichloroacetic acid,0.813 ppb,0.1 ppb,
Martha,Bromochloromethane*,0.0153 ppb,,
Martha,Chlorate*,405.8 ppb,210 ppb,
Martha,Chromium (total)*,0.446 ppb,,100 ppb
Martha,Fluoride*,0.234 ppm,,4 ppm
Martha,Molybdenum*,3.68 ppb,40 ppb,
Martha,Monobromoacetic acid,1.02 ppb,25 ppb,
Martha,Monochloroacetic acid,0.196 ppb,53 ppb,
Martha,Strontium*,0.619 ppb,"1,500 ppb",
Martha,Vanadium*,7.58 ppb,21 ppb,
Tillman County Rural Water District #1,Arsenic,1.06 ppb,0.004 ppb,10 ppb
Tillman County Rural Water District #1,Bromochloroacetic acid,3.77 ppb,0.02 ppb,
Tillman County Rural Water District #1,Bromodichloromethane,5.13 ppb,0.06 ppb,
Tillman County Rural Water District #1,Bromoform,20.4 ppb,0.5 ppb,
Tillman County Rural Water District #1,Chloroform,2.03 ppb,0.4 ppb,
Tillman County Rural Water District #1,Dibromoacetic acid,6.16 ppb,0.04 ppb,
Tillman County Rural Water District #1,Dibromochloromethane,15.4 ppb,0.1 ppb,
Tillman County Rural Water District #1,Dichloroacetic acid,0.897 ppb,0.2 ppb,
Tillman County Rural Water District #1,Haloacetic acids (HAA5)†,7.33 ppb,0.1 ppb,60 ppb
Tillman County Rural Water District #1,Nitrate and nitrite,6.93 ppm,0.14 ppm,10 ppm
Tillman County Rural Water District #1,Total trihalomethanes (TTHMs)†,38.1 ppb,0.15 ppb,80 ppb
Tillman County Rural Water District #1,Uranium,1.37 pCi/L,0.43 pCi/L,20 pCi/L
Tillman County Rural Water District #1,Barium,201.0 ppb,700 ppb,"2,000 ppb"
Tillman County Rural Water District #1,Fluoride,0.000250 ppm,,4 ppm
Tillman County Rural Water District #1,Monobromoacetic acid,0.209 ppb,25 ppb,
Tillman County Rural Water District #1,Monochloroacetic acid,0.0591 ppb,53 ppb,
Tillman County Rural Water District #1,Trichloroacetic acid,0.0837 ppb,0.1 ppb,
Tillman County Rural Water District #1,None,,,
Chattanooga Public Water System,Arsenic,0.350 ppb,0.004 ppb,10 ppb
Chattanooga Public Water System,Bromochloroacetic acid,1.30 ppb,0.02 ppb,
Chattanooga Public Water System,Bromodichloromethane,0.598 ppb,0.06 ppb,
Chattanooga Public Water System,Bromoform,12.1 ppb,0.5 ppb,
Chattanooga Public Water System,Chloroform,4.62 ppb,0.4 ppb,
Chattanooga Public Water System,Dibromoacetic acid,2.54 ppb,0.04 ppb,
Chattanooga Public Water System,Dibromochloromethane,3.84 ppb,0.1 ppb,
Chattanooga Public Water System,Haloacetic acids (HAA5)†,1.37 ppb,0.1 ppb,60 ppb
Chattanooga Public Water System,Nitrate and nitrite,6.11 ppm,0.14 ppm,10 ppm
Chattanooga Public Water System,"Radium, combined (-226 &amp; -228)",0.60 pCi/L,0.05 pCi/L,5 pCi/L
Chattanooga Public Water System,Total trihalomethanes (TTHMs)†,25.7 ppb,0.15 ppb,80 ppb
Chattanooga Public Water System,Uranium,1.22 pCi/L,0.43 pCi/L,20 pCi/L
Chattanooga Public Water System,Barium,566.5 ppb,700 ppb,"2,000 ppb"
Chattanooga Public Water System,Chromium (total),0.728 ppb,,100 ppb
Chattanooga Public Water System,Selenium,20.0 ppb,30 ppb,50 ppb
Chattanooga Public Water System,None,,,
First Utility District of Tipton County,Bromodichloromethane,1.37 ppb,0.06 ppb,
First Utility District of Tipton County,Chloroform,1.14 ppb,0.4 ppb,
First Utility District of Tipton County,Dibromochloromethane,1.50 ppb,0.1 ppb,
First Utility District of Tipton County,Haloacetic acids (HAA5)†,2.03 ppb,0.1 ppb,60 ppb
First Utility District of Tipton County,"Radium, combined (-226 &amp; -228)",1.59 pCi/L,0.05 pCi/L,5 pCi/L
First Utility District of Tipton County,Total trihalomethanes (TTHMs)†,11.6 ppb,0.15 ppb,80 ppb
First Utility District of Tipton County,None,,,
Rra Hinds Wildcat Water System,Arsenic,1.30 ppb,0.004 ppb,10 ppb
Rra Hinds Wildcat Water System,Bromochloroacetic acid,1.55 ppb,0.02 ppb,
Rra Hinds Wildcat Water System,Bromodichloromethane,0.748 ppb,0.06 ppb,
Rra Hinds Wildcat Water System,Chromium (hexavalent)*,0.343 ppb,0.02 ppb,
Rra Hinds Wildcat Water System,Dibromoacetic acid,0.750 ppb,0.04 ppb,
Rra Hinds Wildcat Water System,Dibromochloromethane,1.47 ppb,0.1 ppb,
Rra Hinds Wildcat Water System,Dichloroacetic acid,0.550 ppb,0.2 ppb,
Rra Hinds Wildcat Water System,Haloacetic acids (HAA5)†,1.30 ppb,0.1 ppb,60 ppb
Rra Hinds Wildcat Water System,Haloacetic acids (HAA9)*†,2.56 ppb,0.06 ppb,
Rra Hinds Wildcat Water System,Nitrate,15.1 ppm,0.14 ppm,10 ppm
Rra Hinds Wildcat Water System,Nitrate and nitrite,14.9 ppm,0.14 ppm,10 ppm
Rra Hinds Wildcat Water System,Total trihalomethanes (TTHMs)†,7.29 ppb,0.15 ppb,80 ppb
Rra Hinds Wildcat Water System,Trichloroacetic acid*,0.217 ppb,0.1 ppb,
Rra Hinds Wildcat Water System,Uranium,2.24 pCi/L,0.43 pCi/L,20 pCi/L
Rra Hinds Wildcat Water System,Aluminum,3.30 ppb,600 ppb,
Rra Hinds Wildcat Water System,Barium,220.0 ppb,700 ppb,"2,000 ppb"
Rra Hinds Wildcat Water System,Bromoform,0.904 ppb,0.5 ppb,
Rra Hinds Wildcat Water System,Chromium (total),2.10 ppb,,100 ppb
Rra Hinds Wildcat Water System,Fluoride,0.498 ppm,,4 ppm
Rra Hinds Wildcat Water System,Manganese*,0.243 ppb,100 ppb,
Rra Hinds Wildcat Water System,Methyl ethyl ketone*,0.123 ppb,,
Rra Hinds Wildcat Water System,Selenium,2.05 ppb,30 ppb,50 ppb
Rra Hinds Wildcat Water System,Strontium*,0.385 ppb,"1,500 ppb",
Rra Hinds Wildcat Water System,Vanadium*,2.58 ppb,21 ppb,
Rra Hinds Wildcat Water System,None,,,
Grandfield,Bromodichloromethane,14.4 ppb,0.06 ppb,
Grandfield,Bromoform,27.8 ppb,0.5 ppb,
Grandfield,Chloroform,5.62 ppb,0.4 ppb,
Grandfield,Dibromoacetic acid,10.6 ppb,0.04 ppb,
Grandfield,Dibromochloromethane,27.6 ppb,0.1 ppb,
Grandfield,Dichloroacetic acid,5.12 ppb,0.2 ppb,
Grandfield,Haloacetic acids (HAA5)†,18.4 ppb,0.1 ppb,60 ppb
Grandfield,Nitrate and nitrite,12.1 ppm,0.14 ppm,10 ppm
Grandfield,"Radium, combined (-226 &amp; -228)",0.76 pCi/L,0.05 pCi/L,5 pCi/L
Grandfield,Total trihalomethanes (TTHMs)†,81.8 ppb,0.15 ppb,80 ppb
Grandfield,Trichloroacetic acid,1.23 ppb,0.1 ppb,
Grandfield,Uranium,1.29 pCi/L,0.43 pCi/L,20 pCi/L
Grandfield,Barium,212.0 ppb,700 ppb,"2,000 ppb"
Grandfield,Fluoride,0.453 ppm,,4 ppm
Grandfield,Monobromoacetic acid,1.51 ppb,25 ppb,
Grandfield,None,,,
City of Burkburnett,Bromochloroacetic acid,2.10 ppb,0.02 ppb,
City of Burkburnett,Bromodichloromethane,2.76 ppb,0.06 ppb,
City of Burkburnett,Bromoform,5.12 ppb,0.5 ppb,
City of Burkburnett,Chloroform,2.18 ppb,0.4 ppb,
City of Burkburnett,Chromium (hexavalent),0.264 ppb,0.02 ppb,
City of Burkburnett,Dibromoacetic acid,2.78 ppb,0.04 ppb,
City of Burkburnett,Dibromochloromethane,4.75 ppb,0.1 ppb,
City of Burkburnett,Dichloroacetic acid,1.66 ppb,0.2 ppb,
City of Burkburnett,Haloacetic acids (HAA5)†,5.82 ppb,0.1 ppb,60 ppb
City of Burkburnett,Haloacetic acids (HAA9)†,7.20 ppb,0.06 ppb,
City of Burkburnett,Nitrate,5.03 ppm,0.14 ppm,10 ppm
City of Burkburnett,Nitrate and nitrite,3.41 ppm,0.14 ppm,10 ppm
City of Burkburnett,"Radium, combined (-226 &amp; -228)",1.50 pCi/L,0.05 pCi/L,5 pCi/L
City of Burkburnett,Total trihalomethanes (TTHMs)†,16.0 ppb,0.15 ppb,80 ppb
City of Burkburnett,Trichloroacetic acid,0.696 ppb,0.1 ppb,
City of Burkburnett,"1,4-Dioxane",0.0228 ppb,0.35 ppb,
City of Burkburnett,Barium,185.0 ppb,700 ppb,"2,000 ppb"
City of Burkburnett,Bromochloromethane,0.01000 ppb,,
City of Burkburnett,Chlorate,69.8 ppb,210 ppb,
City of Burkburnett,Chromium (total),0.348 ppb,,100 ppb
City of Burkburnett,Di(2-ethylhexyl) phthalate,0.133 ppb,3 ppb,6 ppb
City of Burkburnett,Fluoride,0.596 ppm,,4 ppm
City of Burkburnett,Manganese,3.94 ppb,100 ppb,
City of Burkburnett,Molybdenum,0.248 ppb,40 ppb,
City of Burkburnett,Strontium,0.270 ppb,"1,500 ppb",
City of Burkburnett,Vanadium,1.35 ppb,21 ppb,
City of Burkburnett,None,,,
Harper County Water Corporation,Arsenic,1.28 ppb,0.004 ppb,10 ppb
Harper County Water Corporation,Bromochloroacetic acid,1.30 ppb,0.02 ppb,
Harper County Water Corporation,Bromodichloromethane,1.02 ppb,0.06 ppb,
Harper County Water Corporation,Dibromoacetic acid,1.30 ppb,0.04 ppb,
Harper County Water Corporation,Dibromochloromethane,1.15 ppb,0.1 ppb,
Harper County Water Corporation,Dichloroacetic acid,2.07 ppb,0.2 ppb,
Harper County Water Corporation,Haloacetic acids (HAA5)†,2.33 ppb,0.1 ppb,60 ppb
Harper County Water Corporation,Nitrate and nitrite,3.97 ppm,0.14 ppm,10 ppm
Harper County Water Corporation,Total trihalomethanes (TTHMs)†,6.43 ppb,0.15 ppb,80 ppb
Harper County Water Corporation,Uranium,1.22 pCi/L,0.43 pCi/L,20 pCi/L
Harper County Water Corporation,Barium,148.7 ppb,700 ppb,"2,000 ppb"
Harper County Water Corporation,Bromoform,0.483 ppb,0.5 ppb,
Harper County Water Corporation,Chloroform,0.567 ppb,0.4 ppb,
Harper County Water Corporation,Chromium (total),1.90 ppb,,100 ppb
Harper County Water Corporation,Fluoride,0.0883 ppm,,4 ppm
Harper County Water Corporation,Selenium,1.93 ppb,30 ppb,50 ppb
Harper County Water Corporation,None,,,
Jackson County Public Water Supply District 12,Bromochloroacetic acid,2.09 ppb,0.02 ppb,
Jackson County Public Water Supply District 12,Bromodichloromethane,1.30 ppb,0.06 ppb,
Jackson County Public Water Supply District 12,Chlorodibromoacetic acid,0.171 ppb,0.02 ppb,
Jackson County Public Water Supply District 12,Chloroform,3.32 ppb,0.4 ppb,
Jackson County Public Water Supply District 12,Dibromoacetic acid,0.215 ppb,0.04 ppb,
Jackson County Public Water Supply District 12,Dibromochloromethane,0.284 ppb,0.1 ppb,
Jackson County Public Water Supply District 12,Dichloroacetic acid,6.25 ppb,0.2 ppb,
Jackson County Public Water Supply District 12,Total trihalomethanes (TTHMs)†,4.86 ppb,0.15 ppb,80 ppb
Jackson County Public Water Supply District 12,Trichloroacetic acid,0.347 ppb,0.1 ppb,
Jackson County Public Water Supply District 12,Bromodichloroacetic acid,0.0645 ppb,0.04 ppb,
Jackson County Public Water Supply District 12,Bromoform,0.0285 ppb,0.5 ppb,
Jackson County Public Water Supply District 12,None,,,
City of Eldorado,Bromochloroacetic acid,0.217 ppb,0.02 ppb,
City of Eldorado,Bromodichloromethane,0.215 ppb,0.06 ppb,
City of Eldorado,Bromoform,1.45 ppb,0.5 ppb,
City of Eldorado,Dibromoacetic acid,1.40 ppb,0.04 ppb,
City of Eldorado,Dibromochloromethane,0.827 ppb,0.1 ppb,
City of Eldorado,Haloacetic acids (HAA5)†,1.40 ppb,0.1 ppb,60 ppb
City of Eldorado,Nitrate,3.30 ppm,0.14 ppm,10 ppm
City of Eldorado,Nitrate and nitrite,3.46 ppm,0.14 ppm,10 ppm
City of Eldorado,"Radium, combined (-226 &amp; -228)",1.21 pCi/L,0.05 pCi/L,5 pCi/L
City of Eldorado,Total trihalomethanes (TTHMs)†,6.70 ppb,0.15 ppb,80 ppb
City of Eldorado,Uranium,2.85 pCi/L,0.43 pCi/L,20 pCi/L
City of Eldorado,Barium,132.8 ppb,700 ppb,"2,000 ppb"
City of Eldorado,Chloroform,0.0462 ppb,0.4 ppb,
City of Eldorado,Fluoride,2.01 ppm,,4 ppm
City of Eldorado,Selenium,1.48 ppb,30 ppb,50 ppb
City of Eldorado,None,,,
Duke Central Vue Water,Arsenic,0.988 ppb,0.004 ppb,10 ppb
Duke Central Vue Water,Nitrate and nitrite,4.85 ppm,0.14 ppm,10 ppm
Duke Central Vue Water,Total trihalomethanes (TTHMs)†,1.11 ppb,0.15 ppb,80 ppb
Duke Central Vue Water,Uranium,1.05 pCi/L,0.43 pCi/L,20 pCi/L
Duke Central Vue Water,Barium,192.4 ppb,700 ppb,"2,000 ppb"
Duke Central Vue Water,Bromodichloromethane,0.0875 ppb,0.06 ppb,
Duke Central Vue Water,Bromoform,0.156 ppb,0.5 ppb,
Duke Central Vue Water,Chloroform,0.138 ppb,0.4 ppb,
Duke Central Vue Water,Dibromochloromethane,0.106 ppb,0.1 ppb,
Duke Central Vue Water,Fluoride,0.290 ppm,,4 ppm
Duke Central Vue Water,None,,,
Elgin Public Water Supply,Arsenic,1.11 ppb,0.004 ppb,10 ppb
Elgin Public Water Supply,Bromodichloromethane,1.14 ppb,0.06 ppb,
Elgin Public Water Supply,Chloroform,3.03 ppb,0.4 ppb,
Elgin Public Water Supply,Dibromochloromethane,0.410 ppb,0.1 ppb,
Elgin Public Water Supply,Nitrate and nitrite,1.29 ppm,0.14 ppm,10 ppm
Elgin Public Water Supply,Barium,239.4 ppb,700 ppb,"2,000 ppb"
Elgin Public Water Supply,Bromoform,0.210 ppb,0.5 ppb,
Elgin Public Water Supply,Chromium (total),0.981 ppb,,100 ppb
Elgin Public Water Supply,Fluoride,0.108 ppm,,4 ppm
Elgin Public Water Supply,Mercury (inorganic),0.00438 ppb,1.2 ppb,2 ppb
Elgin Public Water Supply,Total trihalomethanes (TTHMs)†,0.183 ppb,0.15 ppb,80 ppb
Elgin Public Water Supply,Uranium,0.27 pCi/L,0.43 pCi/L,20 pCi/L
Elgin Public Water Supply,None,,,
Faxon,Arsenic*,1.06 ppb,0.004 ppb,10 ppb
Faxon,Bromochloroacetic acid,1.50 ppb,0.02 ppb,
Faxon,Bromodichloromethane,1.20 ppb,0.06 ppb,
Faxon,Bromoform,18.0 ppb,0.5 ppb,
Faxon,Chloroform*,2.03 ppb,0.4 ppb,
Faxon,Dibromoacetic acid,1.90 ppb,0.04 ppb,
Faxon,Dibromochloromethane,4.84 ppb,0.1 ppb,
Faxon,Dichloroacetic acid*,0.897 ppb,0.2 ppb,
Faxon,Haloacetic acids (HAA5)*†,7.33 ppb,0.1 ppb,60 ppb
Faxon,Nitrate and nitrite*,6.93 ppm,0.14 ppm,10 ppm
Faxon,Total trihalomethanes (TTHMs)†,24.0 ppb,0.15 ppb,80 ppb
Faxon,Uranium*,1.37 pCi/L,0.43 pCi/L,20 pCi/L
Faxon,Barium*,201.0 ppb,700 ppb,"2,000 ppb"
Faxon,Fluoride*,0.000250 ppm,,4 ppm
Faxon,Monobromoacetic acid*,0.209 ppb,25 ppb,
Faxon,Monochloroacetic acid*,0.0591 ppb,53 ppb,
Faxon,Trichloroacetic acid*,0.0837 ppb,0.1 ppb,
Faxon,None,,,
Central Yazoo #1 Fletchers Ch.,Bromodichloromethane,4.89 ppb,0.06 ppb,
Central Yazoo #1 Fletchers Ch.,Chloroform,7.81 ppb,0.4 ppb,
Central Yazoo #1 Fletchers Ch.,Dibromoacetic acid,0.500 ppb,0.04 ppb,
Central Yazoo #1 Fletchers Ch.,Dibromochloromethane,2.92 ppb,0.1 ppb,
Central Yazoo #1 Fletchers Ch.,Dichloroacetic acid,4.50 ppb,0.2 ppb,
Central Yazoo #1 Fletchers Ch.,Haloacetic acids (HAA5)†,12.0 ppb,0.1 ppb,60 ppb
Central Yazoo #1 Fletchers Ch.,Total trihalomethanes (TTHMs)†,15.6 ppb,0.15 ppb,80 ppb
Central Yazoo #1 Fletchers Ch.,Trichloroacetic acid,3.50 ppb,0.1 ppb,
Central Yazoo #1 Fletchers Ch.,Barium,7.08 ppb,700 ppb,"2,000 ppb"
Central Yazoo #1 Fletchers Ch.,Chromium (total),0.675 ppb,,100 ppb
Central Yazoo #1 Fletchers Ch.,Fluoride,1.56 ppm,,4 ppm
Central Yazoo #1 Fletchers Ch.,Monochloroacetic acid,3.50 ppb,53 ppb,
Central Yazoo #1 Fletchers Ch.,None,,,
Sterling Public Works Authority,Arsenic,1.40 ppb,0.004 ppb,10 ppb
Sterling Public Works Authority,Bromochloroacetic acid,0.175 ppb,0.02 ppb,
Sterling Public Works Authority,Bromodichloromethane,0.420 ppb,0.06 ppb,
