Utility name,City,People served,Zip
Central Indiana County Water Authority,Homer City,"Population served: 4,635",15720
Clymer Borough Municipal Authority,Clymer,"Population served: 1,700",15720
Crystal Waters Personal Care,Home,Population served: 80,15720
Glen Campbell Water Works,Glen Campbell,Population served: 260,15720
Green Township Ma Cookport,Commodore,Population served: 226,15720
Green Township Municipal Auth-commodore,Commodore,Population served: 350,15720
Green Township Municipal Authority Barr Slope,Commodore,Population served: 285,15720
Hillsdale Nursing and Rehab,Hillsdale,Population served: 100,15720
Icmsa Crooked Creek,Indiana,"Population served: 9,638",15720
Icmsa Plumville,Indiana,Population served: 310,15720
Indiana Municipal Services Authority Pine Township,Indiana,"Population served: 1,932",15720
Indiana Municipal Services Authority-arcadia,Indiana,Population served: 100,15720
Indiana Municipal Services Authority-coy,Indiana,Population served: 650,15720
Indiana Municipal Services Authority-luzerne,Indiana,Population served: 625,15720
Indiana Municipal Services Authority-rossiter,Indiana,Population served: 500,15720
Indiana Municipal Services Municipal Cherrytre,Indiana,Population served: 400,15720
Pennsylvania American Water Company - Indiana D,Indiana,"Population served: 22,360",15720
West Carroll W Authority Bakerton,"Elmora, PA",Population served:670,15722
Kings II Mobile Home Park,"Carrolltown, PA",Population served:55,15722
Blairsville Municipal Authority,Blairsville,"Population served: 3,600",15723
Central Indiana County Water Authority,Homer City,"Population served: 4,635",15723
Clymer Borough Municipal Authority,Clymer,"Population served: 1,700",15723
Crystal Waters Personal Care,Home,Population served: 80,15723
Glen Campbell Water Works,Glen Campbell,Population served: 260,15723
Green Township Ma Cookport,Commodore,Population served: 226,15723
Green Township Municipal Auth-commodore,Commodore,Population served: 350,15723
Green Township Municipal Authority Barr Slope,Commodore,Population served: 285,15723
Hillsdale Nursing and Rehab,Hillsdale,Population served: 100,15723
Icmsa Crooked Creek,Indiana,"Population served: 9,638",15723
Icmsa Plumville,Indiana,Population served: 310,15723
Indiana Municipal Services Authority Pine Township,Indiana,"Population served: 1,932",15723
Indiana Municipal Services Authority-arcadia,Indiana,Population served: 100,15723
Indiana Municipal Services Authority-coy,Indiana,Population served: 650,15723
Indiana Municipal Services Authority-luzerne,Indiana,Population served: 625,15723
Indiana Municipal Services Authority-rossiter,Indiana,Population served: 500,15723
Indiana Municipal Services Municipal Cherrytre,Indiana,Population served: 400,15723
Pennsylvania American Water Company - Indiana D,Indiana,"Population served: 22,360",15723
Indiana Municipal Services Authority-arcadia,"Indiana, PA",Population served:100,15724
Burnside Borough Water System,"Burnside, PA",Population served:325,15724
Green Township Municipal Authority Barr Slope,"Commodore, PA",Population served:285,15728
Indiana Municipal Services Authority Pine Township,"Indiana, PA","Population served:1,932",15728
Green Township Ma Cookport,"Commodore, PA",Population served:226,15728
Green Township Municipal Auth-commodore,"Commodore, PA",Population served:350,15728
Green Township Municipal Auth-commodore,"Commodore, PA",Population served:350,15729
Brockway Borough Municipal Authority,Brockway,"Population served: 4,384",15730
Brookville Municipal Authority,Brookville,"Population served: 6,220",15730
Eldred Township Municipal Authority,Sigel,Population served: 482,15730
Falls Creek Borough Municipal Authority,Falls Creek,"Population served: 1,440",15730
Henderson Township Municipal Authority,Stump Creek,Population served: 354,15730
Knox Township Municipal Authority,Knoxdale,Population served: 300,15730
Pa American Water Punxsy,Indiana,"Population served: 8,800",15730
Reynoldsville Water Authority,Reynoldsville,"Population served: 2,908",15730
Soldier Water System,Reynoldsville,Population served: 250,15730
Summerville Borough Municipal Authority,Summerville,Population served: 700,15730
Sykesville Borough,Sykesville,"Population served: 1,500",15730
Highridge Water Authority,"Blairsville, PA","Population served:16,000",15731
Blairsville Municipal Authority,Blairsville,"Population served: 3,600",15739
Central Indiana County Water Authority,Homer City,"Population served: 4,635",15739
Clymer Borough Municipal Authority,Clymer,"Population served: 1,700",15739
Crystal Waters Personal Care,Home,Population served: 80,15739
Glen Campbell Water Works,Glen Campbell,Population served: 260,15739
Green Township Ma Cookport,Commodore,Population served: 226,15739
Green Township Municipal Auth-commodore,Commodore,Population served: 350,15739
Green Township Municipal Authority Barr Slope,Commodore,Population served: 285,15739
Hillsdale Nursing and Rehab,Hillsdale,Population served: 100,15739
Icmsa Crooked Creek,Indiana,"Population served: 9,638",15739
Icmsa Plumville,Indiana,Population served: 310,15739
Indiana Municipal Services Authority Pine Township,Indiana,"Population served: 1,932",15739
Indiana Municipal Services Authority-arcadia,Indiana,Population served: 100,15739
Indiana Municipal Services Authority-coy,Indiana,Population served: 650,15739
Indiana Municipal Services Authority-luzerne,Indiana,Population served: 625,15739
Indiana Municipal Services Authority-rossiter,Indiana,Population served: 500,15739
Indiana Municipal Services Municipal Cherrytre,Indiana,Population served: 400,15739
Pennsylvania American Water Company - Indiana D,Indiana,"Population served: 22,360",15739
Blairsville Municipal Authority,Blairsville,"Population served: 3,600",15741
Central Indiana County Water Authority,Homer City,"Population served: 4,635",15741
Clymer Borough Municipal Authority,Clymer,"Population served: 1,700",15741
Crystal Waters Personal Care,Home,Population served: 80,15741
Glen Campbell Water Works,Glen Campbell,Population served: 260,15741
Green Township Ma Cookport,Commodore,Population served: 226,15741
Green Township Municipal Auth-commodore,Commodore,Population served: 350,15741
Green Township Municipal Authority Barr Slope,Commodore,Population served: 285,15741
Hillsdale Nursing and Rehab,Hillsdale,Population served: 100,15741
Icmsa Crooked Creek,Indiana,"Population served: 9,638",15741
Icmsa Plumville,Indiana,Population served: 310,15741
Indiana Municipal Services Authority Pine Township,Indiana,"Population served: 1,932",15741
Indiana Municipal Services Authority-arcadia,Indiana,Population served: 100,15741
Indiana Municipal Services Authority-coy,Indiana,Population served: 650,15741
Indiana Municipal Services Authority-luzerne,Indiana,Population served: 625,15741
Indiana Municipal Services Authority-rossiter,Indiana,Population served: 500,15741
Indiana Municipal Services Municipal Cherrytre,Indiana,Population served: 400,15741
Pennsylvania American Water Company - Indiana D,Indiana,"Population served: 22,360",15741
Burnside Borough Water System,"Burnside, PA",Population served:325,15742
Brockway Borough Municipal Authority,Brockway,"Population served: 4,384",15744
Brookville Municipal Authority,Brookville,"Population served: 6,220",15744
Eldred Township Municipal Authority,Sigel,Population served: 482,15744
Falls Creek Borough Municipal Authority,Falls Creek,"Population served: 1,440",15744
Henderson Township Municipal Authority,Stump Creek,Population served: 354,15744
Knox Township Municipal Authority,Knoxdale,Population served: 300,15744
Pa American Water Punxsy,Indiana,"Population served: 8,800",15744
Reynoldsville Water Authority,Reynoldsville,"Population served: 2,908",15744
Soldier Water System,Reynoldsville,Population served: 250,15744
Summerville Borough Municipal Authority,Summerville,Population served: 700,15744
Sykesville Borough,Sykesville,"Population served: 1,500",15744
Blairsville Municipal Authority,Blairsville,"Population served: 3,600",15746
Central Indiana County Water Authority,Homer City,"Population served: 4,635",15746
Clymer Borough Municipal Authority,Clymer,"Population served: 1,700",15746
Crystal Waters Personal Care,Home,Population served: 80,15746
Glen Campbell Water Works,Glen Campbell,Population served: 260,15746
Green Township Ma Cookport,Commodore,Population served: 226,15746
Green Township Municipal Auth-commodore,Commodore,Population served: 350,15746
Green Township Municipal Authority Barr Slope,Commodore,Population served: 285,15746
Hillsdale Nursing and Rehab,Hillsdale,Population served: 100,15746
Icmsa Crooked Creek,Indiana,"Population served: 9,638",15746
Icmsa Plumville,Indiana,Population served: 310,15746
Indiana Municipal Services Authority Pine Township,Indiana,"Population served: 1,932",15746
Indiana Municipal Services Authority-arcadia,Indiana,Population served: 100,15746
Indiana Municipal Services Authority-coy,Indiana,Population served: 650,15746
Indiana Municipal Services Authority-luzerne,Indiana,Population served: 625,15746
Indiana Municipal Services Authority-rossiter,Indiana,Population served: 500,15746
Indiana Municipal Services Municipal Cherrytre,Indiana,Population served: 400,15746
Pennsylvania American Water Company - Indiana D,Indiana,"Population served: 22,360",15746
Central Indiana County Water Authority,"Homer City, PA","Population served:4,635",15748
Indiana Municipal Services Authority-coy,"Indiana, PA",Population served:650,15748
Icmsa Crooked Creek,"Indiana, PA","Population served:9,638",15748
Indiana Municipal Services Authority-luzerne,"Indiana, PA",Population served:625,15748
Pennsylvania American Water Company - Indiana D,"Indiana, PA","Population served:22,360",15748
Central Indiana County Water Authority,"Homer City, PA","Population served:4,635",15754
Burnside Borough Water System,"Burnside, PA",Population served:325,15757
Northern Cambria Municipal Water,"Northern Cambria, PA","Population served:4,500",15760
Blairsville Municipal Authority,Blairsville,"Population served: 3,600",15763
Central Indiana County Water Authority,Homer City,"Population served: 4,635",15763
Clymer Borough Municipal Authority,Clymer,"Population served: 1,700",15763
Crystal Waters Personal Care,Home,Population served: 80,15763
Glen Campbell Water Works,Glen Campbell,Population served: 260,15763
Green Township Ma Cookport,Commodore,Population served: 226,15763
Green Township Municipal Auth-commodore,Commodore,Population served: 350,15763
Green Township Municipal Authority Barr Slope,Commodore,Population served: 285,15763
Hillsdale Nursing and Rehab,Hillsdale,Population served: 100,15763
Icmsa Crooked Creek,Indiana,"Population served: 9,638",15763
Icmsa Plumville,Indiana,Population served: 310,15763
Indiana Municipal Services Authority Pine Township,Indiana,"Population served: 1,932",15763
Indiana Municipal Services Authority-arcadia,Indiana,Population served: 100,15763
Indiana Municipal Services Authority-coy,Indiana,Population served: 650,15763
Indiana Municipal Services Authority-luzerne,Indiana,Population served: 625,15763
Indiana Municipal Services Authority-rossiter,Indiana,Population served: 500,15763
Indiana Municipal Services Municipal Cherrytre,Indiana,Population served: 400,15763
Pennsylvania American Water Company - Indiana D,Indiana,"Population served: 22,360",15763
Brockway Borough Municipal Authority,Brockway,"Population served: 4,384",15764
Brookville Municipal Authority,Brookville,"Population served: 6,220",15764
Eldred Township Municipal Authority,Sigel,Population served: 482,15764
Falls Creek Borough Municipal Authority,Falls Creek,"Population served: 1,440",15764
Henderson Township Municipal Authority,Stump Creek,Population served: 354,15764
Knox Township Municipal Authority,Knoxdale,Population served: 300,15764
Pa American Water Punxsy,Indiana,"Population served: 8,800",15764
Reynoldsville Water Authority,Reynoldsville,"Population served: 2,908",15764
Soldier Water System,Reynoldsville,Population served: 250,15764
Summerville Borough Municipal Authority,Summerville,Population served: 700,15764
Sykesville Borough,Sykesville,"Population served: 1,500",15764
Indiana Municipal Services Authority Pine Township,"Indiana, PA","Population served:1,932",15765
Henderson Township Municipal Authority,"Stump Creek, PA",Population served:354,15767
Sykesville Borough,"Sykesville, PA","Population served:1,500",15767
Brockway Borough Municipal Authority,Brockway,"Population served: 4,384",15770
Brookville Municipal Authority,Brookville,"Population served: 6,220",15770
Eldred Township Municipal Authority,Sigel,Population served: 482,15770
Falls Creek Borough Municipal Authority,Falls Creek,"Population served: 1,440",15770
Henderson Township Municipal Authority,Stump Creek,Population served: 354,15770
Knox Township Municipal Authority,Knoxdale,Population served: 300,15770
Pa American Water Punxsy,Indiana,"Population served: 8,800",15770
Reynoldsville Water Authority,Reynoldsville,"Population served: 2,908",15770
Soldier Water System,Reynoldsville,Population served: 250,15770
Summerville Borough Municipal Authority,Summerville,Population served: 700,15770
Sykesville Borough,Sykesville,"Population served: 1,500",15770
Blairsville Municipal Authority,Blairsville,"Population served: 3,600",15771
Central Indiana County Water Authority,Homer City,"Population served: 4,635",15771
Clymer Borough Municipal Authority,Clymer,"Population served: 1,700",15771
Crystal Waters Personal Care,Home,Population served: 80,15771
Glen Campbell Water Works,Glen Campbell,Population served: 260,15771
Green Township Ma Cookport,Commodore,Population served: 226,15771
Green Township Municipal Auth-commodore,Commodore,Population served: 350,15771
Green Township Municipal Authority Barr Slope,Commodore,Population served: 285,15771
Hillsdale Nursing and Rehab,Hillsdale,Population served: 100,15771
Icmsa Crooked Creek,Indiana,"Population served: 9,638",15771
Icmsa Plumville,Indiana,Population served: 310,15771
Indiana Municipal Services Authority Pine Township,Indiana,"Population served: 1,932",15771
Indiana Municipal Services Authority-arcadia,Indiana,Population served: 100,15771
Indiana Municipal Services Authority-coy,Indiana,Population served: 650,15771
Indiana Municipal Services Authority-luzerne,Indiana,Population served: 625,15771
Indiana Municipal Services Authority-rossiter,Indiana,Population served: 500,15771
Indiana Municipal Services Municipal Cherrytre,Indiana,Population served: 400,15771
Pennsylvania American Water Company - Indiana D,Indiana,"Population served: 22,360",15771
West Carroll W Authority Bakerton,"Elmora, PA",Population served:670,15773
E Armstrong County Municipal Authority,"Elderton, PA","Population served:1,875",15774
Brockway Borough Municipal Authority,Brockway,"Population served: 4,384",15776
Brookville Municipal Authority,Brookville,"Population served: 6,220",15776
Eldred Township Municipal Authority,Sigel,Population served: 482,15776
Falls Creek Borough Municipal Authority,Falls Creek,"Population served: 1,440",15776
Henderson Township Municipal Authority,Stump Creek,Population served: 354,15776
Knox Township Municipal Authority,Knoxdale,Population served: 300,15776
Pa American Water Punxsy,Indiana,"Population served: 8,800",15776
Reynoldsville Water Authority,Reynoldsville,"Population served: 2,908",15776
Soldier Water System,Reynoldsville,Population served: 250,15776
Summerville Borough Municipal Authority,Summerville,Population served: 700,15776
Sykesville Borough,Sykesville,"Population served: 1,500",15776
Brockway Borough Municipal Authority,Brockway,"Population served: 4,384",15778
Brookville Municipal Authority,Brookville,"Population served: 6,220",15778
Eldred Township Municipal Authority,Sigel,Population served: 482,15778
Falls Creek Borough Municipal Authority,Falls Creek,"Population served: 1,440",15778
Henderson Township Municipal Authority,Stump Creek,Population served: 354,15778
Knox Township Municipal Authority,Knoxdale,Population served: 300,15778
Pa American Water Punxsy,Indiana,"Population served: 8,800",15778
Reynoldsville Water Authority,Reynoldsville,"Population served: 2,908",15778
Soldier Water System,Reynoldsville,Population served: 250,15778
Summerville Borough Municipal Authority,Summerville,Population served: 700,15778
Sykesville Borough,Sykesville,"Population served: 1,500",15778
Torrance State Hospital,"Torrance, PA",Population served:997,15779
Blairsville Municipal Authority,"Blairsville, PA","Population served:3,600",15779
Brockway Borough Municipal Authority,Brockway,"Population served: 4,384",15780
Brookville Municipal Authority,Brookville,"Population served: 6,220",15780
Eldred Township Municipal Authority,Sigel,Population served: 482,15780
Falls Creek Borough Municipal Authority,Falls Creek,"Population served: 1,440",15780
Henderson Township Municipal Authority,Stump Creek,Population served: 354,15780
Knox Township Municipal Authority,Knoxdale,Population served: 300,15780
Pa American Water Punxsy,Indiana,"Population served: 8,800",15780
Reynoldsville Water Authority,Reynoldsville,"Population served: 2,908",15780
Soldier Water System,Reynoldsville,Population served: 250,15780
Summerville Borough Municipal Authority,Summerville,Population served: 700,15780
Sykesville Borough,Sykesville,"Population served: 1,500",15780
Brockway Borough Municipal Authority,Brockway,"Population served: 4,384",15784
Brookville Municipal Authority,Brookville,"Population served: 6,220",15784
Eldred Township Municipal Authority,Sigel,Population served: 482,15784
Falls Creek Borough Municipal Authority,Falls Creek,"Population served: 1,440",15784
Henderson Township Municipal Authority,Stump Creek,Population served: 354,15784
Knox Township Municipal Authority,Knoxdale,Population served: 300,15784
Pa American Water Punxsy,Indiana,"Population served: 8,800",15784
Reynoldsville Water Authority,Reynoldsville,"Population served: 2,908",15784
Soldier Water System,Reynoldsville,Population served: 250,15784
Summerville Borough Municipal Authority,Summerville,Population served: 700,15784
Sykesville Borough,Sykesville,"Population served: 1,500",15784
Brady Township Water Association,"Luthersburg, PA","Population served:1,570",15801
City of Dubois Water Depart,"Dubois, PA","Population served:7,794",15801
Sandy Township,"Dubois, PA","Population served:1,828",15801
Union Township Municipal Authority,"Rockton, PA",Population served:450,15801
Country Place Mobile Home Park,"Clearfield, PA",Population served:225,15801
Sykesville Borough,"Sykesville, PA","Population served:1,500",15801
Daguscahonda Water Supply,Ridgway,Population served: 100,15821
Highland Township Municipal Authority,James City,Population served: 286,15821
Jay Township Water Authority,Byrnedale,"Population served: 1,775",15821
Johnsonburg Municipal Authority,Johnsonburg,"Population served: 2,900",15821
Jones Township Municipal Authority,Wilcox,Population served: 396,15821
Ridgway Borough Water System,Ridgway,"Population served: 4,700",15821
Ridgway Township Water Authority,Ridgway,"Population served: 1,763",15821
St Marys Area Water Authority,St Marys,"Population served: 22,000",15821
Toby Water,Kersey,Population served: 440,15821
Aqua Pa Inc. Treasure Lake Div,"Dubois, PA","Population served:4,155",15823
Toby Water,"Kersey, PA",Population served:440,15823
Aqua Pa Inc. Treasure Lake Div,"Dubois, PA","Population served:4,155",15824
Knox Township Municipal Authority,"Knoxdale, PA",Population served:300,15825
Aqua Pa Jenks Township Water Treatment Plant,Sharon,"Population served: 4,320",15828
Brockway Borough Municipal Authority,Brockway,"Population served: 4,384",15828
Brookville Municipal Authority,Brookville,"Population served: 6,220",15828
Eldred Township Municipal Authority,Sigel,Population served: 482,15828
Falls Creek Borough Municipal Authority,Falls Creek,"Population served: 1,440",15828
Henderson Township Municipal Authority,Stump Creek,Population served: 354,15828
Knox Township Municipal Authority,Knoxdale,Population served: 300,15828
Pa American Water Punxsy,Indiana,"Population served: 8,800",15828
Reynoldsville Water Authority,Reynoldsville,"Population served: 2,908",15828
Soldier Water System,Reynoldsville,Population served: 250,15828
Summerville Borough Municipal Authority,Summerville,Population served: 700,15828
Sykesville Borough,Sykesville,"Population served: 1,500",15828
Tionesta Borough Water Supply,Tionesta,Population served: 610,15828
West Hickory Water Company,Reno,Population served: 450,15828
Summerville Borough Municipal Authority,"Summerville, PA",Population served:700,15829
Daguscahonda Water Supply,Ridgway,Population served: 100,15831
Highland Township Municipal Authority,James City,Population served: 286,15831
Jay Township Water Authority,Byrnedale,"Population served: 1,775",15831
Johnsonburg Municipal Authority,Johnsonburg,"Population served: 2,900",15831
Jones Township Municipal Authority,Wilcox,Population served: 396,15831
Ridgway Borough Water System,Ridgway,"Population served: 4,700",15831
Ridgway Township Water Authority,Ridgway,"Population served: 1,763",15831
St Marys Area Water Authority,St Marys,"Population served: 22,000",15831
Toby Water,Kersey,Population served: 440,15831
Sandy Township,"Dubois, PA","Population served:1,828",15840
Toby Water,"Kersey, PA",Population served:440,15846
Brockway Borough Municipal Authority,"Brockway, PA","Population served:4,384",15846
Union Township Municipal Authority,"Rockton, PA",Population served:450,15848
Jay Township Water Authority,"Byrnedale, PA","Population served:1,775",15849
Union Township Municipal Authority,"Rockton, PA",Population served:450,15849
Falls Creek Borough Municipal Authority,"Falls Creek, PA","Population served:1,440",15851
Ridgway Borough Water System,"Ridgway, PA","Population served:4,700",15853
Brockway Borough Municipal Authority,"Brockway, PA","Population served:4,384",15853
Brady Township Water Association,"Luthersburg, PA","Population served:1,570",15856
Pennsylvania American Water Company Clarion,"Indiana, PA","Population served:16,600",15864
Ansonville Water Authority,Irvona,Population served: 55,15866
Aqua Pa Inc. Treasure Lake Div,Dubois,"Population served: 4,155",15866
Beccaria Coalport Irvona M A,Irvona,"Population served: 1,850",15866
Brady Township Water Association,Luthersburg,"Population served: 1,570",15866
Burnside Borough Water System,Burnside,Population served: 325,15866
City of Dubois Water Depart,Dubois,"Population served: 7,794",15866
Clearfield Municipal Authority,Clearfield,"Population served: 14,000",15866
Cooper Township Municipal Authority,Winburne,"Population served: 3,700",15866
Country Place Mobile Home Park,Clearfield,Population served: 225,15866
Covington Karthaus Girard A A,Frenchville,"Population served: 1,700",15866
Grampian Borough Penn Township Ma,Grampian,"Population served: 1,400",15866
Houtzdale Municipal Authority,Houtzdale,"Population served: 8,410",15866
Huston Township Municipal Authority,Penfield,Population served: 960,15866
Irvona Municipal Authority,Irvona,"Population served: 1,980",15866
Pike Township Municipal Authority,Curwensville,"Population served: 4,500",15866
Quehanna Motivational Bootcamp,Karthaus,Population served: 430,15866
Sandy Township,Dubois,"Population served: 1,828",15866
Union Township Municipal Authority,Rockton,Population served: 450,15866
Westover Municipal Authority,Westover,Population served: 456,15866
Clermont Water Association,"Mt. Jewett, PA",Population served:75,15870
Greater Johnstown Wa Riverside,"Johnstown, PA","Population served:49,500",15902
Southwestern Cambria County Authority,"Johnstown, PA","Population served:4,400",15904
Highland S & W Authority Lloydell,"Johnstown, PA",Population served:836,15904
Greater Johnstown Wa Riverside,"Johnstown, PA","Population served:49,500",15904
Conemaugh Township Municipal Authority,"Davidsville, PA","Population served:7,800",15904
Windber Area Authority,"Windber, PA","Population served:9,454",15904
Conemaugh Township Municipal Authority,"Davidsville, PA","Population served:7,800",15905
Highridge Water Authority,"Blairsville, PA","Population served:16,000",15905
Pine Crest Estates Mobile Home,"Frostburg, MD",Population served:354,15905
Mawc Furnace Run,"Greensburg, PA","Population served:2,452",15905
Highridge Water Authority,"Blairsville, PA","Population served:16,000",15906
East Taylor Municipal Authority,"Johnstown, PA","Population served:3,152",15906
East Taylor Municipal Authority,"Johnstown, PA","Population served:3,152",15909
Greater Johnstown Wa Riverside,"Johnstown, PA","Population served:49,500",15909
Ebensburg Boro Muni Authority,"Ebensburg, PA","Population served:8,500",15909
Fairfield Manor Mobile Home Park,"Pittsburgh, PA",Population served:92,15923
Central City Water Authority,"Central City, PA","Population served:1,984",15924
Windber Area Authority,"Windber, PA","Population served:9,454",15924
Gahagen Water Association,"Central City, PA",Population served:49,15924
Central City Water Authority,"Central City, PA","Population served:1,984",15926
Gahagen Water Association,"Central City, PA",Population served:49,15926
Cairnbrook Improvement Association,"Cairnbrook, PA",Population served:910,15926
Blacklick Valley Municipal Authority,"Twin Rocks, PA","Population served:1,650",15931
Nanty Glo Water Authority,"Nanty Glo, PA","Population served:4,076",15931
Croyle Township Water Authority,"Summerhill, PA",Population served:950,15931
Jackson Township Water Authority,"Johnstown, PA","Population served:3,198",15931
N E Trailer Court,"Ebensburg, PA",Population served:81,15931
Cambria Township Water Authority,"Colver, PA","Population served:1,000",15931
Teakettle Run Water Authority,"Nicktown, PA",Population served:92,15931
Boswell Borough Municipal Authority,"Boswell, PA","Population served:2,900",15935
Somerset County Quemahoning System,"Somerset, PA",Population served:25,15935
Greater Johnstown Wa Riverside,"Johnstown, PA","Population served:49,500",15935
Conemaugh Township Municipal Authority,"Davidsville, PA","Population served:7,800",15936
Windber Area Authority,"Windber, PA","Population served:9,454",15936
Lilly Municipal Water Works,"Lilly, PA","Population served:1,388",15938
Portage Borough Municipal Authority,"Portage, PA","Population served:7,600",15938
Cresson Township Municipal Authority,"Cresson, PA","Population served:2,500",15938
Loretto Borough Water System,"Loretto, PA",Population served:480,15940
Federal Correctional Institution Loretto,"Loretto, PA","Population served:1,500",15940
Sankertown Borough Water System,"Cresson, PA",Population served:675,15940
Cresson Township Municipal Authority,"Cresson, PA","Population served:2,500",15940
East Taylor Municipal Authority,"Johnstown, PA","Population served:3,152",15942
Croyle Township Water Authority,"Summerhill, PA",Population served:950,15942
Ebensburg Boro Muni Authority,"Ebensburg, PA","Population served:8,500",15942
Greater Johnstown Wa Riverside,"Johnstown, PA","Population served:49,500",15942
Highland S & W Authority Beaverdam,"Johnstown, PA","Population served:23,140",15942
Nanty Glo Water Authority,"Nanty Glo, PA","Population served:4,076",15943
Jackson Township Water Authority,"Johnstown, PA","Population served:3,198",15943
Ebensburg Boro Muni Authority,"Ebensburg, PA","Population served:8,500",15943
Greater Johnstown Wa Riverside,"Johnstown, PA","Population served:49,500",15944
Mawc Furnace Run,"Greensburg, PA","Population served:2,452",15944
Greater Johnstown Wa Riverside,"Johnstown, PA","Population served:49,500",15945
Highland S & W Authority Beaverdam,"Johnstown, PA","Population served:23,140",15946
Tri Township Water Authority,"Sidman, PA","Population served:1,227",15946
Blue Knob Water Company,"Claysburg, PA",Population served:300,15946
Adams Township Water Authority,"Salix, PA","Population served:2,000",15952
Tri Township Water Authority,"Sidman, PA","Population served:1,227",15955
Adams Township Water Authority,"Salix, PA","Population served:2,000",15955
Southwestern Cambria County Authority,"Johnstown, PA","Population served:4,400",15956
Croyle Township Water Authority,"Summerhill, PA",Population served:950,15956
Adams Township Water Authority,"Salix, PA","Population served:2,000",15956
Indiana Municipal Services Authority Pine Township,"Indiana, PA","Population served:1,932",15957
Blacklick Valley Municipal Authority,"Twin Rocks, PA","Population served:1,650",15957
Tri Township Water Authority,"Sidman, PA","Population served:1,227",15958
Croyle Township Water Authority,"Summerhill, PA",Population served:950,15958
Portage Borough Municipal Authority,"Portage, PA","Population served:7,600",15958
Blacklick Valley Municipal Authority,"Twin Rocks, PA","Population served:1,650",15961
Jackson Township Water Authority,"Johnstown, PA","Population served:3,198",15961
Highland S & W Authority Beaverdam,"Johnstown, PA","Population served:23,140",15963
Adams Township Water Authority,"Salix, PA","Population served:2,000",15963
Conemaugh Township Municipal Authority,"Davidsville, PA","Population served:7,800",15963
Sutton Mobile Home Park,"Butler, PA",Population served:112,16001
Franklin Mobile Home Village,"Butler, PA",Population served:85,16001
Rolling Valley Estates,"Butler, PA",Population served:180,16001
Pinehurst Manor Mobile Home Park,"Butler, PA",Population served:86,16001
Beacon Lite Mobile Estates,"Slippery Rock, PA",Population served:120,16001
Woodbine Oaks Mobile Home Park,"Butler, PA",Population served:65,16001
Port O Call Mobile Home Park,"Butler, PA",Population served:276,16002
Wesleys Hide Away Mobile Home Park,"Butler, PA",Population served:25,16002
Cherry Hill Corporation,"Butler, PA",Population served:90,16002
Hy Vue Acres Mobile Home Park,"Herman, PA",Population served:62,16002
Colonial Gardens Guest Home,"Freeport, PA",Population served:45,16002
Pennsylvania American Water Company Butler,"New Castle, PA","Population served:43,044",16022
Cranberry Twp WTP,"Cranberry Twp, PA","Population served:36,930",16022
Slippery Rock Municipal Authority,"Slippery Rock, PA","Population served:15,778",16022
Municipal Water Authority Adams Township,"Mars, PA","Population served:8,500",16022
Zelienople Borough,"Zelienople, PA","Population served:4,123",16022
Concordia Lutheran Home,"Cabot, PA",Population served:950,16023
Bernies Mobile Home Park,"Cabot, PA",Population served:170,16023
Pennsylvania American Water Company Butler,"New Castle, PA","Population served:43,044",16024
Cranberry Twp WTP,"Cranberry Twp, PA","Population served:36,930",16024
Slippery Rock Municipal Authority,"Slippery Rock, PA","Population served:15,778",16024
Municipal Water Authority Adams Township,"Mars, PA","Population served:8,500",16024
Zelienople Borough,"Zelienople, PA","Population served:4,123",16024
Chicora Borough Water Supply,"Chicora, PA","Population served:1,100",16025
Chicora Medical Center,"Chicora, PA",Population served:150,16025
Pennsylvania American Water Company Butler,"New Castle, PA","Population served:43,044",16028
Rimersburg Borough Municipal Authority,"Rimersburg, PA","Population served:1,873",16028
Bradys Bend Water & Sew Authority,"East Brady, PA",Population served:625,16028
Pennsylvania American Water Company Butler,"New Castle, PA","Population served:43,044",16030
Cranberry Twp WTP,"Cranberry Twp, PA","Population served:36,930",16030
Slippery Rock Municipal Authority,"Slippery Rock, PA","Population served:15,778",16030
Municipal Water Authority Adams Township,"Mars, PA","Population served:8,500",16030
Zelienople Borough,"Zelienople, PA","Population served:4,123",16030
Evans City Borough,"Evans City, PA","Population served:2,000",16033
Cranberry Twp WTP,"Cranberry Twp, PA","Population served:36,930",16033
Pennsylvania American Water Company Butler,"New Castle, PA","Population served:43,044",16035
Cranberry Twp WTP,"Cranberry Twp, PA","Population served:36,930",16035
Slippery Rock Municipal Authority,"Slippery Rock, PA","Population served:15,778",16035
Municipal Water Authority Adams Township,"Mars, PA","Population served:8,500",16035
Zelienople Borough,"Zelienople, PA","Population served:4,123",16035
Pennsylvania American Water Company Butler,"New Castle, PA","Population served:43,044",16037
Harmony Borough Water Authority,"Harmony, PA","Population served:6,669",16037
Pine Valley Estates,"Pittsburgh, PA",Population served:70,16037
Zelienople Borough,"Zelienople, PA","Population served:4,123",16037
Perry Lake Estates,"Bear, DE",Population served:44,16037
Clintonville Borough Water Treatment Plant,"Clintonville, PA",Population served:557,16038
Autumn Grove Care Center,"Harrisville, PA",Population served:238,16038
Pennsylvania American Water Company Butler,"New Castle, PA","Population served:43,044",16040
Cranberry Twp WTP,"Cranberry Twp, PA","Population served:36,930",16040
Slippery Rock Municipal Authority,"Slippery Rock, PA","Population served:15,778",16040
Municipal Water Authority Adams Township,"Mars, PA","Population served:8,500",16040
