Utility name,City,People served,Zip
Sandycreek Township Waterworks,"Franklin, PA","Population served:2,417",16323
Sugarcreek Water Company,"Reno, PA",Population served:205,16323
Rocky Ridge Village,"Franklin, PA",Population served:150,16323
D and S Estates,"Franklin, PA",Population served:61,16323
Bucholz Mobile Home Park,"Erie, PA",Population served:35,16323
Oil City,"Oil City, PA","Population served:10,564",16323
Sugar Creek Station,"Franklin, PA",Population served:356,16323
Country Acres Trailer Court,"Guys Mills, PA",Population served:59,16327
Southside Northside Water Association,"Ludlow, PA",Population served:72,16333
Autumn Hills Water Company,"Meadville, PA",Population served:338,16335
Woodlands Mobile Home Park,"Meadville, PA",Population served:175,16335
Lakeview Manor Mobile Home Park,"Akron, OH",Population served:150,16335
Eagle Crest Manor Mobile Home Park,"Meadville, PA",Population served:65,16335
Timbercrest Apartments,"Pine Brook, NJ",Population served:125,16335
Woodland Heights Apartments,"Meadville, PA",Population served:100,16335
Forest Green Estates,"Erie, PA",Population served:225,16335
Meadville Housing Northgate,"Meadville, PA",Population served:256,16335
Star Route Estates,"Pittsburgh, PA",Population served:38,16335
Denny Ridge Mobile Home Park,"Meadville, PA",Population served:60,16335
Countryside Mobile Home Park,"Cochranton, PA",Population served:72,16335
Elderberry Mobile Home Park,"Conneaut Lake, PA",Population served:60,16335
Guys Mills Mutual Water Association,"Guys Mills, PA",Population served:99,16335
Ludlow Warner System,"Ludlow, PA",Population served:76,16347
Pleasantville Borough Water,"Pleasantville, PA",Population served:892,16354
Titusville Estates,"Titusville, PA",Population served:44,16354
Hydetown Park West,"Caledonia, NY",Population served:28,16354
Ames Trailer Court,"Pleasantville, PA",Population served:73,16354
Hydetown Park East,"Caledonia, NY",Population served:29,16354
Country Acres Personal Care,"Titusville, PA",Population served:38,16354
Kennerdell North Water System,"Kennerdell, PA",Population served:412,16374
Country Estates Mobile Home Park,"Kennerdell, PA",Population served:90,16374
Cambridge Area Joint Authority,"Cambridge Springs, PA",Population served:225,16403
Mitchell Lake Mobile Home Park,"Cambridge Springs, PA",Population served:100,16403
Warner Mobile Home Park,"Union City, PA",Population served:88,16407
Albion Borough,"Albion, PA","Population served:5,731",16410
Edinboro Water Authority,"Edinboro, PA","Population served:7,800",16412
Lovetts Mobile Home Park,"Corry, PA",Population served:78,16412
Majestic Heights,"Newville, PA",Population served:70,16412
Windsor Mobilehome Park,"Edinboro, PA",Population served:70,16412
Edinboro Mobile Home Village South,"Edinboro, PA",Population served:70,16412
Edinboro Mobile Home Village North,"Edinboro, PA",Population served:40,16412
Fairview Township Water Authority,"Fairview, PA","Population served:4,100",16415
Erie City Water Authority,"Erie, PA","Population served:220,001",16415
Palmer Shore Water,"Fairview, PA",Population served:147,16415
Millfair Heights Water System,"Erie, PA",Population served:390,16415
Old Orchard Subdivision,"Fairview, PA",Population served:96,16415
Sunnydale Subdivision,"Fairview, PA",Population served:60,16415
Imperial Point Water Service,"Fairview, PA","Population served:1,200",16417
Fairview Township Water Authority District 3,"Fairview, PA","Population served:2,780",16417
Cross Station Mobile Home Comm.,"Erie, PA",Population served:94,16417
Frelighs Whispering Pines Mobile Home Park,"Springboro, PA",Population served:42,16417
Lake City Borough Municipal Water,"Lake City, PA","Population served:3,211",16417
Cochranton Boro Water Department,"Cochranton, PA","Population served:1,400",16420
Country Gardens Trailer Court,"Lake City, PA",Population served:150,16423
Peaceful Acres Trailers,"Fairview, PA",Population served:165,16423
Girard Borough Water Department,"Girard, PA","Population served:3,301",16423
Davis Estates,"Fairview, PA",Population served:50,16423
Municipal Authority of Corry,"Corry, PA","Population served:7,800",16427
North East Borough Water Department,"North East, PA","Population served:4,601",16427
Fountain House Trailer Court,"Saegertown, PA",Population served:125,16433
Hayfield Estates Mobile Home P,"Meadville, PA",Population served:200,16433
Parkwood Mobile Home Park,"Edinboro, PA",Population served:100,16433
Union City Municipal Authority,"Union City, PA","Population served:3,320",16434
Wattsburg Borough Water Treatment Plant,"Wattsburg, PA",Population served:450,16438
Waterford Municipal Authority,"Waterford, PA","Population served:1,600",16441
Hickory Hill Country Village,"Girard, PA",Population served:375,16441
Rainbow Valley Mobile Home,"Fairview, PA",Population served:300,16441
Sunny Acres Mobilehome Park,"Erie, PA",Population served:60,16442
Springfield Village,"West Springfield, PA",Population served:80,16443
Lakeshore Water Association,"Fairview, PA",Population served:800,16505
Colony Water Association,"Erie, PA",Population served:115,16505
Summit Township Water Authority,"Erie, PA","Population served:12,226",16506
Holly Acres Mobile Home Park,"Freehold, NJ",Population served:315,16509
Woodhaven Mobile Home Park,"Flower Mound, TX",Population served:350,16510
Greene Township Water System,"Erie, PA",Population served:98,16510
Dean Township Water System,"Dysart, PA",Population served:216,16601
Bellwood Borough Authority,"Bellwood, PA","Population served:3,162",16601
Hollidaysburg Municipal Authority,"Hollidaysburg, PA","Population served:8,523",16601
Bellemead Civic Association Inc.,"Altoona, PA",Population served:340,16602
Hillcrest Communities Lp,"Pheonixville, PA",Population served:350,16602
Bellmead Townhouses,"Altoona, PA",Population served:90,16602
Bel Air Park Apartments,"Duncansville, PA",Population served:44,16602
Hartslog Courts,"Landisburg, PA",Population served:90,16611
Petersburg Borough Water Authority,"Petersburg, PA",Population served:650,16611
Gallitzin Borough Water Authority,"Gallitzin, PA","Population served:3,130",16613
Altoona Water Authority,"Altoona, PA","Population served:62,500",16617
Dudley Carbon Coalmont Jm Authority,"Dudley, PA",Population served:403,16621
Alexandria Borough Water Authority,Alexandria,Population served: 815,16622
Broadtop City Water Authority,Broad Top,Population served: 350,16622
Grier School,Tyrone,Population served: 450,16622
Huntingdon Boro Water Dept,Huntingdon,"Population served: 13,776",16622
Mapleton Muni Water Authority,Mapleton,Population served: 570,16622
Mill Creek Area Municipal Authority,Mill Creek,"Population served: 1,108",16622
Mount Union Municipal Authority,Mount Union,"Population served: 5,801",16622
Neelyton Water Co-op,Neelyton,Population served: 57,16622
Orbisonia Rockhill Jt Municipal Authority,Orbisonia,"Population served: 1,200",16622
Saltillo Municipal Water Works,Saltillo,Population served: 350,16622
Shirleysburg Municipal Authority,Shirleysburg,Population served: 225,16622
St. Correct Institution Huntingdon,Huntingdon,"Population served: 2,200",16622
Three Springs Borough Water Company,Three Springs,Population served: 442,16622
Walker Township Municipal Authority,Mcconnellstown,"Population served: 1,450",16622
Warriors Mark Gen Authority,Warriors Mark,Population served: 750,16622
Wood Broad Top Wells Jmun Authority,Wood,Population served: 800,16622
Youth Forestry Camp No. 3,James Creek,Population served: 43,16622
Greenfield Township Municipal Authority,"Claysburg, PA","Population served:2,500",16625
Sproul Water Association,"Sproul, PA",Population served:180,16625
Reade Township Municipal Authority,"Blandburg, PA","Population served:1,746",16627
Cresson Borough Water System,"Cresson, PA","Population served:1,631",16630
Duncansville Municipal Water Authority,"Duncansville, PA","Population served:2,350",16635
Blair Township Water & Sewer Authority,"Duncansville, PA","Population served:2,550",16635
Freedom Township Water & Sewer,"East Freedom, PA","Population served:1,400",16635
Duncansville Mobile Home Park Llc,"Cedaredge, CO",Population served:250,16635
Apple Blossom Lane Mobile Home Park,"Morgantown, PA",Population served:31,16635
Autumn Est,"Hollidaysburg, PA",Population served:35,16635
Glendale Valley Municipal Authority,"Flinton, PA","Population served:3,200",16636
Blair Mobile Home Park,"Bainbridge, PA",Population served:185,16637
W Carroll Township W Authority St. Bened,"Elmora, PA",Population served:488,16646
Pa Amer Water Philipsburg,"Indiana, PA","Population served:20,095",16651
Tyrone Borough Water Authority,"Tyrone, PA","Population served:6,500",16655
Roaring Spring Municipal Water Authority,"Roaring Spring, PA","Population served:3,182",16655
Martinsburg Municipal Authority,"Martinsburg, PA","Population served:3,160",16655
Fredericksburg Water Association,"Martinsburg, PA",Population served:300,16662
Henrietta Mutual Water Association,"Martinsburg, PA",Population served:165,16662
Curryville Water Authority,"Curryville, PA",Population served:85,16662
East Sharpsburg Water Association,"Roaring Spring, PA",Population served:95,16673
Ore Hill Water Association,"Roaring Spring, PA",Population served:80,16673
Graystone Manor,Tyrone,Population served: 96,16684
Vail Water Association,Tyrone,Population served: 98,16684
Westwood Park Water Co.,Altoona,Population served: 95,16684
Williamsburg Municipal Authority,Williamsburg,"Population served: 1,800",16684
Oak Ridge Authority,"Tyrone, PA",Population served:700,16686
Lewis Run Borough,"Lewis Run, PA",Population served:892,16701
Roulette Township Water Authority,"Roulette, PA","Population served:1,300",16720
Aiken Water Company,Gifford,Population served: 850,16729
Aqua Pa Mount Jewett,Sharon,Population served: 940,16729
Bradford City Water Authority,Bradford,"Population served: 18,500",16729
Crosby Water Association,Crosby,Population served: 56,16729
Eldred Borough Water Authority,Eldred,Population served: 850,16729
Hazel Hurst Water Company,Hazel Hurst,Population served: 140,16729
Ludlow County Line System,Ludlow,Population served: 81,16729
Pa American Water Company Kane,New Castle,"Population served: 5,725",16729
Pithole Water Association,Cyclone,Population served: 90,16729
Port Allegany Water Department,Port Allegany,"Population served: 2,591",16729
Rew Water Association,Rew,Population served: 325,16729
Rixford Waterworks Association,Rixford,Population served: 234,16729
Smethport Borough,Smethport,"Population served: 2,400",16729
College Township Water Authority,"State College, PA","Population served:6,000",16801
Penn State Univ.,"University Park, PA","Population served:37,000",16801
Rock Spring Water Company,"Pennsylvania Furnace, PA","Population served:1,000",16801
State College Boro Water Auth.,"State College, PA","Population served:72,000",16802
Haines Woodward Municipal Authority,"Woodward, PA",Population served:140,16820
Monument Water Association,"Missing City, PA",Population served:140,16822
Orviston Water Association Inc.,"Orviston, PA",Population served:60,16822
Bellefonte Borough Water Authority,"Bellefonte, PA","Population served:9,500",16823
Spring Township Water Authority,"Bellefonte, PA","Population served:3,300",16823
Milesburg Borough Water Authority,"Milesburg, PA","Population served:2,750",16823
Paw Boggs,"Philipsburg, PA",Population served:80,16823
Rockview,"Bellefonte, PA","Population served:5,200",16823
Unionville Municipal Waterwks,"Fleming, PA",Population served:290,16823
Nittany Grove Condo Comm. Association,"Centre Hall, PA",Population served:45,16828
Black Hawk Mobile Home Park,"Morgantown, PA",Population served:118,16828
Country Club Park,"Spring Mills, PA",Population served:81,16828
Empire Mobile Home Park,"Bellefonte, PA",Population served:75,16828
Walker Township Water Association,"Mingoville, PA","Population served:3,250",16828
Haines Aaronsburg Municipal Authority,"Aaronsburg, PA",Population served:550,16832
Eagle Creek,"Bellefonte, PA",Population served:60,16835
Paw Nittany,"Indiana, PA","Population served:1,600",16841
Borough of Howard,"Howard, PA","Population served:1,001",16841
Mount Eagle Water Association,"Howard, PA",Population served:130,16841
Beech Creek Borough Authority,"Beech Creek, PA","Population served:1,800",16841
Ridge Crest Community,"Howard, PA",Population served:300,16841
Martha Furnace Mobilehome Park,"Boalsburg, PA",Population served:100,16844
Halfmoon Water Association,"Philipsburg, PA",Population served:300,16866
Upper Halfmoon Water,"Port Matilda, PA","Population served:1,500",16870
Port Matilda Waterworks,"Port Matilda, PA",Population served:615,16870
Central Clinton County Water Filtration Authority,"Lock Haven, PA",Population served:25,16871
City of Lock Haven Water Department,"Lock Haven, PA","Population served:9,890",16871
Suburban Lock Haven Water Authority,"Mill Hall, PA","Population served:9,700",16871
Madisonburg Water Works,"Madisonburg, PA",Population served:250,16872
Hidden View Estates,"Aaronsburg, PA",Population served:57,16875
Millheim Borough Water Company,"Millheim, PA",Population served:902,16875
Wynwood House At Salem Hill,"Spring Mills, PA",Population served:32,16875
Duncan Township Municipal Authority,"Wellsboro, PA",Population served:220,16901
Delmar Meadows Mhc,"Wellsboro, PA",Population served:64,16901
Middlebury Mobile Home Community,"Wellsboro, PA",Population served:57,16901
American Modern Homes,Montoursville,Population served: 100,16910
Aqua Pa Susquehanna Division,Sayre,"Population served: 15,569",16910
Bradford County Manor,Troy,Population served: 700,16910
Canton Borough Authority,Canton,"Population served: 2,050",16910
Demorgan Acres Mobile Home Park,Troy,Population served: 90,16910
Echo Beach Mobile Home Park,Towanda,Population served: 43,16910
Harts Mobile Home Park,Towanda,Population served: 65,16910
Jackson Mobile Home Park,Landisburg,Population served: 300,16910
Kerryview Mobile Home Park,Towanda,Population served: 80,16910
Leraysville Water Company,Leraysville,Population served: 360,16910
New Albany Water Fund,New Albany,Population served: 336,16910
Ridgebury Mobile Manor,Gillett,Population served: 23,16910
Seven Hills Mobile Home Park,Rome,Population served: 65,16910
Sherwood Retirement and Personal Care Home,Canton,Population served: 32,16910
Towanda Municipal Authority,Towanda,"Population served: 5,000",16910
Town and Country Estates,Richmond,Population served: 200,16910
Troy Water Department,Troy,"Population served: 1,362",16910
Ulster Municipal Authority,Ulster,Population served: 500,16910
Village At Whispering Pines,Mifflinburg,Population served: 93,16910
Woodside Terrace Mobile Home Park,Landisburg,Population served: 84,16910
Wyalusing Municipal Authority,Wyalusing,Population served: 700,16910
Wyalusing Valley Retirement & Personal Care Home,Wyalusing,Population served: 59,16910
Wysox Township Municipal Authority,Towanda,"Population served: 1,763",16910
Blossburg Municipal Authority,"Blossburg, PA","Population served:1,650",16911
Hamilton Township Mun Authority,"Morris Run, PA",Population served:400,16912
Charles Cole Memorial Hospital,"Coudersport, PA",Population served:750,16915
Nelson Township Authority,"Nelson, PA",Population served:300,16920
Somers Lane Mobile Home Park,"Montandon, PA",Population served:130,16929
Williamsport Mun Water Authority,"Williamsport, PA","Population served:51,000",16930
Jersey Shore Area Jnt Wat Authority,"Jersey Shore, PA","Population served:6,600",16930
Montoursville Water Company,"Montoursville, PA","Population served:4,983",16930
Mansfield Borough Mun Authority,"Mansfield, PA","Population served:4,100",16930
Wellsboro Municipal Authority,"Wellsboro, PA","Population served:8,225",16930
Mansfield University,"Mansfield, PA","Population served:3,000",16930
Muncy Borough Water Company,"Muncy, PA","Population served:2,900",16930
Montgomery Borough Water & Sewer Authority,"Muncy, PA","Population served:2,700",16930
Hughesville Borough Water Authority,"Hughesville, PA","Population served:2,800",16930
Muncy State Correctional Institution,"Muncy, PA","Population served:2,050",16930
Bloss Township Municipal Authority,Arnot,Population served: 325,16932
Elkland Boro Water Authority,Elkland,"Population served: 1,820",16932
George Dear Mobile Home Park,Tioga,Population served: 200,16932
Hillside View Mobile Home Park,Gillett,Population served: 85,16932
Howlands Mobile Home Park,Athens,Population served: 35,16932
Knoxville Water Department,Knoxville,Population served: 590,16932
Lawrenceville Borough Authority,Lawrenceville,Population served: 600,16932
Maple Lane Trailer Court,Sayre,Population served: 200,16932
Newtown Hill Trailer Park,Mansfield,Population served: 50,16932
Osceola Township Municipal Authority,Osceola,Population served: 400,16932
Pleasant Village Mobile Home Park,Lewisburg,Population served: 40,16932
Tioga Boro Municipal Authority,Tioga,Population served: 615,16932
Watrous Water Association,Gaines,Population served: 75,16932
Westfield Borough Waterworks,Westfield,"Population served: 1,300",16932
Austin Borough Water,Austin,Population served: 700,16937
Coudersport Borough Water System,Coudersport,"Population served: 3,400",16937
Galeton Borough Authority,Galeton,"Population served: 1,200",16937
Genesee Township Water Authority,Genesee,Population served: 450,16937
Northern Tier Childrens Home,Harrison Valley,Population served: 45,16937
Shinglehouse Borough Water Department,Shinglehouse,"Population served: 1,250",16937
Ulysses Municipal Authority,Ulysses,Population served: 640,16937
Fort Indiantown Gap,"Annville, PA","Population served:3,100",17003
Palm City Park,"Annville, PA",Population served:490,17003
Hill Farm Estate,"Annville, PA",Population served:55,17003
Countryside Christian Community,"Annville, PA",Population served:100,17003
N Annville Mobile Home Park,"Elizabethtown, PA",Population served:72,17003
O Yes Apartments,"Lancaster, PA",Population served:35,17003
Lebanon Water Authority,"Lebanon, PA","Population served:57,000",17003
Allensville Municipal Authority,"Allensville, PA",Population served:480,17004
Alex Acres Mobile Home Park,Morgantown,Population served: 108,17005
Camp Hebron Cws,Halifax,Population served: 75,17005
Capital Region Water,Harrisburg,"Population served: 66,540",17005
Cedar Manor Mobile Home Park,Morgantown,Population served: 432,17005
Chesapeake Est Mobile Home Park,New Oxford,"Population served: 1,040",17005
Crestview Village Mobile Home Park,Lititz,Population served: 223,17005
Deann Village Mobile Home Park,York,Population served: 135,17005
Elizabethville Area Authority,Elizabethville,"Population served: 2,700",17005
Gratz Boro Water Revenue Fund,Gratz,Population served: 738,17005
Halifax Area Water & Sewer Authority,Halifax,"Population served: 2,278",17005
Hi Land Mobile Home Park,Manheim,Population served: 66,17005
Londonderry Township Water System,Middletown,Population served: 36,17005
Loyalton Water Association,Lykens,Population served: 100,17005
Lykens Borough Authority,Lykens,"Population served: 3,220",17005
Middletown Borough Water Authority,Middletown,"Population served: 9,300",17005
Millersburg Water Authority,Millersburg,"Population served: 4,248",17005
Mountaindale Apartments,Mechanicsburg,Population served: 50,17005
Oak Knoll Est Mobile Home Park,Lemoyne,Population served: 350,17005
Pennsylvania American Water Company,Hummelstown,"Population served: 46,000",17005
Pillow Borough Authority,Pillow,Population served: 312,17005
Pine Manor Mobile Home Park,York,Population served: 302,17005
Royalton Borough,Royalton,"Population served: 1,083",17005
Shady Back Acres Mobile Home Park,Morgantown,Population served: 40,17005
Short Mountain Village Mobile Home Park,Windfield,Population served: 53,17005
Steelton Borough Water Authority,Steelton,"Population served: 6,428",17005
Halifax Village,Gap,Population served: 272,17005
United Water Pennsylvania,Harrisburg,"Population served: 110,000",17005
Williamstown Borough Authority,Williamstown,"Population served: 2,390",17005
Aqua Pa White Rock Acres System,"Shamokin,, PA",Population served:890,17007
State Correctional Institution,"Camp Hill, PA","Population served:3,500",17011
N Middleton Water Authority,"Carlisle, PA","Population served:9,483",17013
South Middleton Twp Water Authority,"Boiling Springs, PA","Population served:10,068",17013
Middlesex Township Municipal Authority,"Carlisle, PA","Population served:3,527",17013
U.S. Army Garrison,"Carlisle, PA","Population served:1,700",17013
Harmony Estates Mobile Home Park,"Lemoyne, PA",Population served:80,17013
Hillside Mobile Home Park,"Spring Grove, PA",Population served:54,17013
Aqua Pa Inc. Meribah Water Company,Shamokin,Population served: 135,17014
Benners Mobile Home Park,Thompsontown,Population served: 60,17014
Berrys Personal Care Center,Mifflintown,Population served: 80,17014
Brookline Manor,Mifflintown,Population served: 100,17014
Brookline Retirement Village,Mifflintown,Population served: 150,17014
Groninger Farms Arch Rock,Mexico,Population served: 175,17014
Juniata Haven Mobile Home Park,Lewisburg,Population served: 80,17014
Locust Grove Retirement Home,Mifflin,Population served: 177,17014
Mcalisterville Area Joint Authority,Mcalisterville,Population served: 825,17014
Mifflintown Municipal Authority,Mifflintown,"Population served: 4,450",17014
Orchard Hills Apartments,Mexico,Population served: 499,17014
Port Royal Municipal Authority,Port Royal,Population served: 950,17014
Richfield Area Joint Authority,Richfield,"Population served: 1,000",17014
Thompsontown Municipal Authority,Thompsontown,"Population served: 1,000",17014
Pennsylvania American Water Company West,"New Cumberland, PA","Population served:93,368",17015
Mount Holly Springs Borough Authority,"Mt Holly Springs, PA","Population served:3,261",17015
Regency Woods Mobile Home Park,"Carlisle, PA",Population served:450,17015
Dickinson Township Municipal Authority,"Mount Holly Springs,, PA",Population served:250,17015
Rolling Hills Estates,"Carlisle, PA",Population served:170,17015
Carlisle Water Trmt Plt,"Carlisle, PA","Population served:30,314",17015
United Water Pa Mechanicsburg,"Harrisburg, PA","Population served:32,336",17019
Franklintown Borough Municipal Authority,"Franklintown, PA",Population served:705,17019
Suez Water Pa Grantham,"Harrisburg, PA","Population served:4,860",17019
Williams Grove Mobile Home Park,"York, PA",Population served:282,17019
Walmar Manor Mobile Home Park,"Banner Elk, NC",Population served:400,17019
Audubon Park,"Carlisle, PA",Population served:214,17019
Suez Center Square,"Harrisburg, PA","Population served:1,556",17019
Stoney Run Apt,"Mechanicsburg, PA",Population served:40,17019
Sunshine Hills Water Company,"Duncannon, PA",Population served:248,17020
Pfautz Apartments,"Blakely, PA",Population served:234,17020
Kinkora Pythian Home,"Duncannon, PA",Population served:150,17020
Skyview Gardens Heights Apts,"Blakely, PA",Population served:186,17020
Petersburg Commons Water System,"Duncannon, PA",Population served:100,17020
Stonebridge Health & Rehab Center,"Duncannon, PA",Population served:60,17020
Arbor Manor Apartments,"Chambersburg, PA",Population served:65,17020
Guilford Water Authority,"Chambersburg, PA","Population served:28,135",17021
Chambersburg Boro Water Sys,"Chambersburg, PA","Population served:31,048",17021
Boro of Waynesboro,"Waynesboro, PA","Population served:13,200",17021
Bear Valley Joint Authority,"St Thomas, PA","Population served:12,000",17021
Washington Township Municipal Authority,"Waynesboro, PA","Population served:5,705",17021
Greencastle Area Water Authority,"Greencastle, PA","Population served:5,500",17021
Franklin Co. Gen Authority,"Chambersburg, PA","Population served:4,400",17021
Masonic Homes,"Elizabethtown, PA","Population served:3,200",17022
Lakeview Mobile Home Park,"Elizabethtown, PA",Population served:275,17022
Timber Villa,"Elizabethtown, PA",Population served:140,17022
Magic Chef Mobile Home Park,"Elizabethtown, PA",Population served:32,17022
Blain Water Company,Blain,Population served: 321,17024
Bloomfield Boro Water Authority,New Bloomfield,"Population served: 1,170",17024
Country View Village Lp,Gap,Population served: 50,17024
Creekview Farms Mobile Home Park,Shermansdale,Population served: 450,17024
Deer Chase Mobile Home Park,Landisburg,Population served: 84,17024
Duncannon Municipal Water,Duncannon,"Population served: 2,000",17024
Hillside Manor Apartments,Mexico,Population served: 144,17024
Liverpool Municipal Authority,Liverpool,Population served: 934,17024
Loysville Youth Development Center,Loysville,Population served: 249,17024
Lupfers Grove Mobile Home Park & Campground,Shermansdale,Population served: 55,17024
Millerstown Borough Water,Millerstown,Population served: 700,17024
Newport Borough Water Authority,Newport,"Population served: 3,200",17024
Orchard Hills Mobile Home Park,Morgantown,Population served: 303,17024
Paradise Mobile Home Park,Marysville,Population served: 550,17024
Perlo Ridge Apartments,Loysville,Population served: 42,17024
Shermans Valley Apartments Perlo III,Loysville,Population served: 45,17024
Village Square Condiminiums,Shermans Dale,Population served: 48,17024
Dillsburg Area Authority,"Dillsburg, PA","Population served:8,263",17027
Locust Grove Mobile Home Park,"Grantville, PA",Population served:49,17028
Tower City Authority,"Tower City, PA","Population served:3,150",17032
Fredericksburg Water Authority,"Fredericksburg, PA","Population served:1,200",17038
Monroe Valley Mobile Home Park,"Freehold, NJ",Population served:97,17038
Ridgeview Mobile Home Park & Apartments,"Elizabethtown, PA",Population served:30,17038
Big Boulder Mobile Home Park,Coatesville,Population served: 40,17039
Cornwall Borough Municipal Authority,Lebanon,"Population served: 3,051",17039
Country Acres Mobile Home Park,Myerstown,Population served: 400,17039
Gretna Springs,Manheim,Population served: 405,17039
Heidelberg Township Municipal Authority,Schaefferstown,Population served: 975,17039
Lakeside Mobile Home Park,Elizabethtown,Population served: 40,17039
Lebanon Valley Mobile Home Community,Carlisle,Population served: 160,17039
Mount Gretna Authority,Mt. Gretna,Population served: 485,17039
Mount Gretna Camp Meeting Association,Mt Gretna,Population served: 375,17039
Mount Gretna Heights Water System,Mt Gretna,Population served: 125,17039
Myerstown Water Authority,Myerstown,"Population served: 9,500",17039
Newmanstown Water Authority,Newmanstown,"Population served: 2,335",17039
Quentin Water Company,Quentin,Population served: 700,17039
Richland Borough Water Supply,Richland,"Population served: 1,700",17039
Sunrise Trailer Court,Lebanon,Population served: 200,17039
Timber Service Corporation,Mt Gretna,Population served: 50,17039
Twin Maples Mobile Home Park,Lebanon,Population served: 280,17039
Upper Lawn Mobile Home Park,Palmyra,Population served: 293,17039
West Lebanon Township Water Supply,Lebanon,Population served: 780,17039
Forest Hills Apartments,"Mexico, PA",Population served:200,17044
Granville Township Supervisors,"Lewistown, PA",Population served:60,17044
North Hills Mobile Home Park,"Morgantown, PA",Population served:32,17044
Elsessers Mobile Home Park,"Lewistown, PA",Population served:65,17044
Green Acres Park,"Banner Elk, NC",Population served:280,17046
Hegins Hubley Authority,"Valley View, PA","Population served:3,870",17048
View Mountain Mobile Home Park,"Dillsburg, PA",Population served:80,17050
Silver Spring Country Estates,"Philadelphia, PA",Population served:110,17050
Mcveytown Borough Authority,"Mcveytown, PA",Population served:342,17051
Newton Hamilton Borough,"Newton Hamilton, PA",Population served:270,17051
Lewistown Boro Municipal Authority,Lewistown,"Population served: 26,765",17054
Wayne Township Municipal Water Authority,Mcveytown,Population served: 167,17054
York Water Company,"York, PA","Population served:197,177",17057
Newberry System,"Harrisburg, PA","Population served:6,480",17057
Cliff View Mobile Home Park,"New Cumberland, PA",Population served:330,17070
Locust Manor Mobile Home Park,"Landisburg, PA",Population served:65,17070
Womelsdorf Robesonia Jt Authority,"Newmanstown, PA","Population served:7,070",17073
Big Spring Terrace Mobile Home Park,Carlisle,Population served: 439,17081
Blue Mountain Heights Mobile Home Park,New Kingstown,Population served: 162,17081
Conodoguinet Mobile Est,Newville,Population served: 265,17081
Country View Est,Newville,Population served: 270,17081
Creek View Mobile Home Community,Carlisle,Population served: 80,17081
Mountain View Terrace Mobile Home Park,York,Population served: 179,17081
Newville Borough Water Authority,Newville,"Population served: 2,070",17081
Shippensburg Boro Water Authority,Shippensburg,"Population served: 17,800",17081
Southampton Manor Mobile Home Park,Carlisle,Population served: 160,17081
Southern Cumberland Water Association,Shippensburg,Population served: 400,17081
Heritage Hill Estate,"Womelsdorf, PA",Population served:90,17087
Teen Challenge Trng Center,"Rehrersburg, PA",Population served:300,17087
Kensington Heights Subdivision,"Chambersburg, PA",Population served:204,17201
Scott Water Company,"Chambersburg, PA",Population served:90,17201
Edenville Water Association Inc.,"St Thomas, PA",Population served:491,17202
Silver Spring Water Association,"Chambersburg, PA",Population served:130,17202
The Village of Laurel Run,"Fayetteville, PA",Population served:250,17222
Mont Alto Municipal Authority,"Mont Alto, PA","Population served:1,867",17222
Michaux Manor Living Center,"Fayetteville, PA",Population served:73,17222
Antrim Township Municipal Authority,"Greencastle, PA",Population served:975,17225
Shangri La Mobile Home Park,"Greencastle, PA",Population served:86,17225
State Line Mobile Home Park,"Greencastle, PA",Population served:65,17225
T & J Valley View Mobile Home Park,"Shippensburg, PA",Population served:130,17225
Green Grove Trailer Court,"Greencastle, PA",Population served:75,17225
Sunny Spot Apartments,"Greencastle, PA",Population served:27,17225
Heritage Hills Retirement Comm.,"Greencastle, PA",Population served:57,17225
Mercersburg Municipal Water Authority,"Mercerburg, PA","Population served:2,350",17236
Mount Rock Manor,"Shippensburg, PA",Population served:350,17257
Lenwood Park,"Shippensburg, PA",Population served:230,17257
Wadels Mobile Home Park,"Shippensburg, PA",Population served:97,17257
Zullinger Water System Wtma,"Waynesboro, PA","Population served:1,080",17268
Quincy Township Water System,"Waynesboro, PA",Population served:530,17268
Quincy Village System,"Waynesboro, PA",Population served:450,17268
Pine Run Inc.,"Abbottstown, PA",Population served:127,17301
East Berlin Area Joint Authority,"East Berlin, PA","Population served:1,750",17301
Gettysburg Municipal Authority,"Gettysburg, PA","Population served:12,425",17303
New Oxford Municipal Authority,"New Oxford, PA","Population served:3,963",17303
Littlestown Borough,"Littlestown, PA","Population served:7,300",17303
Lake Meade Municipal Authority,"East Berlin, PA","Population served:3,221",17303
Bonneauville Municipal Water Authority,"Gettysburg, PA","Population served:2,730",17303
Bendersville Municipal Authority,"Bendersville, PA","Population served:1,039",17304
Biglerville Water Company,"Biglerville, PA","Population served:2,501",17307
Dallastown Yoe Water Authority,"Dallastown, PA","Population served:12,300",17313
Red Lion,"Red Lion, PA","Population served:15,882",17313
Dover Borough Water System,"Dover, PA","Population served:1,900",17315
Conewago Valley Mobile Home Park,"Dover, PA",Population served:225,17315
Mountain View Terrace,"Morgantown, PA",Population served:300,17315
Llewellyns Mobile Home Park,"Dover, PA",Population served:250,17315
West Manchester Township Authority,"York, PA","Population served:9,960",17315
New Life For Girls,"Dover, PA",Population served:80,17315
Country View Manor,"East Berlin, PA",Population served:125,17316
Mountain View Mobile Home Park,"Greencastle, PA",Population served:180,17316
GoldsBorough Borough Water Company,"Etters, PA",Population served:475,17319
Fairfield Municipal Authority,"Fairfield, PA","Population served:2,150",17320
