Utility name,City,People served,Zip
Newcomerstown Village Public Water System,Newcomerstown,"Population served: 3,822",43749
Strasburg Village Public Water System,Strasburg,"Population served: 2,610",43749
Sugarcreek Village Public Water System,Sugarcreek,"Population served: 2,220",43749
Tcmsd-dundee Public Water System,Bolivar,Population served: 395,43749
Tcmsd-wainwright Public Water System,Bolivar,Population served: 368,43749
Tcmsd-wilkshire Hills Public Water System,Bolivar,"Population served: 6,121",43749
Tuscarawas Village Public Water System,Tuscarawas,"Population served: 1,056",43749
Twin City Water and Sewer District Public Water System,Dennison,"Population served: 9,224",43749
Belpre City Public Water System,Belpre,"Population served: 6,441",43787
Beverly Village Public Water System,Beverly,"Population served: 1,900",43787
Highland Ridge Water,Lower Salem,"Population served: 3,022",43787
Little Hocking Water/sewer Association,Little Hocking,"Population served: 12,522",43787
Lowell Village Public Water System,Lowell,Population served: 549,43787
Marietta City PWS,Marietta,"Population served: 18,707",43787
Matamoras Village,New Matamoras,Population served: 896,43787
Newport Water/sewer District Public Water System,Newport,"Population served: 1,582",43787
Putnam Community Water Association Public Water System,Marietta,"Population served: 2,744",43787
Reno Water and Sewer - Kardex,Marietta,Population served: 446,43787
Reno Water and Sewer 1,Marietta,"Population served: 2,189",43787
Reno Water and Sewer 2,Marietta,"Population served: 1,520",43787
Tri-county Rural W and S District,Waterford,"Population served: 3,000",43787
Warren Community W and S Association 2,Marietta,"Population served: 6,524",43787
Waterford Water/sewer Association,Waterford,Population served: 770,43787
City of Steubenville,"Steubenville, OH","Population served:19,941",43901
Jefferson County W and S District - M,"Wintersville, OH","Population served:13,983",43901
Adena Village Public Water System,Adena,Population served: 820,43903
Aqua Ohio - Mohawk Public Water System,Massillon,"Population served: 2,587",43903
Brilliant Water and Sewer,Brilliant,"Population served: 2,100",43903
Dillonvale,Yorkville,Population served: 665,43903
Green Acres Mobile Estates,Medina,Population served: 50,43903
Jefferson County W and S District- A,Wintersville,"Population served: 4,018",43903
Jefferson County W&s District- J,Wintersville,Population served: 896,43903
Jefferson County W&s District- O,Wintersville,Population served: 340,43903
Malvern Village Public Water System,Malvern,"Population served: 1,200",43903
Mingo Junction Public Water System,Mingo Junction,"Population served: 3,472",43903
Mount Pleasant Public Water System,Mount Pleasant,Population served: 480,43903
Pride Valley Mobile Home Park,Malvern,Population served: 115,43903
Rayland Village Public Water System,Rayland,Population served: 434,43903
Richmond Village Public Water System,Richmond,Population served: 464,43903
Rockwood Park,Carrollton,Population served: 200,43903
Stratton Public Water System,Stratton,Population served: 300,43903
Tiltonsville Public Water System,Tiltonsville,"Population served: 1,372",43903
Toronto Public Water System,Toronto,"Population served: 5,091",43903
Village of Carrollton,Carrollton,"Population served: 3,700",43903
Warren Water Authority,Rayland,Population served: 484,43903
Wintersville Village Public Water System,Wintersville,"Population served: 3,924",43903
Yorkville Village Public Water System,Yorkville,"Population served: 1,400",43903
Aqua Ohio - Tomahawk Utilities,Struthers,Population served: 500,43920
Auburn Skilled Nursing and Rehabilitatio,Salem,Population served: 66,43920
Breezeway Mobile Manor,Parma,Population served: 46,43920
Buckeye Water District - Ohio River,Wellsville,"Population served: 10,300",43920
Columbiana City Public Water System,Columbiana,"Population served: 6,500",43920
Columbiana County-county Home Rd. Public Water System,Lisbon,Population served: 173,43920
East Liverpool City,East Liverpool,"Population served: 11,195",43920
East Palestine City Public Water System,East Palestine,"Population served: 4,721",43920
Farr Hill Mobile Home Park,Wellsville,Population served: 100,43920
Guilford Highlands Mobile Home Park Public Water System,Lisbon,Population served: 90,43920
Guilford Lake Estates,Tallmadge,Population served: 125,43920
Ivystone Water System,Alliance,Population served: 30,43920
Leetonia Village Public Water System,Leetonia,"Population served: 1,959",43920
Lisbon Village,Lisbon,"Population served: 2,821",43920
New Waterford Village Public Water System,New Waterford,"Population served: 1,238",43920
Premier Park Estates LLC,Minerva,Population served: 49,43920
Salem City,Salem,"Population served: 16,850",43920
Washingtonville Village Public Water System,Washingtonville,Population served: 801,43920
Bowerston Village Public Water System,Bowerston,Population served: 517,43950
Cadiz Village Public Water System,Cadiz,"Population served: 3,353",43950
Deersville Village Public Water System,Deersville,Population served: 82,43950
Freeport Village Public Water System,Freeport,Population served: 455,43950
Georgetown Water District,Cadiz,Population served: 240,43950
Germano Water and Sewer Public Water System,Cadiz,Population served: 169,43950
Harrison County Home,Cadiz,Population served: 25,43950
Hcwsd - East Cadiz,Cadiz,Population served: 200,43950
Hcwsd-piedmont Public Water System,Cadiz,Population served: 160,43950
Hcwsd-unionvale-kenwood Public Water System,Cadiz,Population served: 504,43950
Hopedale Village Public Water System,Hopedale,Population served: 984,43950
Jewett Village,Jewett,Population served: 650,43950
New Athens Public Water System,New Athens,Population served: 595,43950
Scio Public Water System,Scio,Population served: 763,43950
Tri-county Water Authority,Harrisville,"Population served: 2,286",43950
Amherst City PWS,Amherst,"Population served: 11,797",44001
Avon City PWS,Avon,"Population served: 23,000",44001
Avon Lake City PWS,Avon Lake,"Population served: 22,998",44001
City of Lorain,Lorain,"Population served: 64,152",44001
Elyria Water Department,Lorain,"Population served: 68,000",44001
Grafton Village Public Water System,Grafton,"Population served: 2,634",44001
Lagrange Village Public Water System,Lagrange,"Population served: 2,200",44001
North Ridgeville City PWS,North Ridgeville,"Population served: 29,465",44001
Oberlin Water Department,Oberlin,"Population served: 8,286",44001
Pheasant Run Association Public Water System,Lagrange,"Population served: 1,550",44001
Rural Lorain County Water Authority,Lagrange,"Population served: 71,074",44001
Sheffield Lake City Public Water System,Sheffield Lake,"Population served: 9,800",44001
Sheffield Village Public Water System,Sheffield,"Population served: 3,982",44001
South Amherst Village Public Water System,South Amherst,"Population served: 1,688",44001
Wellington Village Public Water System,Wellington,"Population served: 4,700",44001
Andover Village Public Water System,Andover,"Population served: 1,262",44003
Aqua Ohio - Ashtabula,Mentor,"Population served: 39,838",44003
Aqua Ohio - Village Of Jefferson,Mentor,"Population served: 3,800",44003
Ashtabula County Water System,Jefferson,"Population served: 14,200",44003
Camplands Water LLC,Andover,"Population served: 1,811",44003
Conneaut,Conneaut,"Population served: 12,841",44003
Dfc Mobile Home Park,Warren,Population served: 85,44003
Geneva City Public Water System,Geneva,"Population served: 7,000",44003
Orwell Village Public Water System,Orwell,"Population served: 1,519",44003
Roaming Shores Village Public Water System,Roaming Shores,"Population served: 1,300",44003
Rock Creek Village,Rock Creek,Population served: 600,44003
Aqua Ohio - Auburn Lakes Public Water System,Mentor,Population served: 290,44021
Bainbrook Water Company Public Water System,Cleveland,Population served: 350,44021
Beaver Creek Estates,Chesterland,Population served: 46,44021
Blossom Hill Care Center,Huntsburg,Population served: 86,44021
Burton Village Public Water System,Burton,"Population served: 1,520",44021
Chardon City Public Water System,Chardon,"Population served: 5,100",44021
Geauga Consolidated Properties LLC Public Water System,Hiram,Population served: 39,44021
Geauga County Services Center Public Water System,Chardon,Population served: 600,44021
Geauga County-bainbridge,Chardon,"Population served: 3,000",44021
Heather Hill Care Communities,Canton,Population served: 650,44021
Holly Hill Nursing Home,Newbury,Population served: 106,44021
Kimberly Estates,Newbury,Population served: 288,44021
Lake Lucerne Club Company,Chagrin Falls,Population served: 980,44021
Laurel Springs Water Company,Cleveland,Population served: 448,44021
Leaders Mobile Home Park Public Water System,Chesterland,Population served: 700,44021
Manchester Farms Water,Chesterland,Population served: 79,44021
"Maple Ridge Mobile Home Community, Limited",Chardon,Population served: 130,44021
Maywood Community Inc.,Chesterland,Population served: 150,44021
Metzenbaum Residence,Chesterland,Population served: 25,44021
Middlefield Village Public Water System,Middlefield,"Population served: 2,694",44021
Notre Dame Sisters and Elementary School,Chardon,Population served: 680,44021
Paw Paw Lake,Chagrin Falls,Population served: 120,44021
Scranton Woods,Chardon,Population served: 114,44021
Tanglewood Lake Water Company,Chagrin Falls,"Population served: 1,800",44021
The Trees Condominium,Chagrin Falls,Population served: 50,44021
Troy Oaks Homes,Hiram,Population served: 450,44021
Whitetail Run Homeowners,Chagrin Falls,Population served: 250,44021
Wilders Mobile Home Park Public Water System,Chardon,Population served: 225,44021
Cleveland Public Water System,"Cleveland, OH","Population served:1,262,955",44022
City of Lakewood,"Lakewood, OH","Population served:52,100",44022
Berea City PWS,"Berea, OH","Population served:17,900",44022
Bedford City PWS,"Bedford, OH","Population served:13,074",44022
Aqua Ohio Inc. - Mentor,"Mentor, OH","Population served:83,000",44024
Lake County West Water Subdistrict,"Painesville, OH","Population served:78,379",44024
Lake County East Water Subdistrict,"Painesville, OH","Population served:37,456",44024
Painesville City PWS,"Painesville, OH","Population served:24,480",44024
Cloverleaf Mobile Home Park,Brunswick,Population served: 50,44028
Daleside Systems Inc.,Hinckley,Population served: 28,44028
Echo Lake Community Association,Hinckley,Population served: 87,44028
Granger Lake Condo 1 Public Water System,Medina,Population served: 131,44028
Granger Lake Condo 4 Public Water System,Medina,Population served: 108,44028
Granger Lake Condos 2 and 3,Medina,Population served: 63,44028
Lodi Village Public Water System,Lodi,"Population served: 3,963",44028
Medina City PWS,Medina,"Population served: 26,533",44028
Medina Co/Northwest PWS,Medina,"Population served: 40,029",44028
Medina Co/sharon Springs,Medina,Population served: 371,44028
Medina Co/sharon-wadsworth Public Water System,Medina,Population served: 190,44028
Medina Co/southern Water District Public Water System,Medina,"Population served: 4,144",44028
Seville Village Public Water System,Seville,"Population served: 2,296",44028
"Spencer, Village of",Spencer,Population served: 849,44028
Wadsworth City PWS,Wadsworth,"Population served: 21,567",44028
Fairport Harbor Village Public Water System,Fairport Harbor,"Population served: 3,180",44041
Lake County Pinecrest Subdistrict,Painesville,Population served: 298,44041
Stewart Lodge,Madison,Population served: 104,44041
Akron City Public Water System,"Kent, OH","Population served:280,000",44056
Cuyahoga Falls City PWS,"Cuyahoga Falls, OH","Population served:49,652",44056
Stow Public Water System,"Stow, OH","Population served:34,394",44056
Barberton City,"Norton, OH","Population served:29,550",44056
Tallmadge City PWS,"Tallmadge, OH","Population served:17,900",44056
Warren City PWS,"Cortland, OH","Population served:46,832",44062
Niles City PWS,"Niles, OH","Population served:20,684",44062
Girard City PWS,"Girard, OH","Population served:15,000",44062
Trumbull County-southeast Public Water System,"Vienna, OH","Population served:8,728",44062
Hubbard City Public Water System,"Hubbard, OH","Population served:8,300",44062
Trumbull County - Bazetta/champion,"Vienna, OH","Population served:7,698",44062
Cortland City Public Water System,"Cortland, OH","Population served:7,103",44062
Chagrin Falls Village Public Water System,Chagrin Falls,"Population served: 5,000",44094
Columbia Park Water System Public Water System,Olmsted Twp,"Population served: 1,330",44094
Greentree Water Company,Chagrin Falls,Population served: 52,44094
Canton Public Water System,"Canton, OH","Population served:98,260",44201
Aqua Ohio - City of Massillon,"Massillon, OH","Population served:90,000",44201
Kent City PWS,"Kent, OH","Population served:28,904",44201
Alliance City PWS,"Alliance, OH","Population served:22,232",44201
North Canton City PWS,"North Canton, OH","Population served:17,404",44201
Aurora City - Cleveland PWS,"Aurora, OH","Population served:15,852",44201
Ravenna City PWS,"Ravenna, OH","Population served:14,000",44201
Streetsboro City PWS,"Streetsboro, OH","Population served:13,185",44201
Louisville City Public Water System,"Louisville, OH","Population served:9,100",44201
Stark County Water District,"Canton, OH","Population served:7,242",44201
Hudson City Public Water System,"Hudson, OH","Population served:6,544",44202
Wooster City PWS,"Wooster, OH","Population served:26,619",44203
Orrville City Public Water System,"Orrville, OH","Population served:9,223",44203
Garrettsville Village Public Water System,"Garrettsville, OH","Population served:2,958",44234
Hiram Village Public Water System,"Hiram, OH","Population served:2,017",44234
Windham Village Public Water System,"Windham, OH","Population served:1,900",44234
Ashland City,Ashland,"Population served: 20,648",44235
Bailey Lakes Village,Ashland,Population served: 450,44235
Green Acres Mobile Home Park,Kent,Population served: 68,44235
Hayesville Village,Hayesville,Population served: 448,44235
Hidden Acres Mobile Home Park,West Salem,Population served: 85,44235
Jeromesville Village,Jeromesville,Population served: 500,44235
Loudonville Village,Loudonville,"Population served: 2,641",44235
Mohican River Estates,Akron,Population served: 97,44235
Perrysville Village,Perrysville,Population served: 735,44235
Southwood Estates,Ashland,Population served: 39,44235
Tri-state Youth Academy,"Perrysville, Oh 44864",Population served: 145,44235
Rittman City Public Water System,"Rittman, OH","Population served:6,500",44276
Doylestown Village Public Water System,"Doylestown, OH","Population served:3,250",44276
Creston Village,"Creston, OH","Population served:2,523",44276
Aqua Ohio - Struthers,Struthers,"Population served: 47,000",44401
Campbell City Public Water System,Campbell,"Population served: 8,500",44401
Canfield City Public Water System,Canfield,"Population served: 7,505",44401
Colonial Villa Estates Mobile Home Park,Salem,Population served: 450,44401
Island Creek Homeowners,Beloit,Population served: 75,44401
Jackson/milton Metro Water District Public Water System,Youngstown,"Population served: 3,987",44401
M and C Mobile Home Park,Barberton,Population served: 55,44401
Sebring Village Public Water System,Sebring,"Population served: 8,100",44401
St. Marys Alzheimers Center,Columbiana,Population served: 108,44401
Youngstown City Public Water System,Youngstown,"Population served: 148,000",44401
Aqua Ohio - Masury,Struthers,"Population served: 5,000",44402
Boyds Kinsman Home Public Water System,Kinsman,Population served: 65,44402
Concord Care Center of Cortland,Cortland,Population served: 80,44402
Concord Care Center-hartford,Fowler,Population served: 80,44402
Fowler Mobile Home Park,Fowler,Population served: 37,44402
Horvaths Mobile Home Park,Akron,Population served: 85,44402
Lake View Mobile Home Park,Kent,Population served: 220,44402
Lordstown Village Public Water System,Lordstown,"Population served: 3,633",44402
Mcdonald Village Public Water System,Mcdonald,"Population served: 5,733",44402
Newton Falls City,Newton Falls,"Population served: 6,300",44402
Plalan Lake Water Association,West Farmington,Population served: 240,44402
Pleasant Park Mobile Court,Warren,Population served: 130,44402
Trumbull County - Braceville Township Public Water System,Vienna,Population served: 43,44402
Trumbull County-howland Township Public Water System,Vienna,"Population served: 5,740",44402
Trumbull County-mineral Ridge Public Water System,Vienna,"Population served: 2,708",44402
Trumbull County-mosquito Creek Public Water System,Vienna,"Population served: 1,663",44402
Trumbull County-warren Township Public Water System,Vienna,Population served: 678,44402
Valley Mobile Homes,New Albany,Population served: 60,44402
West Farmington Village Public Water System,West Farmington,Population served: 775,44402
Canal Fulton City Public Water System,"Canal Fulton, OH","Population served:5,479",44618
Dalton Village Public Water System,"Dalton, OH","Population served:2,000",44638
Madison Water District,"Mansfield, OH","Population served:2,040",44805
Bellville Village Water,"Bellville, OH","Population served:1,918",44805
Plymouth Village,"Plymouth, OH","Population served:1,857",44805
Aqua Ohio - Mansfield System 1,"Massillion, OH","Population served:1,160",44805
Bellevue City,Bellevue,"Population served: 8,202",44807
Firelands Manor Mobile Home Park Public Water System,Akron,Population served: 235,44807
Greenwich Village Public Water System,Greenwich,"Population served: 1,476",44807
Monroeville Village,Monroeville,"Population served: 1,400",44807
New London Village -plant 2,New London,Population served: 25,44807
North Fairfield Village,North Fairfield,Population served: 570,44807
Northern Ohio Rural Water,Collins,"Population served: 17,080",44807
Northern Ohio Rural Water - Se District,Collins,Population served: 361,44807
Norw - South District,Collins,"Population served: 4,709",44807
Norwalk City,Norwalk,"Population served: 17,012",44807
Wakeman Village Public Water System,Wakeman,"Population served: 1,047",44807
Willard City,Willard,"Population served: 7,293",44807
Addyston Village Public Water System,Addyston,Population served: 900,45001
Cincinnati Public Water System,Cincinnati,"Population served: 749,000",45001
Cleves Village Public Water System,Cleves,"Population served: 4,950",45001
Dry Fork Mobile Home Park,Cleves,Population served: 230,45001
Glendale Village Public Water System,Glendale,"Population served: 2,500",45001
Harrison City PWS,Harrison,"Population served: 10,000",45001
Indian Hill City PWS,Cincinnati,"Population served: 15,000",45001
Lockland Village Public Water System,Lockland,"Population served: 3,449",45001
Norwood City PWS,Norwood,"Population served: 19,997",45001
Reading City Public Water System,Reading,"Population served: 8,604",45001
Wyoming City Public Water System,Wyoming,"Population served: 9,700",45001
Butler County Water District 2 Public Water System,Hamilton,"Population served: 109,988",45003
Camden Village Public Water System,Camden,"Population served: 2,050",45003
Crouse Mobile Home Park,Hamilton,Population served: 267,45003
Eaton Public Water System,Eaton,"Population served: 8,400",45003
Eldorado Village Public Water System,Eldorado,Population served: 539,45003
Fairfield City PWS,Fairfield,"Population served: 42,647",45003
Foundations,New Paris,Population served: 96,45003
Gratis Village Public Water System,Gratis,Population served: 990,45003
Hamilton Public Water System,Hamilton,"Population served: 62,477",45003
Lakengren Water Authority,Eaton,"Population served: 2,950",45003
Lewisburg Village Public Water System,Lewisburg,"Population served: 1,800",45003
Linda Mobile Home Park Public Water System,Hamilton,Population served: 250,45003
Middletown City PWS,Middletown,"Population served: 48,694",45003
Monroe City PWS,Monroe,"Population served: 13,061",45003
New Miami Village Public Water System,New Miami,"Population served: 3,200",45003
New Paris Village Public Water System,New Paris,"Population served: 1,681",45003
Oxford City PWS,Oxford,"Population served: 22,500",45003
Seven Mile Village Public Water System,Seven Mile,Population served: 900,45003
Southwest Regional Water District,Hamilton,"Population served: 41,831",45003
Trenton City PWS,Trenton,"Population served: 12,000",45003
Verona Village Public Water System,Verona,Population served: 492,45003
"West Alexandria, Village",West Alexandria,"Population served: 1,385",45003
West Manchester Village Public Water System,West Manchester,Population served: 480,45003
Caesars Lake Mobile Home Park Public Water System,Dayton,Population served: 90,45005
Carlisle City Public Water System,Carlisle,"Population served: 4,897",45005
Franklin Public Water System,Franklin,"Population served: 11,396",45005
Lebanon City,Lebanon,"Population served: 20,500",45005
Lebanon Correctional Institution,Lebanon,"Population served: 6,000",45005
Morrow Village Public Water System,Morrow,"Population served: 2,200",45005
Otterbein-lebanon Retreat Center,Lebanon,"Population served: 1,332",45005
South Lebanon Village Public Water System,South Lebanon,"Population served: 4,115",45005
Springboro PWS,Springboro,"Population served: 17,500",45005
Warren County Franklin Area PWS,Lebanon,"Population served: 29,594",45005
Warren County Pennyroyal Area Public Water System,Lebanon,Population served: 931,45005
Warren County Richard Renneker PWS,Lebanon,"Population served: 33,801",45005
Warren County Sharts Road Public Water System,Lebanon,Population served: 145,45005
Warren County Socialville PWS,Lebanon,"Population served: 11,226",45005
Wayne Mobile Inc.,Waynesville,Population served: 118,45005
Waynesville Village Public Water System,Waynesville,"Population served: 3,130",45005
Western Water Company,Goshen,"Population served: 40,651",45005
Montgomery County Water Services 1 Public Water System,"Kettering, OH","Population served:164,307",45042
Dayton Public Water System,"Dayton, OH","Population served:141,359",45042
Montgomery County Water Services,"Kettering, OH","Population served:96,498",45042
Huber Heights Public Water System,"Huber Heights, OH","Population served:38,278",45066
Adams County Regional WD PWS,West Union,"Population served: 19,194",45101
Brown County Rural Water,Ripley,"Population served: 22,818",45101
Fayetteville Village Public Water System,Fayetteville,Population served: 500,45101
Georgetown Village Public Water System,Georgetown,"Population served: 4,331",45101
Hamersville Village Public Water System,Georgetown,Population served: 925,45101
Manchester Village,Manchester,"Population served: 2,043",45101
Mount Orab Village Public Water System,Mount Orab,"Population served: 6,607",45101
Peebles Public Water System,Peebles,"Population served: 2,000",45101
Ripley Village Public Water System,Ripley,"Population served: 1,725",45101
Ripley-union Rural Water Public Water System,Ripley,"Population served: 1,300",45101
Sardinia Village Public Water System,Sardinia,Population served: 850,45101
Seaman Village Public Water System,Seaman,"Population served: 1,059",45101
Waynoka Regional Water and Sewer District,Sardinia,"Population served: 1,860",45101
West Union Public Water System,West Union,"Population served: 3,241",45101
Winchester Public Water System,Winchester,"Population served: 1,052",45101
Batavia Village Public Water System,Batavia,"Population served: 1,509",45102
Bethel Village Public Water System,Bethel,"Population served: 2,732",45102
Clermont Public Water System,Batavia,"Population served: 113,000",45102
Felicity Village Public Water System,Felicity,"Population served: 2,516",45102
Loveland City PWS,Loveland,"Population served: 12,800",45102
Milford City Public Water System,Milford,"Population served: 6,400",45102
New Richmond Robin-grays Public Water System,New Richmond,Population served: 88,45102
New Richmond Village Public Water System,New Richmond,"Population served: 2,622",45102
Tate-Monroe Water Association PWS,New Richmond,"Population served: 31,791",45102
Williamsburg Village Public Water System,Williamsburg,"Population served: 2,490",45102
Blanchester Village Public Water System,Blanchester,"Population served: 4,500",45113
Capital Crossings,Eagle,Population served: 50,45113
Clarksville Village Public Water System,Clarksville,Population served: 548,45113
New Vienna Village,New Vienna,"Population served: 1,200",45113
Sabina Village Public Water System,Sabina,"Population served: 2,564",45113
Wilmington City PWS,Wilmington,"Population served: 12,500",45113
Greenfield City Public Water System,Greenfield,"Population served: 4,600",45118
"Highland County Water Company, Inc.",Hillsboro,"Population served: 32,087",45118
Hillsboro City,Hillsboro,"Population served: 6,650",45118
Leesburg Village,Leesburg,"Population served: 1,300",45118
Lynchburg Village Public Water System,Lynchburg,"Population served: 1,515",45118
Aqua Ohio - Lake White Public Water System,South Point,"Population served: 1,193",45133
Beaver Public Water System,Beaver,Population served: 456,45133
Dawsons Mobile Home Park Public Water System,Piketon,Population served: 48,45133
Pike Water Inc.-ross 2 Public Water System,Waverly,Population served: 865,45133
Pike Water Inc.-ross 3 Public Water System,Waverly,Population served: 93,45133
"Pike Water, Inc.- Plant PWS",Waverly,"Population served: 18,490",45133
Piketon Village Public Water System,Piketon,"Population served: 2,300",45133
Waverly City Public Water System,Waverly,"Population served: 4,433",45133
Bowersville Village Public Water System,Bowersville,Population served: 360,45177
Cedarville University,Cedarville,"Population served: 4,000",45177
Greene County - Clyo Public Water System,Xenia,Population served: 423,45177
Greene County - Day,Xenia,Population served: 895,45177
Greene County - Fairborn,Xenia,Population served: 743,45177
Greene County - Kitridge,Xenia,Population served: 184,45177
Greene County - Swigart Public Water System,Xenia,Population served: 533,45177
Greene County -southwest Reg Water,Xenia,Population served: 764,45177
Greene County Eastern Regional Public Water System,Xenia,"Population served: 4,830",45177
Jamestown Village Public Water System,Jamestown,"Population served: 1,993",45177
Spring Valley Estates Mobile Home Park,Spring Valley,Population served: 300,45177
Spring Valley Village,Spring Valley,Population served: 535,45177
Yellow Springs Village Public Water System,Yellow Springs,"Population served: 3,761",45177
Anna,Anna,"Population served: 1,567",45302
Botkins Village Public Water System,Botkins,"Population served: 1,155",45302
Emerald Ii,Indianapolis,Population served: 328,45302
Dorothy Love Retirement Center Public Water System,Sidney,Population served: 528,45302
Fairhaven-shelby County Home,Minster,Population served: 290,45302
Fort Loramie Village of Public Water System,Fort Loramie,"Population served: 1,497",45302
Hidden Valley Mobile Home Park Public Water System,Bradford,Population served: 120,45302
Jackson Center Village Public Water System,Jackson Center,"Population served: 1,462",45302
Kettlersville Well Association Public Water System,Kettlersville,Population served: 200,45302
Lake View Village Mobile Home Park,Minster,Population served: 60,45302
Mccartyville Well Association Public Water System,Anna,Population served: 250,45302
Northview Utility Corporation Public Water System,St. Marys,Population served: 75,45302
Russia Public Water System,Russia,Population served: 640,45302
Shelby County Water and Sewer Public Water System,Minster,Population served: 375,45302
The Way International,New Knoxville,Population served: 350,45302
West Lake Village Mobile Home Park Public Water System,Minster,Population served: 85,45302
A and R Union City Park Mobile Home Park Public Water System,Bradford,Population served: 85,45303
Ansonia Village Public Water System,Ansonia,"Population served: 1,174",45303
Arcanum Village Public Water System,Arcanum,"Population served: 2,076",45303
Bradford Village Public Water System,Bradford,"Population served: 2,000",45303
Gettysburg Village Public Water System,Gettysburg,Population served: 513,45303
Greenville City PWS,Greenville,"Population served: 13,223",45303
New Madison Village Public Water System,New Madison,"Population served: 1,000",45303
Northtowne Communities LLC,Versailles,Population served: 100,45303
Union City Village Public Water System,Union City,"Population served: 1,666",45303
Versailles Village Public Water System,Versailles,"Population served: 2,569",45303
Troy City PWS,"Troy, OH","Population served:27,000",45304
NAWA,"Tipp City, OH","Population served:24,766",45304
Piqua City PWS,"Piqua, OH","Population served:20,522",45304
A and R Reck Mobile Home Park,Bradford,Population served: 45,45308
Bethel Township Water System Public Water System,Troy,Population served: 441,45308
Country Meadows Condo.,Piqua,Population served: 65,45308
Covington Village Public Water System,Covington,"Population served: 2,584",45308
Fletcher Village Public Water System,Fletcher,Population served: 550,45308
Laura Village Public Water System,Laura,Population served: 487,45308
Miami Co-camp Troy Public Water System,Troy,"Population served: 3,312",45308
Miami Co-deer Cliff Run Public Water System,Troy,Population served: 526,45308
Miami Co-n25a Extension,Troy,Population served: 126,45308
Monroe Township Water & Sewer District PWS,Tipp City,Population served: 97,45308
Paris Court Mobile Home Park,Piqua,Population served: 70,45308
Pleasant Hill Village Public Water System,Pleasant Hill,"Population served: 1,200",45308
West Milton Village Public Water System,West Milton,"Population served: 4,800",45308
Woodland Hills Mobile Home Park #1,Peru,Population served: 100,45308
Woodland Hills Mobile Home Park #2,Peru,Population served: 168,45308
Miamisburg City PWS,"Miamisburg, OH","Population served:20,000",45309
Englewood City PWS,"Englewood, OH","Population served:12,500",45309
Celina City,Celina,"Population served: 11,682",45310
Coldwater Village,Coldwater,"Population served: 4,427",45310
Ft. Recovery Village,Fort Recovery,"Population served: 1,273",45310
Grand Lake Estates,Montezuma,Population served: 102,45310
Mendon Village Public Water System,Mendon,Population served: 674,45310
Pennwood Estates Mobile Home Park,Bethlehem,Population served: 51,45310
Reynolds Home Center Mobile Home Park,Akron,Population served: 90,45310
Rockford Village,Rockford,"Population served: 1,120",45310
Route 322 Mobile Home Park,Akron,Population served: 53,45310
Saint Charles Center,Carthagena,Population served: 145,45310
Saint Henry Village Public Water System,St Henry,"Population served: 2,427",45310
Village of Chickasaw,Chickasaw,Population served: 300,45310
Brookville Lake Estates,Columbus,Population served: 210,45315
Brookville Municipality Public Water System,Brookville,"Population served: 5,884",45315
Catalpa Grove Mobile Home Park,Springfield,Population served: 27,45315
Country View Estates,Pataskala,Population served: 30,45315
Farmersville Village Public Water System,Farmersville,"Population served: 1,009",45315
Germantown City Public Water System,Germantown,"Population served: 5,547",45315
Jefferson Regional Water Authority,Miamisburg,"Population served: 4,620",45315
New Lebanon Village Public Water System,New Lebanon,"Population served: 3,995",45315
Oakwood City Public Water System,Dayton,"Population served: 9,202",45315
Phillipsburg Village Public Water System,Phillipsburg,Population served: 557,45315
Pineview Estates Mobile Home Park,West Carrollton,Population served: 400,45315
Trotwood City Public Water System,Trotwood,"Population served: 9,000",45315
Union City Public Water System,Union,"Population served: 6,419",45315
Voyager Village Mobile Home Park,Dayton,Population served: 200,45315
West Carrollton City PWS,West Carrollton,"Population served: 12,000",45315
Coalton,Coalton,Population served: 663,45601
Jackson County Water Company-o,Jackson,Population served: 53,45601
Jackson County Water Company-p,Jackson,Population served: 81,45601
Jackson County Water Company-WTP,Jackson,"Population served: 13,759",45601
"Jackson, City of",Jackson,"Population served: 9,691",45601
"Oak Hill, Village of",Oak Hill,"Population served: 1,551",45601
Wellston Public Water System,Wellston,"Population served: 7,000",45601
Gallia CCounty o Rural Water Association,Gallipolis,"Population served: 20,546",45614
Gallipolis Public Water System,Gallipolis,"Population served: 7,172",45614
Rio Grande,Rio Grande,Population served: 830,45614
Northwest Regional Water District,Mcdermott,"Population served: 12,798",45616
Portsmouth Public Water System,Portsmouth,"Population served: 40,475",45616
Scioto County Regional Water District #1,Lucasville,"Population served: 13,820",45616
Scioto Water Inc. - Gliem Rd. Public Water System,Franlin Furnace,Population served: 132,45616
Scioto Water Inc. - Pond Run,Franklin Furnace,Population served: 953,45616
Scioto Water Inc. - Stony Run,Franklin Furnace,Population served: 178,45616
Scioto Water Inc. - Zeigler Lane,Franklin Furnace,Population served: 95,45616
Scioto Water Inc.- Sheila Blvd,Franklin Furnace,Population served: 45,45616
Scioto Water Inc.-carey's Run,Franklin Furnace,Population served: 350,45616
Scioto Water Inc.-hygean Run,Franklin Furnace,Population served: 64,45616
Scioto Water Inc.-nace's Run,Franklin Furnace,Population served: 62,45616
Scioto Water Inc.-oakwood,Franklin Furnace,Population served: 36,45616
Scioto Water Inc.-slab Run,Franklin Furnace,Population served: 115,45616
Scioto Water Inc.-sugar Camp,Franklin Furnace,"Population served: 8,716",45616
