Utility name,City,People served,Zip
Garretson,Garretson,"Population served: 1,166",57103
Hartford,Hartford,"Population served: 2,634",57103
Humboldt,Humboldt,Population served: 589,57103
Lewis and Clark Regional Water System,Vermillion,Population served: 0,57103
Pine Lake Hills,Sioux Falls,Population served: 320,57103
Sioux Falls,Sioux Falls,"Population served: 158,800",57103
Skyline Heights,Sioux Falls,Population served: 126,57103
Valley Springs,Valley Springs,Population served: 759,57103
Valley View Estates,Sioux Falls,Population served: 205,57103
Baltic,Baltic,"Population served: 1,089",57104
Brandon,Brandon,"Population served: 8,785",57104
Colton,Colton,Population served: 687,57104
Crooks,Crooks,"Population served: 1,269",57104
Dell Rapids,Dell Rapids,"Population served: 3,708",57104
Garretson,Garretson,"Population served: 1,166",57104
Hartford,Hartford,"Population served: 2,634",57104
Humboldt,Humboldt,Population served: 589,57104
Lewis and Clark Regional Water System,Vermillion,Population served: 0,57104
Pine Lake Hills,Sioux Falls,Population served: 320,57104
Sioux Falls,Sioux Falls,"Population served: 158,800",57104
Skyline Heights,Sioux Falls,Population served: 126,57104
Valley Springs,Valley Springs,Population served: 759,57104
Valley View Estates,Sioux Falls,Population served: 205,57104
Baltic,Baltic,"Population served: 1,089",57105
Brandon,Brandon,"Population served: 8,785",57105
Colton,Colton,Population served: 687,57105
Crooks,Crooks,"Population served: 1,269",57105
Dell Rapids,Dell Rapids,"Population served: 3,708",57105
Garretson,Garretson,"Population served: 1,166",57105
Hartford,Hartford,"Population served: 2,634",57105
Humboldt,Humboldt,Population served: 589,57105
Lewis and Clark Regional Water System,Vermillion,Population served: 0,57105
Pine Lake Hills,Sioux Falls,Population served: 320,57105
Sioux Falls,Sioux Falls,"Population served: 158,800",57105
Skyline Heights,Sioux Falls,Population served: 126,57105
Valley Springs,Valley Springs,Population served: 759,57105
Valley View Estates,Sioux Falls,Population served: 205,57105
Baltic,Baltic,"Population served: 1,089",57106
Brandon,Brandon,"Population served: 8,785",57106
Canton,Canton,"Population served: 3,057",57106
Colton,Colton,Population served: 687,57106
Crooks,Crooks,"Population served: 1,269",57106
Dell Rapids,Dell Rapids,"Population served: 3,708",57106
Garretson,Garretson,"Population served: 1,166",57106
Harrisburg,Harrisburg,"Population served: 4,300",57106
Hartford,Hartford,"Population served: 2,634",57106
Hudson,Hudson,Population served: 296,57106
Humboldt,Humboldt,Population served: 589,57106
Lennox,Lennox,"Population served: 2,111",57106
Lewis and Clark Regional Water System,Vermillion,Population served: 0,57106
Pine Lake Hills,Sioux Falls,Population served: 320,57106
Sioux Falls,Sioux Falls,"Population served: 158,800",57106
Skyline Heights,Sioux Falls,Population served: 126,57106
Tea,Tea,"Population served: 4,500",57106
Valley Springs,Valley Springs,Population served: 759,57106
Valley View Estates,Sioux Falls,Population served: 205,57106
Worthing,Worthing,Population served: 877,57106
Baltic,Baltic,"Population served: 1,089",57107
Brandon,Brandon,"Population served: 8,785",57107
Colton,Colton,Population served: 687,57107
Crooks,Crooks,"Population served: 1,269",57107
Dell Rapids,Dell Rapids,"Population served: 3,708",57107
Garretson,Garretson,"Population served: 1,166",57107
Hartford,Hartford,"Population served: 2,634",57107
Humboldt,Humboldt,Population served: 589,57107
Lewis and Clark Regional Water System,Vermillion,Population served: 0,57107
Pine Lake Hills,Sioux Falls,Population served: 320,57107
Sioux Falls,Sioux Falls,"Population served: 158,800",57107
Skyline Heights,Sioux Falls,Population served: 126,57107
Valley Springs,Valley Springs,Population served: 759,57107
Valley View Estates,Sioux Falls,Population served: 205,57107
Baltic,Baltic,"Population served: 1,089",57108
Brandon,Brandon,"Population served: 8,785",57108
Canton,Canton,"Population served: 3,057",57108
Colton,Colton,Population served: 687,57108
Crooks,Crooks,"Population served: 1,269",57108
Dell Rapids,Dell Rapids,"Population served: 3,708",57108
Garretson,Garretson,"Population served: 1,166",57108
Harrisburg,Harrisburg,"Population served: 4,300",57108
Hartford,Hartford,"Population served: 2,634",57108
Hudson,Hudson,Population served: 296,57108
Humboldt,Humboldt,Population served: 589,57108
Lennox,Lennox,"Population served: 2,111",57108
Lewis and Clark Regional Water System,Vermillion,Population served: 0,57108
Pine Lake Hills,Sioux Falls,Population served: 320,57108
Sioux Falls,Sioux Falls,"Population served: 158,800",57108
Skyline Heights,Sioux Falls,Population served: 126,57108
Tea,Tea,"Population served: 4,500",57108
Valley Springs,Valley Springs,Population served: 759,57108
Valley View Estates,Sioux Falls,Population served: 205,57108
Worthing,Worthing,Population served: 877,57108
Baltic,Baltic,"Population served: 1,089",57110
Brandon,Brandon,"Population served: 8,785",57110
Colton,Colton,Population served: 687,57110
Crooks,Crooks,"Population served: 1,269",57110
Dell Rapids,Dell Rapids,"Population served: 3,708",57110
Garretson,Garretson,"Population served: 1,166",57110
Hartford,Hartford,"Population served: 2,634",57110
Humboldt,Humboldt,Population served: 589,57110
Lewis and Clark Regional Water System,Vermillion,Population served: 0,57110
Pine Lake Hills,Sioux Falls,Population served: 320,57110
Sioux Falls,Sioux Falls,"Population served: 158,800",57110
Skyline Heights,Sioux Falls,Population served: 126,57110
Valley Springs,Valley Springs,Population served: 759,57110
Valley View Estates,Sioux Falls,Population served: 205,57110
Baltic,Baltic,"Population served: 1,089",57117
Brandon,Brandon,"Population served: 8,785",57117
Colton,Colton,Population served: 687,57117
Crooks,Crooks,"Population served: 1,269",57117
Dell Rapids,Dell Rapids,"Population served: 3,708",57117
Garretson,Garretson,"Population served: 1,166",57117
Hartford,Hartford,"Population served: 2,634",57117
Humboldt,Humboldt,Population served: 589,57117
Lewis and Clark Regional Water System,Vermillion,Population served: 0,57117
Pine Lake Hills,Sioux Falls,Population served: 320,57117
Sioux Falls,Sioux Falls,"Population served: 158,800",57117
Skyline Heights,Sioux Falls,Population served: 126,57117
Valley Springs,Valley Springs,Population served: 759,57117
Valley View Estates,Sioux Falls,Population served: 205,57117
Baltic,Baltic,"Population served: 1,089",57197
Brandon,Brandon,"Population served: 8,785",57197
Colton,Colton,Population served: 687,57197
Crooks,Crooks,"Population served: 1,269",57197
Dell Rapids,Dell Rapids,"Population served: 3,708",57197
Garretson,Garretson,"Population served: 1,166",57197
Hartford,Hartford,"Population served: 2,634",57197
Humboldt,Humboldt,Population served: 589,57197
Lewis and Clark Regional Water System,Vermillion,Population served: 0,57197
Pine Lake Hills,Sioux Falls,Population served: 320,57197
Sioux Falls,Sioux Falls,"Population served: 158,800",57197
Skyline Heights,Sioux Falls,Population served: 126,57197
Valley Springs,Valley Springs,Population served: 759,57197
Valley View Estates,Sioux Falls,Population served: 205,57197
Bryant,Bryant,Population served: 456,57201
Castlewood,Castlewood,Population served: 627,57201
Estelline,Estelline,Population served: 768,57201
Florence,Florence,Population served: 374,57201
Hayti,Hayti,Population served: 381,57201
Henry,Henry,Population served: 297,57201
Lake Norden,Lake Norden,Population served: 467,57201
Pelican Plaza,Watertown,Population served: 100,57201
South Shore,South Shore,Population served: 180,57201
Wallace,Wallace,Population served: 78,57201
Watertown Municipal Utilities,Watertown,"Population served: 21,482",57201
Arlington,Arlington,Population served: 915,57212
Aurora,Aurora,Population served: 532,57212
Badger,Badger,Population served: 107,57212
Brookings Municipal Utilities,Brookings,"Population served: 22,298",57212
Bryant,Bryant,Population served: 456,57212
Castlewood,Castlewood,Population served: 627,57212
Chester Sanitary District,Egan,Population served: 363,57212
Desmet,Desmet,"Population served: 1,089",57212
Elkton,Elkton,Population served: 736,57212
Estelline,Estelline,Population served: 768,57212
Hayti,Hayti,Population served: 381,57212
Kingbrook I Rural Water System,Arlington,"Population served: 4,078",57212
Kingbrook II Rural Water System,Arlington,"Population served: 2,898",57212
Kingbrook III Rural Water System,Arlington,"Population served: 2,738",57212
Lake Norden,Lake Norden,Population served: 467,57212
Lake Preston,Lake Preston,Population served: 599,57212
Madison,Madison,"Population served: 6,474",57212
Newdale Colony,Elkton,Population served: 72,57212
Nunda,Nunda,Population served: 43,57212
Oldham,Oldham,Population served: 133,57212
Ramona,Ramona,Population served: 174,57212
Red Willow Colony,White,Population served: 78,57212
Southbrook Estates,Brookings,Population served: 75,57212
Spring Lake Colony,Arlington,Population served: 120,57212
University Estates,Brookings,Population served: 150,57212
Volga,Volga,"Population served: 1,768",57212
Wentworth,Egan,Population served: 171,57212
White,White,Population served: 485,57212
Aurora,Aurora,Population served: 532,57213
Brookings Municipal Utilities,Brookings,"Population served: 22,298",57213
Clear Lake,Clear Lake,"Population served: 1,273",57213
Elkton,Elkton,Population served: 736,57213
Gary,Gary,Population served: 227,57213
Kingbrook I Rural Water System,Arlington,"Population served: 4,078",57213
Newdale Colony,Elkton,Population served: 72,57213
Red Willow Colony,White,Population served: 78,57213
Southbrook Estates,Brookings,Population served: 75,57213
University Estates,Brookings,Population served: 150,57213
Volga,Volga,"Population served: 1,768",57213
White,White,Population served: 485,57213
Arlington,Arlington,Population served: 915,57214
Badger,Badger,Population served: 107,57214
Desmet,Desmet,"Population served: 1,089",57214
Kingbrook II Rural Water System,Arlington,"Population served: 2,898",57214
Lake Preston,Lake Preston,Population served: 599,57214
Oldham,Oldham,Population served: 133,57214
Spring Lake Colony,Arlington,Population served: 120,57214
Big Stone City,Big Stone City,Population served: 467,57216
Corona,Corona,Population served: 109,57216
Marvin,South Shore,Population served: 34,57216
Milbank,Milbank,"Population served: 3,353",57216
New Effington,New Effington,Population served: 256,57216
Peever,Britton,Population served: 168,57216
Rosholt,Rosholt,Population served: 408,57216
Sisseton,Sisseton,"Population served: 2,470",57216
Summit,Summit,Population served: 288,57216
White Rock Colony,Rosholt,Population served: 100,57216
Wilmot,Wilmot,Population served: 492,57216
Bradley,Redfield,Population served: 72,57217
Clark,Clark,"Population served: 1,189",57217
Collins Colony,Iroquois,Population served: 92,57217
Fordham Colony,Carpenter,Population served: 101,57217
Garden City,Garden City,Population served: 53,57217
Raymond,Raymond,Population served: 50,57217
Shamrock Colony,Carpenter,Population served: 75,57217
Willow Lake,Willow Lake,Population served: 285,57217
Clear Lake,Clear Lake,"Population served: 1,273",57218
Gary,Gary,Population served: 227,57218
Bristol,Bristol,Population served: 341,57219
Grenville,Grenville,Population served: 54,57219
Pierpont,Pierpont,Population served: 135,57219
Roslyn,Roslyn,Population served: 183,57219
Waubay,Waubay,Population served: 576,57219
Webster,Webster,"Population served: 1,886",57219
Aurora,Aurora,Population served: 532,57220
Brookings Municipal Utilities,Brookings,"Population served: 22,298",57220
Bryant,Bryant,Population served: 456,57220
Castlewood,Castlewood,Population served: 627,57220
Elkton,Elkton,Population served: 736,57220
Estelline,Estelline,Population served: 768,57220
Hayti,Hayti,Population served: 381,57220
Kingbrook I Rural Water System,Arlington,"Population served: 4,078",57220
Lake Norden,Lake Norden,Population served: 467,57220
Newdale Colony,Elkton,Population served: 72,57220
Red Willow Colony,White,Population served: 78,57220
Southbrook Estates,Brookings,Population served: 75,57220
University Estates,Brookings,Population served: 150,57220
Volga,Volga,"Population served: 1,768",57220
White,White,Population served: 485,57220
Arlington,Arlington,Population served: 915,57221
Badger,Badger,Population served: 107,57221
Bradley,Redfield,Population served: 72,57221
Bryant,Bryant,Population served: 456,57221
Castlewood,Castlewood,Population served: 627,57221
Clark,Clark,"Population served: 1,189",57221
Collins Colony,Iroquois,Population served: 92,57221
Desmet,Desmet,"Population served: 1,089",57221
Estelline,Estelline,Population served: 768,57221
Fordham Colony,Carpenter,Population served: 101,57221
Garden City,Garden City,Population served: 53,57221
Hayti,Hayti,Population served: 381,57221
Kingbrook II Rural Water System,Arlington,"Population served: 2,898",57221
Lake Norden,Lake Norden,Population served: 467,57221
Lake Preston,Lake Preston,Population served: 599,57221
Oldham,Oldham,Population served: 133,57221
Raymond,Raymond,Population served: 50,57221
Shamrock Colony,Carpenter,Population served: 75,57221
Spring Lake Colony,Arlington,Population served: 120,57221
Willow Lake,Willow Lake,Population served: 285,57221
Bryant,Bryant,Population served: 456,57223
Castlewood,Castlewood,Population served: 627,57223
Clear Lake,Clear Lake,"Population served: 1,273",57223
Estelline,Estelline,Population served: 768,57223
Gary,Gary,Population served: 227,57223
Hayti,Hayti,Population served: 381,57223
Lake Norden,Lake Norden,Population served: 467,57223
Corona,Corona,Population served: 109,57224
New Effington,New Effington,Population served: 256,57224
Peever,Britton,Population served: 168,57224
Rosholt,Rosholt,Population served: 408,57224
Sisseton,Sisseton,"Population served: 2,470",57224
Summit,Summit,Population served: 288,57224
White Rock Colony,Rosholt,Population served: 100,57224
Wilmot,Wilmot,Population served: 492,57224
Bradley,Redfield,Population served: 72,57225
Clark,Clark,"Population served: 1,189",57225
Clear Lake,Clear Lake,"Population served: 1,273",57225
Collins Colony,Iroquois,Population served: 92,57225
Fordham Colony,Carpenter,Population served: 101,57225
Garden City,Garden City,Population served: 53,57225
Gary,Gary,Population served: 227,57225
Raymond,Raymond,Population served: 50,57225
Shamrock Colony,Carpenter,Population served: 75,57225
Willow Lake,Willow Lake,Population served: 285,57225
Bryant,Bryant,Population served: 456,57226
Castlewood,Castlewood,Population served: 627,57226
Clear Lake,Clear Lake,"Population served: 1,273",57226
Estelline,Estelline,Population served: 768,57226
Gary,Gary,Population served: 227,57226
Hayti,Hayti,Population served: 381,57226
Lake Norden,Lake Norden,Population served: 467,57226
Big Stone City,Big Stone City,Population served: 467,57227
Corona,Corona,Population served: 109,57227
Marvin,South Shore,Population served: 34,57227
Milbank,Milbank,"Population served: 3,353",57227
New Effington,New Effington,Population served: 256,57227
Peever,Britton,Population served: 168,57227
Rosholt,Rosholt,Population served: 408,57227
Sisseton,Sisseton,"Population served: 2,470",57227
Summit,Summit,Population served: 288,57227
White Rock Colony,Rosholt,Population served: 100,57227
Wilmot,Wilmot,Population served: 492,57227
Arlington,Arlington,Population served: 915,57231
Badger,Badger,Population served: 107,57231
Desmet,Desmet,"Population served: 1,089",57231
Kingbrook II Rural Water System,Arlington,"Population served: 2,898",57231
Lake Preston,Lake Preston,Population served: 599,57231
Oldham,Oldham,Population served: 133,57231
Spring Lake Colony,Arlington,Population served: 120,57231
Amherst Water Company,Britton,Population served: 35,57232
Britton,Britton,"Population served: 1,241",57232
Eden,Eden,Population served: 89,57232
Lake City,Britton,Population served: 51,57232
Langford,Langford,Population served: 313,57232
Newport Colony,Claremont,Population served: 116,57232
Sunset Colony,Britton,Population served: 140,57232
Veblen,Veblen,Population served: 526,57232
Arlington,Arlington,Population served: 915,57233
Badger,Badger,Population served: 107,57233
Bryant,Bryant,Population served: 456,57233
Castlewood,Castlewood,Population served: 627,57233
Desmet,Desmet,"Population served: 1,089",57233
Estelline,Estelline,Population served: 768,57233
Hayti,Hayti,Population served: 381,57233
Kingbrook II Rural Water System,Arlington,"Population served: 2,898",57233
Lake Norden,Lake Norden,Population served: 467,57233
Lake Preston,Lake Preston,Population served: 599,57233
Oldham,Oldham,Population served: 133,57233
Spring Lake Colony,Arlington,Population served: 120,57233
Aurora,Aurora,Population served: 532,57234
Brookings Municipal Utilities,Brookings,"Population served: 22,298",57234
Bryant,Bryant,Population served: 456,57234
Castlewood,Castlewood,Population served: 627,57234
Clear Lake,Clear Lake,"Population served: 1,273",57234
Elkton,Elkton,Population served: 736,57234
Estelline,Estelline,Population served: 768,57234
Gary,Gary,Population served: 227,57234
Hayti,Hayti,Population served: 381,57234
Kingbrook I Rural Water System,Arlington,"Population served: 4,078",57234
Lake Norden,Lake Norden,Population served: 467,57234
Newdale Colony,Elkton,Population served: 72,57234
Red Willow Colony,White,Population served: 78,57234
Southbrook Estates,Brookings,Population served: 75,57234
University Estates,Brookings,Population served: 150,57234
Volga,Volga,"Population served: 1,768",57234
White,White,Population served: 485,57234
Bristol,Bristol,Population served: 341,57235
Florence,Florence,Population served: 374,57235
Grenville,Grenville,Population served: 54,57235
Henry,Henry,Population served: 297,57235
Pelican Plaza,Watertown,Population served: 100,57235
Pierpont,Pierpont,Population served: 135,57235
Roslyn,Roslyn,Population served: 183,57235
South Shore,South Shore,Population served: 180,57235
Wallace,Wallace,Population served: 78,57235
Watertown Municipal Utilities,Watertown,"Population served: 21,482",57235
Waubay,Waubay,Population served: 576,57235
Webster,Webster,"Population served: 1,886",57235
Bradley,Redfield,Population served: 72,57236
Clark,Clark,"Population served: 1,189",57236
Collins Colony,Iroquois,Population served: 92,57236
Fordham Colony,Carpenter,Population served: 101,57236
Garden City,Garden City,Population served: 53,57236
Raymond,Raymond,Population served: 50,57236
Shamrock Colony,Carpenter,Population served: 75,57236
Willow Lake,Willow Lake,Population served: 285,57236
Clear Lake,Clear Lake,"Population served: 1,273",57237
Gary,Gary,Population served: 227,57237
Bryant,Bryant,Population served: 456,57238
Castlewood,Castlewood,Population served: 627,57238
Clear Lake,Clear Lake,"Population served: 1,273",57238
Estelline,Estelline,Population served: 768,57238
Florence,Florence,Population served: 374,57238
Gary,Gary,Population served: 227,57238
Hayti,Hayti,Population served: 381,57238
Henry,Henry,Population served: 297,57238
Lake Norden,Lake Norden,Population served: 467,57238
Pelican Plaza,Watertown,Population served: 100,57238
South Shore,South Shore,Population served: 180,57238
Wallace,Wallace,Population served: 78,57238
Watertown Municipal Utilities,Watertown,"Population served: 21,482",57238
Bristol,Bristol,Population served: 341,57239
Grenville,Grenville,Population served: 54,57239
Pierpont,Pierpont,Population served: 135,57239
Roslyn,Roslyn,Population served: 183,57239
Waubay,Waubay,Population served: 576,57239
Webster,Webster,"Population served: 1,886",57239
Bryant,Bryant,Population served: 456,57241
Castlewood,Castlewood,Population served: 627,57241
Estelline,Estelline,Population served: 768,57241
Florence,Florence,Population served: 374,57241
Hayti,Hayti,Population served: 381,57241
Henry,Henry,Population served: 297,57241
Lake Norden,Lake Norden,Population served: 467,57241
Pelican Plaza,Watertown,Population served: 100,57241
South Shore,South Shore,Population served: 180,57241
Wallace,Wallace,Population served: 78,57241
Watertown Municipal Utilities,Watertown,"Population served: 21,482",57241
Bryant,Bryant,Population served: 456,57242
Castlewood,Castlewood,Population served: 627,57242
Estelline,Estelline,Population served: 768,57242
Florence,Florence,Population served: 374,57242
Hayti,Hayti,Population served: 381,57242
Henry,Henry,Population served: 297,57242
Lake Norden,Lake Norden,Population served: 467,57242
Pelican Plaza,Watertown,Population served: 100,57242
South Shore,South Shore,Population served: 180,57242
Wallace,Wallace,Population served: 78,57242
Watertown Municipal Utilities,Watertown,"Population served: 21,482",57242
Bradley,Redfield,Population served: 72,57243
Clark,Clark,"Population served: 1,189",57243
Collins Colony,Iroquois,Population served: 92,57243
Florence,Florence,Population served: 374,57243
Fordham Colony,Carpenter,Population served: 101,57243
Garden City,Garden City,Population served: 53,57243
Henry,Henry,Population served: 297,57243
Pelican Plaza,Watertown,Population served: 100,57243
Raymond,Raymond,Population served: 50,57243
Shamrock Colony,Carpenter,Population served: 75,57243
South Shore,South Shore,Population served: 180,57243
Wallace,Wallace,Population served: 78,57243
Watertown Municipal Utilities,Watertown,"Population served: 21,482",57243
Willow Lake,Willow Lake,Population served: 285,57243
Florence,Florence,Population served: 374,57245
Henry,Henry,Population served: 297,57245
Pelican Plaza,Watertown,Population served: 100,57245
South Shore,South Shore,Population served: 180,57245
Wallace,Wallace,Population served: 78,57245
Watertown Municipal Utilities,Watertown,"Population served: 21,482",57245
Big Stone City,Big Stone City,Population served: 467,57246
Marvin,South Shore,Population served: 34,57246
Milbank,Milbank,"Population served: 3,353",57246
Amherst Water Company,Britton,Population served: 35,57247
Britton,Britton,"Population served: 1,241",57247
Eden,Eden,Population served: 89,57247
Lake City,Britton,Population served: 51,57247
Langford,Langford,Population served: 313,57247
Newport Colony,Claremont,Population served: 116,57247
Sunset Colony,Britton,Population served: 140,57247
Veblen,Veblen,Population served: 526,57247
Arlington,Arlington,Population served: 915,57248
Badger,Badger,Population served: 107,57248
Bryant,Bryant,Population served: 456,57248
Castlewood,Castlewood,Population served: 627,57248
Desmet,Desmet,"Population served: 1,089",57248
Estelline,Estelline,Population served: 768,57248
Hayti,Hayti,Population served: 381,57248
Kingbrook II Rural Water System,Arlington,"Population served: 2,898",57248
Lake Norden,Lake Norden,Population served: 467,57248
Lake Preston,Lake Preston,Population served: 599,57248
Oldham,Oldham,Population served: 133,57248
Spring Lake Colony,Arlington,Population served: 120,57248
Arlington,Arlington,Population served: 915,57249
Badger,Badger,Population served: 107,57249
Desmet,Desmet,"Population served: 1,089",57249
Kingbrook II Rural Water System,Arlington,"Population served: 2,898",57249
Lake Preston,Lake Preston,Population served: 599,57249
Oldham,Oldham,Population served: 133,57249
Spring Lake Colony,Arlington,Population served: 120,57249
Big Stone City,Big Stone City,Population served: 467,57251
Corona,Corona,Population served: 109,57251
Marvin,South Shore,Population served: 34,57251
Milbank,Milbank,"Population served: 3,353",57251
New Effington,New Effington,Population served: 256,57251
Peever,Britton,Population served: 168,57251
Rosholt,Rosholt,Population served: 408,57251
Sisseton,Sisseton,"Population served: 2,470",57251
Summit,Summit,Population served: 288,57251
White Rock Colony,Rosholt,Population served: 100,57251
Wilmot,Wilmot,Population served: 492,57251
Big Stone City,Big Stone City,Population served: 467,57252
Corona,Corona,Population served: 109,57252
Marvin,South Shore,Population served: 34,57252
Milbank,Milbank,"Population served: 3,353",57252
New Effington,New Effington,Population served: 256,57252
Peever,Britton,Population served: 168,57252
Rosholt,Rosholt,Population served: 408,57252
Sisseton,Sisseton,"Population served: 2,470",57252
Summit,Summit,Population served: 288,57252
White Rock Colony,Rosholt,Population served: 100,57252
Wilmot,Wilmot,Population served: 492,57252
Corona,Corona,Population served: 109,57255
New Effington,New Effington,Population served: 256,57255
Peever,Britton,Population served: 168,57255
Rosholt,Rosholt,Population served: 408,57255
Sisseton,Sisseton,"Population served: 2,470",57255
Summit,Summit,Population served: 288,57255
White Rock Colony,Rosholt,Population served: 100,57255
Wilmot,Wilmot,Population served: 492,57255
Big Stone City,Big Stone City,Population served: 467,57256
Bristol,Bristol,Population served: 341,57256
Corona,Corona,Population served: 109,57256
Florence,Florence,Population served: 374,57256
Grenville,Grenville,Population served: 54,57256
Henry,Henry,Population served: 297,57256
Marvin,South Shore,Population served: 34,57256
Milbank,Milbank,"Population served: 3,353",57256
New Effington,New Effington,Population served: 256,57256
Peever,Britton,Population served: 168,57256
Pelican Plaza,Watertown,Population served: 100,57256
Pierpont,Pierpont,Population served: 135,57256
Rosholt,Rosholt,Population served: 408,57256
Roslyn,Roslyn,Population served: 183,57256
Sisseton,Sisseton,"Population served: 2,470",57256
South Shore,South Shore,Population served: 180,57256
Summit,Summit,Population served: 288,57256
Wallace,Wallace,Population served: 78,57256
Watertown Municipal Utilities,Watertown,"Population served: 21,482",57256
Waubay,Waubay,Population served: 576,57256
Webster,Webster,"Population served: 1,886",57256
White Rock Colony,Rosholt,Population served: 100,57256
Wilmot,Wilmot,Population served: 492,57256
Corona,Corona,Population served: 109,57257
New Effington,New Effington,Population served: 256,57257
Peever,Britton,Population served: 168,57257
Rosholt,Rosholt,Population served: 408,57257
Sisseton,Sisseton,"Population served: 2,470",57257
Summit,Summit,Population served: 288,57257
White Rock Colony,Rosholt,Population served: 100,57257
Wilmot,Wilmot,Population served: 492,57257
Bradley,Redfield,Population served: 72,57258
Brentford,Brentford,Population served: 90,57258
Camrose Colony,Frankfort,Population served: 25,57258
Clark,Clark,"Population served: 1,189",57258
Collins Colony,Iroquois,Population served: 92,57258
Conde,Aberdeen,Population served: 135,57258
Doland,Doland,Population served: 180,57258
Fordham Colony,Carpenter,Population served: 101,57258
Garden City,Garden City,Population served: 53,57258
Glendale Colony,Frankfort,Population served: 84,57258
Mellette,Redfield,Population served: 248,57258
Northville,Northville,Population served: 143,57258
Raymond,Raymond,Population served: 50,57258
Redfield,Redfield,"Population served: 2,333",57258
Shamrock Colony,Carpenter,Population served: 75,57258
Spink Colony,Frankfort,Population served: 100,57258
Tulare,Tulare,Population served: 217,57258
Willow Lake,Willow Lake,Population served: 285,57258
Big Stone City,Big Stone City,Population served: 467,57259
Clear Lake,Clear Lake,"Population served: 1,273",57259
Gary,Gary,Population served: 227,57259
Marvin,South Shore,Population served: 34,57259
Milbank,Milbank,"Population served: 3,353",57259
"Abercrombie, City of",Abercrombie,Population served: 263,57260
"Barney, City of",Barney,Population served: 52,57260
"Christine, City of",Christine,Population served: 156,57260
"Colfax, City of",Colfax,Population served: 121,57260
Corona,Corona,Population served: 109,57260
"Fairmount, City of",Fairmount,Population served: 367,57260
"Hankinson, City of",Hankinson,Population served: 919,57260
"Lidgerwood, City of",Lidgerwood,Population served: 652,57260
"Mantador, City of",Mantador,Population served: 64,57260
"Mooreton, City of",Mooreton,Population served: 197,57260
New Effington,New Effington,Population served: 256,57260
Peever,Britton,Population served: 168,57260
Rosholt,Rosholt,Population served: 408,57260
Sisseton,Sisseton,"Population served: 2,470",57260
Southeast Wud (east),Mantador,"Population served: 4,225",57260
Summit,Summit,Population served: 288,57260
"Wahpeton, City of",Wahpeton,"Population served: 7,766",57260
"Walcott, City of",Walcott,Population served: 235,57260
White Rock Colony,Rosholt,Population served: 100,57260
Wilmot,Wilmot,Population served: 492,57260
"Wyndmere, City of",Wyndmere,Population served: 429,57260
Bristol,Bristol,Population served: 341,57261
Grenville,Grenville,Population served: 54,57261
Pierpont,Pierpont,Population served: 135,57261
Roslyn,Roslyn,Population served: 183,57261
Waubay,Waubay,Population served: 576,57261
Webster,Webster,"Population served: 1,886",57261
Amherst Water Company,Britton,Population served: 35,57262
Britton,Britton,"Population served: 1,241",57262
Corona,Corona,Population served: 109,57262
Eden,Eden,Population served: 89,57262
Lake City,Britton,Population served: 51,57262
Langford,Langford,Population served: 313,57262
New Effington,New Effington,Population served: 256,57262
Newport Colony,Claremont,Population served: 116,57262
Peever,Britton,Population served: 168,57262
Rosholt,Rosholt,Population served: 408,57262
Sisseton,Sisseton,"Population served: 2,470",57262
Summit,Summit,Population served: 288,57262
Sunset Colony,Britton,Population served: 140,57262
Veblen,Veblen,Population served: 526,57262
White Rock Colony,Rosholt,Population served: 100,57262
Wilmot,Wilmot,Population served: 492,57262
Big Stone City,Big Stone City,Population served: 467,57263
Florence,Florence,Population served: 374,57263
Henry,Henry,Population served: 297,57263
Marvin,South Shore,Population served: 34,57263
Milbank,Milbank,"Population served: 3,353",57263
Pelican Plaza,Watertown,Population served: 100,57263
South Shore,South Shore,Population served: 180,57263
Wallace,Wallace,Population served: 78,57263
Watertown Municipal Utilities,Watertown,"Population served: 21,482",57263
Big Stone City,Big Stone City,Population served: 467,57264
Florence,Florence,Population served: 374,57264
Henry,Henry,Population served: 297,57264
Marvin,South Shore,Population served: 34,57264
Milbank,Milbank,"Population served: 3,353",57264
Pelican Plaza,Watertown,Population served: 100,57264
South Shore,South Shore,Population served: 180,57264
Wallace,Wallace,Population served: 78,57264
Watertown Municipal Utilities,Watertown,"Population served: 21,482",57264
Big Stone City,Big Stone City,Population served: 467,57265
Clear Lake,Clear Lake,"Population served: 1,273",57265
Florence,Florence,Population served: 374,57265
Gary,Gary,Population served: 227,57265
Henry,Henry,Population served: 297,57265
Marvin,South Shore,Population served: 34,57265
Milbank,Milbank,"Population served: 3,353",57265
Pelican Plaza,Watertown,Population served: 100,57265
South Shore,South Shore,Population served: 180,57265
Wallace,Wallace,Population served: 78,57265
Watertown Municipal Utilities,Watertown,"Population served: 21,482",57265
Big Stone City,Big Stone City,Population served: 467,57266
Corona,Corona,Population served: 109,57266
Marvin,South Shore,Population served: 34,57266
Milbank,Milbank,"Population served: 3,353",57266
New Effington,New Effington,Population served: 256,57266
Peever,Britton,Population served: 168,57266
Rosholt,Rosholt,Population served: 408,57266
Sisseton,Sisseton,"Population served: 2,470",57266
Summit,Summit,Population served: 288,57266
White Rock Colony,Rosholt,Population served: 100,57266
Wilmot,Wilmot,Population served: 492,57266
Aurora,Aurora,Population served: 532,57268
Brookings Municipal Utilities,Brookings,"Population served: 22,298",57268
