Utility name,City,People served,Zip
Silver Springs Water District,Neeses,"Population served: 2,536",29163
"Springfield, Town of",Springfield,Population served: 700,29163
"Aiken-vale Svc C, City of",Aiken,Population served: 145,29164
Avondale Mills Inc. (sc0240002),Gloverville,"Population served: 1,215",29164
Bath Water District,Bath,Population served: 751,29164
Beech Island Water District,Beech Island,"Population served: 8,016",29164
Breezy Hill WD,Graniteville,"Population served: 15,282",29164
Burnettown Water District,Bath,"Population served: 1,048",29164
Cameron Mobile Home Park (sc0260038),Aiken,Population served: 83,29164
City of Aiken,Aiken,"Population served: 42,286",29164
Clearwater Ws District (sc0220015),Clearwater,Population served: 543,29164
College Acres Public Works District,Aiken,"Population served: 1,389",29164
Bgwc Hunters Glen S/d,Greenville,Population served: 242,29164
"Jackson, Town of",Jackson,"Population served: 3,602",29164
Langley Water District,Langley,Population served: 759,29164
"Monetta, Town of",Monetta,Population served: 974,29164
Montmorenci Water District,Aiken,"Population served: 3,722",29164
New Ellenton-cpw,New Ellenton,"Population served: 6,071",29164
New Holland Water District,Wagener,Population served: 309,29164
North Augusta,North Augusta,"Population served: 27,593",29164
Oakhill S/d,New Ellenton,Population served: 243,29164
"Perry, Town of",Salley,Population served: 701,29164
"Salley, Town of",Salley,Population served: 465,29164
Talatha Water District,New Ellenton,"Population served: 1,737",29164
Trolley Run Station Development,Gloverville,"Population served: 1,598",29164
Valley Psa (sc0220012),Gloverville,"Population served: 7,065",29164
"Wagener, Town of",Wagener,"Population served: 1,081",29164
Aaa Perry Water System,Lexington,Population served: 88,29166
Bgwc Tanglewood S/d (sc4150011),Greenville,Population served: 29,29166
Richard Deason Mobile Home Park (sc4160011),Saluda,Population served: 55,29166
"Ridge Spring, Town of",Ridge Spring,"Population served: 1,351",29166
Saluda County Water & Sewer Authority,Saluda,"Population served: 3,558",29166
Saluda CPW,Saluda,"Population served: 3,831",29166
American Mobile Home Plaza,West Columbia,Population served: 173,29168
Hibiscus Homes (sc4360037),Sumter,Population served: 280,29168
Cedar Hill Mobile Home Park (sc4360010),Sumter,Population served: 128,29168
City of Sumter,Sumter,"Population served: 53,070",29168
Crescent Mobile Home Park (sc4360011),Sumter,Population served: 259,29168
Bgwc Oakland Plantation (sc4350006),Greenville,"Population served: 1,180",29168
Bgwc Pocalla Development (sc4350007),Greenville,Population served: 327,29168
Dalzell Water District (sc4320001),Sumter,"Population served: 3,912",29168
Granada Subdivision (sc4350008),Sumter,Population served: 150,29168
High Hills,Dalzell,"Population served: 12,110",29168
"Maysville, Town of",Sumter,Population served: 983,29168
Oswego Rural Water Company,Sumter,"Population served: 3,282",29168
"Pinewood, Town of",Pinewood,Population served: 455,29168
Quail Hollow S/d (sc4350014),Sumter,Population served: 72,29168
Shaw Air Force Base,Shaw AFB,"Population served: 2,250",29168
Shiloh Water System (sc4320005),Sumter,Population served: 645,29168
Sumter Co-wedgefield-stateburg Water District,Sumter,"Population served: 1,200",29168
Sumter-wessex S/d,Sumter,Population served: 412,29168
Whispering Pines Mobile Home Park,Sumter,Population served: 80,29168
Joint Municipal WSC,"Lexington, SC","Population served:34,317",29169
City of West Columbia,"West Columbia, SC","Population served:29,294",29169
Lexington,"Lexington, SC","Population served:21,500",29169
City of Cayce,"Cayce, SC","Population served:19,269",29169
Gaston Rural Water District (sc3220002),"Gaston, SC","Population served:7,550",29169
Gilbert-summit Water District,"Gilbert, SC","Population served:6,710",29169
Batesburg Leesville DPW,"Leesville, SC","Population served:5,520",29169
Bgwc I-20,"Greenville, SC","Population served:5,680",29169
Amicks Ferry Water System,"Chapin, SC","Population served:3,655",29169
"Swansea, Town of","Swansea, SC","Population served:1,923",29169
Joint Municipal WSC,"Lexington, SC","Population served:34,317",29170
City of West Columbia,"West Columbia, SC","Population served:29,294",29170
Lexington,"Lexington, SC","Population served:21,500",29170
City of Cayce,"Cayce, SC","Population served:19,269",29170
Gaston Rural Water District (sc3220002),"Gaston, SC","Population served:7,550",29170
Gilbert-summit Water District,"Gilbert, SC","Population served:6,710",29170
Batesburg Leesville DPW,"Leesville, SC","Population served:5,520",29170
Bgwc I-20,"Greenville, SC","Population served:5,680",29170
Amicks Ferry Water System,"Chapin, SC","Population served:3,655",29170
"Swansea, Town of","Swansea, SC","Population served:1,923",29170
Joint Municipal WSC,"Lexington, SC","Population served:34,317",29172
City of West Columbia,"West Columbia, SC","Population served:29,294",29172
Lexington,"Lexington, SC","Population served:21,500",29172
City of Cayce,"Cayce, SC","Population served:19,269",29172
Gaston Rural Water District (sc3220002),"Gaston, SC","Population served:7,550",29172
Gilbert-summit Water District,"Gilbert, SC","Population served:6,710",29172
Batesburg Leesville DPW,"Leesville, SC","Population served:5,520",29172
Bgwc I-20,"Greenville, SC","Population served:5,680",29172
Amicks Ferry Water System,"Chapin, SC","Population served:3,655",29172
"Swansea, Town of","Swansea, SC","Population served:1,923",29172
Bethune Rural Water,Bethune,"Population served: 2,633",29175
"Bethune, Town of",Bethune,Population served: 488,29175
Cassatt Water Kershaw-lee Company RWA,Cassatt,"Population served: 25,061",29175
City of Camden,Camden,"Population served: 15,877",29175
Lugoff Elgin Water Authority,Lugoff,"Population served: 20,584",29175
City of Columbia,"Columbia, SC","Population served:319,500",29177
Fort Jackson,"Fort Jackson, SC","Population served:32,391",29177
Hopkins Community Water System,"Irmo, SC","Population served:2,200",29177
"Eastover, Town of","Eastover, SC",Population served:813,29177
Bgwc Raintree Acres (sc4050015),"Greenville, SC",Population served:799,29177
Boys Farm Inc.,Newberry,Population served: 40,29178
Browns Creek Water District,Lockhart,"Population served: 2,871",29178
"Carlisle, Town of",Carlisle,Population served: 499,29178
City of Newberry,Newberry,"Population served: 9,528",29178
City of Union,Union,"Population served: 11,757",29178
"Clinton, City of",Clinton,"Population served: 10,109",29178
"Gray Court, Town of",Gray Court,"Population served: 1,069",29178
"Jonesville, Town of",Jonesville,"Population served: 1,904",29178
Laurens County W&S Comm.,Laurens,"Population served: 36,314",29178
Laurens CPW,Laurens,"Population served: 13,882",29178
"Lockhart, Town of",Lockhart,Population served: 545,29178
Meansville Riley Water District,Union,"Population served: 7,402",29178
Newberry County Water & Sewer Authority,Newberry,"Population served: 9,711",29178
"Prosperity, Town of",Prosperity,"Population served: 1,132",29178
Ranch Road Water (sc3050008),Laurens,Population served: 40,29178
Rocky Creek Water District,Jonesville,"Population served: 2,837",29178
Santuck Hebron Water Company,Carlisle,"Population served: 3,131",29178
Sunset Pointe S/d,Simpsonville,Population served: 60,29178
"Whitmire, Town of",Whitmire,"Population served: 2,256",29178
City of Columbia,"Columbia, SC","Population served:319,500",29180
Fort Jackson,"Fort Jackson, SC","Population served:32,391",29180
"Winnsboro, Town of","Winnsboro, SC","Population served:7,888",29180
Midcounty Water District 2,"Winnsboro, SC","Population served:3,412",29180
Jenkinsville Water Company,"Jenkinsville, SC","Population served:2,503",29180
City of Columbia,"Columbia, SC","Population served:319,500",29201
Fort Jackson,"Fort Jackson, SC","Population served:32,391",29201
Hopkins Community Water System,"Irmo, SC","Population served:2,200",29201
"Eastover, Town of","Eastover, SC",Population served:813,29201
Bgwc Raintree Acres (sc4050015),"Greenville, SC",Population served:799,29201
City of Columbia,"Columbia, SC","Population served:319,500",29203
Fort Jackson,"Fort Jackson, SC","Population served:32,391",29203
Hopkins Community Water System,"Irmo, SC","Population served:2,200",29203
"Eastover, Town of","Eastover, SC",Population served:813,29203
Bgwc Raintree Acres (sc4050015),"Greenville, SC",Population served:799,29203
City of Columbia,"Columbia, SC","Population served:319,500",29204
Fort Jackson,"Fort Jackson, SC","Population served:32,391",29204
Hopkins Community Water System,"Irmo, SC","Population served:2,200",29204
"Eastover, Town of","Eastover, SC",Population served:813,29204
Bgwc Raintree Acres (sc4050015),"Greenville, SC",Population served:799,29204
City of Columbia,"Columbia, SC","Population served:319,500",29205
Fort Jackson,"Fort Jackson, SC","Population served:32,391",29205
Hopkins Community Water System,"Irmo, SC","Population served:2,200",29205
"Eastover, Town of","Eastover, SC",Population served:813,29205
Bgwc Raintree Acres (sc4050015),"Greenville, SC",Population served:799,29205
City of Columbia,"Columbia, SC","Population served:319,500",29206
Fort Jackson,"Fort Jackson, SC","Population served:32,391",29206
Hopkins Community Water System,"Irmo, SC","Population served:2,200",29206
"Eastover, Town of","Eastover, SC",Population served:813,29206
Bgwc Raintree Acres (sc4050015),"Greenville, SC",Population served:799,29206
City of Columbia,"Columbia, SC","Population served:319,500",29207
Fort Jackson,"Fort Jackson, SC","Population served:32,391",29207
Hopkins Community Water System,"Irmo, SC","Population served:2,200",29207
"Eastover, Town of","Eastover, SC",Population served:813,29207
Bgwc Raintree Acres (sc4050015),"Greenville, SC",Population served:799,29207
City of Columbia,"Columbia, SC","Population served:319,500",29208
Fort Jackson,"Fort Jackson, SC","Population served:32,391",29208
Hopkins Community Water System,"Irmo, SC","Population served:2,200",29208
"Eastover, Town of","Eastover, SC",Population served:813,29208
Bgwc Raintree Acres (sc4050015),"Greenville, SC",Population served:799,29208
City of Columbia,"Columbia, SC","Population served:319,500",29209
Fort Jackson,"Fort Jackson, SC","Population served:32,391",29209
Hopkins Community Water System,"Irmo, SC","Population served:2,200",29209
"Eastover, Town of","Eastover, SC",Population served:813,29209
Bgwc Raintree Acres (sc4050015),"Greenville, SC",Population served:799,29209
City of Columbia,"Columbia, SC","Population served:319,500",29210
Joint Municipal WSC,"Lexington, SC","Population served:34,317",29210
Fort Jackson,"Fort Jackson, SC","Population served:32,391",29210
City of West Columbia,"West Columbia, SC","Population served:29,294",29210
Lexington,"Lexington, SC","Population served:21,500",29210
City of Cayce,"Cayce, SC","Population served:19,269",29210
Gaston Rural Water District (sc3220002),"Gaston, SC","Population served:7,550",29210
Gilbert-summit Water District,"Gilbert, SC","Population served:6,710",29210
Batesburg Leesville DPW,"Leesville, SC","Population served:5,520",29210
Bgwc I-20,"Greenville, SC","Population served:5,680",29210
City of Columbia,"Columbia, SC","Population served:319,500",29212
Joint Municipal WSC,"Lexington, SC","Population served:34,317",29212
Fort Jackson,"Fort Jackson, SC","Population served:32,391",29212
City of West Columbia,"West Columbia, SC","Population served:29,294",29212
Lexington,"Lexington, SC","Population served:21,500",29212
City of Cayce,"Cayce, SC","Population served:19,269",29212
Gaston Rural Water District (sc3220002),"Gaston, SC","Population served:7,550",29212
Gilbert-summit Water District,"Gilbert, SC","Population served:6,710",29212
Batesburg Leesville DPW,"Leesville, SC","Population served:5,520",29212
Bgwc I-20,"Greenville, SC","Population served:5,680",29212
City of Columbia,"Columbia, SC","Population served:319,500",29223
Fort Jackson,"Fort Jackson, SC","Population served:32,391",29223
Hopkins Community Water System,"Irmo, SC","Population served:2,200",29223
"Eastover, Town of","Eastover, SC",Population served:813,29223
Bgwc Raintree Acres (sc4050015),"Greenville, SC",Population served:799,29223
City of Columbia,"Columbia, SC","Population served:319,500",29225
Fort Jackson,"Fort Jackson, SC","Population served:32,391",29225
Hopkins Community Water System,"Irmo, SC","Population served:2,200",29225
"Eastover, Town of","Eastover, SC",Population served:813,29225
Bgwc Raintree Acres (sc4050015),"Greenville, SC",Population served:799,29225
City of Columbia,"Columbia, SC","Population served:319,500",29229
Fort Jackson,"Fort Jackson, SC","Population served:32,391",29229
Hopkins Community Water System,"Irmo, SC","Population served:2,200",29229
"Eastover, Town of","Eastover, SC",Population served:813,29229
Bgwc Raintree Acres (sc4050015),"Greenville, SC",Population served:799,29229
Inman Campobello WD,Inman,"Population served: 33,176",29301
,,Population served: 0,29301
LCF Water District,Chesnee,"Population served: 16,971",29301
Metro Subdistrict B,Spartanburg,"Population served: 1,849",29301
SJWD Middle Tyger WTP,Lyman,"Population served: 60,592",29301
Spartanburg Water System,Spartanburg,"Population served: 142,671",29301
Sws-landrum Water Treatment Plant,Spartanburg,"Population served: 4,269",29301
Woodruff Roebuck WD,Woodruff,"Population served: 25,923",29301
Browns Creek Water District,Lockhart,"Population served: 2,871",29302
"Carlisle, Town of",Carlisle,Population served: 499,29302
City of Union,Union,"Population served: 11,757",29302
Inman Campobello WD,Inman,"Population served: 33,176",29302
,,Population served: 0,29302
"Jonesville, Town of",Jonesville,"Population served: 1,904",29302
LCF Water District,Chesnee,"Population served: 16,971",29302
"Lockhart, Town of",Lockhart,Population served: 545,29302
Meansville Riley Water District,Union,"Population served: 7,402",29302
Metro Subdistrict B,Spartanburg,"Population served: 1,849",29302
Rocky Creek Water District,Jonesville,"Population served: 2,837",29302
Santuck Hebron Water Company,Carlisle,"Population served: 3,131",29302
SJWD Middle Tyger WTP,Lyman,"Population served: 60,592",29302
Spartanburg Water System,Spartanburg,"Population served: 142,671",29302
Sws-landrum Water Treatment Plant,Spartanburg,"Population served: 4,269",29302
Woodruff Roebuck WD,Woodruff,"Population served: 25,923",29302
Inman Campobello WD,Inman,"Population served: 33,176",29303
,,Population served: 0,29303
LCF Water District,Chesnee,"Population served: 16,971",29303
Metro Subdistrict B,Spartanburg,"Population served: 1,849",29303
SJWD Middle Tyger WTP,Lyman,"Population served: 60,592",29303
Spartanburg Water System,Spartanburg,"Population served: 142,671",29303
Sws-landrum Water Treatment Plant,Spartanburg,"Population served: 4,269",29303
Woodruff Roebuck WD,Woodruff,"Population served: 25,923",29303
Inman Campobello WD,Inman,"Population served: 33,176",29306
,,Population served: 0,29306
LCF Water District,Chesnee,"Population served: 16,971",29306
Metro Subdistrict B,Spartanburg,"Population served: 1,849",29306
SJWD Middle Tyger WTP,Lyman,"Population served: 60,592",29306
Spartanburg Water System,Spartanburg,"Population served: 142,671",29306
Sws-landrum Water Treatment Plant,Spartanburg,"Population served: 4,269",29306
Woodruff Roebuck WD,Woodruff,"Population served: 25,923",29306
"Blacksburg, Town of",Blacksburg,"Population served: 3,822",29307
Daniel Morgan Water District,Chesnee,"Population served: 4,364",29307
Draytonville Water District,Gaffney,"Population served: 4,893",29307
Gaffney BPW,Gaffney,"Population served: 15,841",29307
Goucher Water District,Pacolet,"Population served: 4,817",29307
Grassy Pond Water Company,Gaffney,"Population served: 8,456",29307
Inman Campobello WD,Inman,"Population served: 33,176",29307
,,Population served: 0,29307
LCF Water District,Chesnee,"Population served: 16,971",29307
Macedonia Water Works Inc.,Gaffney,"Population served: 2,604",29307
Metro Subdistrict B,Spartanburg,"Population served: 1,849",29307
SJWD Middle Tyger WTP,Lyman,"Population served: 60,592",29307
Spartanburg Water System,Spartanburg,"Population served: 142,671",29307
Sws-landrum Water Treatment Plant,Spartanburg,"Population served: 4,269",29307
Woodruff Roebuck WD,Woodruff,"Population served: 25,923",29307
Inman Campobello WD,Inman,"Population served: 33,176",29316
,,Population served: 0,29316
LCF Water District,Chesnee,"Population served: 16,971",29316
Metro Subdistrict B,Spartanburg,"Population served: 1,849",29316
SJWD Middle Tyger WTP,Lyman,"Population served: 60,592",29316
Spartanburg Water System,Spartanburg,"Population served: 142,671",29316
Sws-landrum Water Treatment Plant,Spartanburg,"Population served: 4,269",29316
Woodruff Roebuck WD,Woodruff,"Population served: 25,923",29316
Inman Campobello WD,Inman,"Population served: 33,176",29320
,,Population served: 0,29320
LCF Water District,Chesnee,"Population served: 16,971",29320
Metro Subdistrict B,Spartanburg,"Population served: 1,849",29320
SJWD Middle Tyger WTP,Lyman,"Population served: 60,592",29320
Spartanburg Water System,Spartanburg,"Population served: 142,671",29320
Sws-landrum Water Treatment Plant,Spartanburg,"Population served: 4,269",29320
Woodruff Roebuck WD,Woodruff,"Population served: 25,923",29320
Browns Creek Water District,Lockhart,"Population served: 2,871",29321
"Carlisle, Town of",Carlisle,Population served: 499,29321
City of Union,Union,"Population served: 11,757",29321
"Jonesville, Town of",Jonesville,"Population served: 1,904",29321
"Lockhart, Town of",Lockhart,Population served: 545,29321
Meansville Riley Water District,Union,"Population served: 7,402",29321
Rocky Creek Water District,Jonesville,"Population served: 2,837",29321
Santuck Hebron Water Company,Carlisle,"Population served: 3,131",29321
Blue Ridge Water Company Inc,Greer,"Population served: 36,378",29322
Cliffs At Glassy The,Greer,"Population served: 1,108",29322
Bgwc Kingswood S/d (sc2350011),Greenville,Population served: 75,29322
Bgwc Trollingwood S/d (sc2350010),Greenville,Population served: 155,29322
Bgwc Woodmont Estate,Greenville,Population served: 59,29322
Edgewater Acres (sc2350024),Simpsonville,Population served: 90,29322
Greenville Water System,Greenville,"Population served: 361,636",29322
Greer CPW,Greer,"Population served: 41,751",29322
Inman Campobello WD,Inman,"Population served: 33,176",29322
,,Population served: 0,29322
LCF Water District,Chesnee,"Population served: 16,971",29322
Marietta Water District,Marietta,"Population served: 3,245",29322
Metro Subdistrict B,Spartanburg,"Population served: 1,849",29322
SJWD Middle Tyger WTP,Lyman,"Population served: 60,592",29322
Spartanburg Water System,Spartanburg,"Population served: 142,671",29322
Sws-landrum Water Treatment Plant,Spartanburg,"Population served: 4,269",29322
Woodruff Roebuck WD,Woodruff,"Population served: 25,923",29322
"Blacksburg, Town of",Blacksburg,"Population served: 3,822",29323
Daniel Morgan Water District,Chesnee,"Population served: 4,364",29323
Draytonville Water District,Gaffney,"Population served: 4,893",29323
Gaffney BPW,Gaffney,"Population served: 15,841",29323
Goucher Water District,Pacolet,"Population served: 4,817",29323
Grassy Pond Water Company,Gaffney,"Population served: 8,456",29323
Inman Campobello WD,Inman,"Population served: 33,176",29323
,,Population served: 0,29323
LCF Water District,Chesnee,"Population served: 16,971",29323
Macedonia Water Works Inc.,Gaffney,"Population served: 2,604",29323
Metro Subdistrict B,Spartanburg,"Population served: 1,849",29323
SJWD Middle Tyger WTP,Lyman,"Population served: 60,592",29323
Spartanburg Water System,Spartanburg,"Population served: 142,671",29323
Sws-landrum Water Treatment Plant,Spartanburg,"Population served: 4,269",29323
Woodruff Roebuck WD,Woodruff,"Population served: 25,923",29323
Inman Campobello WD,Inman,"Population served: 33,176",29324
,,Population served: 0,29324
LCF Water District,Chesnee,"Population served: 16,971",29324
Metro Subdistrict B,Spartanburg,"Population served: 1,849",29324
SJWD Middle Tyger WTP,Lyman,"Population served: 60,592",29324
Spartanburg Water System,Spartanburg,"Population served: 142,671",29324
Sws-landrum Water Treatment Plant,Spartanburg,"Population served: 4,269",29324
Woodruff Roebuck WD,Woodruff,"Population served: 25,923",29324
"Clinton, City of",Clinton,"Population served: 10,109",29325
"Gray Court, Town of",Gray Court,"Population served: 1,069",29325
Laurens County W&S Comm.,Laurens,"Population served: 36,314",29325
Laurens CPW,Laurens,"Population served: 13,882",29325
Ranch Road Water (sc3050008),Laurens,Population served: 40,29325
Sunset Pointe S/d,Simpsonville,Population served: 60,29325
Inman Campobello WD,Inman,"Population served: 33,176",29329
,,Population served: 0,29329
LCF Water District,Chesnee,"Population served: 16,971",29329
Metro Subdistrict B,Spartanburg,"Population served: 1,849",29329
SJWD Middle Tyger WTP,Lyman,"Population served: 60,592",29329
Spartanburg Water System,Spartanburg,"Population served: 142,671",29329
Sws-landrum Water Treatment Plant,Spartanburg,"Population served: 4,269",29329
Woodruff Roebuck WD,Woodruff,"Population served: 25,923",29329
"Blacksburg, Town of",Blacksburg,"Population served: 3,822",29330
Daniel Morgan Water District,Chesnee,"Population served: 4,364",29330
Draytonville Water District,Gaffney,"Population served: 4,893",29330
Gaffney BPW,Gaffney,"Population served: 15,841",29330
Goucher Water District,Pacolet,"Population served: 4,817",29330
Grassy Pond Water Company,Gaffney,"Population served: 8,456",29330
Inman Campobello WD,Inman,"Population served: 33,176",29330
,,Population served: 0,29330
LCF Water District,Chesnee,"Population served: 16,971",29330
Macedonia Water Works Inc.,Gaffney,"Population served: 2,604",29330
Metro Subdistrict B,Spartanburg,"Population served: 1,849",29330
SJWD Middle Tyger WTP,Lyman,"Population served: 60,592",29330
Spartanburg Water System,Spartanburg,"Population served: 142,671",29330
Sws-landrum Water Treatment Plant,Spartanburg,"Population served: 4,269",29330
Woodruff Roebuck WD,Woodruff,"Population served: 25,923",29330
Inman Campobello WD,Inman,"Population served: 33,176",29331
,,Population served: 0,29331
LCF Water District,Chesnee,"Population served: 16,971",29331
Metro Subdistrict B,Spartanburg,"Population served: 1,849",29331
SJWD Middle Tyger WTP,Lyman,"Population served: 60,592",29331
Spartanburg Water System,Spartanburg,"Population served: 142,671",29331
Sws-landrum Water Treatment Plant,Spartanburg,"Population served: 4,269",29331
Woodruff Roebuck WD,Woodruff,"Population served: 25,923",29331
Boys Farm Inc.,Newberry,Population served: 40,29332
City of Newberry,Newberry,"Population served: 9,528",29332
"Clinton, City of",Clinton,"Population served: 10,109",29332
"Gray Court, Town of",Gray Court,"Population served: 1,069",29332
Laurens County W&S Comm.,Laurens,"Population served: 36,314",29332
Laurens CPW,Laurens,"Population served: 13,882",29332
Newberry County Water & Sewer Authority,Newberry,"Population served: 9,711",29332
"Prosperity, Town of",Prosperity,"Population served: 1,132",29332
Ranch Road Water (sc3050008),Laurens,Population served: 40,29332
Sunset Pointe S/d,Simpsonville,Population served: 60,29332
"Whitmire, Town of",Whitmire,"Population served: 2,256",29332
Inman Campobello WD,Inman,"Population served: 33,176",29333
,,Population served: 0,29333
LCF Water District,Chesnee,"Population served: 16,971",29333
Metro Subdistrict B,Spartanburg,"Population served: 1,849",29333
SJWD Middle Tyger WTP,Lyman,"Population served: 60,592",29333
Spartanburg Water System,Spartanburg,"Population served: 142,671",29333
Sws-landrum Water Treatment Plant,Spartanburg,"Population served: 4,269",29333
Woodruff Roebuck WD,Woodruff,"Population served: 25,923",29333
Inman Campobello WD,Inman,"Population served: 33,176",29334
,,Population served: 0,29334
LCF Water District,Chesnee,"Population served: 16,971",29334
Metro Subdistrict B,Spartanburg,"Population served: 1,849",29334
SJWD Middle Tyger WTP,Lyman,"Population served: 60,592",29334
Spartanburg Water System,Spartanburg,"Population served: 142,671",29334
Sws-landrum Water Treatment Plant,Spartanburg,"Population served: 4,269",29334
Woodruff Roebuck WD,Woodruff,"Population served: 25,923",29334
Browns Creek Water District,Lockhart,"Population served: 2,871",29335
"Carlisle, Town of",Carlisle,Population served: 499,29335
City of Union,Union,"Population served: 11,757",29335
"Clinton, City of",Clinton,"Population served: 10,109",29335
"Gray Court, Town of",Gray Court,"Population served: 1,069",29335
Inman Campobello WD,Inman,"Population served: 33,176",29335
,,Population served: 0,29335
"Jonesville, Town of",Jonesville,"Population served: 1,904",29335
Laurens County W&S Comm.,Laurens,"Population served: 36,314",29335
Laurens CPW,Laurens,"Population served: 13,882",29335
LCF Water District,Chesnee,"Population served: 16,971",29335
"Lockhart, Town of",Lockhart,Population served: 545,29335
Meansville Riley Water District,Union,"Population served: 7,402",29335
Metro Subdistrict B,Spartanburg,"Population served: 1,849",29335
Ranch Road Water (sc3050008),Laurens,Population served: 40,29335
Rocky Creek Water District,Jonesville,"Population served: 2,837",29335
Santuck Hebron Water Company,Carlisle,"Population served: 3,131",29335
SJWD Middle Tyger WTP,Lyman,"Population served: 60,592",29335
Spartanburg Water System,Spartanburg,"Population served: 142,671",29335
Sunset Pointe S/d,Simpsonville,Population served: 60,29335
Sws-landrum Water Treatment Plant,Spartanburg,"Population served: 4,269",29335
Woodruff Roebuck WD,Woodruff,"Population served: 25,923",29335
Inman Campobello WD,Inman,"Population served: 33,176",29338
,,Population served: 0,29338
LCF Water District,Chesnee,"Population served: 16,971",29338
Metro Subdistrict B,Spartanburg,"Population served: 1,849",29338
SJWD Middle Tyger WTP,Lyman,"Population served: 60,592",29338
Spartanburg Water System,Spartanburg,"Population served: 142,671",29338
Sws-landrum Water Treatment Plant,Spartanburg,"Population served: 4,269",29338
Woodruff Roebuck WD,Woodruff,"Population served: 25,923",29338
"Blacksburg, Town of",Blacksburg,"Population served: 3,822",29340
Daniel Morgan Water District,Chesnee,"Population served: 4,364",29340
Draytonville Water District,Gaffney,"Population served: 4,893",29340
Gaffney BPW,Gaffney,"Population served: 15,841",29340
Goucher Water District,Pacolet,"Population served: 4,817",29340
Grassy Pond Water Company,Gaffney,"Population served: 8,456",29340
Macedonia Water Works Inc.,Gaffney,"Population served: 2,604",29340
"Blacksburg, Town of",Blacksburg,"Population served: 3,822",29341
Daniel Morgan Water District,Chesnee,"Population served: 4,364",29341
Draytonville Water District,Gaffney,"Population served: 4,893",29341
Gaffney BPW,Gaffney,"Population served: 15,841",29341
Goucher Water District,Pacolet,"Population served: 4,817",29341
Grassy Pond Water Company,Gaffney,"Population served: 8,456",29341
Macedonia Water Works Inc.,Gaffney,"Population served: 2,604",29341
Inman Campobello WD,Inman,"Population served: 33,176",29346
,,Population served: 0,29346
LCF Water District,Chesnee,"Population served: 16,971",29346
Metro Subdistrict B,Spartanburg,"Population served: 1,849",29346
SJWD Middle Tyger WTP,Lyman,"Population served: 60,592",29346
Spartanburg Water System,Spartanburg,"Population served: 142,671",29346
Sws-landrum Water Treatment Plant,Spartanburg,"Population served: 4,269",29346
Woodruff Roebuck WD,Woodruff,"Population served: 25,923",29346
Inman Campobello WD,Inman,"Population served: 33,176",29349
,,Population served: 0,29349
LCF Water District,Chesnee,"Population served: 16,971",29349
Metro Subdistrict B,Spartanburg,"Population served: 1,849",29349
SJWD Middle Tyger WTP,Lyman,"Population served: 60,592",29349
Spartanburg Water System,Spartanburg,"Population served: 142,671",29349
Sws-landrum Water Treatment Plant,Spartanburg,"Population served: 4,269",29349
Woodruff Roebuck WD,Woodruff,"Population served: 25,923",29349
"Clinton, City of",Clinton,"Population served: 10,109",29351
"Gray Court, Town of",Gray Court,"Population served: 1,069",29351
Laurens County W&S Comm.,Laurens,"Population served: 36,314",29351
Laurens CPW,Laurens,"Population served: 13,882",29351
Ranch Road Water (sc3050008),Laurens,Population served: 40,29351
Sunset Pointe S/d,Simpsonville,Population served: 60,29351
Browns Creek Water District,Lockhart,"Population served: 2,871",29353
"Carlisle, Town of",Carlisle,Population served: 499,29353
City of Union,Union,"Population served: 11,757",29353
"Jonesville, Town of",Jonesville,"Population served: 1,904",29353
"Lockhart, Town of",Lockhart,Population served: 545,29353
Meansville Riley Water District,Union,"Population served: 7,402",29353
Rocky Creek Water District,Jonesville,"Population served: 2,837",29353
Santuck Hebron Water Company,Carlisle,"Population served: 3,131",29353
Boys Farm Inc.,Newberry,Population served: 40,29355
City of Newberry,Newberry,"Population served: 9,528",29355
"Clinton, City of",Clinton,"Population served: 10,109",29355
"Gray Court, Town of",Gray Court,"Population served: 1,069",29355
Laurens County W&S Comm.,Laurens,"Population served: 36,314",29355
Laurens CPW,Laurens,"Population served: 13,882",29355
Newberry County Water & Sewer Authority,Newberry,"Population served: 9,711",29355
"Prosperity, Town of",Prosperity,"Population served: 1,132",29355
Ranch Road Water (sc3050008),Laurens,Population served: 40,29355
Sunset Pointe S/d,Simpsonville,Population served: 60,29355
"Whitmire, Town of",Whitmire,"Population served: 2,256",29355
Blue Ridge Water Company Inc,Greer,"Population served: 36,378",29356
Cliffs At Glassy The,Greer,"Population served: 1,108",29356
Bgwc Kingswood S/d (sc2350011),Greenville,Population served: 75,29356
Bgwc Trollingwood S/d (sc2350010),Greenville,Population served: 155,29356
Bgwc Woodmont Estate,Greenville,Population served: 59,29356
Edgewater Acres (sc2350024),Simpsonville,Population served: 90,29356
Greenville Water System,Greenville,"Population served: 361,636",29356
Greer CPW,Greer,"Population served: 41,751",29356
Inman Campobello WD,Inman,"Population served: 33,176",29356
,,Population served: 0,29356
LCF Water District,Chesnee,"Population served: 16,971",29356
Marietta Water District,Marietta,"Population served: 3,245",29356
Metro Subdistrict B,Spartanburg,"Population served: 1,849",29356
SJWD Middle Tyger WTP,Lyman,"Population served: 60,592",29356
Spartanburg Water System,Spartanburg,"Population served: 142,671",29356
Sws-landrum Water Treatment Plant,Spartanburg,"Population served: 4,269",29356
Woodruff Roebuck WD,Woodruff,"Population served: 25,923",29356
"Clinton, City of",Clinton,"Population served: 10,109",29360
"Gray Court, Town of",Gray Court,"Population served: 1,069",29360
