Utility name,City,People served,Zip
Salt Lake City Water System,"Salt Lake City, UT","Population served:343,850",84121
Alta Town Water System,"Alta, UT","Population served:3,885",84121
Murray City Water System,"Murray, UT","Population served:36,000",84123
Murray City Water System,"Murray, UT","Population served:36,000",84123
Salt Lake City Water System,"Salt Lake City, UT","Population served:343,850",84123
Jordan Valley Water Conservancy District,"West Jordan, UT","Population served:82,500",84123
Granger - Hunter Improvement District,"West Valley City, UT","Population served:121,083",84123
Salt Lake City Water System,"Salt Lake City, UT","Population served:343,850",84123
West Jordan City Water System,"West Jordan, UT","Population served:113,699",84123
Midvale City Water System,"Midvale, UT","Population served:33,000",84123
South Salt Lake City Water System,"Salt Lake City, UT","Population served:23,600",84123
South Salt Lake City Water System,"Salt Lake City, UT","Population served:23,600",84123
Salt Lake City Water System,"Salt Lake City, UT","Population served:343,850",84123
Holliday Water Company,"Salt Lake City, UT","Population served:15,000",84124
Holliday Water Company,"Salt Lake City, UT","Population served:15,000",84124
Salt Lake City Water System,"Salt Lake City, UT","Population served:343,850",84124
Salt Lake City Water System,"Salt Lake City, UT","Population served:343,850",84128
Magna Water District,"Magna, UT","Population served:32,100",84128
Bluffdale Water System,Bluffdale,"Population served: 15,400",84129
Cottonwood Coves Inc.,Murray,Population served: 250,84129
Draper City Water System,Draper,"Population served: 17,500",84129
South Jordan City,South Jordan,"Population served: 57,067",84129
Va Medical Center Slc,Salt Lake City,"Population served: 5,550",84129
Webb Well Water Users,Bluffdale,Population served: 250,84129
Bluffdale Water System,Bluffdale,"Population served: 15,400",84138
Cottonwood Coves Inc.,Murray,Population served: 250,84138
Draper City Water System,Draper,"Population served: 17,500",84138
South Jordan City,South Jordan,"Population served: 57,067",84138
Va Medical Center Slc,Salt Lake City,"Population served: 5,550",84138
Webb Well Water Users,Bluffdale,Population served: 250,84138
Bluffdale Water System,Bluffdale,"Population served: 15,400",84150
Cottonwood Coves Inc.,Murray,Population served: 250,84150
Draper City Water System,Draper,"Population served: 17,500",84150
South Jordan City,South Jordan,"Population served: 57,067",84150
Va Medical Center Slc,Salt Lake City,"Population served: 5,550",84150
Webb Well Water Users,Bluffdale,Population served: 250,84150
Bear River Wcd- Collinston Water System,Brigham City,Population served: 102,84301
Bear River Wcd-harper Ward,Brigham City,Population served: 390,84301
Bear River Wcd-riverside-north Garland,Brigham City,"Population served: 1,250",84301
Cedar Ridge Distribution Company,Deweyville,Population served: 100,84301
Fox Hill Mobile Home Community,South Ogden,Population served: 60,84301
Garland City Water System,Garland,"Population served: 2,400",84301
M & J Trailer Home Community,Sandy,Population served: 27,84301
Bear River Wcd- Collinston Water System,Brigham City,Population served: 102,84302
Bear River Wcd-harper Ward,Brigham City,Population served: 390,84302
Bear River Wcd-riverside-north Garland,Brigham City,"Population served: 1,250",84302
Cedar Ridge Distribution Company,Deweyville,Population served: 100,84302
Fox Hill Mobile Home Community,South Ogden,Population served: 60,84302
Garland City Water System,Garland,"Population served: 2,400",84302
M & J Trailer Home Community,Sandy,Population served: 27,84302
Cornish Town Water System,Cornish,Population served: 270,84304
Cornish Town Water System,Cornish,Population served: 270,84305
Bear River Wcd- Collinston Water System,Brigham City,Population served: 102,84306
Bear River Wcd-harper Ward,Brigham City,Population served: 390,84306
Bear River Wcd-riverside-north Garland,Brigham City,"Population served: 1,250",84306
Cedar Ridge Distribution Company,Deweyville,Population served: 100,84306
Fox Hill Mobile Home Community,South Ogden,Population served: 60,84306
Garland City Water System,Garland,"Population served: 2,400",84306
M & J Trailer Home Community,Sandy,Population served: 27,84306
Bear River Wcd- Collinston Water System,Brigham City,Population served: 102,84307
Bear River Wcd-harper Ward,Brigham City,Population served: 390,84307
Bear River Wcd-riverside-north Garland,Brigham City,"Population served: 1,250",84307
Cedar Ridge Distribution Company,Deweyville,Population served: 100,84307
Fox Hill Mobile Home Community,South Ogden,Population served: 60,84307
Garland City Water System,Garland,"Population served: 2,400",84307
M & J Trailer Home Community,Sandy,Population served: 27,84307
Cornish Town Water System,Cornish,Population served: 270,84308
Bear River Wcd- Collinston Water System,Brigham City,Population served: 102,84309
Bear River Wcd-harper Ward,Brigham City,Population served: 390,84309
Bear River Wcd-riverside-north Garland,Brigham City,"Population served: 1,250",84309
Cedar Ridge Distribution Company,Deweyville,Population served: 100,84309
Fox Hill Mobile Home Community,South Ogden,Population served: 60,84309
Garland City Water System,Garland,"Population served: 2,400",84309
M & J Trailer Home Community,Sandy,Population served: 27,84309
Huntsville Town Water System,Huntsville,Population served: 750,84310
Pole Patch Water System,North Ogden,Population served: 66,84310
South Ogden City Water System,Ogden,"Population served: 17,000",84310
Uintah Town Water System,Uintah,"Population served: 1,300",84310
Washington Terrace City Water System,Washington Terrace,"Population served: 9,200",84310
Waypoint Academy,Huntsville,Population served: 50,84310
West Haven Special Service District,West Haven,"Population served: 2,000",84310
West Warren -warren Improvement District,Ogden,"Population served: 1,040",84310
Wildwood Water Llc,Ogden,Population served: 32,84310
Bear River Wcd- Collinston Water System,Brigham City,Population served: 102,84311
Bear River Wcd-harper Ward,Brigham City,Population served: 390,84311
Bear River Wcd-riverside-north Garland,Brigham City,"Population served: 1,250",84311
Cedar Ridge Distribution Company,Deweyville,Population served: 100,84311
Fox Hill Mobile Home Community,South Ogden,Population served: 60,84311
Garland City Water System,Garland,"Population served: 2,400",84311
M & J Trailer Home Community,Sandy,Population served: 27,84311
Bear River Wcd- Collinston Water System,Brigham City,Population served: 102,84312
Bear River Wcd-harper Ward,Brigham City,Population served: 390,84312
Bear River Wcd-riverside-north Garland,Brigham City,"Population served: 1,250",84312
Cedar Ridge Distribution Company,Deweyville,Population served: 100,84312
Fox Hill Mobile Home Community,South Ogden,Population served: 60,84312
Garland City Water System,Garland,"Population served: 2,400",84312
M & J Trailer Home Community,Sandy,Population served: 27,84312
Bear River Wcd- Collinston Water System,Brigham City,Population served: 102,84313
Bear River Wcd-harper Ward,Brigham City,Population served: 390,84313
Bear River Wcd-riverside-north Garland,Brigham City,"Population served: 1,250",84313
Cedar Ridge Distribution Company,Deweyville,Population served: 100,84313
Fox Hill Mobile Home Community,South Ogden,Population served: 60,84313
Garland City Water System,Garland,"Population served: 2,400",84313
M & J Trailer Home Community,Sandy,Population served: 27,84313
Bear River Wcd- Collinston Water System,Brigham City,Population served: 102,84314
Bear River Wcd-harper Ward,Brigham City,Population served: 390,84314
Bear River Wcd-riverside-north Garland,Brigham City,"Population served: 1,250",84314
Cedar Ridge Distribution Company,Deweyville,Population served: 100,84314
Fox Hill Mobile Home Community,South Ogden,Population served: 60,84314
Garland City Water System,Garland,"Population served: 2,400",84314
M & J Trailer Home Community,Sandy,Population served: 27,84314
Boyer Hill Military Housing,Hill AFB,"Population served: 3,300",84315
Huntsville Town Water System,Huntsville,Population served: 750,84315
Kaysville City Water System,Kaysville,"Population served: 27,300",84315
Mutton Hollow Improvement District,Kaysville,Population served: 740,84315
Pole Patch Water System,North Ogden,Population served: 66,84315
South Ogden City Water System,Ogden,"Population served: 17,000",84315
Sunset City Water System,Sunset,"Population served: 5,300",84315
Uintah Town Water System,Uintah,"Population served: 1,300",84315
Washington Terrace City Water System,Washington Terrace,"Population served: 9,200",84315
Waypoint Academy,Huntsville,Population served: 50,84315
Weber Basin Job Corps,Ogden,Population served: 230,84315
West Haven Special Service District,West Haven,"Population served: 2,000",84315
West Warren -warren Improvement District,Ogden,"Population served: 1,040",84315
Wildwood Water Llc,Ogden,Population served: 32,84315
Bear River Wcd- Collinston Water System,Brigham City,Population served: 102,84316
Bear River Wcd-harper Ward,Brigham City,Population served: 390,84316
Bear River Wcd-riverside-north Garland,Brigham City,"Population served: 1,250",84316
Cedar Ridge Distribution Company,Deweyville,Population served: 100,84316
Fox Hill Mobile Home Community,South Ogden,Population served: 60,84316
Garland City Water System,Garland,"Population served: 2,400",84316
M & J Trailer Home Community,Sandy,Population served: 27,84316
Huntsville Town Water System,Huntsville,Population served: 750,84317
Pole Patch Water System,North Ogden,Population served: 66,84317
South Ogden City Water System,Ogden,"Population served: 17,000",84317
Uintah Town Water System,Uintah,"Population served: 1,300",84317
Washington Terrace City Water System,Washington Terrace,"Population served: 9,200",84317
Waypoint Academy,Huntsville,Population served: 50,84317
West Haven Special Service District,West Haven,"Population served: 2,000",84317
West Warren -warren Improvement District,Ogden,"Population served: 1,040",84317
Wildwood Water Llc,Ogden,Population served: 32,84317
Cornish Town Water System,Cornish,Population served: 270,84318
Cornish Town Water System,Cornish,Population served: 270,84319
Cornish Town Water System,Cornish,Population served: 270,84320
Cornish Town Water System,Cornish,Population served: 270,84321
Cornish Town Water System,Cornish,Population served: 270,84322
Bear River Wcd- Collinston Water System,Brigham City,Population served: 102,84324
Bear River Wcd-harper Ward,Brigham City,Population served: 390,84324
Bear River Wcd-riverside-north Garland,Brigham City,"Population served: 1,250",84324
Cedar Ridge Distribution Company,Deweyville,Population served: 100,84324
Fox Hill Mobile Home Community,South Ogden,Population served: 60,84324
Garland City Water System,Garland,"Population served: 2,400",84324
M & J Trailer Home Community,Sandy,Population served: 27,84324
Cornish Town Water System,Cornish,Population served: 270,84325
Cornish Town Water System,Cornish,Population served: 270,84326
Cornish Town Water System,Cornish,Population served: 270,84327
Cornish Town Water System,Cornish,Population served: 270,84328
Bear River Wcd- Collinston Water System,Brigham City,Population served: 102,84329
Bear River Wcd-harper Ward,Brigham City,Population served: 390,84329
Bear River Wcd-riverside-north Garland,Brigham City,"Population served: 1,250",84329
Cedar Ridge Distribution Company,Deweyville,Population served: 100,84329
Fox Hill Mobile Home Community,South Ogden,Population served: 60,84329
Garland City Water System,Garland,"Population served: 2,400",84329
M & J Trailer Home Community,Sandy,Population served: 27,84329
Bear River Wcd- Collinston Water System,Brigham City,Population served: 102,84330
Bear River Wcd-harper Ward,Brigham City,Population served: 390,84330
Bear River Wcd-riverside-north Garland,Brigham City,"Population served: 1,250",84330
Cedar Ridge Distribution Company,Deweyville,Population served: 100,84330
Fox Hill Mobile Home Community,South Ogden,Population served: 60,84330
Garland City Water System,Garland,"Population served: 2,400",84330
M & J Trailer Home Community,Sandy,Population served: 27,84330
Bear River Wcd- Collinston Water System,Brigham City,Population served: 102,84331
Bear River Wcd-harper Ward,Brigham City,Population served: 390,84331
Bear River Wcd-riverside-north Garland,Brigham City,"Population served: 1,250",84331
Cedar Ridge Distribution Company,Deweyville,Population served: 100,84331
Fox Hill Mobile Home Community,South Ogden,Population served: 60,84331
Garland City Water System,Garland,"Population served: 2,400",84331
M & J Trailer Home Community,Sandy,Population served: 27,84331
Cornish Town Water System,Cornish,Population served: 270,84332
Cornish Town Water System,Cornish,Population served: 270,84333
Bear River Wcd- Collinston Water System,Brigham City,Population served: 102,84334
Bear River Wcd-harper Ward,Brigham City,Population served: 390,84334
Bear River Wcd-riverside-north Garland,Brigham City,"Population served: 1,250",84334
Cedar Ridge Distribution Company,Deweyville,Population served: 100,84334
Fox Hill Mobile Home Community,South Ogden,Population served: 60,84334
Garland City Water System,Garland,"Population served: 2,400",84334
M & J Trailer Home Community,Sandy,Population served: 27,84334
Cornish Town Water System,Cornish,Population served: 270,84335
Bear River Wcd- Collinston Water System,Brigham City,Population served: 102,84336
Bear River Wcd-harper Ward,Brigham City,Population served: 390,84336
Bear River Wcd-riverside-north Garland,Brigham City,"Population served: 1,250",84336
Cedar Ridge Distribution Company,Deweyville,Population served: 100,84336
Fox Hill Mobile Home Community,South Ogden,Population served: 60,84336
Garland City Water System,Garland,"Population served: 2,400",84336
M & J Trailer Home Community,Sandy,Population served: 27,84336
Bear River Wcd- Collinston Water System,Brigham City,Population served: 102,84337
Bear River Wcd-harper Ward,Brigham City,Population served: 390,84337
Bear River Wcd-riverside-north Garland,Brigham City,"Population served: 1,250",84337
Cedar Ridge Distribution Company,Deweyville,Population served: 100,84337
Fox Hill Mobile Home Community,South Ogden,Population served: 60,84337
Garland City Water System,Garland,"Population served: 2,400",84337
M & J Trailer Home Community,Sandy,Population served: 27,84337
Cornish Town Water System,Cornish,Population served: 270,84338
Cornish Town Water System,Cornish,Population served: 270,84339
Bear River Wcd- Collinston Water System,Brigham City,Population served: 102,84340
Bear River Wcd-harper Ward,Brigham City,Population served: 390,84340
Bear River Wcd-riverside-north Garland,Brigham City,"Population served: 1,250",84340
Cedar Ridge Distribution Company,Deweyville,Population served: 100,84340
Fox Hill Mobile Home Community,South Ogden,Population served: 60,84340
Garland City Water System,Garland,"Population served: 2,400",84340
M & J Trailer Home Community,Sandy,Population served: 27,84340
Cornish Town Water System,Cornish,Population served: 270,84341
Huntsville Town Water System,Huntsville,Population served: 750,84401
Pole Patch Water System,North Ogden,Population served: 66,84401
South Ogden City Water System,Ogden,"Population served: 17,000",84401
Uintah Town Water System,Uintah,"Population served: 1,300",84401
Washington Terrace City Water System,Washington Terrace,"Population served: 9,200",84401
Waypoint Academy,Huntsville,Population served: 50,84401
West Haven Special Service District,West Haven,"Population served: 2,000",84401
West Warren -warren Improvement District,Ogden,"Population served: 1,040",84401
Wildwood Water Llc,Ogden,Population served: 32,84401
Huntsville Town Water System,Huntsville,Population served: 750,84403
Pole Patch Water System,North Ogden,Population served: 66,84403
South Ogden City Water System,Ogden,"Population served: 17,000",84403
Uintah Town Water System,Uintah,"Population served: 1,300",84403
Washington Terrace City Water System,Washington Terrace,"Population served: 9,200",84403
Waypoint Academy,Huntsville,Population served: 50,84403
West Haven Special Service District,West Haven,"Population served: 2,000",84403
West Warren -warren Improvement District,Ogden,"Population served: 1,040",84403
Wildwood Water Llc,Ogden,Population served: 32,84403
Bear River Wcd- Collinston Water System,Brigham City,Population served: 102,84404
Bear River Wcd-harper Ward,Brigham City,Population served: 390,84404
Bear River Wcd-riverside-north Garland,Brigham City,"Population served: 1,250",84404
Cedar Ridge Distribution Company,Deweyville,Population served: 100,84404
Fox Hill Mobile Home Community,South Ogden,Population served: 60,84404
Garland City Water System,Garland,"Population served: 2,400",84404
Huntsville Town Water System,Huntsville,Population served: 750,84404
M & J Trailer Home Community,Sandy,Population served: 27,84404
Pole Patch Water System,North Ogden,Population served: 66,84404
South Ogden City Water System,Ogden,"Population served: 17,000",84404
Uintah Town Water System,Uintah,"Population served: 1,300",84404
Washington Terrace City Water System,Washington Terrace,"Population served: 9,200",84404
Waypoint Academy,Huntsville,Population served: 50,84404
West Haven Special Service District,West Haven,"Population served: 2,000",84404
West Warren -warren Improvement District,Ogden,"Population served: 1,040",84404
Wildwood Water Llc,Ogden,Population served: 32,84404
Boyer Hill Military Housing,Hill AFB,"Population served: 3,300",84405
Huntsville Town Water System,Huntsville,Population served: 750,84405
Kaysville City Water System,Kaysville,"Population served: 27,300",84405
Mutton Hollow Improvement District,Kaysville,Population served: 740,84405
Pole Patch Water System,North Ogden,Population served: 66,84405
South Ogden City Water System,Ogden,"Population served: 17,000",84405
Sunset City Water System,Sunset,"Population served: 5,300",84405
Uintah Town Water System,Uintah,"Population served: 1,300",84405
Washington Terrace City Water System,Washington Terrace,"Population served: 9,200",84405
Waypoint Academy,Huntsville,Population served: 50,84405
Weber Basin Job Corps,Ogden,Population served: 230,84405
West Haven Special Service District,West Haven,"Population served: 2,000",84405
West Warren -warren Improvement District,Ogden,"Population served: 1,040",84405
Wildwood Water Llc,Ogden,Population served: 32,84405
Huntsville Town Water System,Huntsville,Population served: 750,84408
Pole Patch Water System,North Ogden,Population served: 66,84408
South Ogden City Water System,Ogden,"Population served: 17,000",84408
Uintah Town Water System,Uintah,"Population served: 1,300",84408
Washington Terrace City Water System,Washington Terrace,"Population served: 9,200",84408
Waypoint Academy,Huntsville,Population served: 50,84408
West Haven Special Service District,West Haven,"Population served: 2,000",84408
West Warren -warren Improvement District,Ogden,"Population served: 1,040",84408
Wildwood Water Llc,Ogden,Population served: 32,84408
Huntsville Town Water System,Huntsville,Population served: 750,84414
Pole Patch Water System,North Ogden,Population served: 66,84414
South Ogden City Water System,Ogden,"Population served: 17,000",84414
Uintah Town Water System,Uintah,"Population served: 1,300",84414
Washington Terrace City Water System,Washington Terrace,"Population served: 9,200",84414
Waypoint Academy,Huntsville,Population served: 50,84414
West Haven Special Service District,West Haven,"Population served: 2,000",84414
West Warren -warren Improvement District,Ogden,"Population served: 1,040",84414
Wildwood Water Llc,Ogden,Population served: 32,84414
Wellington City,Wellington,"Population served: 1,676",84501
Pack Creek Water Company,Monticello,Population served: 75,84511
East Wilson Arch Resort Comm.,Moab,Population served: 34,84511
Pack Creek Water Company,Monticello,Population served: 75,84512
East Wilson Arch Resort Comm.,Moab,Population served: 34,84512
Castledale,Castle Dale,"Population served: 1,700",84513
Cleveland Water System,Castle Dale,Population served: 509,84513
Elmo Town,Castle Dale,Population served: 368,84513
North Emery Special Service District,Cleveland,"Population served: 1,500",84513
Castledale,Castle Dale,"Population served: 1,700",84516
Cleveland Water System,Castle Dale,Population served: 509,84516
Elmo Town,Castle Dale,Population served: 368,84516
North Emery Special Service District,Cleveland,"Population served: 1,500",84516
Castledale,Castle Dale,"Population served: 1,700",84518
Cleveland Water System,Castle Dale,Population served: 509,84518
Elmo Town,Castle Dale,Population served: 368,84518
North Emery Special Service District,Cleveland,"Population served: 1,500",84518
Wellington City,Wellington,"Population served: 1,676",84520
Castledale,Castle Dale,"Population served: 1,700",84521
Cleveland Water System,Castle Dale,Population served: 509,84521
Elmo Town,Castle Dale,Population served: 368,84521
North Emery Special Service District,Cleveland,"Population served: 1,500",84521
Castledale,Castle Dale,"Population served: 1,700",84522
Cleveland Water System,Castle Dale,Population served: 509,84522
Elmo Town,Castle Dale,Population served: 368,84522
North Emery Special Service District,Cleveland,"Population served: 1,500",84522
Castledale,Castle Dale,"Population served: 1,700",84523
Cleveland Water System,Castle Dale,Population served: 509,84523
Elmo Town,Castle Dale,Population served: 368,84523
North Emery Special Service District,Cleveland,"Population served: 1,500",84523
Castledale,Castle Dale,"Population served: 1,700",84525
Cleveland Water System,Castle Dale,Population served: 509,84525
Elmo Town,Castle Dale,Population served: 368,84525
North Emery Special Service District,Cleveland,"Population served: 1,500",84525
Wellington City,Wellington,"Population served: 1,676",84526
Castledale,Castle Dale,"Population served: 1,700",84528
Cleveland Water System,Castle Dale,Population served: 509,84528
Elmo Town,Castle Dale,Population served: 368,84528
North Emery Special Service District,Cleveland,"Population served: 1,500",84528
Wellington City,Wellington,"Population served: 1,676",84529
Pack Creek Water Company,Monticello,Population served: 75,84530
East Wilson Arch Resort Comm.,Moab,Population served: 34,84530
Pack Creek Water Company,Monticello,Population served: 75,84531
East Wilson Arch Resort Comm.,Moab,Population served: 34,84531
Pack Creek Water Company,Monticello,Population served: 75,84533
East Wilson Arch Resort Comm.,Moab,Population served: 34,84533
Pack Creek Water Company,Monticello,Population served: 75,84534
East Wilson Arch Resort Comm.,Moab,Population served: 34,84534
Pack Creek Water Company,Monticello,Population served: 75,84535
East Wilson Arch Resort Comm.,Moab,Population served: 34,84535
Pack Creek Water Company,Monticello,Population served: 75,84536
East Wilson Arch Resort Comm.,Moab,Population served: 34,84536
Castledale,Castle Dale,"Population served: 1,700",84537
Cleveland Water System,Castle Dale,Population served: 509,84537
Elmo Town,Castle Dale,Population served: 368,84537
North Emery Special Service District,Cleveland,"Population served: 1,500",84537
Wellington City,Wellington,"Population served: 1,676",84539
Wellington City,Wellington,"Population served: 1,676",84542
Hobble Creek Haven Development,Springville,Population served: 151,84601
Spring Lake,Payson,Population served: 475,84601
Utah State Hospital,Provo,Population served: 800,84601
Vineyard City,Vineyard,"Population served: 14,492",84601
Vivian Park Homeowners,Provo,Population served: 365,84601
Hobble Creek Haven Development,Springville,Population served: 151,84602
Spring Lake,Payson,Population served: 475,84602
Utah State Hospital,Provo,Population served: 800,84602
Vineyard City,Vineyard,"Population served: 14,492",84602
Vivian Park Homeowners,Provo,Population served: 365,84602
Center Creek Water System,Heber City,Population served: 200,84604
Country Estates Mobile Home Park,Wallsburg,Population served: 200,84604
Hideout Town Water System,Hideout,Population served: 900,84604
Hobble Creek Haven Development,Springville,Population served: 151,84604
North Village Special Service District,Heber City,"Population served: 1,025",84604
Spring Lake,Payson,Population served: 475,84604
Utah State Hospital,Provo,Population served: 800,84604
Vineyard City,Vineyard,"Population served: 14,492",84604
Vivian Park Homeowners,Provo,Population served: 365,84604
Hobble Creek Haven Development,Springville,Population served: 151,84606
Spring Lake,Payson,Population served: 475,84606
Utah State Hospital,Provo,Population served: 800,84606
Vineyard City,Vineyard,"Population served: 14,492",84606
Vivian Park Homeowners,Provo,Population served: 365,84606
Aurora City,Aurora,Population served: 950,84620
Brooklyn Tapline Company Inc.,Elsinore,Population served: 155,84620
Sigurd Town Water System,Sigurd,Population served: 500,84620
South Monroe Culinary Water Company,Monroe,Population served: 25,84620
Manti City,Manti,"Population served: 3,300",84621
Spring City,Spring City,Population served: 950,84621
Sterling Town Water System,Sterling,Population served: 300,84621
Manti City,Manti,"Population served: 3,300",84622
Spring City,Spring City,Population served: 950,84622
Sterling Town Water System,Sterling,Population served: 300,84622
Manti City,Manti,"Population served: 3,300",84623
Spring City,Spring City,Population served: 950,84623
Sterling Town Water System,Sterling,Population served: 300,84623
Holden Town Water System,Holden,Population served: 450,84624
Kanosh Town Water System,Kanosh,Population served: 495,84624
Lynndyl Town Water System,Lynndyl,Population served: 100,84624
Hobble Creek Haven Development,Springville,Population served: 151,84626
Spring Lake,Payson,Population served: 475,84626
Utah State Hospital,Provo,Population served: 800,84626
Vineyard City,Vineyard,"Population served: 14,492",84626
Vivian Park Homeowners,Provo,Population served: 365,84626
Manti City,Manti,"Population served: 3,300",84627
Spring City,Spring City,Population served: 950,84627
Sterling Town Water System,Sterling,Population served: 300,84627
Levan Town Water System,Levan,Population served: 851,84628
Manti City,Manti,"Population served: 3,300",84629
Spring City,Spring City,Population served: 950,84629
Sterling Town Water System,Sterling,Population served: 300,84629
Manti City,Manti,"Population served: 3,300",84630
Spring City,Spring City,Population served: 950,84630
Sterling Town Water System,Sterling,Population served: 300,84630
Holden Town Water System,Holden,Population served: 450,84631
Kanosh Town Water System,Kanosh,Population served: 495,84631
Lynndyl Town Water System,Lynndyl,Population served: 100,84631
Manti City,Manti,"Population served: 3,300",84632
Spring City,Spring City,Population served: 950,84632
Sterling Town Water System,Sterling,Population served: 300,84632
Hobble Creek Haven Development,Springville,Population served: 151,84633
Spring Lake,Payson,Population served: 475,84633
Utah State Hospital,Provo,Population served: 800,84633
Vineyard City,Vineyard,"Population served: 14,492",84633
Vivian Park Homeowners,Provo,Population served: 365,84633
Manti City,Manti,"Population served: 3,300",84634
Spring City,Spring City,Population served: 950,84634
Sterling Town Water System,Sterling,Population served: 300,84634
Holden Town Water System,Holden,Population served: 450,84635
Kanosh Town Water System,Kanosh,Population served: 495,84635
Lynndyl Town Water System,Lynndyl,Population served: 100,84635
Holden Town Water System,Holden,Population served: 450,84636
Kanosh Town Water System,Kanosh,Population served: 495,84636
Lynndyl Town Water System,Lynndyl,Population served: 100,84636
Holden Town Water System,Holden,Population served: 450,84637
Kanosh Town Water System,Kanosh,Population served: 495,84637
Lynndyl Town Water System,Lynndyl,Population served: 100,84637
Holden Town Water System,Holden,Population served: 450,84638
Kanosh Town Water System,Kanosh,Population served: 495,84638
Lynndyl Town Water System,Lynndyl,Population served: 100,84638
Levan Town Water System,Levan,Population served: 851,84639
Holden Town Water System,Holden,Population served: 450,84640
Kanosh Town Water System,Kanosh,Population served: 495,84640
Lynndyl Town Water System,Lynndyl,Population served: 100,84640
Manti City,Manti,"Population served: 3,300",84642
Spring City,Spring City,Population served: 950,84642
Sterling Town Water System,Sterling,Population served: 300,84642
Manti City,Manti,"Population served: 3,300",84643
Spring City,Spring City,Population served: 950,84643
Sterling Town Water System,Sterling,Population served: 300,84643
Holden Town Water System,Holden,Population served: 450,84644
Kanosh Town Water System,Kanosh,Population served: 495,84644
Lynndyl Town Water System,Lynndyl,Population served: 100,84644
Levan Town Water System,Levan,Population served: 851,84645
Manti City,Manti,"Population served: 3,300",84646
Spring City,Spring City,Population served: 950,84646
Sterling Town Water System,Sterling,Population served: 300,84646
Manti City,Manti,"Population served: 3,300",84647
Spring City,Spring City,Population served: 950,84647
Sterling Town Water System,Sterling,Population served: 300,84647
Levan Town Water System,Levan,Population served: 851,84648
Holden Town Water System,Holden,Population served: 450,84649
Kanosh Town Water System,Kanosh,Population served: 495,84649
Lynndyl Town Water System,Lynndyl,Population served: 100,84649
Hobble Creek Haven Development,Springville,Population served: 151,84651
Spring Lake,Payson,Population served: 475,84651
Utah State Hospital,Provo,Population served: 800,84651
Vineyard City,Vineyard,"Population served: 14,492",84651
Vivian Park Homeowners,Provo,Population served: 365,84651
Aurora City,Aurora,Population served: 950,84652
Brooklyn Tapline Company Inc.,Elsinore,Population served: 155,84652
Sigurd Town Water System,Sigurd,Population served: 500,84652
South Monroe Culinary Water Company,Monroe,Population served: 25,84652
Hobble Creek Haven Development,Springville,Population served: 151,84653
Spring Lake,Payson,Population served: 475,84653
Utah State Hospital,Provo,Population served: 800,84653
Vineyard City,Vineyard,"Population served: 14,492",84653
Vivian Park Homeowners,Provo,Population served: 365,84653
Aurora City,Aurora,Population served: 950,84654
Brooklyn Tapline Company Inc.,Elsinore,Population served: 155,84654
Sigurd Town Water System,Sigurd,Population served: 500,84654
South Monroe Culinary Water Company,Monroe,Population served: 25,84654
Hobble Creek Haven Development,Springville,Population served: 151,84655
Spring Lake,Payson,Population served: 475,84655
Utah State Hospital,Provo,Population served: 800,84655
Vineyard City,Vineyard,"Population served: 14,492",84655
Vivian Park Homeowners,Provo,Population served: 365,84655
Holden Town Water System,Holden,Population served: 450,84656
Kanosh Town Water System,Kanosh,Population served: 495,84656
Lynndyl Town Water System,Lynndyl,Population served: 100,84656
Aurora City,Aurora,Population served: 950,84657
Brooklyn Tapline Company Inc.,Elsinore,Population served: 155,84657
Sigurd Town Water System,Sigurd,Population served: 500,84657
South Monroe Culinary Water Company,Monroe,Population served: 25,84657
Hobble Creek Haven Development,Springville,Population served: 151,84660
Spring Lake,Payson,Population served: 475,84660
Utah State Hospital,Provo,Population served: 800,84660
Vineyard City,Vineyard,"Population served: 14,492",84660
Vivian Park Homeowners,Provo,Population served: 365,84660
Manti City,Manti,"Population served: 3,300",84662
Spring City,Spring City,Population served: 950,84662
Sterling Town Water System,Sterling,Population served: 300,84662
Hobble Creek Haven Development,Springville,Population served: 151,84663
Spring Lake,Payson,Population served: 475,84663
Utah State Hospital,Provo,Population served: 800,84663
Vineyard City,Vineyard,"Population served: 14,492",84663
Vivian Park Homeowners,Provo,Population served: 365,84663
Hobble Creek Haven Development,Springville,Population served: 151,84664
Spring Lake,Payson,Population served: 475,84664
Utah State Hospital,Provo,Population served: 800,84664
Vineyard City,Vineyard,"Population served: 14,492",84664
Vivian Park Homeowners,Provo,Population served: 365,84664
Manti City,Manti,"Population served: 3,300",84665
Spring City,Spring City,Population served: 950,84665
Sterling Town Water System,Sterling,Population served: 300,84665
Manti City,Manti,"Population served: 3,300",84667
Spring City,Spring City,Population served: 950,84667
Sterling Town Water System,Sterling,Population served: 300,84667
Aurora City,Aurora,Population served: 950,84701
Brooklyn Tapline Company Inc.,Elsinore,Population served: 155,84701
Sigurd Town Water System,Sigurd,Population served: 500,84701
South Monroe Culinary Water Company,Monroe,Population served: 25,84701
Aurora City,Aurora,Population served: 950,84711
Brooklyn Tapline Company Inc.,Elsinore,Population served: 155,84711
Sigurd Town Water System,Sigurd,Population served: 500,84711
South Monroe Culinary Water Company,Monroe,Population served: 25,84711
Bryce Canyon National Park,Bryce Canyon,Population served: 35,84712
Henrieville Town Water System,Henrieville,Population served: 300,84712
Minersville Water System,Minersville,Population served: 907,84713
Bumblebee Water System,St George,Population served: 60,84714
Mid Valley Estates,Cedar City,Population served: 750,84714
