Utility name,City,People served,Zip
Cincinnatus Water District,Cincinnatus,Population served: 650,13040
Cold Brook Trailer Park,Cortland,Population served: 70,13040
Cortland,Cortland,"Population served: 20,095",13040
Cortlandville Town Water,Cortland,"Population served: 4,300",13040
Country Meadow Trailer Park,Ithaca,Population served: 122,13040
Creamery Hills Senior Living Center,Binghamton,Population served: 48,13040
Empire/ripley Hill Mobile Home Park,Cortland,Population served: 64,13040
Harford Water District #1,Ithaca,Population served: 55,13040
Homer Village-newton Water Works,Homer,"Population served: 4,368",13040
Marathon Village,Marathon,"Population served: 1,407",13040
Marybell Homes,Cortland,Population served: 355,13040
Mcbride Mobile Court,Preble,Population served: 54,13040
Mcgraw Village,Mcgraw,"Population served: 1,306",13040
Mountain View Mobile Court,Preble,Population served: 60,13040
Parker Manor Trailer Park,Homer,Population served: 64,13040
Pine Hill Mobile Inc.,Middletown,Population served: 253,13040
Preble Water Association,Preble,Population served: 51,13040
Riverside Manor Trailer Park,Ithaca,Population served: 131,13040
Rocky Acres Mobile Home Park,Cortland,Population served: 43,13040
Scott Water District No. 1,Homer,Population served: 154,13040
Truxton Scattered Housing,Cortland,Population served: 30,13040
Virgil Water District #1 - Greek Peak Waterworks,Cortland,"Population served: 1,400",13040
Ithaca City,"Ithaca, NY","Population served:45,627",13045
Cornell University,"Ithaca, NY","Population served:44,581",13045
SCLIWC,"Ithaca, NY","Population served:23,395",13045
Ithaca Town WD,"Ithaca, NY","Population served:13,000",13045
Norwich City,"Norwich, NY","Population served:8,700",13052
Cayuga Heights Village,"Ithaca, NY","Population served:3,170",13053
Lansing,"Ithaca, NY","Population served:3,100",13053
Chenango Valley Mobile Home Park,Eaton,Population served: 50,13061
Cobblefield / Wellington Estates Water District,Cazenovia,Population served: 120,13061
Deruyter Village,Deruyter,Population served: 558,13061
Earlville Village,Earlville,Population served: 545,13061
Erieville,Cazenovia,Population served: 150,13061
Georgetown Water District,Georgetown,Population served: 300,13061
Hamilton Manor,Manlius,Population served: 37,13061
Madison Village,Madison,Population served: 410,13061
Maple View Manor Mobile Home Park,Fayetteville,Population served: 67,13061
Morrisville Village,Morrisville,"Population served: 2,199",13061
Mount Pleasant (caz.Centery Est),Cazenovia,Population served: 75,13061
New Woodstock,Cazenovia,Population served: 460,13061
Owera Point,Cazenovia,Population served: 100,13061
Route 8 Estates,West Winfield,Population served: 125,13061
Sleepy Hollow Subdivision,Chittenango,Population served: 27,13061
Stockbridge Water District,Oneida,Population served: 600,13061
Valley Mobile Home Park,Kirkville,Population served: 90,13061
Valley View Mobile Home Park,Sherburne,Population served: 30,13061
White Pines Mobile Home Park,Oriskany,Population served: 49,13061
Groton Village,"Groton, NY","Population served:2,470",13062
Trumansburg Village,"Trumansburg, NY","Population served:2,300",13062
Newfield WDS,"Newfield, NY","Population served:2,300",13062
Border City Water District,Waterloo,"Population served: 1,600",13065
Burgess Road Water District,Waterloo,Population served: 600,13065
Cayuga Lake Water District # 3,Waterloo,Population served: 532,13065
Fayette Water District # 5,Waterloo,Population served: 100,13065
Fayette Water District # 2,Waterloo,Population served: 228,13065
Fayette Water District # 7,Waterloo,Population served: 100,13065
Fayette Water District #1,Waterloo,Population served: 99,13065
Fingerlakes Mobile Home Park,Victor,Population served: 39,13065
Interlaken Village,Interlaken,Population served: 650,13065
Junius Water District #1,Phelps,Population served: 400,13065
Ovid Village,Ovid,Population served: 990,13065
Romulus Water District,Willard,Population served: 563,13065
Seneca County Water District #1,Waterloo,"Population served: 2,133",13065
Seneca Falls,Seneca Falls,"Population served: 9,932",13065
Seneca Lake Water District # 1,Romulus,"Population served: 2,192",13065
Town of Waterloo Water District,Waterloo,Population served: 250,13065
Tyre Water District # 1,Waterloo,Population served: 150,13065
Varick Water District,Romulus,Population served: 350,13065
Varick Water District # 3,Romulus,Population served: 200,13065
Varick Water District #4,Romulus,Population served: 100,13065
Waterloo Village,Waterloo,"Population served: 9,767",13065
Willard Drug Treatment Center,Willard,"Population served: 1,572",13065
Willard Water District,Willard,Population served: 372,13065
Afton Village,Afton,Population served: 838,13124
Bainbridge Village,Sidney,"Population served: 1,550",13124
Chenango Valley Mobile Home Court,Binghamton,Population served: 63,13124
Greene Village,Greene,"Population served: 2,108",13124
Greene Water District #1,Greene,Population served: 112,13124
Greene Water District #2,Greene,Population served: 136,13124
Greene Water District #3,Greene,Population served: 60,13124
Guilford Water District,Guilford,Population served: 350,13124
Handsome Brook Estates,Sherburne,Population served: 112,13124
Horstman Trailer Court,"Norwich, Ny",Population served: 84,13124
Johnell Trailer Park,Castle Creek,Population served: 30,13124
Little Johns Trailer Park,N. Norwich,Population served: 43,13124
Maple Grove East Mobile Home Park,Norwich,Population served: 83,13124
Maple Grove West Mobile Home Park,Norwich,Population served: 416,13124
Meads Pond Mobile Home Park,Norwich,Population served: 56,13124
Millers Trailer Park,Norwich,Population served: 90,13124
Mount Upton Water District,Guilford,Population served: 300,13124
New Berlin Village,New Berlin,"Population served: 1,500",13124
New York State Veterans Home,Oxford,Population served: 600,13124
Norwich Town Water District #2,Norwich,Population served: 200,13124
Norwich Town Water District #3,Norwich,Population served: 500,13124
Oxford Village,Oxford,"Population served: 1,738",13124
Pinewoods,Port Crane,Population served: 161,13124
Preston Manor,Oxford,Population served: 40,13124
Sherburne Village,Sherburne,"Population served: 1,531",13124
Smyrna Village,Smyrna,Population served: 211,13124
So. New Berlin Water District,New Berlin,Population served: 400,13124
South Otselic Water District,South Otselic,Population served: 300,13124
Palmyra-Macedon-Walworth CSA,"Walworth, NY","Population served:26,023",13143
Newark Village,"Shortsville, NY","Population served:20,762",13143
Williamson Town WD,"Williamson, NY","Population served:12,000",13143
Ontario Town Benefit Area #1,"Ontario, NY","Population served:10,136",13143
Wolcott-butler Csa,"Walworth, NY","Population served:7,127",13143
Sodus-huron-wolcott-butler Csa,"Wolcott, NY","Population served:6,892",13143
Marion-arcadia-sodus Csa,"Sodus, NY","Population served:5,400",13143
Arcadia-lyons Csa,"Lyons, NY","Population served:4,920",13143
Arcadia Mobile Home Park,Newark,Population served: 75,13146
Arnold Apartments,Patchogue,Population served: 44,13146
Buckingham Estates,Islip,Population served: 57,13146
Clyde Village,Clyde,"Population served: 2,269",13146
Ingersoll Drive Sa,Wolcott,Population served: 114,13146
Lakeside Mobile Home Park,Royersford,Population served: 48,13146
Palmyra South Sa,Palmyra,Population served: 190,13146
Palmyra Village,Walworth,"Population served: 3,580",13146
Red Creek North Sa,Walworth,Population served: 36,13146
Red Creek Village,Walworth,Population served: 535,13146
Rose - North Rose Water District,North Rose,"Population served: 1,971",13146
Savannah Water District #1,Savannah,Population served: 950,13146
Sodus Point Village,Sodus Point,"Population served: 1,500",13146
Sodus Village,Sodus,"Population served: 1,819",13146
Wolcott Village,Wolcott,"Population served: 2,368",13146
Woodlyn Residences,Hamlin,Population served: 35,13146
Beaver Falls Water District,Beaver Falls,Population served: 782,13305
Castorland Village,Castorland,Population served: 320,13305
Constableville Village,Constableville,Population served: 310,13305
Copenhagen Village,Copenhagen,Population served: 850,13305
Croghan Village,Croghan,"Population served: 1,682",13305
Glenfield Water District,Martinsburg,Population served: 200,13305
Harrisville Village,Watertown,Population served: 700,13305
Lowville,Lowville,Population served: 350,13305
Lowville Village,Lowville,"Population served: 4,350",13305
Lyons Falls Village,Lyons Falls,Population served: 850,13305
Martinsburg Water District,Martinsburg,Population served: 310,13305
Port Leyden Village,Port Leyden,Population served: 820,13305
Turin Village,Turin,Population served: 350,13305
Ilion,"Ilion, NY","Population served:9,022",13324
Herkimer Village,"Herkimer, NY","Population served:8,760",13324
Little Falls City,"Little Falls, NY","Population served:5,800",13324
Frankfort,"Frankfort, NY","Population served:4,016",13324
Mohawk,"Mohawk, NY","Population served:2,985",13324
Dolgeville,"Dolgeville, NY","Population served:2,166",13329
Old Forge,"Old Forge, NY","Population served:1,959",13329
DANC (Watertown / Ft. Drum),"Watertown, NY","Population served:35,150",13601
Fort Drum,"Fort Drum, NY","Population served:34,400",13601
Watertown City,"Watertown, NY","Population served:29,406",13601
Leray Town Water District 2 & 4,"Watertown, NY","Population served:6,000",13601
Carthage Village,"Carthage, NY","Population served:5,574",13601
Cape Vincent Village,"Cape Vincent, NY","Population served:4,870",13601
Black River Village,"Black River, NY","Population served:4,240",13601
Sackets Harbor Village,"Watertown, NY","Population served:3,195",13601
Adams Village,"Adams, NY","Population served:3,000",13601
Philadelphia Village,"Philadelphia, NY","Population served:2,750",13602
City of Binghamton,"Binghamton, NY","Population served:74,879",13730
Johnson City Water Works,"Johnson City, NY","Population served:63,348",13730
Endicott Municipal Water Works,"Endicott, NY","Population served:45,000",13730
Vestal Consolidated WD #1,"Vestal, NY","Population served:20,950",13730
Chenango Consolidated WD #1,"Binghamton, NY","Population served:10,667",13730
Hillcrest Water District #1,"Port Crane, NY","Population served:3,885",13730
Kirkwood Consolidated Water District #1,"Kirkwood, NY","Population served:3,090",13730
Conklin Water System,"Conklin, NY","Population served:2,654",13730
Binghamton,"Binghamton, NY","Population served:2,600",13730
Airways Mobile Home Park,Owego,Population served: 69,13732
Barton,Waverly,Population served: 300,13732
Candor Landing,Lafayette,Population served: 99,13732
Candor Village Water Department,Candor,Population served: 800,13732
Creekside Mobile Home Park,Cortland,Population served: 36,13732
Glenmary Mobile Home Park,Owego,Population served: 60,13732
Green Valley Mobile Home Park,Lafayette,Population served: 120,13732
Hidden Valley Mobile Home Park,Vestal,Population served: 150,13732
Hillview Mobile Home Park,Spencer,Population served: 105,13732
Jewell Trailer Park,Candor,Population served: 30,13732
Maple Shade Trailer Park #1,Waverly,Population served: 32,13732
Newark Valley Mobilehome Court(brookside,Newark Valley,Population served: 80,13732
Newark Valley Village,Newark Valley,"Population served: 1,253",13732
Owego Heights Mobile Home Park,Lafayette,Population served: 240,13732
Owego Water District #1,Apalachin,Population served: 715,13732
Owego Water District #2,Apalachin,"Population served: 2,754",13732
Owego Water District #3,Apalachin,"Population served: 2,150",13732
Owego Water District #4,Apalachin,"Population served: 3,196",13732
Owego Water District #5,Apalachin,Population served: 160,13732
Owego Water District - Rt 38,Apalachin,Population served: 450,13732
Pebble Hill Mobile Home Park,Endicott,Population served: 100,13732
Pine Manor Mobile Home Park,Spencer,Population served: 180,13732
Pine Tree Mobile Home Park,Owego,Population served: 30,13732
Quick Mobile Home Park,Endicott,Population served: 28,13732
Sunset Trailer Park,Pittsford,Population served: 130,13732
United Water of Nichols,West Nyack,Population served: 613,13732
United Water of Owego,West Nyack,"Population served: 5,725",13732
Waverly Village,Waverly,"Population served: 4,830",13732
Deposit,"Deposit, NY","Population served:2,080",13744
Erie County Water Authority (ECWA),"Buffalo, NY","Population served:532,221",14001
Buffalo Water Authority,"Buffalo, NY","Population served:276,000",14001
Niagara County Water District,"Lockport, NY","Population served:151,008",14001
Erie County Waterr Authority - Amherst,"Buffalo, NY","Population served:80,228",14001
Town of Tonawanda Water Department,"Tonawanda, NY","Population served:78,423",14001
Niagara Falls Water Board,"Niagara Falls, NY","Population served:50,193",14001
Ecwa Hamburg,"Buffalo, NY","Population served:41,538",14001
North Tonawanda City,"North Tonawanda, NY","Population served:31,568",14001
MCWA Genesee,"Rochester, NY","Population served:24,225",14001
ECWA Orchard Park,"Buffalo, NY","Population served:23,387",14001
ECWA West Seneca,"Buffalo, NY","Population served:23,181",14004
Batavia City,"Batavia, NY","Population served:21,970",14004
Ecwa Lancaster,"Buffalo, NY","Population served:21,428",14004
Alabama Water District No.1,Oakfield,Population served: 90,14005
Alexander Town Wd2,,Population served: 25,14005
Alexander Village,Alexander,Population served: 785,14005
Apple Grove Mobile Home Park,,Population served: 100,14005
Batavia Consolidated Water District,Batavia,"Population served: 8,987",14005
Elba Village,Elba,Population served: 706,14005
Godfreys Pond,Bergen,Population served: 40,14005
Oakfield Town,,"Population served: 1,339",14005
Oakfield Village,Oakfield,"Population served: 1,953",14005
Ridgewood Village Mobile Home Park,Pittsford,Population served: 126,14005
Barker Village,Barker,Population served: 577,14008
Cambria Water District,Sanborn,"Population served: 5,400",14008
Carlisle Gardens Lockport Wd #1,Lockport,Population served: 323,14008
Hartland Water District,Gasport,"Population served: 4,117",14008
Lewiston Village,Lewiston,"Population served: 2,781",14008
Lewiston Water Improvementarea,Lewiston,"Population served: 16,257",14008
Lincoln Village Lockport Wd #2,Lockport,Population served: 253,14008
Lockport City WTP,Lockport,"Population served: 21,165",14008
Lockport WD#3,Lockport,"Population served: 20,529",14008
Middleport Village,Middleport,"Population served: 1,917",14008
"Newfane Water District No. 1,2,3 Consol",Newfane,"Population served: 3,477",14008
Newfane Wd #4,Newfane,"Population served: 6,180",14008
Niagara Water Improvement Area,Niagara Falls,"Population served: 8,400",14008
Pendleton Town Water District,Lockport,"Population served: 6,050",14008
Porter Master Improvement Area,Youngstown,"Population served: 6,920",14008
Royalton Townwide Water District,Middleport,"Population served: 7,710",14008
Somerset Consolidated Water District,Barker,"Population served: 2,723",14008
Wheatfield WD,North Tonawanda,"Population served: 18,117",14008
Wilson Town Water District,Wilson,"Population served: 5,993",14008
Wilson Village,Wilson,"Population served: 1,213",14008
Youngstown,Youngstown,"Population served: 2,021",14008
Olean City,"Olean, NY","Population served:14,889",14009
Attica Village,"Attica, NY","Population served:7,044",14009
Salamanca City,"Salamanca, NY","Population served:6,100",14009
Perry Village,",","Population served:4,348",14009
Allegany Village,"Allegany, NY","Population served:4,176",14009
Warsaw Village,"Warsaw, NY","Population served:3,990",14009
Arcade Village,"Arcade, NY","Population served:3,080",14009
Gowanda Village,"Gowanda, NY","Population served:2,919",14009
Attica Correctional,"Attica, NY","Population served:2,000",14009
Randolph Town Water District,"Randolph, NY","Population served:1,955",14009
Alfred Village Water Supply,"Alfred, NY","Population served:6,500",14024
Wellsville Village Public Water,"Wellsville, NY","Population served:5,700",14024
Alfred State College,Alfred,"Population served: 3,600",14029
Allegany County Water District #1,Belmont,Population served: 200,14029
Almond Village Public Water,Almond,Population served: 670,14029
Andover Village Public Water,Andover,"Population served: 1,130",14029
Angelica Village Public Water,Angelica,Population served: 950,14029
Belfast Water District,Belfast,Population served: 850,14029
Belmont Village Public Water,Belmont,"Population served: 2,600",14029
Between The Hollows Mobile Home Park,Wellsville,Population served: 45,14029
Bolivar-richburg Water System,Wellsville,"Population served: 1,640",14029
Canaseraga Village Public Water,Canaseraga,Population served: 900,14029
Creekside Homes,Alfred Station,Population served: 54,14029
Cuba Village Public Water,Cuba,"Population served: 1,800",14029
Friendship Town Water District,Friendship,"Population served: 1,380",14029
Genesee Heights Mobile Home Park,Portville,Population served: 55,14029
Houghton Water District,Caneadea,"Population served: 2,000",14029
Hume Water District,Fillmore,Population served: 620,14029
Hume-sandford Water Supply,Fillmore,Population served: 75,14029
Scio Water District,Scio,Population served: 990,14029
Stannards Water Inc.,Wellsville,Population served: 499,14029
Val-e-vue Court,Belfast,Population served: 40,14029
Whitesville Water District,Whitesville,Population served: 475,14029
Grand Island Town Water Department,"Grand Island, NY","Population served:19,500",14030
Kenmore Village,"Kenmore, NY","Population served:15,423",14030
Arcade Valley Estates,Yorkshire,Population served: 450,14039
Bliss Water Supply,Bliss,Population served: 250,14039
Buffalo Hills Mobile Home Park,Snyder,Population served: 50,14039
Castile Village,Castile,"Population served: 1,185",14039
Cowlesville Water District,Alden,Population served: 175,14039
Gardeau Water District,Castile,Population served: 60,14039
Highland Glens Subdivision,Lockport,Population served: 160,14039
Hilltop Acres Mobile Home Park,Avon,Population served: 140,14039
North Java Water District,Java Ctr,Population served: 270,14039
Perry Center Water District,Perry,Population served: 150,14039
Pike Town,Pike,Population served: 375,14039
Silver Lake Institute - Castile Water District #1,,Population served: 440,14039
Silver Springs Village,Silver Springs,Population served: 850,14039
Triton Valley Estates Mobile Home Park,Bowmansville,Population served: 80,14039
Varysburg Water District #1,Strykersville,Population served: 350,14039
Warsaw Town Water District,Warsaw,Population served: 140,14039
Wyoming Correctional,Attica,"Population served: 1,600",14039
Wyoming Village,Wyoming,Population served: 490,14039
Franklinville Village,"Franklineville, NY","Population served:1,860",14041
Allegany Town District #8 (st. Bonas),"Allegany, NY","Population served:1,850",14041
Little Valley Village,"Little Valley, NY","Population served:1,338",14041
Ellicottville Town Water District,"Ellicottville, NY","Population served:1,220",14041
Cattaraugus Village,"Cattaraugus, NY","Population served:1,185",14041
Jamestown BPU,"Jamestown, NY","Population served:46,712",14048
Dunkirk City and Area,"Dunkirk, NY","Population served:14,500",14048
Fredonia Village,"Fredonia, NY","Population served:10,984",14048
Chautauqua Utility District,"Chautauqua, NY","Population served:10,000",14048
Westfield Village and Town,"Westfield, NY","Population served:3,890",14048
Albion Village,"Waterport, NY","Population served:17,206",14058
Medina Village,"Medina, NY","Population served:6,500",14058
Albion Town,,"Population served: 2,725",14103
Barre Town WDS,Albion,"Population served: 1,220",14103
Carlton Water District,Albion,"Population served: 2,800",14103
Clarendon Town WDS,Clarendon,"Population served: 2,482",14103
Cottages At Troutburg,Rochester,Population served: 25,14103
Countyline Mobile Home Park LLC,Pittsford,Population served: 450,14103
Gaines Town WDS,,"Population served: 1,898",14103
Holley Village,Holley,"Population served: 2,375",14103
Kendall Water District #6,Holley,Population served: 50,14103
Lyndonville Village,Lyndonville,"Population served: 2,943",14103
Mcwa Kendall Water District,Rochester,"Population served: 3,000",14103
Murray Town North WDS,Holley,"Population served: 1,564",14103
Murray Town South WDS,Holley,Population served: 949,14103
Murray Water District #1,Holley,Population served: 225,14103
Ridgeway A Water District,Medina,Population served: 75,14103
Ridgeway Town Water District,Medina,"Population served: 2,600",14103
Shelby Town WDS,Medina,"Population served: 1,200",14103
Yates Water District #2,Lyndonville,Population served: 175,14103
Yates Water District #4,Lyndonville,"Population served: 1,525",14103
Silver Creek Village,"Silver Creek, NY","Population served:3,100",14138
Monroe County Water Authority (MCWA),"Rochester, NY","Population served:490,000",14414
Rochester City,"Rochester, NY","Population served:232,267",14414
Brockport Village,"Brockport, NY","Population served:22,200",14414
Geneseo Village,"Geneseo, NY","Population served:13,350",14414
Sea Breeze Water District,"Rochester, NY","Population served:9,900",14414
Benton Water District #1,Penn Yan,Population served: 320,14415
Benton Water District #2,Penn Yan,Population served: 500,14415
Benton Water District #3,Penn Yan,Population served: 332,14415
Dresden Village,Dresden,Population served: 700,14415
Dundee Village,Dundee,"Population served: 1,725",14415
Himrod Water District,Penn Yan,Population served: 100,14415
Keuka Park Water District,Branchport,"Population served: 3,244",14415
Middlesex Water District,Rushville,Population served: 460,14415
Milo Town Csa,Penn Yan,"Population served: 1,124",14415
Penn Yan Village,Penn Yan,"Population served: 10,572",14415
Sunnyside Estates,Naples,Population served: 30,14415
Turtle Rock Village,Geneva,Population served: 48,14415
Corning City,"Corning, NY","Population served:10,332",14418
Hornell City,"Hornell, NY","Population served:9,592",14418
Bath Village Consolidated Sampling Area,"Bath, NY","Population served:6,298",14418
Morningside Heights Water District / Erwin,"Painted Post, NY","Population served:3,039",14418
Canisteo Village,"Canisteo, NY","Population served:2,336",14418
Painted Post Village,"Painted Post, NY","Population served:2,334",14418
Wayland Village,"Wayland, NY","Population served:1,988",14418
Addison Village,"Addison, NY","Population served:1,850",14418
Hilton Village,Hilton,"Population served: 5,856",14420
Ocfs,Rensselaer,Population served: 130,14420
Canandaigua-Farmington Consolidated WD,",","Population served:40,732",14424
Canandaigua City,"Canandaigua, NY","Population served:34,652",14424
Geneva City,"Geneva, NY","Population served:13,914",14424
Gorham Town Water District,"Gorham, NY","Population served:8,816",14424
MCWA - VWB,"Rochester, NY","Population served:8,532",14424
Dansville Village,"Dansville, NY","Population served:8,900",14435
Livonia Village,",","Population served:8,680",14435
Lcwsa Consolidated Water District,",","Population served:7,375",14435
Avon Village,"Avon, NY","Population served:5,295",14435
Canandaigua Town Cons. Water District,"Canandaigua, NY","Population served:7,112",14456
Geneva Water District #2 Csa,"Geneva, NY","Population served:5,625",14456
Mount Morris Village,",","Population served:4,891",14481
Lima Village,"Lima, NY","Population served:3,120",14481
South Corning Village,"Corning, NY","Population served:1,568",14529
Avoca Village,"Avoca, NY",Population served:970,14529
Erie City Water Authority,"Erie, PA","Population served:220,001",14724
Edinboro Water Authority,"Edinboro, PA","Population served:7,800",14724
Municipal Authority of Corry,"Corry, PA","Population served:7,800",14724
Albion Borough,"Albion, PA","Population served:5,731",14724
North East Borough Water Department,"North East, PA","Population served:4,601",14724
Cherry Lane Mobile Home Park,Beaver Dams,Population served: 111,14805
Country Hill Manor,Mechlenburg,Population served: 57,14805
Dix Water District #1,Watkins Glen,Population served: 201,14805
Havens Mobile Home Park,Corning,Population served: 28,14805
Hector Water District,Burdett,"Population served: 1,340",14805
Montour Falls Village,Montour Falls,"Population served: 1,800",14805
Odessa Village,Odessa,Population served: 810,14805
Reading Water District #2,Reading Center,Population served: 30,14805
Reading WD #1 & #3 Consolidated Sampling,Reading Center,Population served: 68,14805
Watkins Glen Village,Watkins Glen,"Population served: 2,448",14805
Wildwood Mobile Home Park,Alpine,Population served: 34,14805
Elmira Water Board,"Elmira, NY","Population served:65,631",14812
Horseheads Village,"Horseheads, NY","Population served:15,000",14812
Big Flats Water District #2,"Big Flats, NY","Population served:5,110",14812
Angie's Mobile Homes Llc,Pine Valley,Population served: 90,14816
Beaver Valley Water District,Beaver Dams,Population served: 550,14816
Big Flats Water District #4,Big Flats,Population served: 266,14816
Birchland Mobile Home Community,Horseheads,Population served: 50,14816
Carriage Estates,Elmira,Population served: 300,14816
Crestwood Mobile Home Park,Corning,Population served: 80,14816
Erin Estates,Caledonia,Population served: 134,14816
Holly Park Terrace,Waverly,Population served: 300,14816
Maplehurst Park,Elmira,Population served: 75,14816
Millport Village Water Supply,Millport,Population served: 292,14816
Newtown Creek Community Inc.,Rochester,Population served: 120,14816
Northstar Mobile Home Park,Caledonia,Population served: 200,14816
Pine Valley Acres,Pine Valley,Population served: 82,14816
Rolling Acres Mobile Home Park,New York,Population served: 110,14816
Sheppards Creek Mobile Home Park,Spencer,Population served: 70,14816
Thunderbird Greens,Painted Post,Population served: 150,14816
Twin Fawn Estates,Lowman,Population served: 50,14816
Van Etten Village,Van Etten,Population served: 594,14816
Wellsburg Village,Wellsburg,Population served: 631,14816
Whispering Winds Mobile Home Park,Pine Valley,Population served: 19,14816
