Utility name,City,People served,Zip
La Verne WD,"La Verne, CA","Population served:32,230",91711
City of Upland,"Upland, CA","Population served:78,791",91711
Pomona Water Department,"Pomona, CA","Population served:151,713",91711
Monte Vista Water District,"Montclair, CA","Population served:54,460",91711
Covina Water Department,"Covina, CA","Population served:33,300",91722
Suburban Water Systems-glendora,"Covina, CA","Population served:4,802",91722
Golden State Water Company (GSWC) - San Dimas,"San Dimas, CA","Population served:54,872",91722
Three Valleys Municipal Water District,"Claremont, CA",Population served:0,91722
Suburban Water Systems - San Jose Hills,"Covina, CA","Population served:162,031",91722
Valley County Water District,"Baldwin Park, CA","Population served:70,271",91722
Suburban Water Systems - San Jose Hills,"Covina, CA","Population served:162,031",91723
Three Valleys Municipal Water District,"Claremont, CA",Population served:0,91723
Azusa Light and Water,"Azusa, CA","Population served:110,000",91723
Suburban Water Systems-covina Knolls,"Covina, CA","Population served:1,548",91723
Golden State Water Company (GSWC) - San Dimas,"San Dimas, CA","Population served:54,872",91724
Covina Water Department,"Covina, CA","Population served:33,300",91724
Valencia Heights Water Company,"West Covina, CA","Population served:5,500",91724
Suburban Water Systems-covina Knolls,"Covina, CA","Population served:1,548",91724
Suburban Water Systems - San Jose Hills,"Covina, CA","Population served:162,031",91724
Walnut Valley Water District,"Walnut, CA","Population served:115,475",91724
Glendora Water Department,"Glendora, CA","Population served:45,300",91724
San Gabriel Valley Water Company - Fontana,"Fontana, CA","Population served:213,209",91730
City of Upland,"Upland, CA","Population served:78,791",91730
Ontario Municipal Utilities Company,"Ontario, CA","Population served:167,382",91730
Cal/Am Water Company - San Marino,"Rosemead, CA","Population served:40,804",91731
San Gabriel Valley Water Company- El Monte,"El Monte, CA","Population served:226,904",91731
Golden State Water Company (GSWC) - South Arcadia,"San Dimas, CA","Population served:26,827",91731
City of Arcadia,"Arcadia, CA","Population served:57,639",91732
Hemlock Mutual Water Company,"El Monte, CA",Population served:864,91732
Sterling Mutual Water Company,"El Monte, CA",Population served:776,91732
Del Rio Mutual,"El Monte, CA",Population served:700,91732
El Monte Water Department,"El Monte, CA","Population served:22,968",91732
El Monte Water Department,"El Monte, CA","Population served:22,968",91733
Cal/Am Water Company - San Marino,"Rosemead, CA","Population served:40,804",91733
Central Basin Municipal Water District,"Commerce, CA",Population served:0,91733
Pico Rivera Water Department,"Pico Rivera, CA","Population served:39,000",91733
Del Rio Mutual,"El Monte, CA",Population served:700,91733
San Gabriel Valley Water Company-Montebello,"El Monte, CA","Population served:8,858",91733
San Bernardino Valley Water District,"San Bernardino, CA",Population served:0,91739
San Gabriel Valley Water Company - Fontana,"Fontana, CA","Population served:213,209",91739
Glendora Water Department,"Glendora, CA","Population served:45,300",91740
Suburban Water Systems-glendora,"Covina, CA","Population served:4,802",91740
Golden State Water Company (GSWC) - San Dimas,"San Dimas, CA","Population served:54,872",91740
Azusa Light and Water,"Azusa, CA","Population served:110,000",91740
Covina Water Department,"Covina, CA","Population served:33,300",91740
Glendora Water Department,"Glendora, CA","Population served:45,300",91741
Suburban Water Systems-glendora,"Covina, CA","Population served:4,802",91741
Azusa Light and Water,"Azusa, CA","Population served:110,000",91741
Golden State Water Company (GSWC) - San Dimas,"San Dimas, CA","Population served:54,872",91741
La Puente Valley County Water District,"La Puente, CA","Population served:9,852",91744
Three Valleys Municipal Water District,"Claremont, CA",Population served:0,91744
Rowland Water District,"Rowland Heights, CA","Population served:62,106",91744
City Of Industry Waterworks Systems,"La Puente, CA","Population served:7,000",91744
San Gabriel Valley Water Company- El Monte,"El Monte, CA","Population served:226,904",91744
Suburban Water Systems - San Jose Hills,"Covina, CA","Population served:162,031",91745
Rowland Water District,"Rowland Heights, CA","Population served:62,106",91745
Three Valleys Municipal Water District,"Claremont, CA",Population served:0,91745
Central Basin Municipal Water District,"Commerce, CA",Population served:0,91745
La Puente Valley County Water District,"La Puente, CA","Population served:9,852",91745
La Habra Heights County Water District,"La Habra Heights, CA","Population served:5,379",91745
City Of Industry Waterworks Systems,"La Puente, CA","Population served:7,000",91745
City Of Industry Waterworks Systems,"La Puente, CA","Population served:7,000",91746
La Puente Valley County Water District,"La Puente, CA","Population served:9,852",91746
Suburban Water Systems - San Jose Hills,"Covina, CA","Population served:162,031",91746
Rowland Water District,"Rowland Heights, CA","Population served:62,106",91748
Walnut Valley Water District,"Walnut, CA","Population served:115,475",91748
Central Basin Municipal Water District,"Commerce, CA",Population served:0,91748
La Habra Heights County Water District,"La Habra Heights, CA","Population served:5,379",91748
Suburban Water Systems - San Jose Hills,"Covina, CA","Population served:162,031",91748
City Of Brea,"Brea, CA","Population served:41,394",91748
City of La Habra,"La Habra, CA","Population served:60,239",91748
La Puente Valley County Water District,"La Puente, CA","Population served:9,852",91748
Three Valleys Municipal Water District,"Claremont, CA",Population served:0,91750
Golden State Water Company (GSWC) - San Dimas,"San Dimas, CA","Population served:54,872",91750
Pomona Water Department,"Pomona, CA","Population served:151,713",91750
Golden State Water Company (GSWC) - Claremont,"San Dimas, CA","Population served:37,160",91750
Jurupa Community Services District,"Jurupa Valley, CA","Population served:106,907",91752
Santa Ana River Water Company,"Jurupa Valley, CA","Population served:8,080",91752
Ontario Municipal Utilities Company,"Ontario, CA","Population served:167,382",91752
Central Basin Municipal Water District,"Commerce, CA",Population served:0,91754
City of Alhambra,"Alhambra, CA","Population served:84,679",91754
California Water Service Company - East Los Angeles,"San Jose, CA","Population served:150,446",91754
Los Angeles Department of Water and Power,"Los Angeles, CA","Population served:3,935,257",91754
San Gabriel Valley Water Company- El Monte,"El Monte, CA","Population served:226,904",91755
Central Basin Municipal Water District,"Commerce, CA",Population served:0,91755
Golden State Water Company (GSWC) - South San Gabriel,"San Dimas, CA","Population served:27,656",91755
City of Alhambra,"Alhambra, CA","Population served:84,679",91755
San Gabriel Valley Water Company-Montebello,"El Monte, CA","Population served:8,858",91755
Mount Baldy Homeowners Association,"Mt. Baldy, CA",Population served:350,91759
San Antonio Canyon Msc,"Mt. Baldy, CA",Population served:120,91759
La Verne WD,"La Verne, CA","Population served:32,230",91759
San Antonio Water Company,"Upland, CA","Population served:3,371",91759
Jurupa Community Services District,"Jurupa Valley, CA","Population served:106,907",91761
Western Municipal Water District,"Riverside, CA","Population served:50,823",91761
Cucamonga Valley Water District,"Rancho Cucamonga, CA","Population served:190,308",91761
City of Chino,"Chino, CA","Population served:18,907",91761
Monte Vista Water District,"Montclair, CA","Population served:54,460",91762
City of Chino,"Chino, CA","Population served:18,907",91762
City of Upland,"Upland, CA","Population served:78,791",91762
Ontario Municipal Utilities Company,"Ontario, CA","Population served:167,382",91763
City of Upland,"Upland, CA","Population served:78,791",91763
Pomona Water Department,"Pomona, CA","Population served:151,713",91763
Cucamonga Valley Water District,"Rancho Cucamonga, CA","Population served:190,308",91764
City of Upland,"Upland, CA","Population served:78,791",91764
Walnut Valley Water District,"Walnut, CA","Population served:115,475",91765
Pomona Water Department,"Pomona, CA","Population served:151,713",91765
Rowland Water District,"Rowland Heights, CA","Population served:62,106",91765
City of Chino Hills,"Chino Hills, CA","Population served:75,655",91765
City Of Brea,"Brea, CA","Population served:41,394",91765
Three Valleys Municipal Water District,"Claremont, CA",Population served:0,91766
Monte Vista Water District,"Montclair, CA","Population served:54,460",91766
Walnut Valley Water District,"Walnut, CA","Population served:115,475",91766
City of Chino Hills,"Chino Hills, CA","Population served:75,655",91766
Pomona Water Department,"Pomona, CA","Population served:151,713",91767
Golden State Water Company (GSWC) - Claremont,"San Dimas, CA","Population served:37,160",91767
La Verne WD,"La Verne, CA","Population served:32,230",91767
Monte Vista Water District,"Montclair, CA","Population served:54,460",91767
Pomona Water Department,"Pomona, CA","Population served:151,713",91768
Walnut Valley Water District,"Walnut, CA","Population served:115,475",91768
Calif State Polytechnical Univ - Pomona,"Pomona, CA","Population served:24,880",91768
Golden State Water Company (GSWC) - San Dimas,"San Dimas, CA","Population served:54,872",91768
La Verne WD,"La Verne, CA","Population served:32,230",91768
Golden State Water Company (GSWC) - South San Gabriel,"San Dimas, CA","Population served:27,656",91770
Cal/Am Water Company - San Marino,"Rosemead, CA","Population served:40,804",91770
San Gabriel County WD,"Rosemead, CA","Population served:45,000",91770
Amarillo Mutual Water Company,"Rosemead, CA","Population served:3,134",91770
San Gabriel Valley Water Company-Montebello,"El Monte, CA","Population served:8,858",91770
Golden State Water Company (GSWC) - South Arcadia,"San Dimas, CA","Population served:26,827",91770
Monterey Park Water Department,"Monterey Park, CA","Population served:62,183",91770
Golden State Water Company (GSWC) - San Dimas,"San Dimas, CA","Population served:54,872",91773
Glendora Water Department,"Glendora, CA","Population served:45,300",91773
Covina Water Department,"Covina, CA","Population served:33,300",91773
Pomona Water Department,"Pomona, CA","Population served:151,713",91773
La Verne WD,"La Verne, CA","Population served:32,230",91773
San Gabriel County WD,"Rosemead, CA","Population served:45,000",91775
Cal/Am Water Company - San Marino,"Rosemead, CA","Population served:40,804",91775
Pasadena,"Pasadena, CA","Population served:165,740",91775
East Pasadena Water Company,"Pasadena, CA","Population served:10,978",91775
City of Alhambra,"Alhambra, CA","Population served:84,679",91775
City of Arcadia,"Arcadia, CA","Population served:57,639",91775
Cal/Am Water Company - San Marino,"Rosemead, CA","Population served:40,804",91776
Golden State Water Company (GSWC) - South San Gabriel,"San Dimas, CA","Population served:27,656",91776
Sunny Slope Water Company,"Pasadena, CA","Population served:32,427",91776
San Gabriel Valley Water Company- El Monte,"El Monte, CA","Population served:226,904",91776
Golden State Water Company (GSWC) - South Arcadia,"San Dimas, CA","Population served:26,827",91776
City of Alhambra,"Alhambra, CA","Population served:84,679",91776
Sunny Slope Water Company,"Pasadena, CA","Population served:32,427",91780
Cal/Am Water Company - San Marino,"Rosemead, CA","Population served:40,804",91780
East Pasadena Water Company,"Pasadena, CA","Population served:10,978",91780
San Gabriel Valley Water Company- El Monte,"El Monte, CA","Population served:226,904",91780
City of Arcadia,"Arcadia, CA","Population served:57,639",91780
San Gabriel County WD,"Rosemead, CA","Population served:45,000",91780
El Monte Water Department,"El Monte, CA","Population served:22,968",91780
San Antonio Water Company,"Upland, CA","Population served:3,371",91784
Cucamonga Valley Water District,"Rancho Cucamonga, CA","Population served:190,308",91784
Three Valleys Municipal Water District,"Claremont, CA",Population served:0,91784
Ontario Municipal Utilities Company,"Ontario, CA","Population served:167,382",91786
Monte Vista Water District,"Montclair, CA","Population served:54,460",91786
Cucamonga Valley Water District,"Rancho Cucamonga, CA","Population served:190,308",91786
Golden State Water Company (GSWC) - Claremont,"San Dimas, CA","Population served:37,160",91786
Three Valleys Municipal Water District,"Claremont, CA",Population served:0,91786
Walnut Valley Water District,"Walnut, CA","Population served:115,475",91789
Suburban Water Systems - San Jose Hills,"Covina, CA","Population served:162,031",91789
Golden State Water Company (GSWC) - San Dimas,"San Dimas, CA","Population served:54,872",91789
Rowland Water District,"Rowland Heights, CA","Population served:62,106",91789
Calif State Polytechnical Univ - Pomona,"Pomona, CA","Population served:24,880",91789
Pomona Water Department,"Pomona, CA","Population served:151,713",91789
Valencia Heights Water Company,"West Covina, CA","Population served:5,500",91789
Azusa Light and Water,"Azusa, CA","Population served:110,000",91790
Valley County Water District,"Baldwin Park, CA","Population served:70,271",91790
San Gabriel Valley Water Company- El Monte,"El Monte, CA","Population served:226,904",91790
Covina Water Department,"Covina, CA","Population served:33,300",91790
Valencia Heights Water Company,"West Covina, CA","Population served:5,500",91791
Three Valleys Municipal Water District,"Claremont, CA",Population served:0,91791
Covina Water Department,"Covina, CA","Population served:33,300",91791
Azusa Light and Water,"Azusa, CA","Population served:110,000",91791
Walnut Valley Water District,"Walnut, CA","Population served:115,475",91791
Valencia Heights Water Company,"West Covina, CA","Population served:5,500",91791
Three Valleys Municipal Water District,"Claremont, CA",Population served:0,91792
Walnut Valley Water District,"Walnut, CA","Population served:115,475",91792
Rowland Water District,"Rowland Heights, CA","Population served:62,106",91792
Valencia Heights Water Company,"West Covina, CA","Population served:5,500",91792
La Puente Valley County Water District,"La Puente, CA","Population served:9,852",91792
Cal/Am Water Company - San Marino,"Rosemead, CA","Population served:40,804",91801
San Gabriel County WD,"Rosemead, CA","Population served:45,000",91801
City of South Pasadena,"South Pasadena, CA","Population served:25,899",91801
Golden State Water Company (GSWC) - South San Gabriel,"San Dimas, CA","Population served:27,656",91801
Monterey Park Water Department,"Monterey Park, CA","Population served:62,183",91801
Los Angeles Department of Water and Power,"Los Angeles, CA","Population served:3,935,257",91801
Monterey Park Water Department,"Monterey Park, CA","Population served:62,183",91803
Los Angeles Department of Water and Power,"Los Angeles, CA","Population served:3,935,257",91803
Alpine Oaks Estates LLC,"Dana Point, CA",Population served:125,91901
Willowside Terrace Water Association,"Alpine, CA",Population served:100,91901
Otay Water District,"Spring Valley, CA","Population served:213,000",91902
San Diego County Water Authority,"Escondido, CA",Population served:0,91902
City of San Diego,"San Diego, CA","Population served:1,326,200",91902
Live Oak Springs Water Company,"Boulevard, CA",Population served:300,91905
Rancho Del Campo Water System,"Spring Valley, CA",Population served:290,91906
Lake Morena Oak Shores Mw Company,"Campo, CA",Population served:700,91906
Lake Morena Views Mw Company,"Campo, CA",Population served:360,91906
City of San Diego,"San Diego, CA","Population served:1,326,200",91906
Otay Water District,"Spring Valley, CA","Population served:213,000",91910
San Diego County Water Authority,"Escondido, CA",Population served:0,91910
California American Water Company - Coronado,"Imperial Beach, CA","Population served:96,000",91910
Otay Water District,"Spring Valley, CA","Population served:213,000",91911
San Diego County Water Authority,"Escondido, CA",Population served:0,91911
California American Water Company - Coronado,"Imperial Beach, CA","Population served:96,000",91911
City of San Diego,"San Diego, CA","Population served:1,326,200",91911
San Diego County Water Authority,"Escondido, CA",Population served:0,91913
Otay Water District,"Spring Valley, CA","Population served:213,000",91914
City of San Diego,"San Diego, CA","Population served:1,326,200",91914
Otay Water District,"Spring Valley, CA","Population served:213,000",91915
City of San Diego,"San Diego, CA","Population served:1,326,200",91915
Otay Water District,"Spring Valley, CA","Population served:213,000",91917
Pine Valley Trailer Park,"Newport Beach, CA",Population served:200,91931
Pine Valley Bible Conference Center,"Pine Valley, CA",Population served:350,91931
Pine Valley Mutual Water Company,"Pine Valley, CA","Population served:1,500",91931
City of San Diego,"San Diego, CA","Population served:1,326,200",91932
San Diego County Water Authority,"Escondido, CA",Population served:0,91935
Sunrise Estates Mutual Water Company,"Jamul, CA",Population served:150,91935
San Diego County Water Authority,"Escondido, CA",Population served:0,91941
Otay Water District,"Spring Valley, CA","Population served:213,000",91941
City of San Diego,"San Diego, CA","Population served:1,326,200",91941
City of San Diego,"San Diego, CA","Population served:1,326,200",91942
City of San Diego,"San Diego, CA","Population served:1,326,200",91945
Otay Water District,"Spring Valley, CA","Population served:213,000",91945
San Diego County Water Authority,"Escondido, CA",Population served:0,91945
City of San Diego,"San Diego, CA","Population served:1,326,200",91950
Guatay Mutual Benefit Corporation,"Guatay, CA",Population served:100,91962
Pine Valley Bible Conference Center,"Pine Valley, CA",Population served:350,91962
San Diego County Water Authority,"Escondido, CA",Population served:0,91977
Otay Water District,"Spring Valley, CA","Population served:213,000",91977
Sweetwater Authority,"Chula Vista, CA","Population served:186,685",91977
City of San Diego,"San Diego, CA","Population served:1,326,200",91977
San Diego County Water Authority,"Escondido, CA",Population served:0,91978
Helix Water District,"La Mesa, CA","Population served:267,922",91978
Sweetwater Authority,"Chula Vista, CA","Population served:186,685",91978
City of San Diego,"San Diego, CA","Population served:1,326,200",91980
Helix Water District,"La Mesa, CA","Population served:267,922",91980
Otay Water District,"Spring Valley, CA","Population served:213,000",91980
Sweetwater Authority,"Chula Vista, CA","Population served:186,685",91980
City of Oceanside,"Oceanside, CA","Population served:171,183",91980
City of Escondido,"Escondido, CA","Population served:145,901",91980
Vista Irrigation District,"Vista, CA","Population served:124,293",91980
City of Poway,"Poway, CA","Population served:96,973",91980
Padre Dam Municipal Water District,"Santee, CA","Population served:96,589",91980
California American Water Company - Coronado,"Imperial Beach, CA","Population served:96,000",91980
City of Oceanside,"Oceanside, CA","Population served:171,183",92003
Valley Center MWD,"Valley Center, CA","Population served:25,450",92003
San Diego County Water Authority,"Escondido, CA",Population served:0,92003
Coachella Vwd: I.d. No. 11,"Palm Desert, CA","Population served:5,442",92004
,",",Population served:0,92004
,",",Population served:0,92004
Ocotillo Oasis Mobile Home Park,"Encinitas, CA",Population served:100,92004
,",",Population served:0,92004
Olivenhain Municipal Water District,"Encinitas, CA","Population served:63,000",92007
Santa Fe ID,"Rancho Santa Fe, CA","Population served:21,081",92007
San Diego County Water Authority,"Escondido, CA",Population served:0,92008
City of Oceanside,"Oceanside, CA","Population served:171,183",92008
Vallecitos Water District,"San Marcos, CA","Population served:94,871",92008
City of Carlsbad,"Carlsbad, CA","Population served:84,838",92009
San Dieguito WD,"Encinitas, CA","Population served:36,750",92009
Vallecitos Water District,"San Marcos, CA","Population served:94,871",92009
San Diego County Water Authority,"Escondido, CA",Population served:0,92010
City of Oceanside,"Oceanside, CA","Population served:171,183",92010
Vallecitos Water District,"San Marcos, CA","Population served:94,871",92010
Vallecitos Water District,"San Marcos, CA","Population served:94,871",92011
"Del Mar, City Of","Del Mar, CA","Population served:4,199",92014
Santa Fe ID,"Rancho Santa Fe, CA","Population served:21,081",92014
Olivenhain Municipal Water District,"Encinitas, CA","Population served:63,000",92014
San Diego County Water Authority,"Escondido, CA",Population served:0,92019
Padre Dam Municipal Water District,"Santee, CA","Population served:96,589",92019
Helix Water District,"La Mesa, CA","Population served:267,922",92019
Padre Dam Municipal Water District,"Santee, CA","Population served:96,589",92020
Otay Water District,"Spring Valley, CA","Population served:213,000",92020
San Diego County Water Authority,"Escondido, CA",Population served:0,92020
Helix Water District,"La Mesa, CA","Population served:267,922",92021
Otay Water District,"Spring Valley, CA","Population served:213,000",92021
San Diego County Water Authority,"Escondido, CA",Population served:0,92021
San Dieguito WD,"Encinitas, CA","Population served:36,750",92024
City of Carlsbad,"Carlsbad, CA","Population served:84,838",92024
Santa Fe ID,"Rancho Santa Fe, CA","Population served:21,081",92024
City of San Diego,"San Diego, CA","Population served:1,326,200",92025
Ramona Municipal WD,"Ramona, CA","Population served:40,000",92025
Rincon Del Diablo Municipal Water District (id-a),"Escondido, CA","Population served:3,435",92025
San Pasqual Academy,"Spring Valley, CA",Population served:350,92025
Rincon Del Diablo MWD(ID-1),"Escondido, CA","Population served:24,545",92025
City of Poway,"Poway, CA","Population served:96,973",92025
Vista Irrigation District,"Vista, CA","Population served:124,293",92025
Vallecitos Water District,"San Marcos, CA","Population served:94,871",92025
City of Escondido,"Escondido, CA","Population served:145,901",92026
Rincon Del Diablo MWD(ID-1),"Escondido, CA","Population served:24,545",92026
Rainbow Municipal WD,"Fallbrook, CA","Population served:19,611",92026
Vista Irrigation District,"Vista, CA","Population served:124,293",92026
Vallecitos Water District,"San Marcos, CA","Population served:94,871",92026
City of San Diego,"San Diego, CA","Population served:1,326,200",92027
Valley Center MWD,"Valley Center, CA","Population served:25,450",92027
Lake Wohlford Resort,"Newport Beach, CA",Population served:235,92027
Oakvale Park,"Escondido, CA",Population served:100,92027
San Pasqual Academy,"Spring Valley, CA",Population served:350,92027
Ramona Municipal WD,"Ramona, CA","Population served:40,000",92027
,",",Population served:0,92027
Rincon Del Diablo Municipal Water District (id-a),"Escondido, CA","Population served:3,435",92027
Vista Irrigation District,"Vista, CA","Population served:124,293",92027
Vallecitos Water District,"San Marcos, CA","Population served:94,871",92027
Fallbrook PUD,"Fallbrook, CA","Population served:34,096",92028
,",",Population served:0,92028
Western Municipal Water District,"Riverside, CA","Population served:50,823",92028
Western Municipal Water District (id A - Rainbow),"Riverside, CA",Population served:122,92028
Camp Pendleton (South),"Camp Pendleton, CA","Population served:39,400",92028
Valley Center MWD,"Valley Center, CA","Population served:25,450",92028
City of Oceanside,"Oceanside, CA","Population served:171,183",92028
San Diego County Water Authority,"Escondido, CA",Population served:0,92028
Camp Pendleton (North),"Camp Pendleton, CA","Population served:15,600",92028
Rancho California Water District,"Temecula, CA","Population served:120,000",92028
Olivenhain Municipal Water District,"Encinitas, CA","Population served:63,000",92029
City of Escondido,"Escondido, CA","Population served:145,901",92029
City of San Diego,"San Diego, CA","Population served:1,326,200",92029
Del Dios Mutual Water Company,"Escondido, CA",Population served:330,92029
Vista Irrigation District,"Vista, CA","Population served:124,293",92029
Vallecitos Water District,"San Marcos, CA","Population served:94,871",92029
Pine Hills Mutual Water Company,"Julian, CA",Population served:230,92036
Cuyamaca Water District,"Julian, CA",Population served:200,92036
Julian Community Services District,"Julian, CA","Population served:1,105",92036
North Peak Mutual Water Company,"Julian, CA",Population served:25,92036
Richardson Beardsley Park Inc.,"Julian, CA",Population served:28,92036
Butterfield Ranch,"San Diego, CA",Population served:350,92036
H & J Water Company,"Julian, CA",Population served:50,92036
La Cima Fire Center,"Julian, CA",Population served:96,92036
"Del Mar, City Of","Del Mar, CA","Population served:4,199",92037
Padre Dam Municipal Water District,"Santee, CA","Population served:96,589",92040
Helix Water District,"La Mesa, CA","Population served:267,922",92040
Ramona Municipal WD,"Ramona, CA","Population served:40,000",92040
City of Oceanside,"Oceanside, CA","Population served:171,183",92054
Camp Pendleton (North),"Camp Pendleton, CA","Population served:15,600",92054
City of Carlsbad,"Carlsbad, CA","Population served:84,838",92054
Camp Pendleton (South),"Camp Pendleton, CA","Population served:39,400",92054
Vista Irrigation District,"Vista, CA","Population served:124,293",92054
Camp Pendleton (South),"Camp Pendleton, CA","Population served:39,400",92055
Santa Margarita Water District,"Santa Margarita, CA","Population served:154,231",92055
,",",Population served:0,92055
City of San Clemente,"San Clemente, CA","Population served:50,960",92055
Fallbrook PUD,"Fallbrook, CA","Population served:34,096",92055
San Diego County Water Authority,"Escondido, CA",Population served:0,92056
City of Carlsbad,"Carlsbad, CA","Population served:84,838",92056
Vista Irrigation District,"Vista, CA","Population served:124,293",92056
San Diego County Water Authority,"Escondido, CA",Population served:0,92057
Rainbow Municipal WD,"Fallbrook, CA","Population served:19,611",92057
Camp Pendleton (South),"Camp Pendleton, CA","Population served:39,400",92057
Vista Irrigation District,"Vista, CA","Population served:124,293",92057
San Diego County Water Authority,"Escondido, CA",Population served:0,92058
City of Oceanside,"Oceanside, CA","Population served:171,183",92058
Rainbow Municipal WD,"Fallbrook, CA","Population served:19,611",92058
Vista Irrigation District,"Vista, CA","Population served:124,293",92058
Pauma Valley Mutual Water Company,"Pauma Valley, CA",Population served:120,92059
Valley Center MWD,"Valley Center, CA","Population served:25,450",92059
Yuima Municipal Water District Ida,"Pauma Valley, CA",Population served:400,92059
Yuima Municipal Water District,"Pauma Valley, CA",Population served:260,92059
Palomar Observatory,"Palomar Mountain, CA",Population served:50,92060
Yuima Municipal Water District Ida,"Pauma Valley, CA",Population served:400,92060
Yuima Municipal Water District,"Pauma Valley, CA",Population served:260,92060
Yuima Municipal Water District Ida,"Pauma Valley, CA",Population served:400,92061
Pauma Valley Mutual Water Company,"Pauma Valley, CA",Population served:120,92061
Rancho Pauma Mutual Water Company,"Pauma Valley, CA",Population served:897,92061
Valley Center MWD,"Valley Center, CA","Population served:25,450",92061
Rancho Estates Mutual Water Company,"Pauma Valley, CA",Population served:200,92061
Lazy H Mutual Water Company,"Pauma Valley, CA",Population served:70,92061
Rancho Corrido Rv Resort,"Pauma Valley, CA",Population served:350,92061
Ramona Municipal WD,"Ramona, CA","Population served:40,000",92064
City of San Diego,"San Diego, CA","Population served:1,326,200",92064
Rancho Santa Teresa Mw Company,"Ramona, CA",Population served:74,92065
City of San Diego,"San Diego, CA","Population served:1,326,200",92065
City of Poway,"Poway, CA","Population served:96,973",92065
City of San Diego,"San Diego, CA","Population served:1,326,200",92066
Helix Water District,"La Mesa, CA","Population served:267,922",92066
Otay Water District,"Spring Valley, CA","Population served:213,000",92066
Sweetwater Authority,"Chula Vista, CA","Population served:186,685",92066
City of Oceanside,"Oceanside, CA","Population served:171,183",92066
City of Escondido,"Escondido, CA","Population served:145,901",92066
Vista Irrigation District,"Vista, CA","Population served:124,293",92066
City of Poway,"Poway, CA","Population served:96,973",92066
Padre Dam Municipal Water District,"Santee, CA","Population served:96,589",92066
California American Water Company - Coronado,"Imperial Beach, CA","Population served:96,000",92066
Olivenhain Municipal Water District,"Encinitas, CA","Population served:63,000",92067
City of San Diego,"San Diego, CA","Population served:1,326,200",92067
Rainbow Municipal WD,"Fallbrook, CA","Population served:19,611",92069
Vista Irrigation District,"Vista, CA","Population served:124,293",92069
Vallecitos Water District,"San Marcos, CA","Population served:94,871",92069
Lake Henshaw Resort Inc.,"Santa Ysabel, CA",Population served:300,92070
City of San Diego,"San Diego, CA","Population served:1,326,200",92071
Helix Water District,"La Mesa, CA","Population served:267,922",92071
Olivenhain Municipal Water District,"Encinitas, CA","Population served:63,000",92075
City of San Diego,"San Diego, CA","Population served:1,326,200",92075
"Del Mar, City Of","Del Mar, CA","Population served:4,199",92075
San Dieguito WD,"Encinitas, CA","Population served:36,750",92075
Rincon Del Diablo MWD(ID-1),"Escondido, CA","Population served:24,545",92078
City of Carlsbad,"Carlsbad, CA","Population served:84,838",92078
Vista Irrigation District,"Vista, CA","Population served:124,293",92078
Vallecitos Water District,"San Marcos, CA","Population served:94,871",92078
City of Oceanside,"Oceanside, CA","Population served:171,183",92081
San Diego County Water Authority,"Escondido, CA",Population served:0,92081
Vista Irrigation District,"Vista, CA","Population served:124,293",92081
Vallecitos Water District,"San Marcos, CA","Population served:94,871",92081
Yuima Municipal Water District Ida,"Pauma Valley, CA",Population served:400,92082
Yuima Municipal Water District,"Pauma Valley, CA",Population served:260,92082
City of Escondido,"Escondido, CA","Population served:145,901",92082
Pauma Valley Mutual Water Company,"Pauma Valley, CA",Population served:120,92082
Rancho Pauma Mutual Water Company,"Pauma Valley, CA",Population served:897,92082
City of Oceanside,"Oceanside, CA","Population served:171,183",92083
Vista Irrigation District,"Vista, CA","Population served:124,293",92083
Vallecitos Water District,"San Marcos, CA","Population served:94,871",92083
San Diego County Water Authority,"Escondido, CA",Population served:0,92084
City of Oceanside,"Oceanside, CA","Population served:171,183",92084
Vista Irrigation District,"Vista, CA","Population served:124,293",92084
Vallecitos Water District,"San Marcos, CA","Population served:94,871",92084
Palomar Mountain Mutual Water Company,"Palomar Mountain, CA",Population served:70,92086
Los Tules Mutual Water Company,"Warner Springs, CA",Population served:140,92086
Puerta La Cruz Cc #14,"Warner Springs, CA",Population served:125,92086
Quiet Oaks Mobile Home Park,"Warner Springs, CA",Population served:120,92086
Santa Fe ID,"Rancho Santa Fe, CA","Population served:21,081",92091
City of San Diego,"San Diego, CA","Population served:1,326,200",92092
Helix Water District,"La Mesa, CA","Population served:267,922",92092
Otay Water District,"Spring Valley, CA","Population served:213,000",92092
Sweetwater Authority,"Chula Vista, CA","Population served:186,685",92092
City of Oceanside,"Oceanside, CA","Population served:171,183",92092
City of Escondido,"Escondido, CA","Population served:145,901",92092
Vista Irrigation District,"Vista, CA","Population served:124,293",92092
City of Poway,"Poway, CA","Population served:96,973",92092
Padre Dam Municipal Water District,"Santee, CA","Population served:96,589",92092
California American Water Company - Coronado,"Imperial Beach, CA","Population served:96,000",92092
City of San Diego,"San Diego, CA","Population served:1,326,200",92093
Helix Water District,"La Mesa, CA","Population served:267,922",92093
Otay Water District,"Spring Valley, CA","Population served:213,000",92093
Sweetwater Authority,"Chula Vista, CA","Population served:186,685",92093
City of Oceanside,"Oceanside, CA","Population served:171,183",92093
City of Escondido,"Escondido, CA","Population served:145,901",92093
Vista Irrigation District,"Vista, CA","Population served:124,293",92093
City of Poway,"Poway, CA","Population served:96,973",92093
Padre Dam Municipal Water District,"Santee, CA","Population served:96,589",92093
California American Water Company - Coronado,"Imperial Beach, CA","Population served:96,000",92093
Vallecitos Water District,"San Marcos, CA","Population served:94,871",92096
