Utility name,City,People served,Zip
City of West Fargo,West Fargo,"Population served: 34,858",58104
Country Acres Water Company,Horace,Population served: 50,58104
"Davenport, City of",Davenport,Population served: 252,58104
Fradets Orchard Water System,Horace,Population served: 56,58104
"Gardner, City of",Gardner,Population served: 74,58104
"Grandin, City of",Grandin,Population served: 173,58104
"Harwood, City of",Harwood,Population served: 718,58104
"Horace, City of",Horace,"Population served: 1,378",58104
Horseshoe Bend,Horace,Population served: 110,58104
"Hunter, City of",Hunter,Population served: 261,58104
"Kindred, City of",Kindred,Population served: 692,58104
"Mapleton, City of",Mapleton,Population served: 762,58104
"Oxbow, City of",Leonard,Population served: 305,58104
"Page, City of",Page,Population served: 232,58104
Riverdale Subdivision,Horace,Population served: 88,58104
Sleepy Hollow Water Company,Horace,Population served: 100,58104
"Tower City, City of",Valley City,Population served: 253,58104
"Amenia, City of",Amenia,Population served: 94,58105
"Argusville, City of",Argusville,Population served: 475,58105
"Arthur, City of",Arthur,Population served: 337,58105
Brooktree Wells Inc.,Harwood,Population served: 45,58105
"Buffalo, City of",Buffalo,Population served: 188,58105
Cass Rural Water District Fargo,Kindred,"Population served: 4,242",58105
Cass Rural Water District-phase I,Kindred,"Population served: 3,658",58105
Cass Rural Water District-phase II,Kindred,"Population served: 1,700",58105
Cass Rural Water District-phase III,Kindred,"Population served: 1,682",58105
"Casselton, City of",Casselton,"Population served: 2,513",58105
City of Fargo,Fargo,"Population served: 120,762",58105
City of West Fargo,West Fargo,"Population served: 34,858",58105
Country Acres Water Company,Horace,Population served: 50,58105
"Davenport, City of",Davenport,Population served: 252,58105
Fradets Orchard Water System,Horace,Population served: 56,58105
"Gardner, City of",Gardner,Population served: 74,58105
"Grandin, City of",Grandin,Population served: 173,58105
"Harwood, City of",Harwood,Population served: 718,58105
"Horace, City of",Horace,"Population served: 1,378",58105
Horseshoe Bend,Horace,Population served: 110,58105
"Hunter, City of",Hunter,Population served: 261,58105
"Kindred, City of",Kindred,Population served: 692,58105
"Mapleton, City of",Mapleton,Population served: 762,58105
"Oxbow, City of",Leonard,Population served: 305,58105
"Page, City of",Page,Population served: 232,58105
Riverdale Subdivision,Horace,Population served: 88,58105
Sleepy Hollow Water Company,Horace,Population served: 100,58105
"Tower City, City of",Valley City,Population served: 253,58105
Agassiz Water Users District,Gilby,"Population served: 3,438",58201
Arvilla Water Users Association,Arvilla,Population served: 180,58201
City of Grand Forks,Grand Forks,"Population served: 57,339",58201
"Emerado, City of",Emerado,Population served: 414,58201
Forest River Colony,Fordville,Population served: 100,58201
East Central Regional Wd-gf,Thompson,"Population served: 5,995",58201
"Larimore, City of",Larimore,"Population served: 1,346",58201
"Northwood, City of",Northwood,Population served: 945,58201
Agassiz Water Users District,Gilby,"Population served: 3,438",58202
Arvilla Water Users Association,Arvilla,Population served: 180,58202
City of Grand Forks,Grand Forks,"Population served: 57,339",58202
"Emerado, City of",Emerado,Population served: 414,58202
Forest River Colony,Fordville,Population served: 100,58202
East Central Regional Wd-gf,Thompson,"Population served: 5,995",58202
"Larimore, City of",Larimore,"Population served: 1,346",58202
"Northwood, City of",Northwood,Population served: 945,58202
Agassiz Water Users District,Gilby,"Population served: 3,438",58203
Arvilla Water Users Association,Arvilla,Population served: 180,58203
City of Grand Forks,Grand Forks,"Population served: 57,339",58203
"Emerado, City of",Emerado,Population served: 414,58203
Forest River Colony,Fordville,Population served: 100,58203
East Central Regional Wd-gf,Thompson,"Population served: 5,995",58203
"Larimore, City of",Larimore,"Population served: 1,346",58203
"Northwood, City of",Northwood,Population served: 945,58203
Agassiz Water Users District,Gilby,"Population served: 3,438",58204
Arvilla Water Users Association,Arvilla,Population served: 180,58204
City of Grand Forks,Grand Forks,"Population served: 57,339",58204
"Emerado, City of",Emerado,Population served: 414,58204
Forest River Colony,Fordville,Population served: 100,58204
East Central Regional Wd-gf,Thompson,"Population served: 5,995",58204
"Larimore, City of",Larimore,"Population served: 1,346",58204
"Northwood, City of",Northwood,Population served: 945,58204
Agassiz Water Users District,Gilby,"Population served: 3,438",58205
Arvilla Water Users Association,Arvilla,Population served: 180,58205
City of Grand Forks,Grand Forks,"Population served: 57,339",58205
"Emerado, City of",Emerado,Population served: 414,58205
Forest River Colony,Fordville,Population served: 100,58205
East Central Regional Wd-gf,Thompson,"Population served: 5,995",58205
"Larimore, City of",Larimore,"Population served: 1,346",58205
"Northwood, City of",Northwood,Population served: 945,58205
"Grafton, City of",Grafton,"Population served: 4,284",58210
"Minto, City of",Minto,Population served: 604,58210
"Park River, City of",Park River,"Population served: 1,403",58210
Walsh Rural Water District,Grafton,"Population served: 3,000",58210
Agassiz Water Users District,Gilby,"Population served: 3,438",58212
"Aneta, City of",Aneta,Population served: 222,58212
Arvilla Water Users Association,Arvilla,Population served: 180,58212
"Binford, City of",Binford,Population served: 183,58212
City of Grand Forks,Grand Forks,"Population served: 57,339",58212
"Cooperstown, City of",Cooperstown,Population served: 984,58212
Dakota Rural Water District North,Finley,"Population served: 1,070",58212
Dakota Rural Water District South,Finley,"Population served: 1,135",58212
"Emerado, City of",Emerado,Population served: 414,58212
"Finley, City of",Finley,Population served: 445,58212
Forest River Colony,Fordville,Population served: 100,58212
East Central Regional Wd-gf,Thompson,"Population served: 5,995",58212
"Hannaford, City of",Hannaford,Population served: 131,58212
"Hope, City of",Hope,Population served: 258,58212
"Lakota, City of",Lakota,Population served: 672,58212
"Larimore, City of",Larimore,"Population served: 1,346",58212
"Mcville, City of",Mcville,Population served: 349,58212
"Michigan, City of",Michigan,Population served: 294,58212
"Northwood, City of",Northwood,Population served: 945,58212
"Pekin, City of",Pekin,Population served: 70,58212
"Sharon, City of",Sharon,Population served: 96,58212
"Tolna, City of",Tolna,Population served: 166,58212
Tri-county Water District,Petersburg,"Population served: 2,501",58212
Agassiz Water Users District,Gilby,"Population served: 3,438",58214
Arvilla Water Users Association,Arvilla,Population served: 180,58214
City of Grand Forks,Grand Forks,"Population served: 57,339",58214
"Emerado, City of",Emerado,Population served: 414,58214
Forest River Colony,Fordville,Population served: 100,58214
East Central Regional Wd-gf,Thompson,"Population served: 5,995",58214
"Larimore, City of",Larimore,"Population served: 1,346",58214
"Northwood, City of",Northwood,Population served: 945,58214
"Cavalier, City of",Cavalier,"Population served: 1,302",58216
"Drayton, City of",Drayton,Population served: 824,58216
"Mountain, City of",Mountain,Population served: 92,58216
"Neche, City of",Neche,Population served: 371,58216
Northeast Regional Water District- North Valley Branch,Cavalier,"Population served: 3,422",58216
"Pembina, City of",Pembina,Population served: 592,58216
"St. Thomas, City of",St. Thomas,Population served: 331,58216
"Walhalla, City of",Walhalla,Population served: 996,58216
"Galesburg, City of",Galesburg,Population served: 108,58218
"Hatton, City of",Hatton,Population served: 777,58218
"Hillsboro, City of",Hillsboro,"Population served: 1,603",58218
"Mayville, City of",Mayville,"Population served: 1,858",58218
"Portland, City of",Portland,Population served: 606,58218
East Central Regional Wd-traill,Thompson,"Population served: 2,800",58218
"Galesburg, City of",Galesburg,Population served: 108,58219
"Hatton, City of",Hatton,Population served: 777,58219
"Hillsboro, City of",Hillsboro,"Population served: 1,603",58219
"Mayville, City of",Mayville,"Population served: 1,858",58219
"Portland, City of",Portland,Population served: 606,58219
East Central Regional Wd-traill,Thompson,"Population served: 2,800",58219
"Cavalier, City of",Cavalier,"Population served: 1,302",58220
"Drayton, City of",Drayton,Population served: 824,58220
"Langdon, City of",Langdon,"Population served: 1,878",58220
"Milton, City of",Milton,Population served: 58,58220
"Mountain, City of",Mountain,Population served: 92,58220
"Neche, City of",Neche,Population served: 371,58220
"Nekoma, City of",Langdon,Population served: 50,58220
Northeast Regional Water District- North Valley Branch,Cavalier,"Population served: 3,422",58220
Northeast Regional Water District-langdon Branch,Cavalier,"Population served: 2,450",58220
"Osnabrock, City of",Milton,Population served: 134,58220
"Pembina, City of",Pembina,Population served: 592,58220
"St. Thomas, City of",St. Thomas,Population served: 331,58220
"Walhalla, City of",Walhalla,Population served: 996,58220
"Cavalier, City of",Cavalier,"Population served: 1,302",58222
"Drayton, City of",Drayton,Population served: 824,58222
"Mountain, City of",Mountain,Population served: 92,58222
"Neche, City of",Neche,Population served: 371,58222
Northeast Regional Water District- North Valley Branch,Cavalier,"Population served: 3,422",58222
"Pembina, City of",Pembina,Population served: 592,58222
"St. Thomas, City of",St. Thomas,Population served: 331,58222
"Walhalla, City of",Walhalla,Population served: 996,58222
"Galesburg, City of",Galesburg,Population served: 108,58223
"Hatton, City of",Hatton,Population served: 777,58223
"Hillsboro, City of",Hillsboro,"Population served: 1,603",58223
"Mayville, City of",Mayville,"Population served: 1,858",58223
"Portland, City of",Portland,Population served: 606,58223
East Central Regional Wd-traill,Thompson,"Population served: 2,800",58223
"Aneta, City of",Aneta,Population served: 222,58224
"Grafton, City of",Grafton,"Population served: 4,284",58224
"Lakota, City of",Lakota,Population served: 672,58224
"Mcville, City of",Mcville,Population served: 349,58224
"Michigan, City of",Michigan,Population served: 294,58224
"Minto, City of",Minto,Population served: 604,58224
"Park River, City of",Park River,"Population served: 1,403",58224
"Pekin, City of",Pekin,Population served: 70,58224
"Tolna, City of",Tolna,Population served: 166,58224
Tri-county Water District,Petersburg,"Population served: 2,501",58224
Walsh Rural Water District,Grafton,"Population served: 3,000",58224
"Cavalier, City of",Cavalier,"Population served: 1,302",58225
"Drayton, City of",Drayton,Population served: 824,58225
"Grafton, City of",Grafton,"Population served: 4,284",58225
Hallock,Hallock,Population served: 927,58225
Karlstad,Karlstad,Population served: 753,58225
Kennedy,Kennedy,Population served: 165,58225
Lake Bronson,Lake Bronson,Population served: 216,58225
Lancaster,Lancaster,Population served: 329,58225
"Minto, City of",Minto,Population served: 604,58225
"Mountain, City of",Mountain,Population served: 92,58225
"Neche, City of",Neche,Population served: 371,58225
North Kittson Rural Water,Lake Bronson,"Population served: 1,800",58225
Northeast Regional Water District- North Valley Branch,Cavalier,"Population served: 3,422",58225
"Park River, City of",Park River,"Population served: 1,403",58225
"Pembina, City of",Pembina,Population served: 592,58225
"St. Thomas, City of",St. Thomas,Population served: 331,58225
"Walhalla, City of",Walhalla,Population served: 996,58225
Walsh Rural Water District,Grafton,"Population served: 3,000",58225
"Cavalier, City of",Cavalier,"Population served: 1,302",58227
"Drayton, City of",Drayton,Population served: 824,58227
"Grafton, City of",Grafton,"Population served: 4,284",58227
"Langdon, City of",Langdon,"Population served: 1,878",58227
"Milton, City of",Milton,Population served: 58,58227
"Minto, City of",Minto,Population served: 604,58227
"Mountain, City of",Mountain,Population served: 92,58227
"Neche, City of",Neche,Population served: 371,58227
"Nekoma, City of",Langdon,Population served: 50,58227
Northeast Regional Water District- North Valley Branch,Cavalier,"Population served: 3,422",58227
Northeast Regional Water District-langdon Branch,Cavalier,"Population served: 2,450",58227
"Osnabrock, City of",Milton,Population served: 134,58227
"Park River, City of",Park River,"Population served: 1,403",58227
"Pembina, City of",Pembina,Population served: 592,58227
"St. Thomas, City of",St. Thomas,Population served: 331,58227
"Walhalla, City of",Walhalla,Population served: 996,58227
Walsh Rural Water District,Grafton,"Population served: 3,000",58227
Agassiz Water Users District,Gilby,"Population served: 3,438",58228
Arvilla Water Users Association,Arvilla,Population served: 180,58228
City of Grand Forks,Grand Forks,"Population served: 57,339",58228
"Emerado, City of",Emerado,Population served: 414,58228
Forest River Colony,Fordville,Population served: 100,58228
East Central Regional Wd-gf,Thompson,"Population served: 5,995",58228
"Larimore, City of",Larimore,"Population served: 1,346",58228
"Northwood, City of",Northwood,Population served: 945,58228
"Crary, City of",Devils Lake,Population served: 142,58229
"Devils Lake, City of",Devils Lake,"Population served: 7,141",58229
"Edmore, City of",Edmore,Population served: 182,58229
"Grafton, City of",Grafton,"Population served: 4,284",58229
Greater Ramsey Water District,Devils Lake,"Population served: 5,280",58229
"Langdon, City of",Langdon,"Population served: 1,878",58229
"Milton, City of",Milton,Population served: 58,58229
"Minto, City of",Minto,Population served: 604,58229
"Nekoma, City of",Langdon,Population served: 50,58229
Northeast Regional Water District-langdon Branch,Cavalier,"Population served: 2,450",58229
"Osnabrock, City of",Milton,Population served: 134,58229
"Park River, City of",Park River,"Population served: 1,403",58229
Walsh Rural Water District,Grafton,"Population served: 3,000",58229
"Finley, City of",Finley,Population served: 445,58230
"Hope, City of",Hope,Population served: 258,58230
"Sharon, City of",Sharon,Population served: 96,58230
Agassiz Water Users District,Gilby,"Population served: 3,438",58231
Arvilla Water Users Association,Arvilla,Population served: 180,58231
City of Grand Forks,Grand Forks,"Population served: 57,339",58231
"Emerado, City of",Emerado,Population served: 414,58231
Forest River Colony,Fordville,Population served: 100,58231
"Grafton, City of",Grafton,"Population served: 4,284",58231
East Central Regional Wd-gf,Thompson,"Population served: 5,995",58231
"Larimore, City of",Larimore,"Population served: 1,346",58231
"Minto, City of",Minto,Population served: 604,58231
"Northwood, City of",Northwood,Population served: 945,58231
"Park River, City of",Park River,"Population served: 1,403",58231
Walsh Rural Water District,Grafton,"Population served: 3,000",58231
Agassiz Water Users District,Gilby,"Population served: 3,438",58233
Arvilla Water Users Association,Arvilla,Population served: 180,58233
City of Grand Forks,Grand Forks,"Population served: 57,339",58233
"Emerado, City of",Emerado,Population served: 414,58233
Forest River Colony,Fordville,Population served: 100,58233
"Grafton, City of",Grafton,"Population served: 4,284",58233
East Central Regional Wd-gf,Thompson,"Population served: 5,995",58233
"Larimore, City of",Larimore,"Population served: 1,346",58233
"Minto, City of",Minto,Population served: 604,58233
"Northwood, City of",Northwood,Population served: 945,58233
"Park River, City of",Park River,"Population served: 1,403",58233
Walsh Rural Water District,Grafton,"Population served: 3,000",58233
Agassiz Water Users District,Gilby,"Population served: 3,438",58235
Arvilla Water Users Association,Arvilla,Population served: 180,58235
City of Grand Forks,Grand Forks,"Population served: 57,339",58235
"Emerado, City of",Emerado,Population served: 414,58235
Forest River Colony,Fordville,Population served: 100,58235
East Central Regional Wd-gf,Thompson,"Population served: 5,995",58235
"Larimore, City of",Larimore,"Population served: 1,346",58235
"Northwood, City of",Northwood,Population served: 945,58235
"Cavalier, City of",Cavalier,"Population served: 1,302",58236
"Drayton, City of",Drayton,Population served: 824,58236
"Mountain, City of",Mountain,Population served: 92,58236
"Neche, City of",Neche,Population served: 371,58236
Northeast Regional Water District- North Valley Branch,Cavalier,"Population served: 3,422",58236
"Pembina, City of",Pembina,Population served: 592,58236
"St. Thomas, City of",St. Thomas,Population served: 331,58236
"Walhalla, City of",Walhalla,Population served: 996,58236
"Cavalier, City of",Cavalier,"Population served: 1,302",58237
"Drayton, City of",Drayton,Population served: 824,58237
"Grafton, City of",Grafton,"Population served: 4,284",58237
"Minto, City of",Minto,Population served: 604,58237
"Mountain, City of",Mountain,Population served: 92,58237
"Neche, City of",Neche,Population served: 371,58237
Northeast Regional Water District- North Valley Branch,Cavalier,"Population served: 3,422",58237
"Park River, City of",Park River,"Population served: 1,403",58237
"Pembina, City of",Pembina,Population served: 592,58237
"St. Thomas, City of",St. Thomas,Population served: 331,58237
"Walhalla, City of",Walhalla,Population served: 996,58237
Walsh Rural Water District,Grafton,"Population served: 3,000",58237
"Cavalier, City of",Cavalier,"Population served: 1,302",58238
"Drayton, City of",Drayton,Population served: 824,58238
"Mountain, City of",Mountain,Population served: 92,58238
"Neche, City of",Neche,Population served: 371,58238
Northeast Regional Water District- North Valley Branch,Cavalier,"Population served: 3,422",58238
"Pembina, City of",Pembina,Population served: 592,58238
"St. Thomas, City of",St. Thomas,Population served: 331,58238
"Walhalla, City of",Walhalla,Population served: 996,58238
"Langdon, City of",Langdon,"Population served: 1,878",58239
"Milton, City of",Milton,Population served: 58,58239
"Nekoma, City of",Langdon,Population served: 50,58239
Northeast Regional Water District-langdon Branch,Cavalier,"Population served: 2,450",58239
"Osnabrock, City of",Milton,Population served: 134,58239
Agassiz Water Users District,Gilby,"Population served: 3,438",58240
Arvilla Water Users Association,Arvilla,Population served: 180,58240
City of Grand Forks,Grand Forks,"Population served: 57,339",58240
"Emerado, City of",Emerado,Population served: 414,58240
"Finley, City of",Finley,Population served: 445,58240
Forest River Colony,Fordville,Population served: 100,58240
"Galesburg, City of",Galesburg,Population served: 108,58240
East Central Regional Wd-gf,Thompson,"Population served: 5,995",58240
"Hatton, City of",Hatton,Population served: 777,58240
"Hillsboro, City of",Hillsboro,"Population served: 1,603",58240
"Hope, City of",Hope,Population served: 258,58240
"Larimore, City of",Larimore,"Population served: 1,346",58240
"Mayville, City of",Mayville,"Population served: 1,858",58240
"Northwood, City of",Northwood,Population served: 945,58240
"Portland, City of",Portland,Population served: 606,58240
"Sharon, City of",Sharon,Population served: 96,58240
East Central Regional Wd-traill,Thompson,"Population served: 2,800",58240
"Cavalier, City of",Cavalier,"Population served: 1,302",58241
"Drayton, City of",Drayton,Population served: 824,58241
"Mountain, City of",Mountain,Population served: 92,58241
"Neche, City of",Neche,Population served: 371,58241
Northeast Regional Water District- North Valley Branch,Cavalier,"Population served: 3,422",58241
"Pembina, City of",Pembina,Population served: 592,58241
"St. Thomas, City of",St. Thomas,Population served: 331,58241
"Walhalla, City of",Walhalla,Population served: 996,58241
"Cavalier, City of",Cavalier,"Population served: 1,302",58243
"Drayton, City of",Drayton,Population served: 824,58243
"Grafton, City of",Grafton,"Population served: 4,284",58243
"Minto, City of",Minto,Population served: 604,58243
"Mountain, City of",Mountain,Population served: 92,58243
"Neche, City of",Neche,Population served: 371,58243
Northeast Regional Water District- North Valley Branch,Cavalier,"Population served: 3,422",58243
"Park River, City of",Park River,"Population served: 1,403",58243
"Pembina, City of",Pembina,Population served: 592,58243
"St. Thomas, City of",St. Thomas,Population served: 331,58243
"Walhalla, City of",Walhalla,Population served: 996,58243
Walsh Rural Water District,Grafton,"Population served: 3,000",58243
Agassiz Water Users District,Gilby,"Population served: 3,438",58244
Arvilla Water Users Association,Arvilla,Population served: 180,58244
City of Grand Forks,Grand Forks,"Population served: 57,339",58244
"Emerado, City of",Emerado,Population served: 414,58244
Forest River Colony,Fordville,Population served: 100,58244
East Central Regional Wd-gf,Thompson,"Population served: 5,995",58244
"Larimore, City of",Larimore,"Population served: 1,346",58244
"Northwood, City of",Northwood,Population served: 945,58244
"Langdon, City of",Langdon,"Population served: 1,878",58249
"Milton, City of",Milton,Population served: 58,58249
"Nekoma, City of",Langdon,Population served: 50,58249
Northeast Regional Water District-langdon Branch,Cavalier,"Population served: 2,450",58249
"Osnabrock, City of",Milton,Population served: 134,58249
"Grafton, City of",Grafton,"Population served: 4,284",58250
"Minto, City of",Minto,Population served: 604,58250
"Park River, City of",Park River,"Population served: 1,403",58250
Walsh Rural Water District,Grafton,"Population served: 3,000",58250
Agassiz Water Users District,Gilby,"Population served: 3,438",58251
Arvilla Water Users Association,Arvilla,Population served: 180,58251
City of Grand Forks,Grand Forks,"Population served: 57,339",58251
"Emerado, City of",Emerado,Population served: 414,58251
Forest River Colony,Fordville,Population served: 100,58251
East Central Regional Wd-gf,Thompson,"Population served: 5,995",58251
"Larimore, City of",Larimore,"Population served: 1,346",58251
"Northwood, City of",Northwood,Population served: 945,58251
"Aneta, City of",Aneta,Population served: 222,58254
"Lakota, City of",Lakota,Population served: 672,58254
"Mcville, City of",Mcville,Population served: 349,58254
"Michigan, City of",Michigan,Population served: 294,58254
"Pekin, City of",Pekin,Population served: 70,58254
"Tolna, City of",Tolna,Population served: 166,58254
Tri-county Water District,Petersburg,"Population served: 2,501",58254
"Langdon, City of",Langdon,"Population served: 1,878",58255
"Milton, City of",Milton,Population served: 58,58255
"Nekoma, City of",Langdon,Population served: 50,58255
Northeast Regional Water District-langdon Branch,Cavalier,"Population served: 2,450",58255
"Osnabrock, City of",Milton,Population served: 134,58255
Agassiz Water Users District,Gilby,"Population served: 3,438",58256
Arvilla Water Users Association,Arvilla,Population served: 180,58256
City of Grand Forks,Grand Forks,"Population served: 57,339",58256
"Emerado, City of",Emerado,Population served: 414,58256
Forest River Colony,Fordville,Population served: 100,58256
East Central Regional Wd-gf,Thompson,"Population served: 5,995",58256
"Larimore, City of",Larimore,"Population served: 1,346",58256
"Northwood, City of",Northwood,Population served: 945,58256
"Galesburg, City of",Galesburg,Population served: 108,58257
"Hatton, City of",Hatton,Population served: 777,58257
"Hillsboro, City of",Hillsboro,"Population served: 1,603",58257
"Mayville, City of",Mayville,"Population served: 1,858",58257
"Portland, City of",Portland,Population served: 606,58257
East Central Regional Wd-traill,Thompson,"Population served: 2,800",58257
Agassiz Water Users District,Gilby,"Population served: 3,438",58258
Arvilla Water Users Association,Arvilla,Population served: 180,58258
City of Grand Forks,Grand Forks,"Population served: 57,339",58258
"Emerado, City of",Emerado,Population served: 414,58258
Forest River Colony,Fordville,Population served: 100,58258
East Central Regional Wd-gf,Thompson,"Population served: 5,995",58258
"Larimore, City of",Larimore,"Population served: 1,346",58258
"Northwood, City of",Northwood,Population served: 945,58258
"Aneta, City of",Aneta,Population served: 222,58259
"Grafton, City of",Grafton,"Population served: 4,284",58259
"Lakota, City of",Lakota,Population served: 672,58259
"Mcville, City of",Mcville,Population served: 349,58259
"Michigan, City of",Michigan,Population served: 294,58259
"Minto, City of",Minto,Population served: 604,58259
"Park River, City of",Park River,"Population served: 1,403",58259
"Pekin, City of",Pekin,Population served: 70,58259
"Tolna, City of",Tolna,Population served: 166,58259
Tri-county Water District,Petersburg,"Population served: 2,501",58259
Walsh Rural Water District,Grafton,"Population served: 3,000",58259
"Grafton, City of",Grafton,"Population served: 4,284",58260
"Langdon, City of",Langdon,"Population served: 1,878",58260
"Milton, City of",Milton,Population served: 58,58260
"Minto, City of",Minto,Population served: 604,58260
"Nekoma, City of",Langdon,Population served: 50,58260
Northeast Regional Water District-langdon Branch,Cavalier,"Population served: 2,450",58260
"Osnabrock, City of",Milton,Population served: 134,58260
"Park River, City of",Park River,"Population served: 1,403",58260
Walsh Rural Water District,Grafton,"Population served: 3,000",58260
Agassiz Water Users District,Gilby,"Population served: 3,438",58261
Arvilla Water Users Association,Arvilla,Population served: 180,58261
City of Grand Forks,Grand Forks,"Population served: 57,339",58261
"Emerado, City of",Emerado,Population served: 414,58261
Forest River Colony,Fordville,Population served: 100,58261
"Grafton, City of",Grafton,"Population served: 4,284",58261
East Central Regional Wd-gf,Thompson,"Population served: 5,995",58261
"Larimore, City of",Larimore,"Population served: 1,346",58261
"Minto, City of",Minto,Population served: 604,58261
"Northwood, City of",Northwood,Population served: 945,58261
"Park River, City of",Park River,"Population served: 1,403",58261
Walsh Rural Water District,Grafton,"Population served: 3,000",58261
"Cavalier, City of",Cavalier,"Population served: 1,302",58262
"Drayton, City of",Drayton,Population served: 824,58262
"Langdon, City of",Langdon,"Population served: 1,878",58262
"Milton, City of",Milton,Population served: 58,58262
"Mountain, City of",Mountain,Population served: 92,58262
"Neche, City of",Neche,Population served: 371,58262
"Nekoma, City of",Langdon,Population served: 50,58262
Northeast Regional Water District- North Valley Branch,Cavalier,"Population served: 3,422",58262
Northeast Regional Water District-langdon Branch,Cavalier,"Population served: 2,450",58262
"Osnabrock, City of",Milton,Population served: 134,58262
"Pembina, City of",Pembina,Population served: 592,58262
"St. Thomas, City of",St. Thomas,Population served: 331,58262
"Walhalla, City of",Walhalla,Population served: 996,58262
"Cavalier, City of",Cavalier,"Population served: 1,302",58265
"Drayton, City of",Drayton,Population served: 824,58265
"Mountain, City of",Mountain,Population served: 92,58265
"Neche, City of",Neche,Population served: 371,58265
Northeast Regional Water District- North Valley Branch,Cavalier,"Population served: 3,422",58265
"Pembina, City of",Pembina,Population served: 592,58265
"St. Thomas, City of",St. Thomas,Population served: 331,58265
"Walhalla, City of",Walhalla,Population served: 996,58265
Agassiz Water Users District,Gilby,"Population served: 3,438",58266
"Aneta, City of",Aneta,Population served: 222,58266
Arvilla Water Users Association,Arvilla,Population served: 180,58266
City of Grand Forks,Grand Forks,"Population served: 57,339",58266
"Emerado, City of",Emerado,Population served: 414,58266
Forest River Colony,Fordville,Population served: 100,58266
East Central Regional Wd-gf,Thompson,"Population served: 5,995",58266
"Lakota, City of",Lakota,Population served: 672,58266
"Larimore, City of",Larimore,"Population served: 1,346",58266
"Mcville, City of",Mcville,Population served: 349,58266
"Michigan, City of",Michigan,Population served: 294,58266
"Northwood, City of",Northwood,Population served: 945,58266
"Pekin, City of",Pekin,Population served: 70,58266
"Tolna, City of",Tolna,Population served: 166,58266
Tri-county Water District,Petersburg,"Population served: 2,501",58266
Agassiz Water Users District,Gilby,"Population served: 3,438",58267
Arvilla Water Users Association,Arvilla,Population served: 180,58267
City of Grand Forks,Grand Forks,"Population served: 57,339",58267
"Emerado, City of",Emerado,Population served: 414,58267
"Finley, City of",Finley,Population served: 445,58267
Forest River Colony,Fordville,Population served: 100,58267
East Central Regional Wd-gf,Thompson,"Population served: 5,995",58267
"Hope, City of",Hope,Population served: 258,58267
"Larimore, City of",Larimore,"Population served: 1,346",58267
"Northwood, City of",Northwood,Population served: 945,58267
"Sharon, City of",Sharon,Population served: 96,58267
"Langdon, City of",Langdon,"Population served: 1,878",58269
"Milton, City of",Milton,Population served: 58,58269
"Nekoma, City of",Langdon,Population served: 50,58269
Northeast Regional Water District-langdon Branch,Cavalier,"Population served: 2,450",58269
"Osnabrock, City of",Milton,Population served: 134,58269
"Grafton, City of",Grafton,"Population served: 4,284",58270
"Minto, City of",Minto,Population served: 604,58270
"Park River, City of",Park River,"Population served: 1,403",58270
Walsh Rural Water District,Grafton,"Population served: 3,000",58270
"Cavalier, City of",Cavalier,"Population served: 1,302",58271
"Drayton, City of",Drayton,Population served: 824,58271
"Mountain, City of",Mountain,Population served: 92,58271
"Neche, City of",Neche,Population served: 371,58271
Northeast Regional Water District- North Valley Branch,Cavalier,"Population served: 3,422",58271
"Pembina, City of",Pembina,Population served: 592,58271
"St. Thomas, City of",St. Thomas,Population served: 331,58271
"Walhalla, City of",Walhalla,Population served: 996,58271
"Aneta, City of",Aneta,Population served: 222,58272
"Lakota, City of",Lakota,Population served: 672,58272
"Mcville, City of",Mcville,Population served: 349,58272
"Michigan, City of",Michigan,Population served: 294,58272
"Pekin, City of",Pekin,Population served: 70,58272
"Tolna, City of",Tolna,Population served: 166,58272
Tri-county Water District,Petersburg,"Population served: 2,501",58272
"Grafton, City of",Grafton,"Population served: 4,284",58273
"Minto, City of",Minto,Population served: 604,58273
"Park River, City of",Park River,"Population served: 1,403",58273
Walsh Rural Water District,Grafton,"Population served: 3,000",58273
"Finley, City of",Finley,Population served: 445,58274
"Galesburg, City of",Galesburg,Population served: 108,58274
"Hatton, City of",Hatton,Population served: 777,58274
"Hillsboro, City of",Hillsboro,"Population served: 1,603",58274
"Hope, City of",Hope,Population served: 258,58274
"Mayville, City of",Mayville,"Population served: 1,858",58274
"Portland, City of",Portland,Population served: 606,58274
"Sharon, City of",Sharon,Population served: 96,58274
East Central Regional Wd-traill,Thompson,"Population served: 2,800",58274
Agassiz Water Users District,Gilby,"Population served: 3,438",58275
Arvilla Water Users Association,Arvilla,Population served: 180,58275
City of Grand Forks,Grand Forks,"Population served: 57,339",58275
"Emerado, City of",Emerado,Population served: 414,58275
Forest River Colony,Fordville,Population served: 100,58275
"Galesburg, City of",Galesburg,Population served: 108,58275
East Central Regional Wd-gf,Thompson,"Population served: 5,995",58275
"Hatton, City of",Hatton,Population served: 777,58275
"Hillsboro, City of",Hillsboro,"Population served: 1,603",58275
"Larimore, City of",Larimore,"Population served: 1,346",58275
"Mayville, City of",Mayville,"Population served: 1,858",58275
"Northwood, City of",Northwood,Population served: 945,58275
"Portland, City of",Portland,Population served: 606,58275
East Central Regional Wd-traill,Thompson,"Population served: 2,800",58275
"Cavalier, City of",Cavalier,"Population served: 1,302",58276
"Drayton, City of",Drayton,Population served: 824,58276
"Mountain, City of",Mountain,Population served: 92,58276
